"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9211439","P20","GM","1","N","06/08/2017","09/01/2016","08/31/2017","","P20GM121334","","PAR-14-035","1P20GM121334-01","NIGMS:309583\","RESEARCH CENTERS","2017","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","JACKSON","UNITED STATES","","03","928824473","US","UNIVERSITY OF MISSISSIPPI MED CTR","MS","392164500","PROJECT III: ROLE OF 17?-HYDROXYSTEROID DEHYDROGENASE IN THE HYPERTENSION OF PCOS. SUMMARY Polycystic Ovary Syndrome (PCOS) is characterized by increases in plasma androgens and/or hirsutism, irregular menstrual periods, ovarian cystic morphology and infertility. The hypothesis that will be tested in this proposal is that in PCOS, increased plasma androgens via the androgen receptor causes an increase in food intake leading to increases in subcutaneous adipose tissue, insulin resistance, activation of adipose 17?-HSD, resulting in increased adipose androgen synthesis that further increases circulating androgen levels setting up a vicious cycle.  ","8773517; ","YANES, LICY L.;","","06/08/2017","05/31/2022","Adipose tissue; Affect; Age; Androgen Receptor; Androgens; Angiotensin-Converting Enzyme Inhibitors; Animal Model; Animals; Attention; Blood Pressure; blood pressure regulation; Body Weight decreased; Cardiovascular Abnormalities; cardiovascular risk factor; Clinical; clinically relevant; Cyclization; Data; Development; Eating; Enalapril; Endocrine System Diseases; Ethnic Origin; Etiology; Exposure to; Female; fertility improvement; Hirsutism; Hydroxysteroid Dehydrogenases; Hyperandrogenism; Hypertension; imaging modality; implantation; improved; Infertility; Insulin Resistance; Lead; Life Style; Mediating; Menstruation; Metabolic; Mississippi; Modeling; molecular/cellular imaging; Morphology; Natriuresis; novel; Obesity; Ovarian; Patients; Perinatal; Physiological; Plasma; Play; Polycystic Ovary Syndrome; prenatal; pressure; Prevalence; Production; Rattus; Renin-Angiotensin System; reproductive; Research; Role; Stanolone; subcutaneous; Syndrome; Testing; theories; Therapeutic; tool; Woman; ","Role of 17?-hydroxysteroid dehydrogenase in the hypertension of PCOS","121334","ZGM1","Special Emphasis Panel ","6841","","01","200000","109583","","309583"
"9218617","R01","NR","1","N","06/08/2017","06/08/2017","03/31/2018","361","R01NR016720","","PA-13-302","1R01NR016720-01","NINR:706426\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF NURSING RESEARCH","","BOSTON","UNITED STATES","","07","076580745","US","DANA-FARBER CANCER INST","MA","022155450","PUBLIC HEALTH RELEVANCE: Improving the health related quality of life of seriously ill children is a top national priority. Using a rigorous research design, PQ RESPONSE has high potential to evaluate an innovative strategy towards meeting this goal. If successful, results will greatly inform future research and clinical strategies aimed at easing suffering in children with cancer and other serious illnesses.","1861996; ","WOLFE, JOANNE ;","ADAMS, LYNN S","06/08/2017","03/31/2022","2 year old; 5 year old; Advanced Malignant Neoplasm; Anxiety; anxiety states; arm; Belief; Caregivers; Child; Child health care; Childhood; Clinic; Clinic Visits; Clinical; clinically significant; Collaborations; Complementary therapies; Complex; Computer software; Consult; Consultations; Coupled; Data; Distress; Education; Enrollment; epidemiology study; Equipment and supply inventories; Evaluation; experience; Face; Family; Feedback; follow-up; Frequencies; Goals; group intervention; Hand; health related quality of life; Healthcare; Impairment; improved; innovation; Interdisciplinary Study; Intervention; Knowledge; Link; Malignant Childhood Neoplasm; Measures; Mediating; meetings; Mental Depression; Modeling; Monitor; Oncologist; oncology; Online Systems; Outcome; Palliative Care; parallelization; Parents; Patient Outcomes Assessments; patient population; Patient Self-Report; Patients; Pediatric Oncology; Pediatrics; Pharmacology; Prevention strategy; programs; Provider; psychological distress; psychosocial; public health relevance; Quality of life; Randomized; Randomized Controlled Trials; Recommendation; Reporting; Research; Research Design; Research Infrastructure; Research Personnel; response; secondary outcome; Self Management; Series; Site; standard care; Standardization; Strategic Planning; success; Surveys; survivorship; symptom management; symptom science; symptom treatment; symptomatic improvement; Symptoms; System; Technology; Testing; Time; tool; Training; Training Programs; treatment as usual; treatment strategy; trend; Work; ","PediQUEST: Improving Children's Quality of Life through e-PROMS and Palliative Care","016720","ZRG1","Special Emphasis Panel ","","","01","403672","302754","706426",""
"9231485","R01","HL","5","N","06/05/2017","06/01/2017","05/31/2018","837","R01HL130883","SCHOOLS OF MEDICINE","PA-13-302","5R01HL130883-02","NHLBI:741642\","Non-SBIR/STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","IOWA CITY","UNITED STATES","RADIATION-DIAGNOSTIC/ONCOLOGY","02","062761671","US","UNIVERSITY OF IOWA","IA","522463111","PUBLIC HEALTH RELEVANCE: This study will use dual energy x-ray computed tomography (DECT) to evaluate the relationship between heterogeneous perfusion, hypoxia (low oxygen in inspired gas) and induction of pulmonary vascular dilatation to characterize emphysema susceptibility in a normal smoking population. We will correlate DECT measures of perfusion with lung injury measured by single photon emission computed tomography (SPECT). We will study the effect of pulmonary arterial vasodilation to see if it eliminates indices of persistent lng injury in smokers that are susceptible to emphysema","1865554; ","HOFFMAN, ERIC ALFRED;","PUNTURIERI, ANTONELLO ","03/01/2016","05/31/2021","Acute; airway remodeling; Alveolar; Animals; Anti-Inflammatory Agents; Apical; Area; attenuation; Blood; Blood flow; Blood Vessels; Blood Volume; Breathing; Chronic Obstructive Airway Disease; Cialis; Defense Mechanisms; density; design; Dilatation - action; Disease; disease phenotype; Edema; Etiology; Exercise; expectation; experimental study; Failure; falls; Floods; Functional disorder; Gases; Genotype; Glass; Gravitation; hemodynamics; Heterogeneity; Hour; Human; Human Papillomavirus; Hyperoxia; Hypoxia; Image; improved; indexing; Inflammation; Inflammatory; injured; Injury; insight; Intervention; Irritants; Lead; Link; Lung; lung apex; Lung Inflammation; lung injury; Maps; Measures; Mediating; neutrophil; Nitric Oxide; Outcome; Outcome Assessment; Outcome Study; Oxygen; Pathologic Processes; Patients; Perfusion; Phenotype; Play; Pongidae; Population; Predisposition; Process; public health relevance; Pulmonary Emphysema; Pulmonary function tests; Pulmonary Inflammation; Radiolabeled; repaired; Resistance; Resolution; response; Rest; Role; Series; Shunt Device; Signal Transduction; sildenafil; Smoker; Smoking; smoking cessation; Stem cells; Structure of parenchyma of lung; tadalafil; targeted treatment; Testing; Therapeutic Intervention; therapeutic target; Time; Tissues; Tomography, Emission-Computed, Single-Photon; tool; Treatment Efficacy; Variant; Vascular Diseases; Vascular resistance; vasoconstriction; Vasodilation; Visual; X-Ray Computed Tomography; ","Functional CT Assessment of Pulmonary Arterial Dysfunction in Smoking Associated Emphysema","130883","ZRG1","Special Emphasis Panel ","","","02","486322","255320","741642",""
"9257760","F30","EY","1","N","02/28/2017","03/01/2017","02/28/2018","867","F30EY027684","SCHOOLS OF MEDICINE","PA-14-150","1F30EY027684-01","NEI:48576\","TRAINING, INDIVIDUAL","2017","NATIONAL EYE INSTITUTE","","DURHAM","UNITED STATES","NEUROSCIENCES","01","044387793","US","DUKE UNIVERSITY","NC","277054673","Project Narrative By studying sensory-motor processing in the smooth pursuit eye movement system we will advance our understanding of the neural control of movement which will inform potential approaches to treating motor dysfunction, a feature common to many neurological diseases. Furthermore, eye movements provide a potential diagnostic tool for an array of neurological and neuropsychiatric disorders. Thus, investigation of smooth pursuit eye movements will also inform approaches to the early diagnosis of such conditions.","14440426; ","DARLINGTON, TIMOTHY ;","AGARWAL, NEERAJ ","03/01/2017","02/28/2021","Affect; Animals; Area; area MT; awake; Bayesian Analysis; Bayesian Modeling; Behavior; Behavioral; Behavioral Paradigm; behavioral study; Brain; Cell Nucleus; Cells; Cerebellum; Complex; Data; Diagnostic; Early Diagnosis; experience; extrastriate visual cortex; Eye; Eye Movements; frontal eye fields; Goals; Impairment; Investigation; Lesion; Likelihood Functions; Macaca mulatta; Measures; Monkeys; Motion; Motor; motor disorder; Motor Neurons; Movement; nervous system disorder; neural circuit; Neurologic; Neurons; neuropsychiatric disorder; neuroregulation; nucleus reticularis; operation; Output; Pontine structure; Process; relating to nervous system; response; Role; sensorimotor system; Sensory; Signal Transduction; Site; Smooth Pursuit; Speed; statistics; Synapses; System; Techniques; Theoretical Studies; tool; Visual; Visual Cortex; Visual Motion; visual motor; visual processing; visual-motor integration; Work; ","Visual-motor integration in smooth pursuit eye movements","027684","ZRG1","Special Emphasis Panel ","","","01","48576","","48576",""
"9264512","T32","DK","5","N","06/05/2017","05/01/2017","04/30/2018","847","T32DK007477","","PA-11-184","5T32DK007477-34","NIDDK:521545\","TRAINING, INSTITUTIONAL","2017","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","BOSTON","UNITED STATES","","07","076593722","US","BOSTON CHILDREN'S HOSPITAL","MA","021155724","PUBLIC HEALTH RELEVANCE: The goal of this application is to prepare MD, MD/PhD pediatricians, and PhD basic scientists for careers in independent research on topics relevant to digestive diseases in infancy, childhood, and adult life. Post- doctoral training in both basic and clinical research relevant to the GI tract is provided. The training program is relevant to clinica and basic research in the field and will continue its 30 years of accomplishments to train leaders in academic medicine relevant to the digestive diseases and mucosal immunology, epithelial biology, infection gut microbial ecology, and host defense.","1883551; ","LENCER, WAYNE I;","DENSMORE, CHRISTINE L","12/01/1983","04/30/2019","Childhood; Gastroenterology; nutrition; Training; ","Training in Pediatric Gastroenterology and Nutrition","007477","DDK","Kidney, Urologic and Hematologic Diseases D Subcommittee ","","","34","496134","36756","521545",""
"9268698","U19","AI","7","N","06/05/2017","05/01/2017","04/30/2018","","U19AI082715","","RFA-AI-12-060","7U19AI082715-09","NIAID:77777\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","NEW YORK","UNITED STATES","","12","060217502","US","WEILL MEDICAL COLL OF CORNELL UNIV","NY","100654805","Three Projects, two Cores, and an annual Advisory Board Meeting are proposed for the ACE at BIIR. There  is considerable need to coordinate and support the various activities - scientific, administrative, and clinical -  of this Center. The Administrative Core will be responsible for the organization and seamless workings  between all Investigators, clinicians, collaborators, and advisors to insure a successful ACE.","6710452; ","PASCUAL, MARIA VIRGINIA;","","","","adaptive immunity; Advisory Committees; Autoimmune Diseases; Autoimmunity; Bioinformatics; Budgets; Clinic; Clinical; Clinical Data; Fostering; Group Meetings; Human; Human Resources; Institutional Review Boards; Intellectual Property; Lead; Leadership; meetings; multidisciplinary; novel; organizational structure; Pathway interactions; Preparation; Principal Investigator; Progress Reports; Protocols documentation; Research; Research Personnel; Resources; Retrieval; Role; Sampling; sharing data; Site; Systemic Lupus Erythematosus; United States National Institutes of Health; ","Administrative Core","082715","ZAI1","Special Emphasis Panel ","8056","","09","45886","31891","","77777"
"9269592","R01","GM","5","N","06/06/2017","06/01/2017","05/31/2018","859","R01GM113251","","PA-13-302","5R01GM113251-03","NIGMS:385000\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","LA JOLLA","UNITED STATES","","49","781613492","US","SCRIPPS RESEARCH INSTITUTE","CA","920371000","PUBLIC HEALTH RELEVANCE: The chaperone Hsp90 is involved in many critically important cellular functions, including stabilizing the structures of client proteins such as transcription factors and kinases, and assisting in the movement of proteins across membranes. We still do not know the structural basis for the interaction between Hsp90 and its clients. This proposal aims to use new methods to prepare these complexes, avoiding the difficulties posed by the instability of the client proteins, and to utilize a number of state-of-the-art biophysical methodsto obtain new insights into their structure.","2302665; ","DYSON, HELEN JANE;","WEHRLE, JANNA P.","06/01/2015","05/31/2019","Address; Adverse reactions; Affinity; Back; Binding; Binding Sites; Biological; Biophysics; C-terminal; Cell Extracts; Cell physiology; Cells; chaperonin; Client; Complex; Consensus; Consensus Sequence; Crowding; Cytoplasm; Data; dimer; Dimerization; Disease; DNA Binding Domain; Electron Microscopy; Environment; Eukaryota; Eukaryotic Cell; experimental study; Fluorescence; Glucocorticoid Receptor; Goals; Histidine; Homeostasis; Human; Hydrophobicity; In Vitro; Incentives; innovation; insight; Integration Host Factors; Interruption; Length; Ligand Binding Domain; Ligands; Literature; Location; Mammalian Cell; Measurable; Measurement; Mediating; Membrane; Methods; Molecular Chaperones; Molecular Conformation; Movement; Mutate; Nature; NMR Spectroscopy; novel; operation; Organelles; overexpression; Pathway interactions; Peptides; Phosphotransferases; Play; Preparation; prevent; Process; Protein Binding Domain; protein complex; Protein Conformation; protein folding; protein function; protein p23; protein protein interaction; Proteins; public health relevance; Reporting; Research; Roentgen Rays; Role; Sampling; Series; Site; steroid hormone receptor; Stretching; Structure; System; Tail; Temperature; Thinking; tool; TP53 gene; transcription factor; Work; Yeasts; Zinc; ","Interactions between Hsp90, Co-chaperones and Client Proteins","113251","MSFC","Macromolecular Structure and Function C Study Section ","","","03","200000","185000","385000",""
"9270022","R01","GM","5","N","06/06/2017","06/01/2017","05/31/2018","859","R01GM037657","SCHOOLS OF MEDICINE","PA-13-302","5R01GM037657-25","NIGMS:299608\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","GALVESTON","UNITED STATES","BIOCHEMISTRY","14","800771149","US","UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","TX","775555302","PUBLIC HEALTH RELEVANCE: In biology, aggregation in cells is a regulatory mechanism with many uses, which has not been well characterized theoretically even though the experimental literature is growing rapidly. We propose to consider the relation of the solubility o proteins and amino acid constituents to the mechanism of interface formation. We will compare several types of protein interfaces from dimer to crystal to disordered aggregate, not to predict specific interfaces, but rather to understand the relationship between how any interface, ordered or disordered, is made and the components of the underlying free energy surface driving solubility.","10345834; 1896605 (contact); ","LYNCH, GILLIAN C; PETTITT, BERNARD MONTGOMERY (contact);","WEHRLE, JANNA P.","08/01/1988","05/31/2020","Aggregation Bias; Amino Acids; Area; Automobile Driving; balance testing; beta Lactoglobulin; Binding; Biochemical; Biology; Biophysics; Cells; Chemicals; Computer Simulation; computerized tools; Crystallization; Cytoplasmic Granules; Data; density; dimer; Dimerization; Disease; driving force; Drug Targeting; experimental study; Free Energy; Geometry; Glycine; Inclusion Bodies; Individual; Link; Liquid substance; Literature; macromolecule; Methods; Modeling; Molecular; molecular recognition; molecular shape; new technology; Peptides; perturbation theory; Phase; Phase Transition; Process; protein aggregation; Proteins; public health relevance; Randomized; Role; Sampling; Shapes; simulation; Solubility; Speed; Stress; Surface; System; Techniques; Testing; theories; Vertebral column; Water; Work; ","Protein Interfaces: Aggregation and Solubility","037657","MSFD","Macromolecular Structure and Function D Study Section ","","","25","197500","102108","299608",""
"9270067","R01","HL","5","N","06/08/2017","06/01/2017","05/31/2018","837","R01HL127349","SCHOOLS OF MEDICINE","PAR-12-155","5R01HL127349-03","NHLBI:702354\","Non-SBIR/STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","NEW HAVEN","UNITED STATES","INTERNAL MEDICINE/MEDICINE","03","043207562","US","YALE UNIVERSITY","CT","065208327","PUBLIC HEALTH RELEVANCE: Idiopathic Pulmonary Fibrosis (IPF), a chronic progressive lung disease that affects more than 5 million people worldwide, has a 2-5 years median survival without transplantation and currently has no effective therapy. The ability to decipher the molecular mechanisms that characterize or cause IPF is a critical step towards developing effective therapeutic strategies. Using human IPF lungs, advanced genomic technologies, and computational and analytical methods, we will identify the key regulatory molecular and genetic events that determine the progression of IPF to better understand the disease and to design novel therapeutic interventions in this devastating disease.","8019070; 1860397 (contact); ","BENOS, PANAGIOTIS V; KAMINSKI, NAFTALI  (contact);","GAN, WEINIU ","08/14/2015","05/31/2019","Address; Affect; Alveolar; Alveolar Cell; alveolar type II cell; analytical method; analytical tool; Animal Model; Apoptosis; Bioinformatics; Biology; bisulfite sequencing; cell injury; Cell Line; Cells; Characteristics; Chronic; Coagulation Process; Computational Biology; computer science; Computing Methodologies; Cyclization; Data; data integration; Databases; design; Development; digital; Disease; DNA; DNA Methylation; effective therapy; endoplasmic reticulum stress; epigenomics; Epithelial Cells; Event; exhibitions; Exhibits; experimental study; Extracellular Matrix; Fibroblasts; Fibrosis; Generations; Genetic Transcription; genome-wide; Genomic approach; genomic data; genomic profiles; Genomics; Global Change; Grant; Hamman-Rich syndrome; Hereditary Disease; Heterogeneity; high throughput screening; Histologic; Human; human disease; Hyperplasia; Image; Immunohistochemistry; In Situ; In Situ Hybridization; In Vitro; Intuition; laser capture microdissection; Light; Lung; Lung diseases; Lung Transplantation; Mesenchymal; Messenger RNA; Methodology; Methods; microCT; Microdissection; MicroRNAs; migration; Modeling; Molecular; Molecular Biology; Molecular Genetics; Molecular Profiling; Morbidity - disease rate; mortality; Mus; Myofibroblast; nano-string; next generation sequencing; novel; novel therapeutic intervention; Oxidative Stress; Pathology; Pathway interactions; Patients; Pattern; Performance; Phenotype; Population; public health relevance; Pulmonary Fibrosis; Pulmonary Pathology; Rationalization; Research Personnel; response; Role; S-Adenosylmethionine; Sampling; statistics; System; Technology; Testing; Therapeutic Intervention; therapy development; Tissue Sample; Tissues; transcriptomics; Transplantation; Treatment Efficacy; Validation; web based interface; wound; ","Genomic Analysis of Tissue and Cellular Heterogeneity in IPF","127349","ZRG1","Special Emphasis Panel ","","","03","568515","133839","702354",""
"9270086","T32","OD","5","N","06/09/2017","05/01/2017","04/30/2018","351","T32OD017863","SCHOOLS OF MEDICINE","PA-11-184","5T32OD017863-04","OD:68841\","TRAINING, INSTITUTIONAL","2017","OFFICE OF THE DIRECTOR, NATIONAL INSTITUTES OF HEALTH","","LA JOLLA","UNITED STATES","PATHOLOGY","49","804355790","US","UNIVERSITY OF CALIFORNIA SAN DIEGO","CA","920930934","PUBLIC HEALTH RELEVANCE: There is an existing need for skilled scientists trained in basic and translational research to lead the next generation of advances in medicine that will improve human health. This application for an institutional T32 grant seeks funds to create an outstanding program for veterinarians to acquire the knowledge and skills in basic science and comparative medicine in order to develop and apply models of human disease for the purpose of improving human health.","6534493 (contact); 8492985; ","ERNST, PETER B. (contact); SIGURDSON, CHRISTINA ;","WATSON, HAROLD L.","05/02/2014","04/30/2019","Research Training; Training Programs; Veterinarians; ","UCSD Research Training Program for Veterinarians","017863","ZOD1","Special Emphasis Panel ","","","04","209134","14731","68841",""
