"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9173034","U54","HD","5","N","11/18/2016","11/01/2016","10/31/2017","","U54HD087101","","RFA-HD-15-033","5U54HD087101-02","NICHD:107499\","RESEARCH CENTERS","2017","EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT","","LOS ANGELES","UNITED STATES","","33","092530369","US","UNIVERSITY OF CALIFORNIA LOS ANGELES","CA","900952000","","8844263; ","COPPOLA, GIOVANNI ;","","","","abstracting; analytical method; Animal Model; autism spectrum disorder; base; Base Sequence; Basic Science; Bioinformatics; Biological Assay; Cell Line; Cell model; Center for Translational Science Activities; Clinical; cohort; Collaborations; Computerized Medical Record; computing resources; Data; Data Analyses; Data Set; Data Storage and Retrieval; Databases; design; Development; DNA; Environment; Epigenetic Process; exome sequencing; experimental analysis; Experimental Designs; Experimental Models; Explosion; Foundations; Funding; Gene Expression; Gene Expression Profiling; Genes; Genetic; genetic approach; Genome; genome-wide; Genomic approach; genomic data; Genomics; Genotype; Goals; High Performance Computing; Informatics; innovation; Institution; Intellectual functioning disability; Investigation; Laboratories; Lead; meetings; Mental Retardation and Developmental Disabilities Research Centers; Methods; Methylation; National Institute of Mental Health; National Institute of Neurological Disorders and Stroke; Network-based; Neurodegenerative Disorders; neurodevelopment; neurogenetics; neuroimaging; Neurosciences; next generation sequencing; online repository; Online Systems; Pathway Analysis; Patients; phenotypic data; Postdoctoral Fellow; Protocols documentation; Recording of previous events; Research; Research Design; Research Infrastructure; Research Personnel; research study; Resource Informatics; Resources; RNA; sharing data; single cell analysis; Solid; student training; Students; Study models; Technology; Tissues; tool; Training; translational study; Validation; ","Genetics, Genomics and Bioinformatics (Core B)","087101","ZHD1","Special Emphasis Panel ","8266","","02","69805","37694","","107499"
"9173463","R01","HL","5","N","11/16/2016","11/01/2016","10/31/2017","837","R01HL072166","SCHOOLS OF MEDICINE","PA-13-302","5R01HL072166-13","NHLBI:362500\","Non-SBIR/STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","VERMILLION","UNITED STATES","OTHER BASIC SCIENCES","00","929930808","US","UNIVERSITY OF SOUTH DAKOTA","SD","570692307","PUBLIC HEALTH RELEVANCE: Congestive heart failure is the final common pathway of virtually all heart disease and is the most expensive single diagnosis in US health care. It is a highly lethal and disabling syndrome. Despite recent advances in its clinical management, it remains the leading cause of death in the US. This research project will help deepen our understanding on the molecular mechanisms underlying the progression from various primary heart diseases to congestive heart failure, which will ultimately facilitate the search for new measures to prevent or more effectively treat this common and yet life-threatening disorder.","7051696; ","WANG, XUEJUN ;","ADHIKARI, BISHOW B.","12/01/2002","10/31/2018","Adverse effects; American; Animals; base; Binding; C-terminal; Cardiac; Cardiac Myocytes; Cardiomyopathies; Cause of Death; Cells; Clinical Management; Congestive Heart Failure; Coupled; Coupling; Crystallins; Data; Defect; Desmin; Diagnosis; Dilated Cardiomyopathy; Disease; Excision; Family; fighting; Figs - dietary; fly; Functional disorder; Genetic Models; Health; Healthcare; Heart; Heart Diseases; heart function; Human; improved; induced pluripotent stem cell; Infarction; innovation; Invertebrates; Ischemia; knockout gene; Knowledge; Life; Measures; Mediating; Modeling; Molecular; Molecular Target; mouse model; multicatalytic endopeptidase complex; Mus; mutant; Myocardial; Myocardial Ischemia; Myocardium; N-terminal; Nodal; novel; overexpression; Pathway interactions; Peptide Hydrolases; Physiological; Pilot Projects; Play; prevent; Process; Production; Protein Family; protein misfolding; Proteins; Proteolysis; Quality Control; receptor; Recruitment Activity; Reperfusion Injury; Reperfusion Therapy; Research Project Grants; Role; Staging; Stress; Syndrome; System; Testing; Time; Tissues; Transgenic Organisms; UBA Domain; Ubiquitin; Ubiquitin family; Ubiquitinated Protein Degradation; Ubiquitination; Up-Regulation; Work; ","Ubiquitin receptors and cardiac proteotoxicity","072166","CCHF","Cardiac Contractility, Hypertrophy, and Failure Study Section ","","","13","250000","112500","362500",""
"9174910","R01","HL","5","N","11/15/2016","11/01/2016","10/31/2017","837","R01HL119830","SCHOOLS OF MEDICINE","PA-13-302","5R01HL119830-03","NHLBI:400000\","Non-SBIR/STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","NEW YORK","UNITED STATES","INTERNAL MEDICINE/MEDICINE","13","621889815","US","COLUMBIA UNIVERSITY HEALTH SCIENCES","NY","100320049","PUBLIC HEALTH RELEVANCE: Recent human genome wide association studies have identified TTC39B as a novel gene associated with changes in HDL levels. We have confirmed the role of TTC39B in HDL metabolism in knockout mice. Deficiency of TTC39B leads to increased levels of the oxysterol activated transcription factor LXR in liver and small intestine. The proposal will further evaluate the functions of TTC39B in mouse models, and evaluate the hypothesis that deficiency results in beneficial lipoprotein changes, reduced steatohepatitis and reduced atherosclerosis.","1962373; ","TALL, ALAN RICHARD;","LIU, LIJUAN ","11/04/2014","10/31/2018","activating transcription factor; ADD-1 protein; Alleles; Atherosclerosis; ATP binding cassette transporter 1; bile salts; Binding; bone marrow hyperplasia; Breeding; Cell Nucleus; Cells; Cessation of life; Cholesterol; cholesterol control; Chylomicrons; Databases; Desmosterol; Development; Diet; Enterocytes; Family member; Fatty acid glycerol esters; Fatty Acids; Fatty Liver; feeding; Figs - dietary; Gene Expression; Gene Targeting; Genes; Genetic Transcription; genome wide association study; Golgi Apparatus; Health; Hematopoietic; Hepatic; Hepatitis; Hepatocyte; High Density Lipoprotein Cholesterol; High Density Lipoproteins; human disease; Human Genome; Infiltration; Inflammatory; Intestines; knock-down; Knock-in Mouse; Knockout Mice; LDL Cholesterol Lipoproteins; Lead; Ligands; Ligase; lipid biosynthesis; Lipids; Lipoproteins; liquid chromatography mass spectrometry; Liver; liver cell proliferation; macrophage; Mediating; Messenger RNA; Metabolism; Minor; Modeling; Modification; monocyte; mouse model; Mus; neutrophil; novel; Nuclear; Orthologous Gene; prevent; Process; Proteins; Repression; Role; scaffold; Scaffolding Protein; Small Interfering RNA; Small Intestines; Spleen; Steatohepatitis; Tertiary Protein Structure; Tissues; transcription factor; Transplantation; Triglycerides; Ubiquitin; ubiquitin-protein ligase; Ubiquitination; western diet; Western World; Yeasts; ","TTC39B in Metabolism","119830","INMP","Integrative Nutrition and Metabolic Processes Study Section ","","","03","250000","150000","400000",""
"9176023","R01","HL","5","N","11/14/2016","11/01/2016","10/31/2017","837","R01HL094326","SCHOOLS OF MEDICINE","PA-13-302","5R01HL094326-08","NHLBI:400000\","Non-SBIR/STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","PHILADELPHIA","UNITED STATES","INTERNAL MEDICINE/MEDICINE","02","042250712","US","UNIVERSITY OF PENNSYLVANIA","PA","191046205","PUBLIC HEALTH RELEVANCE: This proposal investigates a newly discovered role for the Cerebral Cavernous Malformation pathway in heart development. This pathway is known to cause human vascular malformations, but the mechanism by which it does so is not understood. Our studies reveal a new role for the pathway in the developing heart, and new molecular information regarding how the pathway works in endothelial cells. These findings are therefore relevant to both cardiac development and the pathogenesis of vascular malformations.","2081461; ","KAHN, MARK L;","GAO, YUNLING ","01/01/2009","10/31/2018","Adaptor Signaling Protein; Affect; Alleles; Animals; base; Binding; Blood Vessels; Bypass; cadherin 5; Cardiac; Cardiac development; Cardiac Jelly; cardiogenesis; Cardiovascular system; CCM1 gene; Cell physiology; Cell Surface Receptors; Cells; cerebral cavernous malformations; ChIP-seq; Cleaved cell; Defect; Development; Disease; Disease model; Embryo; Embryonic Heart; Endocardium; Endothelial Cells; Fishes; Gene Expression; Gene Targeting; Genes; Genetic study; Glass; Growth; Health; Heart; Heart Abnormalities; Heart failure; Human; in vivo; insight; knock-down; Knockout Mice; Link; loss of function mutation; malformation; MAP Kinase Gene; MAPK7 gene; mature animal; Metalloproteases; Molecular; Molecular Genetics; molecular modeling; Molecular Models; Mus; Mutation; Myocardial; novel; overexpression; Pathogenesis; Pathway interactions; Peptide Hydrolases; Phenotype; Phosphotransferases; postnatal; Proteolysis; rapid growth; Regulation; Role; Signal Pathway; Signal Transduction; Testing; transcription factor; Vascular Diseases; versican; Work; Zebrafish; ","Heg-CCM Signaling in Cardiovascular Development and Disease","094326","CDD","Cardiovascular Differentiation and Development Study Section ","","","08","250000","150000","400000",""
"9181436","P01","HL","5","N","11/17/2016","11/01/2016","10/31/2017","","P01HL018646","","PAR-13-316","5P01HL018646-38","NHLBI:547839\","Non-SBIR/STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","BOSTON","UNITED STATES","","08","073130411","US","MASSACHUSETTS GENERAL HOSPITAL","MA","021142696","NARRATIVE Achieving long-term survival of lung allografts without the need for chronic immunosuppression will provide transplant recipients with a healthier and longer life. These studies will explore ways to eliminate the need for chronic immunosuppressive drugs in patients undergoing lung transplantation.","6617871; ","ALLAN, JAMES S.;","","","","Acute; allograft rejection; Allograft Tolerance; Allografting; Antigens; Apoptosis; base; Blocking Antibodies; Bronchiolitis; CD8B1 gene; Chest; Chimerism; Chronic; Clinical; clinical application; Collaborations; Complication; conditioning; cytokine; Data; design; Development; Dose; Effectiveness; Equilibrium; FDA approved; Fibrosis; Funding; Goals; Haplotypes; heart allograft; Hematopoietic; Histocompatibility; Human; humanized mouse; Immune; Immune response; Immunosuppressive Agents; improved; in vivo; Infection; Inflammation; Inflammatory; inhibitor/antagonist; Interleukin-2; Interleukin-6; Interleukins; Investigation; Janus kinase; kidney allograft; kinase inhibitor; Laboratories; Lead; Life; Long-Term Survivors; Lung; lung allograft; Lung Transplantation; Lymphoid; Malignant Neoplasms; Modeling; Modification; Monoclonal Antibodies; Monoclonal Antibody Therapy; Mus; Natural immunosuppression; nonhuman primate; novel; novel strategies; Pathogenesis; Pathway interactions; Patients; Pharmaceutical Preparations; Play; Positioning Attribute; prevent; Protocols documentation; Refractory; Regimen; Regulation; Regulatory T-Lymphocyte; research study; response; Role; Signal Transduction; Stabilizing Agents; T memory cell; T-Cell Activation; Testing; Time; TNFSF5 gene; Toxic effect; Transplant Recipients; Transplantation; Treatment Protocols; Vascular Diseases; Withdrawal; ","Project #2: A Mixed Chimerism Approach to Lung Allograft Tolerance in Non-Human P","018646","HLBP","Heart, Lung, and Blood Initial Review Group ","8496","","38","336855","210984","","547839"
"9196381","R01","HL","5","N","11/15/2016","11/01/2016","10/31/2017","837","R01HL130072","SCHOOLS OF MEDICINE","PA-13-302","5R01HL130072-02","NHLBI:380000\","Non-SBIR/STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","MINNEAPOLIS","UNITED STATES","INTERNAL MEDICINE/MEDICINE","05","555917996","US","UNIVERSITY OF MINNESOTA","MN","554552070","PUBLIC HEALTH RELEVANCE: Heart failure is a growing medical problem for which medical therapies provide no real cure. The goal of this research proposal is to identify strategies to enhance new cardiomyocyte formation. If we can increase the number of cardiomyocytes in the heart, we might be able to prevent or revert heart failure.","10911776; ","VAN BERLO, JOHANNES ;","WONG, RENEE P.","12/16/2015","10/31/2020","Address; Adult; Affect; American; angiogenesis; Animal Model; Anthracyclines; Cardiac; cardiac angiogenesis; Cardiac Myocytes; cardiac regeneration; Cardiotoxicity; Cell Differentiation process; Cell Proliferation; Cell Therapy; Cell Transplantation; Cell Transplants; Cells; Clinical Trials; Data; Development; Diagnosis; Disease; Disease model; Endothelial Cells; Engraftment; Event; functional status; Future; Gene Expression Profile; Genetic; Goals; Health; Healthcare; Heart; Heart failure; Heart Hypertrophy; improved; in vivo; Injury; innovation; ischemic cardiomyopathy; Lead; Measures; Mediating; Medical; Mesoderm; Methods; Morbidity - disease rate; mortality; mouse model; Multipotent Stem Cells; Mus; Myocardial; Myocardial Infarction; Myocardium; Natural regeneration; normal aging; notch protein; novel; overexpression; Pathway interactions; Play; Prevalence; prevent; progenitor; Proto-Oncogene Protein c-kit; Publishing; Receptor Signaling; regenerative; regenerative therapy; Regulation; Research Proposals; response; Role; self-renewal; Signal Pathway; Signal Transduction; Stem cells; Stimulus; Testing; TP53 gene; transcriptome sequencing; Transplantation; Undifferentiated; Workload; Zebrafish; ","Strategic activation of endogenous c-kit+ progenitor cells for cardiac regeneration","130072","CCHF","Cardiac Contractility, Hypertrophy, and Failure Study Section ","","","02","250000","130000","380000",""
"9236245","R01","AI","1","N","11/18/2016","11/18/2016","10/31/2017","855","R01AI123372","BIOMED ENGR/COL ENGR/ENGR STA","PA-13-302","1R01AI123372-01A1","NIAID:537153\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","HANOVER","UNITED STATES","NONE","02","041027822","US","DARTMOUTH COLLEGE","NH","037551421","Narrative: We propose to co-opt endogenous S. aureus cell wall hydrolases as antibiotics, thereby turning the bacterium's own cell wall maintenance machinery against itself. In addition to producing potent next-generation anti-MRSA antibiotics, the demonstration of this novel ?microbial aikido? paradigm will provide a launch pad for developing breakthrough therapies for a wide range of other drug-resistant bacteria.","7134317; ","GRISWOLD, KARL E;","XU, ZUOYU ","11/18/2016","10/31/2021","Acinetobacter; Address; Adverse effects; Anti-Bacterial Agents; Antibiotic Resistance; Antibiotics; antimicrobial drug; Autolysin; Bacteria; Bacterial Drug Resistance; Bacterial Infections; Bacterial Physiology; bacteriocin; Bacteriophages; Bioinformatics; Biological Assay; Biological Response Modifier Therapy; British; burden of illness; Cell Wall; cellular targeting; Centers for Disease Control and Prevention (U.S.); Cessation of life; Clinical; clinically relevant; combinatorial; cost; Cytolysis; Development; Directed Molecular Evolution; Drug resistance; drug resistant bacteria; endolysin; Engineering; Enterobacteriaceae; Enterococcus faecium; enzyme activity; enzyme therapy; Enzymes; Exhibits; experience; Fluorescence-Activated Cell Sorting; Future; Gel; Genetic; genome sequencing; Genomic Library; Genus staphylococcus; Goals; Government; Harvest; Health; high throughput screening; Human; Hydrolase; Immune system; improved; In Vitro; in vivo; innovation; Killings; Klebsiella pneumonia bacterium; Lead; Libraries; Life; LytA enzyme; Lytic; Maintenance; Metagenomics; methicillin resistant Staphylococcus aureus; Methods; microbial; Molecular; Muramidase; Nature; next generation; novel; novel therapeutics; Organism; pathogen; Pathway interactions; Peptidoglycan; Performance; Pharmaceutical Preparations; Phenotype; Predisposition; Process; Proteome; Pseudomonas aeruginosa; Recombinants; Refractory; Reporting; research study; Resistance; Resistance development; resistant strain; screening; small molecule; Specificity; Staging; Staphylococcus aureus; Testing; Therapeutic; Trust; Ursidae Family; Work; ","Co-opting Endogenous Pathogen Autolysins as Next Generation Antibiotics","123372","DDR","Drug Discovery and Mechanisms of Antimicrobial Resistance Study Section ","","A1","01","336455","200698","537153",""
"9258294","F31","AG","1","N","09/15/2016","09/15/2016","09/14/2017","866","F31AG056033","SCHOOLS OF MEDICINE","PA-14-147","1F31AG056033-01","NIA:37705\","TRAINING, INDIVIDUAL","2016","NATIONAL INSTITUTE ON AGING","","SEATTLE","UNITED STATES","BIOCHEMISTRY","07","605799469","US","UNIVERSITY OF WASHINGTON","WA","981959472","Project Narrative This study is designed to identify a neural circuit underlying thermoregulation while simultaneously testing a proposed model of hot flush generation. Hot flushes, which represent an improper recruitment of thermoregulatory mechanisms, affect over half the population and are currently poorly understood. Uncovering the genetic identity of neurons implicated in hot flush generation will hopefully allow us to identify targets (e.g. receptors) for novel therapeutics against hot flushes and other thermoregulatory disorders.","14324024; ","JOHNSON, CHRISTOPHER ;","MACKIEWICZ, MIROSLAW ","09/15/2016","09/14/2020","abstracting; Affect; Animals; Body Temperature; Brain; Cells; design; Development; Diet; Disease; Dissection; Drops; Dynorphins; effective therapy; energy balance; Environment; Esthesia; Estrogens; Flushing; Fostering; Generations; Genes; Genetic Identity; Heat Losses; Heating; Hot flushes; Hypothalamic structure; Individual; KISS1 gene; Knowledge; Menopause; Messenger RNA; Modeling; Molecular; Mus; Names; Nature; neural circuit; Neurokinin B; Neuromedin K Receptor; Neurons; novel therapeutics; optogenetics; Participant; Pharmaceutical Preparations; Physiologic Thermoregulation; Population; Preoptic Areas; Rattus; receptor; recombinase; Regulation; relating to nervous system; Research Proposals; research study; response; Role; Signal Transduction; Structure of nucleus infundibularis hypothalami; Sweat; Sweating; Temperature; Testing; Transcript; Vasodilation; Viral Vector; Withdrawal; Woman; ","Dissection of a neural circuit proposed to underlie hot flush generation","056033","ZRG1","Special Emphasis Panel ","","","01","37705","","37705",""
"9092446","R21","EY","1","N","09/27/2016","09/30/2016","08/31/2017","867","R21EY026720","SCHOOLS OF MEDICINE","PA-13-303","1R21EY026720-01","NEI:208750\","Non-SBIR/STTR RPGs","2016","NATIONAL EYE INSTITUTE","","BRONX","UNITED STATES","GENETICS","14","110521739","US","ALBERT EINSTEIN COLLEGE OF MEDICINE","NY","104611900","PUBLIC HEALTH RELEVANCE: Integrity and continuous rejuvenation of the cornea is necessary for vision. Degeneration or injury may require repair by transplantation of cornea or cornea stem cells. This project seeks to understand and optimize factors that affect the relative contribution of cell populations within tissues, in normal development and following transplantation.","1865094; ","BAKER, NICHOLAS E;","MCKIE, GEORGE ANN","09/30/2016","08/31/2018","Adult; Affect; Apoptosis; Binding; Biological Assay; bZIP Protein; Cancerous; Candidate Disease Gene; CCAAT-Enhancer-Binding Proteins; cell growth; cell type; Cells; Chimera organism; Cornea; defined contribution; Development; DNA Binding; Drosophila genus; Embryo; Enhancers; Eye; Eye Development; Family; Gene Mutation; Genes; Genetic; Genetic Epistasis; Genetic Transcription; genome-wide; Genomics; Genotype; Goals; Growth; High-Throughput Nucleotide Sequencing; Homologous Gene; Human; imaginal disc; in vivo; Injury; Keratoplasty; knock-down; Mediating; Messenger RNA; Methods; Molecular; Mus; mutant; Mutation; Normal Cell; Normal tissue morphology; novel; Organ; Outcome; overexpression; Pathway interactions; Phenotype; Population; prevent; Process; Proteins; public health relevance; Regulation; Rejuvenation; repaired; Research; research study; response; Ribosomal Proteins; Role; stem cell therapy; Stem cell transplant; Stem cells; success; Testing; Tissues; transcription factor; Translations; Transplantation; tumor; tumor progression; Vision; ","Mechanism of Cell Competition","026720","BVS","Biology of the Visual System Study Section ","","","01","125000","83750","208750",""
"9099504","F32","AI","5","N","11/10/2016","11/15/2016","11/14/2017","855","F32AI120579","GRADUATE SCHOOLS","PA-14-149","5F32AI120579-02","NIAID:54294\","TRAINING, INDIVIDUAL","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","NEW YORK","UNITED STATES","MICROBIOLOGY/IMMUN/VIROLOGY","12","071037113","US","ROCKEFELLER UNIVERSITY","NY","100656399","PUBLIC HEALTH RELEVANCE: Arthropod-borne viruses (arboviruses) are a major public health burden, and development of specific antivirals is impeded by our limited understanding arbovirus interactions with their hosts, particularly in mosquito vectors. In this proposal we will  study chikungunya virus, which has recently emerged in the Americas and causes a painful and debilitating illness, for which there is no treatment or vaccine. Specifically, we will characteriz host small RNA interactions with chikungunya virus in both mammals and mosquitoes in order to increase our understanding of fundamental arbovirus host range and biology, and to inform the development of novel antiviral strategies.","12500095; ","ROZEN-GAGNON, KATHRYN ;","REPIK, PATRICIA M.","11/15/2015","11/14/2018","Aedes; Americas; Antibodies; Antiviral Agents; Antiviral Response; Arbovirus Infections; Arboviruses; Arthropods; Attention; Binding; Biology; C57BL/6 Mouse; Cell Culture Techniques; Cell Line; cell type; Cells; Cellular Tropism; Chikungunya virus; cross reactivity; crosslink; Culicidae; Data; Development; Drosophila genus; Face; Genetic Transcription; Goals; Host Defense; Human; Immune; Immune response; immune RNA; Immunity; Immunoprecipitation; In Vitro; in vivo; in vivo Model; Individual; Infection; Insecta; insight; Invertebrates; Lead; Mammals; Maps; Mediating; Messenger RNA; Methods; MicroRNAs; Modeling; Nature; new therapeutic target; novel; Pain; Pathway interactions; Population; Predisposition; Prevention strategy; Proteins; Public Health; public health relevance; research study; response; RNA; RNA Binding; RNA Interference; RNA Interference Pathway; RNA Viruses; Role; Small RNA; Techniques; tool; transcriptome sequencing; transmission process; Tropism; Universities; Vaccines; vector; vector mosquito; Vertebrates; Viral; Viral Genome; viral RNA; viral transmission; Virus; Virus Diseases; virus host interaction; Virus Replication; Western Blotting; Work; ","Elucidating the diverse roles of noncoding small RNAs in chikungunya virus infection","120579","ZRG1","Special Emphasis Panel ","","","02","54294","","54294",""
