"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9265804","R01","DA","5","N","03/10/2017","03/01/2017","02/28/2018","279","R01DA033862","SCHOOLS OF MEDICINE","PA-15-003","5R01DA033862-05","NIDA:500366\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE ON DRUG ABUSE","","LEXINGTON","UNITED STATES","PSYCHOLOGY","06","939017877","US","UNIVERSITY OF KENTUCKY","KY","405060057","PUBLIC HEALTH RELEVANCE: Both MC expansion and SAPs have great potential to improve substance abuse and infectious disease outcomes among rural PWUD/PWID; however, first we must understand the mechanisms by which these SIs are influencing outcomes. Therefore, results may inform ways in which to optimize uptake and utilization of structural interventions, as well as to inform policies surrounding further implementation of SIs that will improve public health outcomes in rural Appalachia.","7018622; ","HAVENS, JENNIFER R;","DUFFY, SARAH Q","09/01/2012","02/28/2021","Accounting; Address; Affordable Care Act; Alcohol or Other Drugs use; Appalachian Region; Area; Biological Models; Buprenorphine; cohort; Communicable Diseases; Communities; Community Networks; Complement; County; Data; Data Collection; Development; Disease Outbreaks; Disease Outcome; disease transmission; Drug abuse; drug of abuse; Drug usage; Drug user; Effectiveness; Enrollment; Epidemic; Epidemiology; follow-up; Frequencies; gabapentin; Goals; Health; Health behavior outcomes; health disparity; Health Promotion; Hepatitis C Incidence; Hepatitis C Prevalence; Hepatitis C Transmission; Hepatitis C virus; Heroin Abuse; HIV; HIV/HCV; improved; Indiana; Individual; infancy; Injecting drug user; Injection of therapeutic agent; innovation; Insurance Coverage; Intervention; Kentucky; Laws; Literature; Measures; Medicaid; Modeling; multilevel analysis; Natural experiment; Nature; Needle Sharing; opioid abuse; Outcome; Oxycodone; Participant; Personal Communication; Plague; Policies; Population; Population Density; prescription drug abuse; prescription opioid; Prevalence; programs; Public Health; Research; Research Personnel; Resources; response; Risk; Risk Behaviors; Risk Reduction; Rural; rural area; Rural Population; Services; social; Statistical Models; Sterility; Substance abuse problem; substance abuse treatment; Substance Use Disorder; suburb; Syringes; System; therapy design; therapy development; Time; Treatment outcome; trend; Uninsured; uptake; ","Effect of structural interventions on substance use and HIV/HCV risk among rural PWUD","033862","BSCH","Behavioral and Social Consequences of HIV/AIDS Study Section ","","","05","403806","96560","500366",""
"9273232","S10","OD","1","N","03/06/2017","03/07/2017","03/06/2018","351","S10OD021557","SCHOOLS OF ARTS AND SCIENCES","PAR-16-054","1S10OD021557-01A1","OD:494570\","OTHER RESEARCH-RELATED","2017","OFFICE OF THE DIRECTOR, NATIONAL INSTITUTES OF HEALTH","","SEATTLE","UNITED STATES","CHEMISTRY","07","605799469","US","UNIVERSITY OF WASHINGTON","WA","981959472","PROJECT NARRATIVE This project upgrades a DEER spectrometer. DEER is a crucial technique that can measure the internal motions of proteins, which are key for many molecular-level processes in the human body. These data are essential for understanding the molecular basis of life and of disease and for providing the knowledge base necessary for developing new drugs.","11571222; ","STOLL, STEFAN ;","LEVY, ABRAHAM ","03/07/2017","03/06/2018","abstracting; Allosteric Regulation; Area; base; Cryoelectron Microscopy; Data; Development; Disease; drug development; Environment; Evaluation; Family Study; Funding; health application; Human; insight; instrument; Investigation; Ion Channel; knowledge base; Length; Life; meetings; Membrane Proteins; Molecular; Molecular Probes; Motion; multidisciplinary; nanoscale; pathogenic bacteria; Population; Process; protein complex; Protein Engineering; Protein Kinase; Proteins; Research; Research Personnel; Research Project Grants; Sampling; Science; System; Techniques; temporal measurement; tool; TRPV1 gene; ubiquitin ligase; United States National Institutes of Health; Universities; Washington; X-Ray Crystallography; ","High-sensitivity upgrade of DEER/EPR spectrometer","021557","ZRG1","Special Emphasis Panel ","","A1","01","494570","","494570",""
"9279646","R25","MH","1","N","03/07/2017","03/08/2017","01/31/2018","242","R25MH112484","SCHOOLS OF MEDICINE","PAR-14-304","1R25MH112484-01","NIMH:188869\","OTHER RESEARCH-RELATED","2017","NATIONAL INSTITUTE OF MENTAL HEALTH","","NEW YORK","UNITED STATES","PSYCHIATRY","12","060217502","US","WEILL MEDICAL COLL OF CORNELL UNIV","NY","100654805","The Research Career Institute in Mental Health of Aging (CIMA) is a national mentoring network that promotes the development of early career investigators focused on aging and mental health. The CIMA is our response to the IOM mandates and the 2015 Strategic Plan. We propose to mentor postdoctoral fellows and new faculty whose focus range from brain networks to novel treatment and prevention approaches, and mental health services for aging individuals.","8228504; ","GUNNING, FAITH M.;","CHAVEZ, MARK ","03/08/2017","01/31/2022","Adult; age related; Aging; Alcohol or Other Drugs use; American; Appointment; Attitude; Award; base; Behavioral; Biological; Brain; career; career development; career networking; Cognitive; Communities; design; Development; Development Plans; Doctor of Pharmacy; Doctor of Philosophy; Educational process of instructing; Elderly; Etiology; experience; Faculty; Fellowship; Fostering; Funding; Grant; Hand; Health Services for the Aged; Immersion Investigative Technique; indexing; Individual; innovation; Institutes; Institution; interest; Intervention; investigator training; K-Series Research Career Programs; Knowledge; Leadership; Mental disorders; Mental Health; Mental Health Services; Mentors; Mentorship; middle age; Modeling; Moods; multidisciplinary; National Institute of Mental Health; Neurobiology; novel; Online Systems; Outcome; Participant; Pathology; Peer Review; Postdoctoral Fellow; Prevention; Prevention approach; Prevention Research; Prevention strategy; Process; Productivity; programs; psychosocial; Psychosocial Factor; Publications; Reporting; Research; Research Domain Criteria; Research Infrastructure; Research Institute; Research Personnel; Research Project Grants; Residencies; response; Scientist; Services; skill acquisition; skills; Staging; Strategic Planning; summer research; Testing; Time; Training; United States National Institutes of Health; volunteer; Work; ","Research Career Institute in Mental Health of Aging (CIMA)","112484","ZMH1","Special Emphasis Panel ","","","01","174879","13990","188869",""
"9287264","R01","AI","1","N","03/07/2017","03/08/2017","02/28/2018","855","R01AI130210","SCHOOLS OF ARTS AND SCIENCES","PAS-15-055","1R01AI130210-01","NIAID:535188\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","BERKELEY","UNITED STATES","BIOCHEMISTRY","13","124726725","US","UNIVERSITY OF CALIFORNIA BERKELEY","CA","947045940","We anticipate that this research will improve our understanding of how the immune system monitors defects in the antigen processing pathway that is used to detect intracellular microbes and cancer.","1880561; ","SHASTRI, NILABH ;","ROTHERMEL, ANNETTE L.","03/08/2017","02/28/2022","Abbreviations; Age; Aminopeptidase; antigen processing; Antigen Receptors; antigenic peptide transporter; Antigens; Autoantigens; Autoimmune Diseases; Autoimmune Process; Autoimmunity; Biological Process; CD8-Positive T-Lymphocytes; CD8B1 gene; Cell surface; Cells; Characteristics; Complex; cytokine; Cytolysis; Cytotoxic T-Lymphocytes; Defect; Development; Differentiation Antigens; Endoplasmic Reticulum; Ensure; experience; Family; Generations; Genes; Genetic Polymorphism; Glycolipids; Goals; Histocompatibility; Human; I-antigen; Immune; Immune system; Immune Targeting; Immune Tolerance; Immunologic Surveillance; improved; In Vitro; in vivo; insight; Knockout Mice; Ligands; Link; Location; Malignant Neoplasms; Microbe; microbial; Molecular; Molecular Chaperones; Monitor; Mus; N-terminal; novel; Obesity; Orthologous Gene; pathogen; Pathway interactions; Peptide Hydrolases; Peptide/MHC Complex; Peptides; Phenotype; Process; Protein Isoforms; Proteolysis; Qa-1 Antigen; Research; response; sensor; Specificity; Surface; T-Lymphocyte; T-Lymphocyte Subsets; TAP1 gene; Testing; Tissue Grafts; Tissues; tumor; TYRP1 gene; Viral; viral detection; Virus; Vitamins; Wild Type Mouse; ","Immune surveillance of antigen processing pathway","130210","CMIA","Cellular and Molecular Immunology - A Study Section ","","","01","340884","194304","535188",""
"9294418","K23","AR","1","N","03/02/2017","03/05/2017","02/28/2018","846","K23AR071500","","PA-16-198","1K23AR071500-01","NIAMS:178195\","OTHER RESEARCH-RELATED","2017","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","BOSTON","UNITED STATES","","07","030811269","US","BRIGHAM AND WOMEN'S HOSPITAL","MA","021156110","PROJECT NARRATIVE Lupus is a complex autoimmune disease, disproportionately affecting vulnerable populations and resulting in high acute care use, much of which could be prevented if patients had consistent access to high-quality outpatient care. There is a need to define and understand lupus-specific avoidable acute care use (emergency department visits and hospitalizations) and to identify those patients at highest risk. This study will inform the design of interventions aimed at optimizing outpatient care, preventing adverse outcomes, and reducing disparities among patients with complex, subspecialty-managed diseases.","11389977; ","FELDMAN, CANDACE HILLARY;","SERRATE-SZTEIN, SUSANA ","03/05/2017","02/28/2022","Accounting; Acute; Administrator; adverse outcome; Affect; Agreement; Ambulatory Care; Autoimmune Diseases; Award; base; Behavioral; Bioinformatics; career; career development; Caring; catalyst; Clinical Sciences; Communities; Complex; Consensus; cost; Cost Analysis; Data; Data Set; Delphi Technique; design; Disease; disparity reduction; doctoral student; Early Intervention; Electronic Health Record; Emergency department visit; empowered; Ensure; Environment; Epidemiologist; Epidemiology; ethnic minority population; Expenditure; Financial Support; Focus Groups; Funding; Future; Goals; Grant; hands-on learning; Health Care Costs; health care delivery; health care quality; Health Care Research; Health Services Research; Healthcare; high risk; Home environment; Hospitalization; Hospitals; Hypersensitivity; Immunology; improved; Individual; instructor; Intervention; Intervention Trial; Interview; Knowledge; Lead; learning strategy; Link; Living Costs; low socioeconomic status; Lupus; Mediating; Medicaid; medical schools; Medicine; Mental Depression; Mentored Patient-Oriented Research Career Development Award; Mentors; Mentorship; Methods; mortality; multidisciplinary; Natural Language Processing; Neighborhoods; New England; Outcome; Outpatients; patient oriented; patient oriented research; patient subsets; Patients; Peer Review; Pharmaceutical Preparations; population health; Population Heterogeneity; Positioning Attribute; Prevalence; prevent; Productivity; programs; Provider; Public Health Schools; Publications; Publishing; Qualitative Methods; Quality of Care; racial and ethnic; racial and ethnic disparities; Randomized; Recruitment Activity; Research; research and development; Research Design; Research Infrastructure; Research Methodology; Research Personnel; Rheumatism; Rheumatology; Risk; skills; social; social health determinants; Social support; socioeconomic disparity; Structural Models; Systemic Lupus Erythematosus; Testing; therapy design; Time; Training; training project; United States Agency for Healthcare Research and Quality; United States Centers for Medicare and Medicaid Services; Vulnerable Populations; Wages; Woman; Work; ","Avoidable Acute Care Use among Patients with Lupus","071500","ZAR1","Special Emphasis Panel ","","","01","164995","13200","178195",""
"9300303","R21","AI","1","N","03/08/2017","03/08/2017","02/28/2018","855","R21AI131168","SCHOOLS OF ARTS AND SCIENCES","PA-16-161","1R21AI131168-01","NIAID:189009\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","Champaign","UNITED STATES","MICROBIOLOGY/IMMUN/VIROLOGY","13","041544081","US","UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN","IL","618207406","PROJECT NARRATIVE Chronic infection with the human pathogen, Helicobacter pylori, is a major risk factor for several important diseases, including stomach cancer. In this application, we propose animal studies to evaluate the manner in which the inflammation that accompanies chronic Helicobacter pylori infection negatively impacts functions associated with central nervous system and brain, such as learning and memory. Understanding the full spectrum of diseases associated with Helicobacter pylori infection will improve clinical decisions about how to most effectively treat infected individuals.","1860793; ","BLANKE, STEVEN R.;","MILLS, MELODY ","03/08/2017","02/28/2019","Active Biological Transport; Acute; Acute-Phase Proteins; Acute-Phase Reaction; Address; Animals; Antibiotics; Behavior; Behavioral; biological adaptation to stress; Blood - brain barrier anatomy; Brain; brain tissue; C-reactive protein; Cells; Central Nervous System Infections; Chronic; Clinical; Cognition; cognitive change; Cognitive deficits; cognitive performance; Corticotropin; cytokine; Data; Development; Disease; Encephalitis; Equilibrium; Future; Gastric Adenocarcinoma; Gastric mucosa; Gastric ulcer; Health; Helicobacter Infections; Helicobacter pylori; Hippocampus (Brain); Human; Hypothalamic structure; Immune; Immune system; Impairment; improved; in vivo; Individual; Infection; Inflammation; Inflammation Mediators; Inflammatory; interest; Interleukin-1 beta; Interleukin-6; Knowledge; Learning; Link; Liver; malignant stomach neoplasm; Mediating; Mediator of activation protein; Memory; Modeling; Monitor; Neuraxis; Neurodegenerative Disorders; neuroinflammation; noradrenergic; Organ; pathogen; Pathogenesis; Pathway interactions; Peripheral; Physiology; Pituitary-Adrenal System; Play; Population; Rattus; Regulatory T-Lymphocyte; Reporting; Research; response; Risk Factors; Role; Severities; Sprague-Dawley Rats; Staging; Stomach; Stomach Diseases; Study models; Th1 Cells; Th2 Cells; Time; TNF gene; ","Helicobacter pylori and Neuroinflammation","131168","ZRG1","Special Emphasis Panel ","","","01","125000","64009","189009",""
"9307127","R01","HD","1","N","03/10/2017","03/10/2017","02/28/2018","865","R01HD091731","SCHOOLS OF MEDICINE","RFA-HD-17-004","1R01HD091731-01","NICHD:706990\","Non-SBIR/STTR RPGs","2017","EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT","","HOUSTON","UNITED STATES","OBSTETRICS & GYNECOLOGY","09","051113330","US","BAYLOR COLLEGE OF MEDICINE","TX","770303411","This application from a proven team with a history of being at the forefront of perinatal metagenomics, we are uniquely poised to now identify the maternal source and intrauterine sink of the placental microbiome. Deciphering these processes will provide insights into the role of microbiota, particularly commensal microbes, in human pregnancies. Our commitment and experience in enabling ?team science? approaches applied to placental biology and pregnancy health and disease will enable application of our findings for the common good.","8196581; ","AAGAARD, KJERSTI MARIE;","WEINBERG, DAVID H.","03/10/2017","02/28/2022","Amniocentesis; amniotic cavity; Amniotic Fluid; Bacteria; base; Bayesian Modeling; Big Data; Biology; Birth; Cells; Chorionic villi; clinical Diagnosis; Clinical Management; cohort; Cohort Studies; commensal microbes; Common Good; Communities; Complex; Data; data integration; Data Science; Data Set; Data Sources; Disease; Environment; Etiology; experience; Feces; Fetus; Fluorescent in Situ Hybridization; Funding; Generations; Genes; Genome; Genotype; Gestational Age; Goals; Health; Human; Human Genome; insight; intrahepatic cholestasis of pregnancy; Knowledge; Label; light microscopy; Linear Models; liquid chromatography mass spectrometry; Mass Fragmentography; Metabolic; metabolome; metabolomics; metagenome; metagenomic sequencing; Metagenomics; Microbe; microbial community; microbiome; microbiota; microorganism; Modeling; Nuclear; Oral; oral microbiome; Perinatal; petabyte; Phenotype; Physicians; Placenta; predictive signature; Pregnancy; Premature Birth; Process; Recording of previous events; response; Ribosomal RNA; Risk; Role; Sampling; Science; Scientist; Second Pregnancy Trimester; Shotguns; single molecule; Source; Structure; Testing; Time; tool; United States National Institutes of Health; Vagina; Variant; whole genome; Whole-Genome Shotgun Sequencing; Work; ","Source of the Placental Microbiome","091731","ZHD1","Special Emphasis Panel ","","","01","456756","250234","706990",""
"9310666","R01","CA","1","N","03/09/2017","03/09/2017","02/28/2018","396","R01CA207763","SCHOOLS OF MEDICINE","PA-16-160","1R01CA207763-01A1","NCI:357482\","Non-SBIR/STTR RPGs","2017","NATIONAL CANCER INSTITUTE","","DALLAS","UNITED STATES","BIOCHEMISTRY","30","800771545","US","UT SOUTHWESTERN MEDICAL CENTER","TX","753909105","PROJECT NARRATIVE Lung cancer is the leading cause of cancer deaths worldwide and has limited treatment options. This project proposes to define the oncogenic activity of a new potential therapeutic target in lung cancer known as PCDH7 using mouse models and human cells. Elucidating the role of this protein and its downstream signaling pathways may allow the development of PCDH7-targeted therapies for this devastating malignancy.","6298832; ","O'DONNELL, KATHRYN ANN;","YASSIN, RIHAB R.","03/09/2017","02/28/2022","Address; Adenocarcinoma Cell; base; Binding; Biological Assay; BRAF gene; cancer cell; Cancer Etiology; Cancer Patient; Cell Surface Proteins; Cell Surface Receptors; Cells; Cessation of life; Complex; Data; Development; Disease Progression; Effectiveness; Enzymes; Epidermal Growth Factor Receptor; Epithelial Cells; Family member; FDA approved; Genes; Genetic screening method; genome editing; genome-wide analysis; Human; Immune system; In Vitro; in vivo; inhibitor/antagonist; innovation; insight; KRAS2 gene; Left; Lung Adenocarcinoma; lung tumorigenesis; Malignant neoplasm of lung; Malignant Neoplasms; MAP Kinase Gene; MAPK3 gene; Mediating; MEKs; Modeling; Molecular; mouse model; Mus; Mutagenesis; mutant; Non-Small-Cell Lung Carcinoma; novel; Oncogenic; Oncoproteins; overexpression; Pathogenesis; Pathway interactions; Patients; phosphatase inhibitor; Phosphoric Monoester Hydrolases; Phosphorylation; prevent; Proteins; Repression; research study; Resistance; Role; scaffold; Signal Pathway; Signal Transduction; TAF1 gene; targeted treatment; Testing; Therapeutic; therapeutic target; Transgenic Mice; treatment response; tumor; tumor microenvironment; tumorigenesis; Work; Xenograft procedure; ","The role of PCDH7 in lung cancer pathogenesis","207763","MONC","Molecular Oncogenesis Study Section ","","A1","01","222542","134940","357482",""
"9311260","R01","CA","1","N","03/08/2017","03/08/2017","02/28/2018","395","R01CA205248","","PA-16-160","1R01CA205248-01A1","NCI:697579\","Non-SBIR/STTR RPGs","2017","NATIONAL CANCER INSTITUTE","","SEATTLE","UNITED STATES","","07","078200995","US","FRED HUTCHINSON CANCER RESEARCH CENTER","WA","981094433","PROJECT NARRATIVE Multiple myeloma is the second most common cancer of the blood and bone marrow and while new treatments have significantly prolonged survival, virtually all patients eventually die of disease progression. This grant proposal describes a new approach that selectively delivers a small, but powerful, radioactive payload directly to the myeloma cells by targeting a protein called CD38 found on their surface. In the short term, findings could have a significant impact on multiple myeloma patients, because the proposed treatment is designed to eliminate the disease; and in the long term, this approach could also be used to develop treatments for other cancers.","10155660; ","GREEN, DAMIAN J.;","MERRITT, WILLIAM D.","03/08/2017","02/28/2022","Address; Antibodies; Antigen Targeting; Apoptosis; Applications Grants; Autologous Stem Cell Transplantation; Avidity; base; Behavior Therapy; Biological Models; Biotechnology; Bone Marrow; Caliber; Cell Death; Cells; Characteristics; chemotherapy; Chromosome abnormality; Clinical; Clinical Trials; Clinical Trials Design; conditioning; Coupled; Deposition; design; Disease; Disease Progression; DNA Damage; DNA Double Strand Break; Dose; Dose-Limiting; ds-DNA; experience; Flow Cytometry; Fred Hutchinson Cancer Research Center; Goals; Health; Hematologic Neoplasms; Hematopoietic; Hematopoietic Neoplasms; Heterogeneity; High Dose Chemotherapy; high risk; Human; immunoreactivity; improved; In complete remission; Individual; innovation; Investigational New Drug Application; Killings; Label; Lead; Length; Maintenance; Malignant - descriptor; Malignant Neoplasms; Maximum Tolerated Dose; Measurement; Measures; MEL Gene; Melphalan; Minority; Modeling; Modification; Monoclonal Antibodies; mouse model; Multiple Myeloma; mutational status; neoplastic cell; neovascularization; next generation sequencing; novel; novel strategies; Outcome; outcome forecast; Parents; patient subsets; Patients; Phase; Phase II Clinical Trials; Plasma Cells; Positioning Attribute; pre-clinical; Preparation; prevent; Progressive Disease; Proteins; Radiation induced damage; Radioactive; Radioimmunoconjugate; Radioimmunotherapy; Radioisotopes; Radiolabeled; radiotracer; Reagent; Recording of previous events; Recovery; Regimen; Relapse; repaired; Research; Research Personnel; Residual Neoplasm; response; Sampling; SCID-hu Mice; Site; skills; standard of care; Stem cell transplant; Surface; Sweden; targeted imaging; Testing; Therapeutic Index; Tissues; Toxic effect; Transplantation Conditioning; treatment response; United States Food and Drug Administration; Universities; Washington; ","Anti-CD38 targeted alpha emitter radioimmunotherapy to eliminate multiple myeloma","205248","RTB","Radiation Therapeutics and Biology Study Section ","","A1","01","414829","282750","697579",""
"9311432","R01","MH","1","N","03/07/2017","03/08/2017","01/31/2018","242","R01MH109511","SCHOOLS OF MEDICINE","PA-16-160","1R01MH109511-01A1","NIMH:396250\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF MENTAL HEALTH","","HOUSTON","UNITED STATES","NEUROSCIENCES","09","051113330","US","BAYLOR COLLEGE OF MEDICINE","TX","770303411","PROJECT NARRATIVE We propose to investigate the mechanisms that regulate how neurons obtain their characteristic shapes, form connections in the brain (synapses), and how these processes are coordinated. We will study cell surface receptors that regulate a fundamental signaling transduction pathway linked to a wide variety of human brain disorders including bipolar disorder, intellectual disabilities, autism spectrum disorder, depression, and Alzheimer's disease. Our study will elucidate key mechanisms that control dendrite and synapse development, providing critical insight into brain development, enhancing our understanding of the causes of cognitive and mood disorders, and identifying new therapeutic targets for the treatment of these diseases.","9236553; ","TOLIAS, KIMBERLY ;","NADLER, LAURIE S.","03/08/2017","01/31/2022","Adhesions; Affect; age related; Alzheimer's Disease; Angiogenesis Inhibitors; autism spectrum disorder; BAI1 gene; BAI2 gene; BAI3 gene; base; Biochemistry; Biological Assay; Biology; Bipolar Disorder; Brain; Brain Diseases; Cell Surface Receptors; Characteristics; Cognition Disorders; Complex; Copy Number Polymorphism; Coupling; Data; Dendrites; Dendritic Spines; Development; Disease; Electrophysiology (science); Equilibrium; Excitatory Synapse; Exhibits; extracellular; Family; G Protein-Coupled Receptor Signaling; G-Protein-Coupled Receptors; Genetic Models; Germ-Line Mutation; Goals; Growth; growth promoting activity; Guanosine Triphosphate; Heterogeneity; Hippocampus (Brain); Hot Spot; Human; human disease; Image; in vivo; inhibitor/antagonist; insight; Intellectual functioning disability; interdisciplinary approach; Knowledge; Lead; Life; Ligand Binding; Link; Maps; Measures; Mediating; Mental Depression; Mental Health; Microtubules; Modality; Modeling; Molecular; Monomeric GTP-Binding Proteins; Mood Disorders; neural circuit; neurodevelopment; neuroligin 1; neuron development; Neurons; new therapeutic target; novel; Pathway interactions; Patients; Phase; Physiological; Play; Process; Property; Proteins; Psyche structure; Publishing; Regulation; Reporter; Research; Resistance; response; Rett Syndrome; rho; rho GTP-Binding Proteins; Role; Schizophrenia; Shapes; Signal Pathway; Signal Transduction; Signal Transduction Pathway; Single Nucleotide Polymorphism; skeletal; Structure; success; Synapses; synaptic function; synaptogenesis; Syndrome; Testing; Time; Translating; Validation; Vertebral column; ","Adhesion-GPCRs:  Regulators of dendritic development, synaptogenesis and mental health","109511","NDPR","Neurodifferentiation, Plasticity, and Regeneration Study Section ","","A1","01","250000","146250","396250",""
