"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9031061","P30","AR","5","N","11/06/2016","04/01/2016","03/31/2017","","P30AR057235","","RFA-AR-14-002","5P30AR057235-08","NIAMS:169271\","RESEARCH CENTERS","2016","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","SAINT LOUIS","UNITED STATES","","01","068552207","US","WASHINGTON UNIVERSITY","MO","631304862","Musculoskeletal disorders such as osteoarthritis, osteoporosis and muscular dystropy are a main cause of  pain and suffering leading to diminished quality and lost time from work. Our research uses animal models to  understand the biological factors underlying musculoskeletal disorders. We use imaging and mechanical  testing techniques to assess the structure and strength of bone, tendon and muscle.","2477081; ","SILVA, MATTHEW J;","","05/11/2009","03/31/2019","Animal Model; base; Biological Factors; Biology; bone; bone strength; cost effective; Data; Degenerative polyarthritis; Densitometry; Development; Equipment; Evaluation; Floor; Fostering; functional outcomes; Image; lost work time; Manuscripts; Measures; Mechanics; Medicine; member; Metabolic; Methods; Morphology; Muscle; Musculoskeletal; Musculoskeletal Diseases; novel strategies; Osteoporosis; Outcome; Pain; Productivity; Property; Quality Control; Reporting; Research; Research Personnel; Resources; response; Services; skeletal disorder; Structure; Techniques; Tendon structure; Testing; Tissues; Training; Training Programs; Universities; Washington; ","Musculoskeletal Structure and Strength","057235","ZAR1","Special Emphasis Panel ","6780","","08","110997","58274","","169271"
"9151413","U54","AR","2","N","09/22/2016","09/22/2016","08/31/2017","310","U54AR055073","SCHOOLS OF MEDICINE","PAR-15-146","2U54AR055073-11","OD:3880000\","RESEARCH CENTERS","2016","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","PISCATAWAY","UNITED STATES","PUBLIC HEALTH & PREV MEDICINE","06","078795875","US","RBHS-ROBERT WOOD JOHNSON MEDICAL SCHOOL","NJ","088548021","Narrative There is increasing concern that civilian populations might be exposed to chemical toxicants. The primary objective of the Center will be to develop medical countermeasures against these chemicals. A team of researchers has been assembled capable of rapid advancement of candidate drugs through the regulatory process, so that they can be used to enhance the medical response capabilities of the United States.","6717688; ","LASKIN, JEFFREY D;","TSENG, HUNG H","09/15/2006","08/31/2021","abstracting; Advanced Development; Animal Model; Antibodies; Area; Basic Science; Centers of Research Excellence; chemical threat; Chemical Weapons; Chemicals; Clinical; Clinical Trials; Cornea; Corneal Injury; Development; Disease; Documentation; Doxycycline; drug candidate; drug development; drug discovery; Drug Kinetics; education research; Effectiveness; Emergency Situation; Event; exposed human population; Exposure to; Eye Injuries; FDA approved; Formulation; Generations; Goals; Grant; Human; improved; Injury; innovation; Lead; Lung; lung injury; Mechlorethamine; Medical; meetings; Military Personnel; Modeling; Morbidity - disease rate; mortality; Mustard; Mustard Gas; novel therapeutics; Organ; Pathogenesis; Pathology; Pharmaceutical Chemistry; Pharmaceutical Preparations; Pharmacologic Substance; Pharmacology; Pharmacy (field); Poisoning; Population; Process; programs; Research; research and development; Research Personnel; response; Skin; Skin injury; Students; System; Testing; Therapeutic Intervention; Tissues; TNF gene; Toxic effect; toxicant; Toxicology; United States; United States National Institutes of Health; Universities; Vesicants; Work; World War I; ","Rutgers University CounterACT Center of Excellence","055073","ZRG1","Special Emphasis Panel ","","","11","2726849","1153151","3880000",""
"9197668","R01","HL","5","N","11/11/2016","11/01/2016","10/31/2017","837","R01HL093554","SCHOOLS OF MEDICINE","PA-13-302","5R01HL093554-08","NHLBI:376250\","Non-SBIR/STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","NEW ORLEANS","UNITED STATES","PHARMACOLOGY","01","053785812","US","TULANE UNIVERSITY OF LOUISIANA","LA","701185665","PUBLIC HEALTH RELEVANCE: Current therapies for people with occlusive strokes are limited even after resolution of the clot especially beyond the 3 hour window following the onset of stroke. We believe that exploitation of mitochondrial mechanisms, as we propose, could benefit the brain by protecting cerebral vascular cells from further injury, correcting cerebral hypoperfusion, protecting the blood-brain barrier, and restoring normal cerebral vascular responsiveness.","1860968; ","BUSIJA, DAVID W;","CHARETTE, MARC F.","07/01/2008","10/31/2018","ATP sensitive potassium channel complex; base; Blood - brain barrier anatomy; Blood Vessels; Brain; Brain Edema; brain endothelial cell; Brain Injuries; cell type; Cells; cerebral artery; cerebral hypoperfusion; cerebrovascular; Cerebrovascular Circulation; Cerebrovascular system; clinically relevant; Coagulation Process; conditioning; Cultured Cells; Data; deprivation; Dilator; Endothelium; Excision; Glucose; Health; Hour; improved; improved outcome; in vivo; Infarction; Injury; Inner mitochondrial membrane; interest; Ischemia; Lead; Middle Cerebral Artery Occlusion; Mitochondria; mitochondrial K(ATP) channel; Modeling; Morbidity - disease rate; Morphology; mortality; Nervous System Trauma; Neurons; neurovascular unit; novel; novel therapeutics; Oxygen; Patients; Pattern; Pharmaceutical Preparations; Process; Proteins; Resolution; response; Role; Stress; stroke; Structure; Systemic Therapy; Testing; Therapeutic; Thinking; Time; Vascular Endothelium; Vascular Smooth Muscle; Vulnerable Populations; ","Mitochondrial influences on cerebral arteries","093554","BINP","Brain Injury and Neurovascular Pathologies Study Section ","","","08","250000","126250","376250",""
"9237684","R01","AI","1","N","11/09/2016","11/10/2016","10/31/2017","855","R01AI121244","SCHOOLS OF MEDICINE","PA-13-302","1R01AI121244-01A1","NIAID:556377\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","NEW YORK","UNITED STATES","MICROBIOLOGY/IMMUN/VIROLOGY","12","121911077","US","NEW YORK UNIVERSITY SCHOOL OF MEDICINE","NY","100165802","PROJECT NARRATIVE The process of autophagy is a major way in which cells defend themselves against damage. In this proposal, we will investigate the role of autophagy in defense against two disease-causing bacteria that are known for their ability to damage cells, Salmonella enterica Typhimurium and Staphylococcus aureus.","9139439 (contact); 6119888; ","CADWELL, KEN HASHIGIWA (contact); TORRES, VICTOR J;","ALEXANDER, WILLIAM A.","11/10/2016","10/31/2021","Adverse effects; alpha Toxin; Antibiotic Resistance; Antibiotics; antimicrobial; Antimicrobial Resistance; Attention; Autophagocytosis; Bacteria; Bacterial Infections; bacterial resistance; Cell Culture Techniques; cell injury; Cell membrane; Cell surface; cell type; Cells; Childhood; Clinical; Communicable Diseases; Communities; Cytosol; Data; Defense Mechanisms; Development; Disease; Drug Targeting; Enteral; Epithelial; Genes; Goals; Health; Host Defense; Human; Humanities; Immune; improved; In Vitro; in vivo; Infection; inhibition of autophagy; inhibitor/antagonist; Integration Host Factors; interest; Knockout Mice; Literature; Lysosomes; Mediating; Mediation; Membrane; Membrane Proteins; methicillin resistant Staphylococcus aureus; microbicide; Modeling; Morbidity - disease rate; mortality; Multi-Drug Resistance; Mus; mutant; Mutant Strains Mice; Natural Resistance; novel; Outcome; pathogen; Pathway interactions; Phagosomes; Physiological; Pneumonia; prevent; Process; prophylactic; Proteome; Publications; receptor; Recruitment Activity; Recycling; Regulation; repaired; research study; Resistance; Resistance to infection; resistant strain; Role; Salmonella; Salmonella enterica; Salmonella infections; Salmonella typhimurium; sensor; Sepsis; Signal Transduction; Specificity; Staphylococcus aureus; Streptomycin; Testing; Therapeutic; Tissues; Toxin; Vacuole; Vesicle; Virulent; ","Redefining the role of autophagy in bacterial disease","121244","IHD","Immunity and Host Defense ","","A1","01","328246","228131","556377",""
"9238993","R01","AI","1","N","11/09/2016","11/10/2016","10/31/2017","855","R01AI123654","","PA-13-302","1R01AI123654-01A1","NIAID:417500\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","BRONX","UNITED STATES","","14","079783367","US","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC","NY","104611975","PUBLIC HEALTH SIGNIFICANCE Pneumococcus, the main bacterial cause of community acquired pneumonia is still a public health threat as antibiotics and vaccines are not always effective, especially for pneumonia. We propose to develop antibody- based therapy for serotype 3 pneumococcus, which has a higher risk of death than other serotypes. This will overcome roadblocks to treating and preventing pneumococcal pneumonia in patients most at risk and provide a roadmap to extend this therapy to other serotypes and pathogens.","1864132; ","PIROFSKI, LIISE-ANNE ;","LU, KRISTINA ","11/10/2016","10/31/2021","Address; Adult; Agglutination; AIDS/HIV problem; Antibiotic Resistance; Antibiotics; Antibodies; Antibody Response; Antibody Therapy; Antibody-mediated protection; Antigens; Apoptosis; B-Lymphocytes; base; Binding; Biological Assay; Cessation of life; Child; Childhood; Clinical Medicine; Communities; Conjugate Vaccines; Data; disorder risk; Drug resistance; Elderly; Empyema; Epitopes; Equilibrium; Gene Expression; Gene Expression Profiling; Goals; Health; Herd Immunity; high risk; Human; human monoclonal antibodies; Immunity; Immunization; immunogenic; Immunosuppressive Agents; Immunotherapy; improved; In Vitro; in vitro activity; in vivo; Infant; Infection; Inflammation; Inflammation Mediators; innovation; interest; Killings; Knowledge; Learning; Lung; Lung Inflammation; macrophage; Mediating; Modeling; Monoclonal Antibodies; mortality; Mus; novel; novel strategies; Oligosaccharides; Passive Immunotherapy; pathogen; Patients; Phagocytes; Pneumococcal Infections; Pneumococcal Pneumonia; Pneumococcal vaccine; Pneumonia; Polysaccharides; Pre-Clinical Model; prevent; Prevention; Public Health; Risk; Sepsis; Serotyping; Specificity; Streptococcus pneumoniae; Testing; Transgenic Mice; Transgenic Organisms; vaccine efficacy; vaccine response; Vaccines; Work; ","Antibody therapy for pneumococcal disease","123654","VMD","Vaccines Against Microbial Diseases Study Section ","","A1","01","250000","167500","417500",""
"9240514","R01","AI","2","N","11/07/2016","11/07/2016","10/31/2017","855","R01AI094386","SCHOOLS OF MEDICINE","PA-13-302","2R01AI094386-05","NIAID:425072\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","LOS ANGELES","UNITED STATES","MICROBIOLOGY/IMMUN/VIROLOGY","33","092530369","US","UNIVERSITY OF CALIFORNIA LOS ANGELES","CA","900952000","Viruses in the Reoviridae family infect a wide range of hosts, including animals, plants, fungi, and bacteria; within this family, rotaviruses cause 450,000 deaths worldwide each year, and BTV kills livestock, with devastating economic and social consequences. The proposed structural and functional studies focus on BTV to provide structural answers to fundamental questions of cell entry and transcription regulation of these and other dsRNA viruses. The results will provide profound insight into the structural basis of dsRNA virus replication and inform rational development of anti-viral drugs and vaccines against these viruses.","6089740; ","ZHOU, Z HONG;","CHALLBERG, MARK D.","08/16/2012","10/31/2021","Animals; Aquareoviruses; ATP Hydrolysis; ATP phosphohydrolase; Bacteria; base; Binding; Biochemical; Biological Models; Bluetongue virus; Capsid; Cells; Cessation of life; Chimeric Proteins; Complement; Coupled; Cryoelectron Microscopy; Cytoplasm; Cytoplasmic Polyhedrosis Viruses; Data; Development; Double Stranded RNA Virus; Double-Stranded RNA; Economics; electron tomography; Electrons; Endocytosis; environmental change; Enzymes; Event; Excision; Exhibits; Family; Family member; Flu virus; Genetic Transcription; Genome; Glucosyltransferase; Goals; Guanosine Triphosphate; Herpesviridae; HIV; Incubated; insight; Killings; Lead; Learning; Life Cycle Stages; Link; Liposomes; Literature; Livestock; Measures; Mediating; member; Membrane; Membrane Fusion; Membrane Lipids; Messenger RNA; Methods; Modeling; Molecular; Molecular Biology; Multienzyme Complexes; Mutagenesis; mutant; nanometer; nucleoside triphosphatase; null mutation; particle; Penetration; Pharmaceutical Preparations; Phase; Pilot Projects; plant fungi; preference; Process; Proteins; receptor binding; Recombinants; reconstruction; Reoviridae; Resolution; reverse genetics; RNA; RNA Caps; RNA chemical synthesis; RNA-Directed RNA Polymerase; Rotavirus; S-Adenosylmethionine; Site; social; Structure; System; Technology; Testing; three dimensional structure; Transcriptional Activation; Transcriptional Regulation; Vaccines; Viral; viral RNA; Virion; Virus; virus core; Virus Replication; ","Cell entry and transcription activation of non-enveloped dsRNA viruses","094386","VIRA","Virology - A Study Section ","","","05","299688","125384","425072",""
"9258681","F32","DK","1","N","09/13/2016","09/30/2016","09/29/2017","847","F32DK112627","SCHOOLS OF MEDICINE","PA-14-149","1F32DK112627-01","NIDDK:54294\","TRAINING, INDIVIDUAL","2016","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","ANN ARBOR","UNITED STATES","PHARMACOLOGY","12","073133571","US","UNIVERSITY OF MICHIGAN","MI","481091276","Project Narrative Over 30% of the U.S. population is struggling with obesity, which contributes to the development of type 2 diabetes, cardiovascular disease, and many cancers. Obesity produces chronic elevations in circulating insulin and peripheral insulin reaches the brain. However, how insulin affects the function of brain reward circuits is poorly understood. The goal of the proposed work is to determine how insulin regulates communication between neurons critical for feeding by studying the mechanisms by which insulin modulates glutamatergic transmission in the nucleus accumbens in lean and obese individuals.","14321779; ","OGINSKY, MAX F.;","CASTLE, ARTHUR ","09/30/2016","09/29/2018","Adult; Affect; Binding; Biochemical; Brain; Brain region; Cardiovascular Diseases; Cells; Chronic; Communication; Consumption; Data; Development; Diet; Dopamine; dopaminergic neuron; Down-Regulation; Electrophysiology (science); feeding; Female; Figs - dietary; Food; food consumption; Glutamates; Goals; High Fat Diet; Human; Individual; Infusion procedures; insight; Insulin; Insulin Receptor; Insulin Resistance; insulin signaling; Insulin-Like Growth Factor I; Light; Malignant Neoplasms; Medial; Mediating; Motivation; Neurons; Neurophysiology - biologic function; neurotransmission; Non obese; Non-Insulin-Dependent Diabetes Mellitus; novel; Nucleus Accumbens; Obesity; Optics; optogenetics; patch clamp; Peripheral; Play; Population; Prefrontal Cortex; presynaptic; Rattus; receptor; Receptor Activation; receptor expression; reduced food intake; Regulation; response; Rewards; Rodent; Role; Sex Characteristics; Slice; Surface; Synapses; Testing; transmission process; Virus; Work; ","Effects of insulin on excitatory transmission.","112627","ZDK1","Special Emphasis Panel ","","","01","54294","","54294",""
"9265294","R21","AI","1","N","11/08/2016","11/09/2016","10/31/2017","855","R21AI129509","SCHOOLS OF MEDICINE","PAR-16-106","1R21AI129509-01","NIAID:228650\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","GALVESTON","UNITED STATES","NEUROSCIENCES","14","800771149","US","UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","TX","775555302","PUBLIC HEALTH RELEVANCE The proposed research is to develop an in vitro Zika virus infection system by using human fetal brain-derived neural stem cells, and to use this system to understand why Zika virus causes abnormal neural development such as microcephaly. The study will facilitate our efforts to predict the risk of birth defect from Zika infected pregnant women, to develop therapeutic strategies and screen drugs to ameliorate ZIKV-mediated neural damages.","8232697; ","WU, PING ;","REPIK, PATRICIA M.","11/09/2016","10/31/2018","Address; Affect; African; Annexins; Apoptotic; Asians; base; Binding; Biological Assay; Brain; CASP3 gene; Cell Death; Cell physiology; Cell Proliferation; Cell Survival; Cells; clinically relevant; Collaborations; Congenital Abnormality; Culicidae; Data; Defect; Deoxyuridine; Development; Disease Outbreaks; fetal; Flow Cytometry; Funding Mechanisms; Future; Glial Differentiation; Goals; Health; Human; Immunity; Impairment; In Vitro; in vitro Model; Individual; Infection; insight; Institutes; Intervention; Label; Laboratories; Link; Mediating; Medical; Mexico; Microcephaly; Modeling; Molecular; Monitor; nerve stem cell; neurodevelopment; Neurologic; Neuronal Differentiation; Neurons; Neuropathogenesis; neuropathology; Neurosciences; novel; Outcome; pandemic disease; particle; Pilot Projects; Plaque Assay; Preclinical Drug Evaluation; Predisposition; Pregnant Women; Proliferation Marker; Propidium Diiodide; Public Health; relating to nervous system; Research; Research Personnel; Risk; Staging; System; Testing; Texas; Therapeutic; Time; Universities; Viral; Viral Antibodies; virology; Virus Diseases; Work; Zika Virus; ","A novel system using human fetal brain neural stem cell to model ZIKV infection","129509","ZAI1","Special Emphasis Panel ","","","01","150000","78650","228650",""
"9325639","R42","GM","3","N","11/08/2016","09/01/2016","08/31/2017","859","R42GM112449","","PA-16-288","3R42GM112449-03S1","NIGMS:53631\","SBIR-STTR RPGs","2017","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","PASADENA","UNITED STATES","","27","019308779","US","MATERIA, INC.","CA","911073748","PUBLIC HEALTH RELEVANCE: This project entitled Recyclable, Magnetic Co/C-Hybrid ROMP Ligands/Reagent/Scavengers aims for the production and commercialization of high-load, recyclable magnetic Co/C-Hybrid ROMP ligands, reagents and scavengers for the facilitated synthesis of small molecules, applications in parallel synthesis and automated technologies to aid in modern drug discovery efforts.","1921463; ","HANSON, PAUL R.;","LEES, ROBERT G.","09/01/2014","08/31/2017","Address; Area; Automobile Driving; biological systems; Businesses; catalyst; chemical synthesis; Chemicals; Collaborations; commercialization; Development; drug discovery; Foundations; Generations; Goals; Grant; Health; Human; Hybrids; Immobilization; improved; Institutes; Kansas; Laboratories; Letters; Libraries; Ligands; Magnetic nanoparticles; Magnetism; meetings; Metals; Methodology; Methods; Mission; Molecular; monoamine; nanoparticle; Natural regeneration; new technology; particle; Pharmacologic Substance; Phase; physical property; Poaceae; polymerization; Positioning Attribute; Process; process optimization; Production; professor; Property; Protocols documentation; pyridine; Reaction; Reagent; reagent testing; Resources; scale up; Seminal; Small Business Technology Transfer Research; small molecule; small molecule libraries; Solid; success; Succinimides; Surface; Swelling; Switzerland; Technology; Technology Transfer; tool; triphenylphosphine; United States National Institutes of Health; Universities; ","Recyclable Magnetic Co/C Hybrid ROMP Reagents, Scavengers and Ligands","112449","ZRG1","Special Emphasis Panel ","","S1","03","","","53631",""
"9380365","R01","DC","7","N","11/10/2016","08/01/2016","06/30/2017","173","R01DC014713","SCHOOLS OF MEDICINE","PA-13-302","7R01DC014713-03","NIDCD:349500\","Non-SBIR/STTR RPGs","2016","NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS","","BALTIMORE","UNITED STATES","NEUROSCIENCES","07","001910777","US","JOHNS HOPKINS UNIVERSITY","MD","212051832","PUBLIC HEALTH RELEVANCE: Hearing loss is a major health problem that significantly affects the life quality of affected individuals. Many forms of hearing loss are of genetic origin and affect the inner ear. We propose here to investigate the mechanisms by which mutations in a transmembrane receptor that is expressed in the inner ear causes deafness.","7116269; ","MUELLER, ULRICH ;","CYR, JANET ","07/15/2015","06/30/2020","Adhesives; Adult; Affect; Afferent Neurons; aging population; Alleles; Alternative Splicing; Animal Model; Auditory; base; Catalytic Domain; Cell physiology; cell type; Cells; Child; Communication; Complex; Data; Deafness; Defect; Development; differential expression; Disease; Electrophysiology (science); Family; Functional disorder; Gene Mutation; Genes; Genetic; Genetically Modified Animals; Goals; Hair Cells; Health; Hearing; Hearing Impaired Persons; hearing impairment; Histology; Homologous Gene; Human; In Situ Hybridization; Individual; Inner Hair Cells; insight; Knockout Mice; Laboratories; Labyrinth; Mediating; member; Membrane Transport Proteins; Modeling; Molecular; Monomeric GTP-Binding Proteins; Mus; Mutant Strains Mice; Mutation; Neurites; Neurons; novel; Orthologous Gene; Outer Hair Cells; Pathogenesis; Pathway interactions; Pattern; Physiology; Play; Presbycusis; Process; protein complex; Protein Isoforms; Proteins; Quality of life; receptor; research study; Retina; ribbon synapse; RNA analysis; RNA Splicing; Role; Sense Organs; Sensorineural Hearing Loss; Sensory; Site; sound; spiral ganglion; Synaptic plasticity; Testing; Therapeutic; Transcript; Variant; Vesicle; ","Physiology and Pathophysiology of Interactions between Hair Cells and Neurons.","014713","AUD","Auditory System Study Section ","","","03","214417","135083","349500",""
