"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9394349","F31","DA","1","N","08/03/2017","09/01/2017","08/31/2018","279","F31DA044699","SCHOOLS OF PUBLIC HEALTH","PA-16-309","1F31DA044699-01","NIDA:44044\","TRAINING, INDIVIDUAL","2017","NATIONAL INSTITUTE ON DRUG ABUSE","","BALTIMORE","UNITED STATES","OTHER HEALTH PROFESSIONS","07","001910777","US","JOHNS HOPKINS UNIVERSITY","MD","212051832","Project Narrative  The proposed project will be the first to quantify the pediatric consequences of exposure to adults' use of illicit opioids in the household and community. The project will be useful for informing policy and service planning as public health and child welfare agencies martial resources to address the needs of families impacted by the opioid epidemic.","14810474; ","FEDER, KENNETH ;","WEINBERG, NAIMAH Z","09/01/2017","08/31/2019","addiction; Address; Admission activity; Adolescent; adolescent health; adolescent substance use; Adult; Age; Alcohol abuse; Alcohol or Other Drugs use; American; Analgesics; Area; Behavior; Behavioral; behavioral health; Biostatistical Methods; career; Caregivers; Censuses; Centers for Disease Control and Prevention (U.S.); Characteristics; Child; Child Abuse and Neglect; child and adolescent victimization; Child health care; child protection; Child Sexual Abuse; Child Welfare; Childhood; Childhood Injury; Communities; Community Surveys; Congresses; County; Cross-Sectional Studies; Data; dissemination research; Drug Addiction; Drug usage; Education; Epidemic; experience; Exposure to; Faculty; Family; Family Policy; foster care; Functional disorder; Funding; Future; Generations; Goals; Grant; Health; Health behavior; Heroin; Hospitalization; Household; Individual; Infant; Information Systems; Institute of Medicine (U.S.); Investigation; Link; medical specialties; Mental disorders; Mental Health; Mentorship; National Institute of Drug Abuse; neglect; Neighborhoods; Opioid; opioid use; Outcome; Overdose; overdose death; Parent-Child Relations; Parents; pediatric trauma; peer; Pharmaceutical Preparations; Policies; population health; prescription opioid; Prevention; Problem behavior; Public Health; Publications; Reporting; Reproducibility; Research; research data dissemination; Research Institute; Research Personnel; Research Project Grants; Research Training; Resources; response; Risk; Sampling; Services; skills; Social Policies; Societies; Statistical Methods; Statutes and Laws; Strategic Planning; Substance Use Disorder; Surveys; Symptoms; Training; Trauma; trend; trend analysis; United States; Violence; Writing; Youth; ","Collateral Consequences of the United States Opioid Epidemic for Children","044699","ZRG1","Special Emphasis Panel ","","","01","44044","","44044",""
"9395237","F32","AA","1","N","09/06/2017","09/16/2017","09/15/2018","273","F32AA025830","","PA-16-307","1F32AA025830-01A1","NIAAA:60943\","TRAINING, INDIVIDUAL","2017","NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM","","AMHERST","UNITED STATES","","26","038633251","US","STATE UNIVERSITY OF NEW YORK AT BUFFALO","NY","14228","(8) PROJECT NARRATIVE  This research will contribute fundamental knowledge about the nature of alcohol-related sexual assault of young women. Sexual assault is a prevalent, violent crime associated with numerous acute and chronic negative consequences. By characterizing intoxicated men's misperceptions of women's sexual interest and intoxicated women's misperceptions of sexual assault risk, this research will inform public policy and enable targeting of at-risk individuals for intervention, thereby reducing the cost of sexual assault on its victims and society.","14330714; ","HONE, LIANA SENNETH ELLIOTT;","FREEMAN, ROBERT ","09/16/2017","08/15/2019","Acute; Address; Affect; Affective; Age; Alcohol consumption; alcohol effect; alcohol involvement; alcohol research; alcohol sensitivity; Alcoholic Intoxication; Alcohols; Arousal; assault; Attitude; Behavior; binge drinking; Characteristics; Chronic; Code; Consult; cost; Cues; Data; Decision Making; design; Dose; drinking; Emotional; Emotions; Exhibits; experience; experimental study; Face; Facial Expression; Female; Fright; Galvanic Skin Response; Goals; Grant; Happiness; Heavy Drinking; Impairment; Individual; Individual Differences; interest; Intervention; Judgment; Knowledge; Laboratories; male; Measures; Mediator of activation protein; men; Mentors; Methods; National Research Service Awards; Nature; Paper; Participant; Pathway interactions; peer; Perception; perpetrators; Plant Roots; Post-Traumatic Stress Disorders; Pregnancy; Preventive Intervention; Process; Protocols documentation; psychologic; public health priorities; Public Policy; Recruitment Activity; Relative Risks; Reporting; Research; Research Project Grants; response; Risk; Risk Factors; risk perception; Role; secondary analysis; sex; Sex Characteristics; sexual assault; Sexually Transmitted Diseases; skills; sobriety; Social Interaction; Societies; Substance abuse problem; Suicide; Testing; Time; Training; trait; Trauma; underage drinker; Unwanted pregnancy; Vagina; Victimization; Video Recording; violent crime; Woman; Writing; young man; young woman; ","NRSA: Sex Differences in Intoxicated Sexual Interest Judgements and Risk Perceptions","025830","ZAA1","Special Emphasis Panel ","","A1","01","60943","","60943",""
"9396428","F32","DK","1","N","06/09/2017","06/30/2017","06/29/2018","847","F32DK113681","SCHOOLS OF MEDICINE","PA-16-307","1F32DK113681-01A1","NIDDK:69750\","TRAINING, INDIVIDUAL","2017","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","PHILADELPHIA","UNITED STATES","INTERNAL MEDICINE/MEDICINE","02","042250712","US","UNIVERSITY OF PENNSYLVANIA","PA","191046205","Project Narrative  Chronic kidney disease (CKD) is a growing epidemic, and its complications create a large health and economic burden. The cornerstone of managing CKD involves self- management behaviors (e.g., participating in healthy lifestyles, adhering to prescribed medications) that aim to slow CKD progression and prevent its complications, but they rely heavily on active engagement of CKD patients to be successful. To date, research of self-management in CKD is limited, and the proposed project aims to gain insight into self-management engagement in a pre-dialysis CKD cohort and yield critical insights into clinical factors associated with CKD self-management behaviors and generate new hypotheses to drive future research.","14108701; ","SCHRAUBEN, SARAH JEANNE;","RANKIN, TRACY L","06/30/2017","06/29/2018","Affect; Age-Years; aging population; Area; Award; Behavior; behavior change; Biometry; Blood Glucose; Blood Pressure; blood pressure reduction; Body Weight; Cardiovascular Diseases; Cardiovascular system; career; career development; Caring; Cessation of life; Characteristics; Chronic Disease; Chronic Kidney Failure; Chronic Kidney Insufficiency; Clinical; clinical epidemiology; cognitive function; cohort; Cohort Studies; Data; Data Quality; Diabetes Mellitus; Dialysis procedure; Diet; Disease; Disease Outcome; Disease Progression; Economic Burden; End stage renal failure; Epidemic; Etiology; Event; Fellowship; glycemic control; Health; Health behavior; health economics; health literacy; health related quality of life; Health Status; healthy lifestyle; high risk; high risk population; Hospitalization; improved; Individual; insight; interest; Intervention; K-Series Research Career Programs; Knowledge; Manuscripts; Measures; Mentors; Mentorship; Names; National Research Service Awards; novel; Outcome; Participant; patient oriented research; Patient Self-Report; Patients; Pattern; Pharmaceutical Preparations; Phase; Physical activity; Population; Practice Management; prevent; Prospective cohort study; psychosocial; Publications; Research; Research Personnel; Risk; Role; Self Efficacy; Self Management; skills; Social support; Statistical Data Interpretation; Subgroup; Syndrome; Time; Tobacco use; Training; United States; ","Self-Management in Chronic Kidney Disease","113681","ZDK1","Special Emphasis Panel ","","A1","01","69750","","69750",""
"9396633","F31","MH","1","N","09/13/2017","09/16/2017","09/15/2018","242","F31MH114505","SCHOOLS OF ARTS AND SCIENCES","PA-16-309","1F31MH114505-01","NIMH:38261\","TRAINING, INDIVIDUAL","2017","NATIONAL INSTITUTE OF MENTAL HEALTH","","NEW YORK","UNITED STATES","PSYCHOLOGY","12","041968306","US","NEW YORK UNIVERSITY","NY","100122300","PROJECT NARRATIVE Emotional states play a significant and integral role in facial emotion perception, yet there is a lack of research describing the neural basis of this interaction. Research explaining this process is critical as emotion recognition dysfunction due to emotional states is common across many mental disorders, and is related to social well-being and psychopathology in clinical populations and the general population. We propose an experimental program implementing cutting-edge techniques across social, cognitive, and affective neuroscience to identify the associative and perceptual neural bases of this process, which may contribute to future treatments and interventions.","14812207; ","STOLIER, RYAN M;","CHAVEZ, MARK ","09/16/2017","09/15/2020","Address; affective neuroscience; Area; Attention; base; Behavioral; behavioral study; Biological Neural Networks; Brain region; Clinical; cognitive neuroscience; Computer Simulation; Data; Depressed mood; Disease; Educational workshop; Emotional; Emotions; Exhibits; expectation; experience; experimental study; Face; face perception; Face Processing; Faculty; Functional disorder; Functional Magnetic Resonance Imaging; Fusiform gyrus; Future; General Population; Goals; Hand; Happiness; Human; Individual; Individual Differences; Inferior; insight; Interdisciplinary Study; Intervention; Journals; Judgment; lectures; Lesion; Major Depressive Disorder; Mediating; meetings; Mental disorders; Mentorship; Methodology; Methods; Modeling; Moods; Nature; negative emotional state; neuroimaging; neuromechanism; Neurosciences; New York; novel; Pathway interactions; Patients; Pattern; Perception; Play; Population; Positioning Attribute; Process; programs; psychologic; Psychological Theory; Psychopathology; relating to nervous system; Research; Resources; response; Role; Route; Schizophrenia; showing emotion; social; social neuroscience; Structure; Systematic Bias; Techniques; tenure track; Testing; theories; Training; Universities; Visual; Visual Perception; white matter; Work; ","The neural basis of emotional state biases in facial emotion recognition","114505","ZRG1","Special Emphasis Panel ","","","01","38261","","38261",""
"9397976","I01","VA","5","N","09/21/2017","07/01/2017","06/30/2018","999","I01RX001667","","RFA-RX-14-010","5I01RX001667-03","VA:272500\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","BALTIMORE","UNITED STATES","","07","796532609","US","BALTIMORE VA MEDICAL CENTER","MD","212011524","PUBLIC HEALTH RELEVANCE:     Stroke is the leading cause of neurological disability in the veteran population and upper extremity dysfunction is a major cause of functional loss. The costs of rehabilitation are significant and practically limit therapy to the first few months after stroke onset. Recent result show clearly that patients with chronic stroke benefit from rehabilitation and robot assisted therapy offers a more cost effective approach to this patient group. An ongoing study has shown value in adding task related training to robotic training to improve functional recovery. The proposed study will expand the current study to examine the ability to predict who will benefit from this optimized therapy approach as well as expand knowledge of what brain structures and activity are important for improvement.","1930520; ","WITTENBERG, GEORGE F.;","","07/01/2015","06/30/2019","Accelerometer; Action Research; Activities of Daily Living; Affect; Algorithms; Anatomy; arm; base; Biological Markers; Biological Preservation; Brain; Chronic; Chronic Phase; chronic stroke; Clinical; clinical decision-making; clinical practice; clinical predictors; Clinical Trials; clinically significant; Consent; Contracture; Corticospinal Tracts; cost; cost effective; Costs and Benefits; Data; Decision Making; design; disability; Early Intervention; effective intervention; Effectiveness; Enrollment; Ensure; Environment; Evaluation; Functional disorder; functional gain; Functional Imaging; functional loss; Genotype; Goals; Gold; hemiparesis; Home environment; Hybrids; Impairment; improved; Individual; Internal Capsule; Intervention; Intuition; Investigation; kinematics; Knowledge; Lesion; Magnetic Resonance Imaging; Measurement; Measures; Medical; Methodology; Methods; Modeling; Monitor; Motor; Motor Activity; Motor Cortex; motor learning; motor recovery; Movement; Neurologic; neurophysiology; Non-linear Models; Outcome; Outcome Assessment; Outcome Measure; Participant; Patients; Performance; Physiological; Physiology; Population; potential biomarker; predicting response; Prediction of Response to Therapy; predictive modeling; Predictive Value; Predictive Value of Tests; primary outcome; programs; public health relevance; Publishing; Quality of life; Recovery; Recovery of Function; Recruitment Activity; Rehabilitation therapy; repetitive task practice; Research; research clinical testing; response; Rest; Robot; robot assistance; robot rehabilitation; robot therapy; robotic device; robotic training; Robotics; standard care; stroke; Structure; Survivors; System; Testing; Therapeutic; Time; tool; Training; Transcranial magnetic stimulation; Translations; Upper Extremity; Veterans; Visit; white matter; Wolves; Work; Wrist; ","Neurophysiological and Kinematic Predictors of Response in Chronic Stroke","001667","RRD1","Brain Injury: TBI & Stroke  ","","","03","","","",""
"9398340","R13","EB","1","N","09/20/2017","09/20/2017","09/19/2018","350","R13EB025052","","PA-16-294","1R13EB025052-01","NCATS:5000\NIAMS:3000\NIBIB:10000\NINDS:10000\","OTHER RESEARCH-RELATED","2017","NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING","","LANDOVER","UNITED STATES","","04","122528271","US","BIOMEDICAL ENGINEERING SOCIETY","MD","207857226","Project Narrative The BMES Annual Meeting is the premier event for scientific sharing and dissemination amongst biomedical engineers in the academic, industry and educational sectors. Beyond research and educational presentations, the Annual Meeting of the BMES will provide opportunities for strategic network building, career development and advancement, sharing ideas, recognizing and promoting talent, developing and promoting professional excellence and broadening the participation of underserved and underrepresented groups. NIH funds will impact BMES by enhancing diversity of participants at the 2017 BMES Annual Meeting and support inclusion and promote success in continuing in the BME educational pathway and profession.","2091970; ","SETTON, LORI A.;","BAIRD, RICHARD A.","09/20/2017","09/19/2018","Arizona; Award; Biomedical Engineering; broadening participation research; career development; Career Mobility; design; Education; education pathway; education research; Engineering; Event; Funding; Health; high school; Hispanics; Human; Industry; K-Series Research Career Programs; Knowledge; meetings; member; Participant; Pathway interactions; personalized medicine; posters; Professional Organizations; programs; Research; Societies; Students; success; support network; Talents; Technology; Travel; Underrepresented Groups; United States National Institutes of Health; ","Biomedical Engineering Society 2017 Annual Meeting","025052","ZEB1","Special Emphasis Panel ","","","01","28000","0","28000",""
"9398459","F31","HD","1","N","08/12/2017","09/15/2017","09/14/2018","865","F31HD090939","SCHOOLS OF PUBLIC HEALTH","PA-16-308","1F31HD090939-01A1","NICHD:32204\","TRAINING, INDIVIDUAL","2017","EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT","","BOSTON","UNITED STATES","PUBLIC HEALTH & PREV MEDICINE","07","149617367","US","HARVARD SCHOOL OF PUBLIC HEALTH","MA","021156028","Project Narrative This research will importantly contribute to the evidence base for understanding how girl child marriage, a practice affecting more than 700 million women worldwide, impacts the health and well-being of women and their children. It will contribute to understand barriers toward responding to the NICHD?s mission of ensuring all children and women can achieve their full potential. Girl child marriage violates human rights which has, as this study will show, important public health implications.","11989467; ","EFEVBERA, YVETTE ;","BURES, REGINA M","09/15/2017","09/14/2019","Adolescent Development; adolescent health; Adult; Affect; Africa South of the Sahara; African; Age; Area; career; Cessation of life; Child; Child Development; Child health care; Cognitive; Conflict (Psychology); Country; Data; Data Sources; Demographic and Health Surveys; design; Developing Countries; Development; Diarrhea; doctoral student; early childbearing; early childhood; Education; Ensure; evidence base; Female; girls; global health; Health; Health Policy; health seeking behavior; High Prevalence; HIV; Household; Human Rights; improved; Incidence; innovation; interest; intergenerational; Investigation; Knowledge; Language; Lead; Leadership; Life; Literature; Longevity; Malnutrition; Marriage; Marriage Ages; Maternal Health; Measures; Mental Health; Methodology; Minor; Mission; Modeling; Mothers; National Institute of Child Health and Human Development; negative affect; Nutritional status; Outcome; Overweight; Pathway interactions; Policies; Population; Positioning Attribute; prevent; psychosocial; Public Health; public health research; Public Health Schools; Regression Analysis; Reproductive Health; Research; Research Personnel; Research Proposals; Research Training; Risk; Risk Factors; Scholarship; Series; skills; social; Surveys; Testing; Time; Underweight; Walkers; Woman; Women's Health; ","The effects of girl child marriage on women and children's health and well-being in sub-Saharan Africa","090939","ZRG1","Special Emphasis Panel ","","A1","01","32204","","32204",""
"9398911","I01","VA","5","N","09/21/2017","07/01/2017","06/30/2018","999","I01RX001320","","RFA-RX-13-001","5I01RX001320-04","VA:280100\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","HOUSTON","UNITED STATES","","09","078446044","US","MICHAEL E DEBAKEY VA MEDICAL CENTER","TX","770304298","PUBLIC HEALTH RELEVANCE:      The proposed project would integrate multimodality brain imaging to examine neural correlates of mild traumatic brain injury (mTBI) and posttraumatic stress disorder (PTSD) in relation to cognitive, emotional, and functional status in Veterans and Service Members. Brain activation from spatial conflict and complex attention paradigms would be analyzed in combination with measures of white matter integrity, functional connectivity, and outcome. An exploratory aim would also address the unique contributions of blast exposure in subjects without documented brain injury. This research would describe the underlying mechanisms of mTBI and PTSD and may ultimately contribute to improved diagnostic techniques, as well as suggest intervention approaches and provide new methods for monitoring response to treatment.","1884508 (contact); 8423269; ","LEVIN, HARVEY  (contact); SCHEIBEL, RANDALL S.;","","07/01/2014","09/30/2018","Acute; Address; Anterior; Attention; Blast Cell; Brain; Brain imaging; Brain Injuries; Chronic; Chronic Phase; cingulate cortex; Cognitive; cognitive task; combat; comparison group; Complement; Complex; Conflict (Psychology); conflict resolution; Control Groups; daily functioning; Data; Diagnosis; Diagnostic; Diagnostic Procedure; Diffuse; Diffusion Magnetic Resonance Imaging; disability; Drops; Emotional; Emotions; Evaluation; executive function; Exhibits; Exposure to; Freedom; Functional Magnetic Resonance Imaging; functional outcomes; functional status; Health; Healthcare; Image; imaging study; improved; indexing; Injury; instrument; Intervention; Lateral; Lead; Measurement; Measures; meetings; Methods; mild traumatic brain injury; Mission; Modality; Monitor; multimodality; neural correlate; neurobehavioral; neuroimaging; neuromechanism; operation; Outcome; Outcome Measure; Patient Self-Report; Pattern; Performance; Post-Concussion Syndrome; Post-Traumatic Stress Disorders; Prefrontal Cortex; public health relevance; Recording of previous events; Records; relating to nervous system; Reporting; Research; Resources; Rest; Secondary to; service member; Severities; Statistical Data Interpretation; Structure; Surveys; Symptoms; Temporal Lobe; Traumatic Brain Injury; treatment planning; treatment response; Veterans; Visual; Visual attention; white matter; white matter injury; ","An fMRI Study of Deployment-Related TBI in Veterans and Service Members","001320","RRD1","Brain Injury: TBI & Stroke  ","","","04","","","",""
"9404235","U24","HL","1","N","09/23/2017","09/23/2017","06/30/2018","837","U24HL138998","SCHOOLS OF PUBLIC HEALTH","RFA-HL-17-010","1U24HL138998-01","NHLBI:991019\","OTHER RESEARCH-RELATED","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","CHAPEL HILL","UNITED STATES","BIOSTATISTICS & OTHER MATH SCI","04","608195277","US","UNIV OF NORTH CAROLINA CHAPEL HILL","NC","275990001","PROJECT NARRATIVE Severe asthma affects 10% of people worldwide, and despite currently available treatments, asthma remains poorly controlled for many patients. The National Institutes of Health is funding a new iteration of previous high- impact asthma clinical trials networks, which will take a personalized medicine approach to identify new therapies for severe asthma, tailored to an individual patient using data-based treatment algorithms that leverage information on his/her individual disease and treatment history. Our proposal is to provide leadership and statistical research support to this network.","6554519; 7123423 (contact); ","COUPER, DAVID J; IVANOVA, ANASTASIA  (contact);","NOEL, PATRICIA ","09/23/2017","06/30/2023","Address; Adult; Adverse event; Affect; Agreement; Algorithms; Asthma; base; Biological Markers; Biological Neural Networks; Biometry; Calendar; Case Report Form; Certification; Childhood; Clinical; clinical practice; Clinical Research; Clinical Trials; Clinical Trials Design; Clinical Trials Network; cohesion; Collaborations; Communication; Complex; Computer software; Computer Systems; Data; Data Analyses; Data Collection; Data Element; Data Files; data management; data modeling; Data Reporting; Database Management Systems; Databases; design; Development; Disease; Effectiveness; Elements; Ensure; evidence base; experience; flexibility; forest; Foundations; Funding; Genomics; Gills; Goals; Guidelines; handheld mobile device; improved; improved outcome; Individual; individual patient; innovation; Institutes; Institutional Review Boards; Intervention; Laboratories; Lead; Leadership; Learning; learning strategy; Lung; Machine Learning; Manuals; Manuscripts; material transfer agreement; Mediation; medical schools; meetings; Methodology; Methods; Modernization; Monitor; Multicenter Trials; National Heart, Lung, and Blood Institute; North Carolina; novel; novel therapeutics; Online Systems; Operations Research; Outcome; Participant; Patient Outcomes Assessments; patient population; patient stratification; Patients; Performance; Periodicity; personalized intervention; personalized medicine; Pharmaceutical Preparations; Phase; Phenotype; Population; Positioning Attribute; precision medicine; Preparation; Privatization; Procedures; Process; programs; Protocols documentation; Public Health; Publications; PubMed; Quality Control; Randomized; Recording of previous events; Recurrence; Reporting; repository; Research; Research Design; Research Infrastructure; Research Personnel; Research Support; response; Risk; Safety; Sampling; Schools; Secure; Solid; Standardization; Statistical Data Interpretation; Structure; success; Surveys; System; Technology; TimeLine; tool; Training; United States National Institutes of Health; Universities; user-friendly; Vision; web site; Weight; Writing; ","Data, Modeling,and Coordination Center for PrecISE Network","138998","ZHL1","Special Emphasis Panel ","","","01","692100","298919","991019",""
"9404858","U54","CA","1","N","09/20/2017","09/20/2017","08/31/2018","397","U54CA221208","SCHOOLS OF MEDICINE","RFA-CA-16-018","1U54CA221208-01","NCI:731876\","RESEARCH CENTERS","2017","NATIONAL CANCER INSTITUTE","","CORAL GABLES","UNITED STATES","MICROBIOLOGY/IMMUN/VIROLOGY","27","052780918","US","UNIVERSITY OF MIAMI SCHOOL OF MEDICINE","FL","331462926","The research on the present consortium represents a combination of unique collaborative efforts by groups of scientists and institutions to advance the knowledge of certain cancers that are induced by viruses and can affect those individuals who are at the highest risk of HIV infection and of AIDS, generally associated with risky sexual practices. These two cancers are the Kaposi's sarcoma caused by a herpesvirus and anogenital carcinoma caused by a papillomavirus. The research will help to understand the mechanisms that these viruses unravel to cause cancer, undertand the mechanisms of its transmission and therefore open new avenues for treatment and prevention","10376448; 1877842 (contact); ","COSO, OMAR ADRIAN; MESRI, ENRIQUE A (contact);","KALEEBA, JOHNAN AUGUSTINE","09/20/2017","08/31/2022","Acquired Immunodeficiency Syndrome; Address; Affect; AIDS/HIV problem; Anus; Area; Argentina; Argentine; Award; Basic Science; Bioinformatics; Biological; c new; Cancer Center; Cancer Etiology; cancer genomics; cancer type; carcinogenesis; Carcinoma; career; career development; Chemoprevention; Clinical; Clinical Research; Country; Data; Development; Diagnosis; Epidemiology; Epithelial; Galactose Binding Lectin; Galectin 1; genetic epidemiology; Genomic approach; Herpesviridae; High Prevalence; high risk; high throughput screening; HIV; HIV Infections; Human Herpesvirus 4; Human Herpesvirus 8; Human Papillomavirus; Human papillomavirus 16; Human Resources; immunoregulation; Incidence; Individual; Infection; Institution; instrument; Integration Host Factors; Kaposi Sarcoma; Knowledge; Latin America; Lectin; Longitudinal cohort; low and middle-income countries; Malignant - descriptor; Malignant Neoplasms; Mediating; men who have sex with men; Mentors; Molecular; Molecular Epidemiology; Molecular Genetics; multidisciplinary; new therapeutic target; Oncogenic; oncology; Oncornaviruses; Papillomaviridae; Papillomavirus; Polysaccharides; Population; Premalignant; prevent; Prevention; Professional Competence; programs; prospective; PTGS2 gene; Regulation; repository; Research; Research Infrastructure; Research Personnel; Research Project Grants; Research Support; Research Training; Resource Development; Resource Sharing; Resources; Risk; Role; Sampling; Scientist; Signal Transduction; social; therapeutic target; Training; training opportunity; transgender women; Translational Research; transmission process; tumorigenesis; Universities; Viral; Viral Cancer; Viral Epidemiology; Virus; Vulnerable Populations; Writing; ","UM CFAR SCCC Argentina Consortium for research and training in Virally Induced AIDS Malignancies","221208","ZCA1","Special Emphasis Panel ","","","01","598451","133425","731876",""
