"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9351147","U54","CA","1","N","05/11/2017","04/01/2017","03/31/2018","","U54CA209891","","RFA-CA-15-014","1U54CA209891-01A1","NCI:192403\","RESEARCH CENTERS","2017","NATIONAL CANCER INSTITUTE","","SAN FRANCISCO","UNITED STATES","","12","094878337","US","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO","CA","941186215","","8727857; ","KROGAN, NEVAN J;","","","","Administrator; Advisory Committees; Area; Award; Bioinformatics; Biology; cancer cell; Collaborations; Communication; design; Educational workshop; Electronic Mail; Ensure; experience; Faculty; Funding; Future; Goals; high risk; Human Resources; innovation; Leadership; Maintenance; Malignant Neoplasms; Maps; Medicine; meetings; member; Mission; Monitor; NCI Center for Cancer Research; outreach; Outreach Research; Pilot Projects; Process; programs; Research; Research Personnel; Research Project Grants; Resource Sharing; Schedule; Site; symposium; Systems Biology; web site; ","Administrative Core","209891","ZCA1","Special Emphasis Panel ","8419","A1","01","145064","47339","","192403"
"9368487","R01","AI","1","N","05/05/2017","05/08/2017","04/30/2018","855","R01AI132836","SCHOOLS OF ARTS AND SCIENCES","PA-16-160","1R01AI132836-01","NIAID:518640\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","NORMAN","UNITED STATES","CHEMISTRY","04","848348348","US","UNIVERSITY OF OKLAHOMA NORMAN","OK","730199705","This project will advance understanding how antibiotics penetrate cell envelopes of antibiotic- resistant Gram-negative pathogens. New mathematical and empirical tools will be used to analyze permeation of compounds into cells and to identify physicochemical features of antibiotics that enable their penetration across various barriers.","6960361; ","ZGURSKAYA, HELEN I.;","ERNST, NANCY LEWIS","05/08/2017","04/30/2021","Acinetobacter baumannii; Address; Affect; Affective; Analytical Chemistry; antibiotic efflux; Antibiotic Resistance; Antibiotics; Area; Bacteria; bacterial resistance; base; Binding; Biophysics; Burkholderia; Bypass; cell envelope; Cells; Chemicals; clinically significant; Data; design; Diffusion; drug development; drug discovery; efflux pump; Escherichia coli; experience; Goals; Gram-Negative Bacteria; Growth; Left; Libraries; Logistics; Medical; Membrane; Methods; Modeling; novel; novel strategies; Outcome; pathogen; Penetration; Permeability; Pharmaceutical Chemistry; Pharmaceutical Preparations; Physiology; Property; Proteins; Pseudomonas aeruginosa; Pump; Research; Research Personnel; Resistance; Role; Source; Structure; Structure-Activity Relationship; success; Technology; Testing; Therapeutic; tool; uptake; Vancomycin; Walkers; ","Permeability Barriers of Gram-negative Pathogens and Approaches to Bypass Them","132836","DDR","Drug Discovery and Mechanisms of Antimicrobial Resistance Study Section ","","","01","344542","174098","518640",""
"9378859","P30","CA","3","N","05/12/2017","05/01/2017","04/30/2018","397","P30CA016056","","PAR-12-298","3P30CA016056-40S1","NCI:131625\","RESEARCH CENTERS","2017","NATIONAL CANCER INSTITUTE","","BUFFALO","UNITED STATES","","26","824771034","US","ROSWELL PARK CANCER INSTITUTE CORP","NY","142630001","Roswell Park Cancer Institute is a multidisciplinary, translational Comprehensive Cancer Center, with a  mission to understand, prevent and cure cancer. RPCI utilizes CCSG support to build on unique strengths  and opportunities, moving laboratory science into advanced treatment, prevention, diagnosis, and education.","1894074; ","JOHNSON, CANDACE S;","LIN, ALISON J","06/16/1997","04/30/2019","Administrator; Buffaloes; cancer care; Cancer Center; Cancer Center Support Grant; Caring; Catchment Area; Clinical; clinical care; Clinical Research; Comprehensive Cancer Center; County; Development; Diagnosis; Economics; Education; education research; Environment; Faculty; Funding; Future; Genomics; Growth; Human; Immunotherapy; Institutes; International; Investigational Therapies; Laboratories; Malignant Neoplasms; member; Mission; multidisciplinary; Operative Surgical Procedures; Patients; Peer Review; personalized medicine; Phase; phase I trial; Physicians; Population; Population Sciences; prevent; Prevention; programs; Publications; Recording of previous events; Recruitment Activity; Request for Applications; Research Personnel; Resources; Robotics; Roswell Park Cancer Institute; Science; science education; Scientist; Site; square foot; Therapeutic; Training Programs; translational medicine; treatment trial; tumor registry; ","Roswell Park Cancer Institute Cancer Center Support Grant","016056","NCI","Subcommittee I - Transistion to Independence ","","S1","40","75000","56625","131625",""
"9398344","R01","AI","1","N","05/08/2017","05/09/2017","04/30/2018","855","R01AI130055","SCHOOLS OF MEDICINE","PA-16-160","1R01AI130055-01A1","NIAID:385000\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","PORTLAND","UNITED STATES","MICROBIOLOGY/IMMUN/VIROLOGY","03","096997515","US","OREGON HEALTH & SCIENCE UNIVERSITY","OR","972393098","Project Narrative - Innate immunity to enteric virus infection by IFN?-stimulated-gene expression IFN? is an antiviral cytokine that is necessary for the intestinal antiviral response. This proposal aims to discover novel gene expression programs stimulated by IFN? and their regulation by the bacterial microbiome.  ","10501040; ","NICE, TIMOTHY J.;","SINGLETON, KENTNER L.","05/09/2017","04/30/2022","Age; Antibiotics; Antiviral Agents; antiviral immunity; Antiviral Response; Bacteria; Biology; Candidate Disease Gene; Cell Culture Techniques; cell type; Cells; Cellular Tropism; Childhood; Coculture Techniques; cytokine; Development; Diarrhea; drug development; Enteral; Epithelial; Epithelial Cells; Equilibrium; Face; Gastroenteritis; Gene Expression; Genes; Genetic Transcription; global health; Goals; Immune; Immunity; Immunotherapy; In Vitro; in vivo; Infection; Interferons; Intestines; Knock-out; knockout gene; Knockout Mice; macrophage; microbiome; Modeling; mouse model; Mus; Natural Immunity; Norovirus; novel; prevent; programs; receptor; Receptor Gene; Recombinants; Regulation; Regulatory Pathway; response; Role; Rotavirus; Rotavirus Infections; Signal Transduction; Sorting - Cell Movement; Specificity; Surface; System; Testing; Therapeutic; tool; transcriptome; Viral; Virus; Virus Diseases; Work; ","Innate immunity to enteric virus infection by IFN?-stimulated-gene expression","130055","III","Innate Immunity and Inflammation Study Section ","","A1","01","250000","135000","385000",""
"9398839","R01","AI","1","N","05/12/2017","05/12/2017","04/30/2018","855","R01AI130255","SCHOOLS OF MEDICINE","PA-16-160","1R01AI130255-01A1","NIAID:378750\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","SALT LAKE CITY","UNITED STATES","PATHOLOGY","02","009095365","US","UNIVERSITY OF UTAH","UT","841128930","PROJECT NARRATIVE Much is unknown about the transmission of one of the most virulent human pathogens known, Yersinia pestis, the bacterial agent of plague. Resistance to antimicrobial peptides was shown to be important for the survival of Y. pestis in its flea vector, and may occur by novel mechanisms. This project will benefit human health by comprehensively identifying these mechanisms of antimicrobial peptide resistance and determining their roles in fleas, providing information that may lead to novel methods to treat plague or control its transmission, as well as approaches to overcome resistance to this ?last line of defense? class of antibiotics in multi-drug resistant bacteria.","9851706; ","FISHER, MARK A;","MUKHOPADHYAY, SUMAN ","05/12/2017","04/30/2022","Address; Anabolism; Antibiotics; antimicrobial; Antimicrobial Cationic Peptides; antimicrobial peptide; Antimicrobial Resistance; Attenuated; Bacteria; Bacterial Infections; Binding; Biological Assay; Biology; biophysical techniques; Bioterrorism; Cell Membrane Permeability; colistin resistance; Communities; Complex; Data; drug resistant bacteria; enterobacterial common antigen; Fleas; Fluorescence Microscopy; gene function; Genes; Genetic; genetic approach; Genome; Goals; Health; Human; Hypersensitivity; improved; In Vitro; Infection; insight; Investigation; Killings; Knowledge; Label; Lead; Libraries; Lipid A; Lipopolysaccharides; Mass Spectrum Analysis; Mediating; Membrane; Methods; Modification; Molecular Genetics; Multi-Drug Resistance; mutant; Mutation; Nature; new therapeutic target; novel; pathogen; Pathogenesis; PAWR protein; periplasm; Phenotype; Plague; Plasmids; Play; Polymyxin Resistance; Polymyxins; Predisposition; Public Health; Publishing; Recording of previous events; Research; Resistance; resistance gene; resistance mechanism; response; Role; screening; Southwestern United States; Testing; transmission process; vector; Virulent; weapons; Yersinia pestis; ","Characterizing the role of antimicrobial peptide resistance in plague transmission","130255","DDR","Drug Discovery and Mechanisms of Antimicrobial Resistance Study Section ","","A1","01","250000","128750","378750",""
"9418163","UL1","TR","3","N","05/11/2017","05/11/2017","03/31/2018","350","UL1TR001412","SCHOOLS OF MEDICINE","RFA-TR-14-009","3UL1TR001412-03S1","NCATS:486567\","RESEARCH CENTERS","2017","NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES","","AMHERST","UNITED STATES","MICROBIOLOGY/IMMUN/VIROLOGY","26","038633251","US","STATE UNIVERSITY OF NEW YORK AT BUFFALO","NY","14228","Project Narrative The Buffalo Clinical and Translational Research Center is the coordinating center of the Buffalo Translational Consortium which will perform innovative research across the T1 through T4 translational spectrum to improve health in our community and the nation. We have brought together the region's premier research, educational and clinical institutions with influential community partners to create a shared environment to bring discoveries in the laboratory, clinic and community to benefit individual and public health. Project Narrative Page 273","6091413; 1877943 (contact); ","HARTMANN, KATHERINE E; MURPHY, TIMOTHY F (contact);","ROSEMOND, ERICA ","08/12/2015","03/31/2019","abstracting; animal facility; Assessment tool; base; biobank; biomedical informatics; Buffaloes; Businesses; career; career development; Center for Translational Science Activities; Child; Childhood; Cities; Clinic; Clinical; Clinical Research; Clinical Sciences; Collaborations; Communication; Communities; community based participatory research; Community Integration; Computer Analysis; Coupled; Cultural Backgrounds; Cystic Fibrosis; Data; Data Analyses; Development; Diagnostic; dissemination research; Diverse Workforce; Docking; drug development; drug discovery; Eating; Economics; Educational Curriculum; Educational workshop; Effectiveness; Engineering; Ensure; Environment; experience; Feedback; follow-up; Foundations; Funding; Future; Goals; Grant; Great Lakes Region; Health; health care availability; health care delivery; Health Care Research; health disparity; Healthcare; Healthcare Systems; Housing; Image; improved; Individual; Influentials; Informatics; Information Technology; innovation; Institutes; Institution; Internships; interoperability; Intervention; Investments; Knowledge; Laboratories; Learning; Life; Longevity; Marketing; Medical; medical schools; meetings; member; Mentors; Methods; Molecular Conformation; Monitor; Multi-Institutional Clinical Trial; multidisciplinary; named group; National Heart, Lung, and Blood Institute; new therapeutic target; New York; novel; novel strategies; novel therapeutics; online resource; Ontology; Outcome; parallel processing; Participant; Patients; Pediatric Hospitals; Persons; Pharmaceutical Preparations; Pharmacology; Pharmacy Schools; Phase; Population; Poverty; Practice based research; Preventive Intervention; Primary Health Care; Process; Program Development; programs; Proteins; Public Health; Public Health Informatics; Quality Control; Recording of previous events; Recruitment Activity; Research; Research Methodology; Resource Sharing; Resources; response; Roswell Park Cancer Institute; Science; Self Assessment; Series; Services; Site; skills; small molecule; social; social media; Source; Speed; Staging; Strategic Planning; Students; Testing; therapeutic development; Therapeutic Intervention; Time; tool; Training; Training Programs; translational pipeline; Translational Research; translational scientist; Translations; Underrepresented Minority; United States National Institutes of Health; Universities; Vision; Visit; Voice; Women's Health; Work; Workforce Development; Writing; X-Ray Crystallography; ","Buffalo Clinical and Translational Research Center","001412","ZTR1","Special Emphasis Panel ","","S1","03","315175","171392","486567",""
"9433754","T32","DK","3","N","05/09/2017","02/20/2017","06/30/2017","847","T32DK071212","SCHOOLS OF MEDICINE","PA-16-287","3T32DK071212-12S1","NIDDK:5362\","TRAINING, INSTITUTIONAL","2017","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","ANN ARBOR","UNITED STATES","PEDIATRICS","12","073133571","US","UNIVERSITY OF MICHIGAN","MI","481091276","PUBLIC HEALTH RELEVANCE: Biomedical research faces great challenges nationwide. Academic centers need to provide an environment that allows an integrated vision of research, which in turn will deepen our understanding of biology, stimulate interdisciplinary research teams, and reshape clinical research to accelerate medical discovery and improve health. Research training is integral to the future biomedical advancement. The present proposal will train the medical doctors (MDs) and scientist (PhDs) to study the origins of disorders of glucose metabolism in children (such as obesity, diabetes, insulin resistance). The overarching goal of the training program is to improve children's health, prevent development and/or ameliorate severity of diseases thereby improving the health of the United States population.","1868686; 1877516 (contact); ","PADMANABHAN, VASANTHA ; VAZQUEZ, DELIA M (contact);","CASTLE, ARTHUR ","02/20/2017","06/30/2017","Development; Metabolic Diseases; Postdoctoral Fellow; ","Postdoc Stipend Supplement: Developmental Origins of Metabolic Disorders T32","071212","","","","S1","12","4965","397","5362",""
"9479888","P50","DA","3","N","05/08/2017","05/01/2017","04/30/2018","279","P50DA033935","SCHOOLS OF MEDICINE","PAR-10-189","3P50DA033935-05S1","NIDA:16934\","RESEARCH CENTERS","2017","NATIONAL INSTITUTE ON DRUG ABUSE","","GALVESTON","UNITED STATES","PHARMACOLOGY","14","800771149","US","UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","TX","775555302","PUBLIC HEALTH RELEVANCE: New, effective and accessible modalities for the treatment of cocaine dependence are needed to alleviate the chronic psychological and physical burdens of this disorder. Our translational team will meld classical and modern methodologies to understand how relapse occurs and rationally design new drugs with the promise of restoring normal neural function in cocaine-dependent individuals.          OVERALL CENTER CHARACTERISTICS:","7356048; ","CUNNINGHAM, KATHRYN A.;","RAPAKA, RAO ","09/01/2013","04/30/2018","addiction; Address; Animal Model; Animals; Behavior; Biology; causal model; Cells; Cellular Assay; Cellular biology; Characteristics; Chemistry; Chronic; Cocaine; Cocaine Abuse; Cocaine Dependences; cocaine exposure; Communities; Corpus striatum structure; craving; cue reactivity; Cues; design; Disease; Drug Addiction; Equilibrium; experience; Functional Magnetic Resonance Imaging; Gap Junctions; Genetic Screening; genetic variant; Goals; Health; Homeostasis; Homo; HTR2A gene; Human; Impulsive Behavior; Impulsivity; In Vitro; Individual; insight; Knowledge; Laboratories; Ligands; Link; Mentors; Methodology; Mission; Modality; Nature; Neurobiology; Neuronal Dysfunction; Neurophysiology - biologic function; neurotransmission; novel therapeutics; Pharmacology; Phenotype; psychologic; Psychopharmacology; public health relevance; receptor; Receptor Signaling; Relapse; repaired; Research; restoration; Rodent Model; Role; Science; Serotonin; Signal Transduction; success; Thalamic structure; ","Translational Addiction Sciences Center","033935","ZDA1","Special Emphasis Panel ","","S1","05","15680","1254","16934",""
"9479916","P50","DA","3","N","05/08/2017","05/01/2017","04/30/2018","279","P50DA035763","","PAR-10-189","3P50DA035763-05S1","NIDA:25401\","RESEARCH CENTERS","2017","NATIONAL INSTITUTE ON DRUG ABUSE","","EUGENE","UNITED STATES","","04","084418656","US","OREGON SOCIAL LEARNING CENTER, INC.","OR","974014928","PUBLIC HEALTH RELEVANCE: Children in the CWS are among the most disadvantaged individuals in America, with elevated drug use, delinquency, and HIV-risk behaviors. Evidence-based interventions for CWS-involved families are rarely implemented into routine CWS practice. The proposed Center would provide a national resource in drug abuse prevention research, with the ultimate goal of reducing drug use and related outcomes for CWS youth.          OVERALL CENTER CHARACTERISTICS:","1892389 (contact); 1859830; ","CHAMBERLAIN, PATRICIA  (contact); FISHER, PHILIP A;","SIMS, BELINDA E.","07/15/2013","04/30/2018","Address; Adolescent; Adopted; affective neuroscience; American; Americas; Applications Grants; Area; base; Behavior; Behavioral; career; Cellular Phone; Characteristics; Child; Child Welfare; community based service; cost effective; Data; data resource; Decision Making; Development; Disadvantaged; Drug abuse; drug abuse prevention; Drug usage; early adolescence; effectiveness trial; efficacy trial; Evidence based intervention; Evidence based practice; Evidence based program; experience; Exposure to; Failure; Family; Female Adolescents; foster care; Funding; Future; Goals; Grant; HIV risk; Homelessness; implementation science; Imprisonment; improved; Individual; innovation; Intervention; Investigation; Knowledge; knowledge base; Knowledge Discovery; Lead; Leadership; Life; maltreatment; Measures; Mental Health; Mentors; Methodology; Methods; Minority; Modeling; multidisciplinary; National Institute of Drug Abuse; Neurobiology; neuroimaging; next generation; novel; Oregon; Outcome; Pathway interactions; Pear; physical conditioning; Pilot Projects; Policies; Policy Maker; Population; Pregnancy in Adolescence; Prevention Research; Prevention strategy; Preventive Intervention; Process; programs; Psychology; public health relevance; ranpirnase; Recording of previous events; Research; Research Design; Research Infrastructure; Research Personnel; Research Project Grants; Resources; Risk; Risk Behaviors; Risk Factors; scale up; Science; Scientific Advances and Accomplishments; Scientist; Seeds; Services; Sex Behavior; Shapes; Social Environment; social learning; social neuroscience; Social Welfare; Societies; statistics; success; System; systems research; Techniques; Technology; Testing; Time; TNFRSF5 gene; Training; Training Activity; Translational Research; Universities; Work; working group; Youth; ","Translational Drug Abuse Prevention Center","035763","ZDA1","Special Emphasis Panel ","","S1","05","23519","1882","25401",""
"9479923","R00","DA","3","N","05/08/2017","04/01/2017","03/31/2018","279","R00DA035251","SCHOOLS OF ARTS AND SCIENCES","PA-11-197","3R00DA035251-05S1","NIDA:9158\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE ON DRUG ABUSE","","IRVINE","UNITED STATES","OTHER BASIC SCIENCES","45","046705849","US","UNIVERSITY OF CALIFORNIA-IRVINE","CA","926173213","Project Narrative Addiction is a chronic relapsing disorder, and here we examine in rats a little-studied brain circuit that allows drug-associated cues to cause relapse. We do so by inserting new, synthetic receptors into brain regions, allowing us to control them in a very precise manner. This technique has substantial promise for advancing our understanding of the brain, and as a potential future treatment for addiction and other psychiatric disorders in humans.","7959437; ","MAHLER, STEPHEN VINCENT;","PARIYADATH, VANI ","06/15/2015","03/31/2018","abstracting; addiction; Affect; Agonist; Animals; Axon; Axonal Transport; base; Behavior; Bilateral; Brain; Brain region; career; Cells; Chronic; Clozapine; Cocaine; Cues; Data; designer receptors exclusively activated by designer drugs; Disease; Dopamine; dopaminergic neuron; Dose; Electrophysiology (science); Enterobacteria phage P1 Cre recombinase; experimental study; Exposure to; Future; Globus Pallidus; Health; Human; Infusion procedures; Lead; Learning; Light; Link; Mediating; Mediator of activation protein; Mental disorders; Microinjections; Modeling; Nature; Neurons; novel; Opsin; optogenetics; Oxides; Pathway interactions; Pattern; Peptides; Pharmaceutical Preparations; Pharmacogenetics; Presynaptic Terminals; Process; promoter; Proteins; Rattus; receptor; Relapse; response; Risk Factors; Role; Self Administration; Specificity; Stimulus; Substantia nigra structure; Synapsins; Techniques; temporal measurement; Testing; Training; Transgenic Organisms; Ventral Tegmental Area; Viral; ","Role of Ventral Pallidum Projection to VTA in Reinstatement of Cocaine Seeking","035251","NSS","Special Emphasis Panel ","","S1","05","8480","678","9158",""
