"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9203610","K23","AI","7","N","02/23/2017","02/01/2017","01/31/2018","855","K23AI106406","","PA-11-194","7K23AI106406-05","NIAID:185731\","OTHER RESEARCH-RELATED","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","NASHVILLE","UNITED STATES","","05","079917897","US","VANDERBILT UNIVERSITY MEDICAL CENTER","TN","372320011","PUBLIC HEALTH RELEVANCE: Both loss to follow-up and unplanned care interruption from HIV care are of critical public health importance as they are each associated with substantial morbidity and mortality, negating the gains in life expectancy provided by antiretroviral therapy. The proposed research, focused in a large multi-site HIV treatment program in Nigeria, will identify novel factors that influence patient decisions and outcomes related to adherence to HIV care over time.","10906918; ","AHONKHAI, AIMALOHI ;","MCKAIG, ROSEMARY G.","02/13/2013","01/31/2018","Address; Adherence; Adult; African; Aftercare; AIDS prevention; AIDS/HIV problem; antiretroviral therapy; base; Behavior; Biometry; care seeking; career; Caring; Characteristics; Chronic; Clinic; cohort; Community Outreach; Conflict (Psychology); Country; Critical Care; Data; Databases; deprivation; design; Development; effective intervention; Ensure; Epidemiology; Evaluation; experience; Fees; flexibility; follow-up; Food Supplementation; Frequencies; Goals; Half-Life; Health; health care service; Health Services Accessibility; Health system; HIV; Home environment; Hour; implementation research; implementation science; improved; insight; Interruption; Intervention; K-Series Research Career Programs; Knowledge; Life; Life Expectancy; male; Medicine; Mentored Patient-Oriented Research Career Development Award; Methodology; Morbidity - disease rate; mortality; Nigeria; Nigerian; novel; Outcome; Patient Care; Patient risk; Patient-Focused Outcomes; Patients; Pharmaceutical Preparations; Positioning Attribute; Predictive Factor; Primary Health Care; Process; Program Evaluation; programs; prospective; Provider; Public Health; Research; Research Personnel; Research Training; Resources; Risk; Risk Factors; scale up; Services; Severity of illness; sex; Site; skills; social stigma; South Africa; Statistical Methods; Support Groups; Surveys; Technical Expertise; theories; therapy design; Time; Training; Translating; Transportation; treatment center; treatment program; Uncertainty; Validation; Variant; Waiting Lists; Wellness Program; Work; ","Decreasing Interruptions and Losses from HIV Care in Nigeria","106406","AIDS","Acquired Immunodeficiency Syndrome Research Review Committee ","","","05","171784","13947","185731",""
"9238465","F31","HL","5","N","01/25/2017","02/22/2017","02/21/2018","837","F31HL131293","GRADUATE SCHOOLS","PA-14-147","5F31HL131293-02","NHLBI:29129\","TRAINING, INDIVIDUAL","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","BALTIMORE","UNITED STATES","NONE","07","188435911","US","UNIVERSITY OF MARYLAND BALTIMORE","MD","212011508","PUBLIC HEALTH RELEVANCE: Scarring in blood vessels occurs after injury which can be caused by high blood pressure, atherosclerosis, or surgery. Scar tissue can cause blood vessels to narrow and lead to further blood vessel damage and cardiovascular complications. Better understanding of scar tissue formation in blood vessels may lead to new or improved treatments that will help minimize scar tissue and improve overall cardiovascular health.","11982174; ","AU, DIANALY THI;","MEADOWS, TAWANNA ","02/22/2016","02/21/2018","Aneurysm; Angiotensin II; Angiotensin II Signaling Pathway; Angiotensin II Type 1 Receptor Blockers; Angiotensins; Antihypertensive Agents; Aortic Aneurysm; Apoptosis; arterial remodeling; atheroprotective; Atherosclerosis; Attenuated; attenuation; Binding; Biological; Blood Pressure; blood pressure reduction; blood pressure regulation; Blood Vessels; Cardiovascular Diseases; cardiovascular health; Cardiovascular system; Carotid Arteries; Cause of Death; Cell physiology; Cicatrix; Data; Development; Embryo; Environment; Extracellular Matrix; Health; hemodynamics; Histology; Hormones; Hyperplasia; Hypertension; Immunohistochemistry; improved; Incidence; inhibitor/antagonist; injured; Injury; LDL-Receptor Related Protein 1; Lead; Ligands; Ligation; Lipoprotein Receptor; Losartan; Marfan Syndrome; Mediating; migration; Modeling; Monitor; Mus; neointima formation; neutralizing antibody; novel strategies; Operative Surgical Procedures; Pathway interactions; Patients; Pharmaceutical Preparations; Predisposition; prevent; Process; Property; Proteins; receptor; Renin-Angiotensin-Aldosterone System; repaired; research study; restenosis; Risk Factors; Role; Signal Pathway; Signal Transduction; Signal Transduction Pathway; Smooth Muscle; Smooth Muscle Myocytes; Stenosis; System; Testing; Tissues; Transforming Growth Factors; United States; Vascular remodeling; Vascular Smooth Muscle; Western Blotting; ","Role of LRP1 in Angiotensin Signaling and Vascular Remodeling","131293","ZRG1","Special Emphasis Panel ","","","02","29129","","29129",""
"9240304","I01","VA","1","N","02/22/2017","01/01/2017","12/31/2017","999","I01CX001434","","RFA-CX-16-001","1I01CX001434-01A2","VA:200000\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","BALTIMORE","UNITED STATES","","07","796532609","US","BALTIMORE VA MEDICAL CENTER","MD","212011524","Despite significant reductions in the morbidity and mortality associated with esophagectomy, survival for patients with esophageal cancer remains dismal. However, patients who achieve a complete pathologic response (pCR) after treatment with chemotherapy and radiation followed by esophagectomy often experience greatly improved survival. Unfortunately, the percentage of patients who currently achieve a pCR is low. The goal of this study is to understand the expression patterns and function of microRNAs in esophageal cancer cells. This will enable us to identify patients who are not likely to achieve a pCR with current regimens and to identify new therapeutic targets based on an analysis of microRNA expression and function in esophageal cancer cells. Because the incidence of esophageal cancer continues to increase in the U.S., especially in males over the age of 50, this disease represents a significant problem in the VA system. Improving outcomes for esophageal cancer patients will greatly improve the VA's ability to fulfill its healthcare mission.","10426447; ","DONAHUE, JAMES M;","","01/01/2017","12/31/2020","advanced disease; Aftercare; Age; alternative treatment; Apoptosis; base; Binding; Biological Markers; Biopsy; cancer cell; Cancer cell line; Cancer Patient; carcinogenesis; Caring; cell type; cellular engineering; Characteristics; chemotherapy; Clinical; Data; demographics; Development; diagnostic biomarker; differential expression; Disease; Down-Regulation; Ectopic Expression; Engineering; Epithelial Cells; Epithelium; Esophageal; Esophagectomy; Esophagus; Evaluation; Excision; experience; Gene Expression; Goals; Growth; Healthcare; Healthcare Systems; Human; Implant; improved; improved outcome; in vivo; Incidence; Individual; male; Malignant neoplasm of esophagus; Malignant Neoplasms; MAP Kinase Kinase Kinase; Messenger RNA; Methods; MicroRNAs; Mission; Modality; Morbidity - disease rate; mortality; new therapeutic target; novel; Nude Mice; Oncogenes; Oncogenic; operation; Operative Surgical Procedures; Outcome; overexpression; Pathogenesis; Pathologic; Patients; Pattern; Postoperative Period; predictive marker; Problem Solving; prognostic; Prognostic Marker; Radiation; Regimen; response; Role; Sampling; Specimen; Surgeon; Surgical Management; Survival Rate; survivin; System; Techniques; Testing; Therapeutic; therapeutic target; Translations; Treatment Protocols; treatment strategy; tumor; Tumor Suppressor Proteins; Untranslated RNA; Work; ","Surgical Studies on the Role of MicroRNAs in Esophageal Cancer","001434","SURG","Surgery ","","A2","01","","","",""
"9341709","R41","AI","1","N","02/22/2017","02/22/2017","02/21/2018","855","R41AI131742","","PA-16-303","1R41AI131742-01","NIAID:210129\","SBIR-STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","SAINT LOUIS","UNITED STATES","","01","080343938","US","VAXNEWMO, INC","MO","631082505","PROJECT NARRATIVE The proposal seeks to further develop an innovative technology that can be used to make conjugate vaccines against pneumococcus with broader coverage without the need of chemical procedures. For the first time ever, our group has identified a conjugating enzyme that is able to attach pneumococcal polysaccharides to an acceptor protein, dramatically simplifying the synthesis of protein-polysaccharide conjugates. In this application, we propose to apply our novel conjugating enzyme technology to carrier proteins previously utilized in conjugate vaccine formulations, streamlining the generation of a superior pneumococcal vaccine with broader serotype coverage.","12478273; ","FELDMAN, MARIO ;","LU, KRISTINA ","02/22/2017","02/21/2018","5 year old; Adult; Age-Years; Amino Acids; Bacteremia; Bacterial Pneumonia; base; Biological Products; capsule; Carrier Proteins; chemical reaction; Chemicals; Child; Chronic; Clinical; Communities; Complex; Conjugate Vaccines; cost; cross reacting material 197; Development; Enzymes; Epitopes; Escherichia coli; Exotoxins; Funding; Generations; Glucose; Glycoconjugates; glycosylation; Heterogeneity; Immune response; immunogenic; immunogenicity; Immunoglobulin G; Immunologic Memory; Infant; innovation; innovative technologies; Killings; Klebsiella; Left; Legal patent; Link; Longevity; Meningitis; Methods; Natural immunosuppression; next generation; novel; Organism; Otitis Media; pathogen; pathogenic Escherichia coli; Patients; Phase; Phase I Clinical Trials; Pneumococcal conjugate vaccine; Pneumococcal Infections; Pneumococcal Pneumonia; Pneumococcal vaccine; Pneumonia; Polysaccharides; preclinical study; Preventive therapy; Prevnar; Procedures; Production; Protein Biosynthesis; Proteins; Recombinants; Research; Safety; Scheme; Serotyping; Shigella dysenteriae bacterium; Site; Source; Staging; Streptococcus pneumoniae; success; sugar; Synthesis Chemistry; Technology; tetanus toxin fragment C; Time; Translations; vaccine development; Vaccines; World Health Organization; ","Towards a New Generation of Glycoengineered Pneumococcal Bioconjugate Vaccines","131742","ZRG1","Special Emphasis Panel ","","","01","","","210129",""
"9389729","T32","AA","3","N","02/24/2017","12/01/2016","06/30/2017","273","T32AA007471","SCHOOLS OF PHARMACY","PA-16-287","3T32AA007471-30S1","NIAAA:3839\","TRAINING, INSTITUTIONAL","2017","NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM","","AUSTIN","UNITED STATES","NONE","25","170230239","US","UNIVERSITY OF TEXAS, AUSTIN","TX","787121532","This training program has direct relevance to public health, primarily in the area of alcoholism, a devastating disease in the United States and worldwide. Trainees will learn cutting edge research techniques and will perform research on alcohol related problems to provide new information that may guide treatments or further our understanding of the causes and consequences of the disease of alcoholism.","1902080; ","GONZALES, RUEBEN A;","REGUNATHAN, SOUNDAR ","09/30/1987","06/30/2017","Behavioral; Ethanol; neurochemistry; ","Neurochemical & Behavioral Correlates of ETOH Effects","007471","","","","S1","30","3555","284","3839",""
"9391268","F32","AA","3","N","02/24/2017","12/03/2016","08/03/2017","273","F32AA023138","","PA-16-287","3F32AA023138-02S1","NIAAA:1600\","TRAINING, INDIVIDUAL","2017","NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM","","AUSTIN","UNITED STATES","","25","170230239","US","UNIVERSITY OF TEXAS, AUSTIN","TX","787121532","PUBLIC HEALTH RELEVANCE: Excessive alcohol use and alcohol use disorders (AUDs) are a leading public health concern in the U.S., and sexual minority youth (lesbian/gay, bisexual, transgender, and queer/questioning) are at greater risk for excessive alcohol use than their heterosexual peers. As drinking patterns established in adolescence persist into adulthood, assessing drinking and AUDs in a developmental context is essential. The proposed research program will identify modifiable risk and protective factors across differences in gender, sexual minority status, and race/ethnicity with complementary training goals that will develop the skills necessary to establish a focused career of studying sexual minority health disparities.","11903774; ","FISH, JESSICA N.;","FREEMAN, ROBERT ","12/03/2016","08/03/2017","Address; Adolescence; adolescent alcohol; adolescent health; Adult; adverse outcome; Age; Alcohol consumption; alcohol risk; alcohol use disorder; Alcohols; Area; career; Cessation of life; Cigarette; Climate; Complex; contextual factors; Data; Development; Developmental Process; Discrimination; drinking; economic cost; Educational workshop; Epidemiology; Equation; Ethnic Origin; Etiology; experience; family support; Foundations; Funding; Goals; health disparity; Heavy Drinking; Heterosexuals; Influentials; Institute of Medicine (U.S.); Institutes; Interpersonal Relations; Intervention; intervention program; Knowledge; Lesbian, Gay, Bisexual, Transgender, Queer and Questioning; Longitudinal Studies; Mediating; Mental Health; Mentored Research Scientist Development Award; Mentors; Methodology; minority health; Modeling; modifiable risk; Morbidity - disease rate; mortality; National Research Service Awards; Outcome; Parents; Pattern; peer; Population; Prevention program; Prevention strategy; Preventive Intervention; programs; Public Health; public health relevance; Race; Reporting; Research; Research Personnel; Research Project Grants; Research Support; Research Training; Resources; Risk; Schools; Scientist; Sexual and Gender Minorities; sexual minority; Site; skills; Staging; Stress; Subgroup; symposium; Symptoms; Testing; Theoretical model; Time; Training; Training Programs; underage drinking; United States; United States National Institutes of Health; Victimization; Work; Writing; young adult; young adult alcohol use; Youth; ","Sexual Minority Youth Alcohol Use: Risk and Protective Factors","023138","","","","S1","02","1600","","1600",""
"9391525","T32","DK","3","N","02/23/2017","05/01/2016","04/30/2017","847","T32DK083250","SCHOOLS OF PUBLIC HEALTH","PA-16-287","3T32DK083250-07S1","NIDDK:4592\","TRAINING, INSTITUTIONAL","2017","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","MINNEAPOLIS","UNITED STATES","PUBLIC HEALTH & PREV MEDICINE","05","555917996","US","UNIVERSITY OF MINNESOTA","MN","554552070","PUBLIC HEALTH RELEVANCE: Obesity is a rapidly increasingly problem in the US that increases health care costs, reduces quality of life, and reduces productivity of millions of Americans. It is one of the greatest threats to public health. Finding ways to stop increases in obesity and to reverse current trends requires intensive scientific study. Program faculty on this training grant have successfully mentored nine promising young scientists in the last four years, all of whom have been actively involved and productive in multidisciplinary research and five of whom have already matriculated. The proposed renewal will continue to provide the training necessary to fill this need.","1868358 (contact); 1878927; ","JEFFERY, ROBERT W (contact); KOTZ, CATHERINE M;","DENSMORE, CHRISTINE L","07/01/2009","04/30/2020","Minnesota; obesity prevention; Training; ","Minnesota Obesity Prevention Training (MnOPT)","083250","","","","S1","07","4252","340","4592",""
"9392405","F32","DA","3","N","02/20/2017","12/01/2016","07/31/2017","279","F32DA038519","SCHOOLS OF MEDICINE","PA-16-287","3F32DA038519-03S1","NIDA:632\","TRAINING, INDIVIDUAL","2017","NATIONAL INSTITUTE ON DRUG ABUSE","","DURHAM","UNITED STATES","PSYCHIATRY","01","044387793","US","DUKE UNIVERSITY","NC","277054673","PUBLIC HEALTH RELEVANCE: HIV is now considered an epidemic of the socially disadvantaged, with cases concentrated among racial and sexual minorities and substance users in impoverished areas. The proposed fellowship will provide research and training in applying fMRI technology to examine risky decision making and neural activation among disadvantaged stimulant users. The results have implications for the development of behavioral interventions designed to reduce high-risk sexual and drug use behaviors for substance users disproportionately burdened by HIV-infection.","12082234; ","HOBKIRK, ANDREA ;","LIN, YU ","12/01/2016","07/31/2017","addiction; Address; AIDS prevention; AIDS/HIV problem; Alcohol or Other Drugs use; Anterior; Area; Behavior; Behavior Therapy; Behavioral; black men who have sex with men; Brain region; career; Characteristics; Clinical; Clinical Psychology; cocaine use; Cocaine Users; Corpus striatum structure; Data; Decision Making; design; Development; Disadvantaged; Drug abuse; Drug usage; Drug user; Educational workshop; Epidemic; Fellowship; Foundations; Functional Magnetic Resonance Imaging; Funding; Goals; Grant; high risk; high risk population; high risk sexual behavior; HIV; HIV Infections; HIV risk; Imaging technology; Incidence; Interview; Learning; Life; Link; low socioeconomic status; Magnetic Resonance Imaging; men who have sex with men; Mentors; Mentorship; Methods; National Institute of Drug Abuse; National Research Service Awards; Neighborhoods; neuroAIDS; neurobehavioral; Neurobiology; neuroeconomics; neuroimaging; Outcome; Participant; patient oriented; patient oriented research; Performance; Population; Postdoctoral Fellow; Prefrontal Cortex; Prevalence; Preventive Intervention; Process; programs; public health relevance; racial minority; Reading; Recruitment Activity; relating to nervous system; Research; Research Design; Research Personnel; Research Training; Resources; Respondent; Risk; Risk Behaviors; Sampling; Sampling Biases; sexual minority; skills; social; social exclusion; social inequality; socioeconomic disadvantage; Socioeconomic Status; success; symposium; Testing; therapy design; Training; transmission process; United States; Universities; willingness; Writing; ","NeuroAIDS research with disadvantaged drug users","038519","","","","S1","03","632","","632",""
"9393584","F32","DA","3","N","02/22/2017","12/01/2016","07/11/2018","279","F32DA040414","SCHOOLS OF MEDICINE","PA-16-287","3F32DA040414-02S1","NIDA:1481\","TRAINING, INDIVIDUAL","2017","NATIONAL INSTITUTE ON DRUG ABUSE","","NORTH CHICAGO","UNITED STATES","NEUROSCIENCES","10","069501252","US","ROSALIND FRANKLIN UNIV OF MEDICINE & SCI","IL","600643037","PUBLIC HEALTH RELEVANCE: This proposal utilizes a rat model to study the long-lasting changes in the brain that underlie intensification (incubation) of cocaine craving, changes thought to contribute to heightened relapse vulnerability, and a topic highly relevant to public health. It examines the impact of enhanced cocaine craving following withdrawal on protein translation in the nucleus accumbens, a brain structure critically involved in reward learning and addiction. Determining how the regulation of protein translation is altered by and ultimately influences the development of an addiction will help identify new targets and novel therapeutic interventions aimed at normalizing or reversing these drug-induced alterations.","10597756; ","STEFANIK, MICHAEL THOMAS;","BABECKI, BETH ","12/01/2016","07/11/2017","Abstinence; addiction; Adult; Affect; AMPA Receptors; Animal Disease Models; Anisomycin; Behavioral; Brain; Brain region; Cell physiology; Cocaine; cocaine exposure; Coculture Techniques; craving; Cues; Cyan Fluorescent Protein; Cycloheximide; Data; Dendrites; design; Development; Drug Addiction; drug of abuse; Excision; Exhibits; Exposure to; Fragile X Syndrome; Genetic Translation; Glutamates; Goals; Immunoprecipitation; Incubated; inhibitor/antagonist; Label; Learning; Link; Measures; Mediating; meetings; Metabolic; Metabotropic Glutamate Receptors; Methods; Microfluidic Microchips; Microfluidics; Modeling; mouse model; Mus; N-Methyl-D-Aspartate Receptors; nervous system disorder; neuronal cell body; Neurons; novel; novel therapeutic intervention; Nucleus Accumbens; patch clamp; Pharmaceutical Preparations; postnatal; Prefrontal Cortex; Protein Biosynthesis; Proteins; Public Health; public health relevance; Rattus; Reagent; receptor; Regulation; Relapse; research study; Rewards; Saline; Self Administration; Sirolimus; skills; Slice; Speed; Structure; Synapses; synaptic depression; synaptic function; Synaptic Transmission; Testing; Therapeutic Intervention; Time; Tissues; Training; Translational Regulation; Translations; transmission process; Withdrawal; Work; ","Protein translation and the incubation of cocaine craving","040414","","","","S1","02","1481","","1481",""
"9406922","T32","CA","3","N","02/20/2017","08/01/2016","07/31/2017","398","T32CA009156","SCHOOLS OF MEDICINE","PA-14-015","3T32CA009156-41A1S1","NCI:16461\","TRAINING, INSTITUTIONAL","2017","NATIONAL CANCER INSTITUTE","","CHAPEL HILL","UNITED STATES","INTERNAL MEDICINE/MEDICINE","04","608195277","US","UNIV OF NORTH CAROLINA CHAPEL HILL","NC","275990001","PROJECT NARRATIVE The ITCMS postdoctoral training program at the UNC Lineberger Cancer Center is designed to provide exceptional interdisciplinary training with outstanding preceptors in areas of basic and translational cancer research with an emphasis on cancer model systems. This successful program has completed its 40th year and is under the able directorship of Dr. Joseph Pagano, who originally founded the cancer center and the training program. The success of the program has moved in step with the success of the University of North Carolina and its nationally recognized cancer research efforts. We request support for 14 postdoctoral trainees over the next 5 years.","1881922; ","PAGANO, JOSEPH S;","PERKINS, SUSAN N","07/01/1980","07/31/2021","Biological Models; Cancer Model; Training; ","Integrated Training in Cancer Model Systems","009156","NCI","Subcommittee I - Transistion to Independence ","","A1S1","41","15242","1219","16461",""
