"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"8912861","U01","CC","5","N","08/19/2015","09/01/2015","06/30/2016","","U01CK000337","SCHOOLS OF MEDICINE","RFA-CK-13-003","5U01CK000337-03","CDC:135927\","Non-SBIR/STTR RPGs","2015","CENTERS FOR DISEASE CONTROL AND PREVENTION","","BALTIMORE","UNITED STATES","INTERNAL MEDICINE/MEDICINE","07","001910777","US","JOHNS HOPKINS UNIVERSITY","MD","212051832","PUBLIC HEALTH RELEVANCE:  The primary goal of the proposed effort is to improve prediction and tracking of influenza activity in entire communities. We aim to do this by providing information on the conduct of optimal surveillance in school-based populations to improve prediction of influenza activity in communities and development of novel statistical methods that can be extended to populations beyond those studied here. Early warning of the timing and extent of an influenza epidemic can substantially improve the response and preparation of healthcare services, both in gearing up to accommodate predicted patient surge, and in postponing or rescheduling routine non-essential services or consultations.","7915637; ","CUMMINGS, DEREK A;","","09/01/2013","06/30/2016","","Monitoring cause-specific school absences to estimate influenza transmission in W","000337","ZCK1","Special Emphasis Panel ","","","03","","","135927",""
"9193089","R01","GM","5","N","03/23/2017","01/01/2017","12/31/2017","859","R01GM112686","SCHOOLS OF MEDICINE","PA-13-302","5R01GM112686-03","NIGMS:266805\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","PITTSBURGH","UNITED STATES","ANATOMY/CELL BIOLOGY","14","004514360","US","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PA","152132303","PUBLIC HEALTH RELEVANCE: DNA-directed RNA Polymerase II (Pol II) is one of the most important proteins in the cell. Pol II is responsible for transcribing the vast majority of genes t generate messenger RNA that will be translated in the ribosomes to produce all cellular proteins. The initiation stage of transcription requires timely interactions between Pol II and the general transcription factors (TFIIB, TBP, TFIIF, TFIIH and TFIIE). The process of initiation is highly dynamic; biochemical experiments hint at possible discrete stages where the GTFs recognize, melt and load a nucleic acid scaffold (NAS). This mechanism is universal, for all eukaryotic species, and is at the core of gene regulation; understanding its molecular details will provide essential clues that could potentially lead to pharmacological manipulation of gene expression. The intention of this proposal is to study the early stages of transcription initiation using X-ray crystallographic techniques.","9630087; ","CALERO, GUILLERMO ;","PREUSCH, PETER ","01/15/2015","12/31/2019","Active Sites; Architecture; Area; Award; base; Binding; Biochemical; cell dimension; Cells; Communities; Complex; crosslink; Crystallization; Crystallography; Data; density; DNA; DNA Polymerase I; DNA-Directed RNA Polymerase; electron density; Face; free-electron laser; Gene Expression; Gene Expression Regulation; Genes; Genetic Transcription; helicase; human disease; Hybrids; improved; Intention; Knowledge; Laboratories; Lead; Left; Maps; melting; Membrane; Messenger RNA; Methodology; Molecular; nano; nanocrystal; nanoscale; novel; novel strategies; Nucleic Acids; Nucleotides; Play; Polymerase; Positioning Attribute; prevent; Process; promoter; protein complex; Proteins; public health relevance; receptor; reconstitution; Research; research study; Resolution; Resources; Ribosomes; RNA; RNA Polymerase II; Roentgen Rays; Role; scaffold; Staging; stoichiometry; Structural Biologist; Structure; Techniques; Time; Transcript; Transcription Elongation; transcription factor; Transcription Factor TFIIB; transcription factor TFIIE; transcription factor TFIIF; transcription factor TFIIH; Transcription Initiation; Translating; Transmission Electron Microscopy; Work; X-Ray Crystallography; ","Structural Studies of RNA Polymerase II transcription initiation and elongation","112686","MSFB","Macromolecular Structure and Function B Study Section ","","","03","173250","93555","266805",""
"9198438","R01","DC","5","N","03/20/2017","01/01/2017","12/31/2017","173","R01DC003180","SCHOOLS OF MEDICINE","PA-13-302","5R01DC003180-21","NIDCD:440026\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS","","BALTIMORE","UNITED STATES","BIOMEDICAL ENGINEERING","07","001910777","US","JOHNS HOPKINS UNIVERSITY","MD","212051832","PUBLIC HEALTH RELEVANCE: Understanding how the brain processes sounds is important to the well being of everyone in the society. Findings of the present study will contribute to our understanding of neural mechanisms underlying hearing in the brain. They will have important implications for understanding human speech processing mechanisms in both normal and pathological conditions.","1972922; ","WANG, XIAOQIN ;","POREMBA, AMY ","01/01/1997","12/31/2019","Acoustics; Address; Anterior; Area; Auditory; Auditory area; Auditory system; awake; base; Behavior; Behavioral; Biological Models; Brain; Callithrix; Callithrix jacchus jacchus; Cerebral cortex; Code; Complement; Complex; Contralateral; Environment; Experimental Models; extracellular; Frequencies; Funding; Head; Health; Hearing; Human; human imaging; Imaging Techniques; Individual; information processing; Laboratories; Lateral; Light; Location; Macaca; Modeling; Monkeys; Music; neuromechanism; Neurons; neurophysiology; Neurosciences Research; nonhuman primate; novel; Pathway interactions; Primates; Process; receptive field; relating to nervous system; reproductive; Research; research study; response; Role; Societies; sound; Source; Space Perception; Speech; speech processing; Structure; Surface; Techniques; Thalamic structure; Transgenic Organisms; Visual Fields; vocalization; Work; ","Information Processing in Auditory Cortex","003180","AUD","Auditory System Study Section ","","","21","271621","168405","440026",""
"9206459","R37","AI","5","N","03/23/2017","03/01/2017","02/28/2018","855","R37AI047822","","PA-10-067","5R37AI047822-17","NIAID:347250\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","PALO ALTO","UNITED STATES","","18","624218814","US","PALO ALTO VETERANS INSTIT FOR RESEARCH","CA","943041207","","1860212; ","BUTCHER, EUGENE C;","ROTHERMEL, ANNETTE L.","03/01/2016","02/28/2021","Adhesions; Adverse effects; angiogenesis; Angiopoietin-2; ANGPTL2 gene; Apoptosis; Autoimmune Diseases; Avidity; B-Lymphocytes; base; Binding; Binding Sites; Biochemical; Biological Assay; Blood Vessels; Bone Marrow; Carbohydrates; CD22 gene; CD4 Positive T Lymphocytes; Cell Adhesion; Cell Survival; Chemotaxis; Chimera organism; ChIP-seq; Colitis; Colon; Complex; Consensus; Data; Diarrhea; drug discovery; Enhancers; Eragrostis; FFAR2 gene; Flow Cytometry; Frequencies; GATA3 gene; GPR15 gene; Grant; Gut associated lymphoid tissue; Helper-Inducer T-Lymphocyte; Homeostasis; Homing; Human; Immune; Immune response; Immunity; Immunobiology; Immunotherapy; In Vitro; in vivo; Inflammation; Inflammatory; insight; Intestines; Knock-in; Knockout Mice; Lamina Propria; Lectin; Ligands; Lymphocyte; Lymphocyte Homing Receptors; Lymphocyte Subset; man; Mediating; microbiome; migration; Modeling; Molecular; Mucosal Immune Responses; Mus; Mutagenesis; Mutation; novel; pathogen; Pathway interactions; Pattern; Play; Proteins; receptor; Regulation; Regulatory T-Lymphocyte; repaired; Reporter; research study; Residual state; response; Role; Severities; Signal Transduction; Site-Directed Mutagenesis; species difference; Specificity; Structure of aggregated lymphoid follicle of small intestine; Symptoms; T-Lymphocyte; Testing; therapeutic target; trafficking; Transgenic Organisms; Vaccination; Volatile Fatty Acids; ","Intestinal Lymphocyte Trafficking","047822","NSS","Special Emphasis Panel ","","","17","250000","97250","347250",""
"9327330","F30","CA","1","N","02/23/2017","03/01/2017","02/28/2018","398","F30CA217066","SCHOOLS OF MEDICINE","PA-16-305","1F30CA217066-01","NCI:46735\","TRAINING, INDIVIDUAL","2017","NATIONAL CANCER INSTITUTE","","CLEVELAND","UNITED STATES","OTHER BASIC SCIENCES","11","135781701","US","CLEVELAND CLINIC LERNER COM-CWRU","OH","441950001","PROJECT NARRATIVE Glioblastoma is the most common malignant brain tumor and is highly resistant to therapy. Upregulation of the unfolded protein response (UPR) is hypothesized to increase glioblastoma cell resistance to stress, and my preliminary data have identified RSAD1, a protein of undescribed function, as a potential regulator of the UPR in glioblastoma. The experiments proposed herein will elucidate whether RSAD1 increases resilience of glioblastoma cells, and thus whether it represents a novel target in glioblastoma.","14464894; ","PRAGER, BRIANA ;","DAMICO, MARK W","03/01/2017","02/28/2022","Apoptosis; Binding; biological adaptation to stress; Brain; cancer type; Cell Death; Cell Survival; Cells; Cellular Stress; Cellular Stress Response; chemosensitizing agent; chemotherapy; combinatorial; Computer Simulation; Data; Dependency; Development; differential expression; DNA Damage; effective therapy; Employee Strikes; genetic regulatory protein; Glioblastoma; Goals; Growth; Heat shock proteins; HSF1; In Vitro; in vivo; knock-down; Lead; Maintenance; Malignant neoplasm of brain; Malignant Neoplasms; Mediating; Molecular; mouse model; neoplastic cell; new therapeutic target; novel; nutrient deprivation; OmpR protein; outcome forecast; Pathway interactions; Play; Property; Proteins; Publishing; Radiation; Radiation therapy; Radiation-Sensitizing Agents; Reactive Oxygen Species; Research; research study; resilience; Resistance; response; Role; Stem cells; Stress; stress resilience; Testing; The Cancer Genome Atlas; Therapeutic; Therapeutic Intervention; therapy resistant; transcription factor; Treatment Efficacy; tumor; tumor growth; tumor microenvironment; Up-Regulation; ","The Unfolded Protein Response in Glioblastoma","217066","ZRG1","Special Emphasis Panel ","","","01","46735","","46735",""
"9229081","R25","OD","5","N","03/23/2017","03/01/2017","02/28/2018","351","R25OD016490","SCHOOLS OF ARTS AND SCIENCES","PAR-10-206","5R25OD016490-04","OD:235711\","OTHER RESEARCH-RELATED","2017","OFFICE OF THE DIRECTOR, NATIONAL INSTITUTES OF HEALTH","","BIRMINGHAM","UNITED STATES","PSYCHOLOGY","07","063690705","US","UNIVERSITY OF ALABAMA AT BIRMINGHAM","AL","352940001","PUBLIC HEALTH RELEVANCE (provided by applicant): SEEC will greatly advance the science education for urban minority middle school students through a rigorous science Boot Camp and internships for middle school teachers that will help them to master the science content that their students are lacking and provide them an insight into the careers to which the science education will lead their students. It will include lessons in classroom management for the teachers and the creation of inquiry-based science experiences for the students. The Intellectual Merit of this project will be to enhance teacher development by providing up-to-date knowledge of science content, exposure to biomedical scientists and training in participatory science experiments and classroom management, thus enabling them to excite middle school students about biomedical science education and position them for competitive biomedical careers, and the broader impacts will include the translation and testing of a science education model and the creation of experience that integrate NIH biomedical science research into middle school education.","1864536; ","WYSS, J. MICHAEL;","BECK, LAWRENCE A.","05/16/2014","02/28/2019","Academia; Address; Administrator; Adolescence; Area; Attitude; base; biomedical profession; Biomedical Research; biomedical scientist; Businesses; Camping; career; Cities; Clinical; County; Development; Dreams; Education; Educational Curriculum; Educational Models; Educational process of instructing; Effectiveness; Engineering; Enrollment; experience; Exposure to; Future Teacher; Health; high school; improved; Individual; insight; interest; Internships; junior high school; Knowledge; Lead; Learning; Literature; Master of Science; Methods; Middle School Faculty; Middle School Student; Minority; minority student; Modeling; ninth grade; Occupations; Parents; Performance; Positioning Attribute; programs; Published Comment; Research; research study; Schools; Science; science education; science teacher; Scientist; Students; System; teacher; Teacher Professional Development; Teaching Method; Testing; tool; Training; Training Programs; Translating; Translations; United States National Institutes of Health; Work; ","Science Education Enabling Careers (SEEC)","016490","ZTR1","Special Emphasis Panel ","","","04","218251","17460","235711",""
"9230840","R01","EY","5","N","03/20/2017","03/01/2017","02/28/2018","867","R01EY011766","SCHOOLS OF MEDICINE","PA-11-260","5R01EY011766-18","NEI:373306\","Non-SBIR/STTR RPGs","2017","NATIONAL EYE INSTITUTE","","AUGUSTA","UNITED STATES","BIOLOGY","12","809593387; 966668691","US","AUGUSTA UNIVERSITY","GA","309120004","PUBLIC HEALTH RELEVANCE: Lack of blood flow to the retina in diabetic retinopathy and other forms of ischemic retinopathy often leads to blindness. Strong evidence is presented to show that ischemia-induced activity of a particular enzyme pathway initiates a series of events resulting in vascular and neural damage and retinal dysfunction, thereby impairing vision. The proposed studies will define critical steps in the pathological process and test whether novel agents can block this pathway to maintain retinal blood flow and prevent retinal damage and vision loss.","3089383; 1861627 (contact); ","CALDWELL, ROBERT WILLIAM; CALDWELL, RUTH B (contact);","SHEN, GRACE L","03/01/1998","02/28/2018","Address; animal tissue; ARG2 gene; arginase; Arginine; bevacizumab; Blindness; Blood flow; Blood Vessels; Cell Aging; Cell Death; Cessation of life; clinically significant; conventional therapy; Data; Development; Diabetic Retinopathy; Disease; DNA Damage; Edema; Electroretinography; Endothelial Cells; enzyme pathway; Enzymes; Event; Functional disorder; Gene Delivery; genetic approach; Glutamates; Goals; Health; Image; improved; Infection; Injection of therapeutic agent; Injury; innovation; Ischemia; laser photocoagulation; macula; Mitochondria; mitochondrial dysfunction; Modeling; Molecular; Mus; neovascularization; Neuronal Dysfunction; Neuronal Injury; Neurons; neurovascular; neurovascular injury; Nitric Oxide Synthase; novel; novel strategies; novel therapeutics; Oxidants; oxidation; Oxidative Stress; Oxygen; Pathologic Neovascularization; Pathologic Processes; Pathology; Pathway interactions; Patients; Peroxonitrite; Pharmacotherapy; Polyamines; premature; prevent; Prevention; Proline; protective effect; Protein Isoforms; Recombinants; relating to nervous system; repaired; Reperfusion Injury; Research; Research Personnel; research study; Retina; Retinal; retinal damage; Retinal Diseases; Retinal Edemas; Retinal Vein Occlusion; Retinopathy of Prematurity; Risk; Role; senescence; Series; Staging; Superoxides; Testing; Therapeutic Effect; therapy design; Time; tissue culture; urea cycle; Vascular Diseases; Vascular Endothelial Cell; Vision; Visual impairment; ","Cellular Mechanisms of Retinopathy: Role of Arginase","011766","ZRG1","Special Emphasis Panel ","","","18","248871","124435","373306",""
"9232158","R01","GM","5","N","03/23/2017","03/01/2017","02/28/2018","859","R01GM053959","SCHOOLS OF ARTS AND SCIENCES","PA-13-302","5R01GM053959-20","NIGMS:339729\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","SANTA CRUZ","UNITED STATES","BIOCHEMISTRY","20","125084723","US","UNIVERSITY OF CALIFORNIA SANTA CRUZ","CA","950641077","PUBLIC HEALTH RELEVANCE: Severe defects in cell size and shape are a nearly universal feature of cancer cells and have long been a basis of cancer pathology in the clinic. These defects may define a difference from normal cells that could be exploited to selectively kill cancer cells. To explore this novel idea, we need a better understanding of the mechanisms that control growth and size and how they go wrong in cancer cells.","1887617; ","KELLOGG, DOUGLAS R.;","MELILLO, AMANDA A","07/01/1996","02/28/2019","Anaphase; Area; base; Biochemistry; Biology; cancer cell; Cell Cycle; Cell Cycle Regulation; cell growth; Cell physiology; Cell Shape; Cell Size; Cell Survival; Cells; Clinic; cyclin G1; Data; Defect; Ensure; Event; Genetic; Genetic Transcription; Goals; Growth; Health; Image; in vivo imaging; Killings; Lead; Link; Malignant Neoplasms; Mass Spectrum Analysis; Measures; Metaphase; Mitosis; Mitotic; Molecular; Monitor; Names; Normal Cell; novel; Nutrient; Pathology; Pathway interactions; Pharmaceutical Preparations; phosphoinositide-dependent kinase 1; Phosphorylation Site; Phosphotransferases; Play; Proliferating; Protein Analysis; Protein phosphatase; Proteome; Proteomics; Reading; Regulation; response; Role; Saccharomycetales; Signal Pathway; Signal Transduction; Specificity; Surface; Testing; Thinking; transcription factor; Translating; Vertebrates; Work; Yeasts; ","Mechanisms of cell size control","053959","NCSD","Nuclear and Cytoplasmic Structure/Function and Dynamics Study Section ","","","20","245839","93890","339729",""
"9240048","R01","MH","1","N","03/24/2017","03/23/2017","01/31/2018","242","R01MH109464","","PA-13-302","1R01MH109464-01A1","NIMH:586216\OD:100000\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF MENTAL HEALTH","","BOSTON","UNITED STATES","","08","073130411","US","MASSACHUSETTS GENERAL HOSPITAL","MA","021142696","This study will compare  the connectivity between brain networks involved in emotion and memory over the course of the menstrual cycle, compare memory for emotional material learned in different phases of the menstrual cycle, and test for changes in stress hormone activity and negative mood between cycle phases. Based on earlier data, we predict that changes in brain connectivity between menstrual phases will cause windows of vulnerability to negative experience, where memory for emotional material is increased when progesterone levels are high. These findings will help to understand sex differences in post-traumatic stress disorder, and specifically explain why women traumatized during the high-progesterone luteal phase of the menstrual cycle are significantly more likely to develop PTSD than women traumatized at other times.","2201948; ","BARRETT, LISA FELDMAN;","SIMMONS, JANINE M","03/23/2017","01/31/2022","Address; Affect; Affective; Affective Symptoms; base; biological adaptation to stress; Brain; Cognition; Data; depressive symptoms; Diagnosis; Disease; Emotional; Emotions; Equipment and supply inventories; Estrogens; Event; Exhibits; experience; Galvanic Skin Response; Group Structure; heart rate variability; Hormones; Hydrocortisone; Individual; Ingestion; Intervention; Lead; learning materials; Life; Luteal Phase; Measures; Memory; memory retrieval; men; Menstrual cycle; Mental Depression; Mood Disorders; mood symptom; negative affect; negative emotional state; negative mood; Ovarian; Ovarian hormone; Patient Self-Report; Phase; Physiological; pill; Post-Traumatic Stress Disorders; Predisposition; Prevention; Process; Progesterone; Public Health; Research; response; Rest; Retrieval; Risk; Risk Management; Sex Characteristics; Stress; stress reactivity; Symptoms; targeted treatment; Testing; Time; Trauma; traumatic event; Woman; ","Ovarian Effects on Intrinsic Connectivity and the Affective Enhancement of Memory","109464","CP","Cognition and Perception Study Section ","","A1","01","407524","278692","686216",""
"9263026","D43","TW","5","N","03/20/2017","03/01/2017","02/28/2018","989","D43TW007393","","PAR-14-193","5D43TW007393-13","FIC:259199\","OTHER RESEARCH-RELATED","2017","FOGARTY INTERNATIONAL CENTER","","LIMA","PERU","","","934798430","PE","UNIVERSIDAD PERUANA CAYETANO HEREDIA","","LIMA 31","PUBLIC HEALTH RELEVANCE: Emerging infections and parasitic diseases are primary concerns in Peru and South America. In the early 1990's Peru suffered a massive Cholera epidemic of great mortality and important economic effects. Dengue and malaria have re-emerged in the last 25 years and the H1N1 influenza pandemic caused important mortality. On the other hand, parasitic infections present both on epidemic and endemic contexts. Since the 2012 flood, malaria has increased substantially in the Amazon Basin, with twice as many cases of Plasmodium vivax and a three-fold increase in P. falciparum. Approximately 10,000 cases of leishmaniasis are seen annually, with a current focus in the Amazon region of Madre de Dios. Chagas disease, intestinal parasites and many other constitute endemic conditions of the country. Highly trained epidemiologists are needed to control the double threat of emerging and endemic infectious diseases.","9308060; ","LESCANO, ANDRES G;","SINA, BARBARA J","09/01/2005","02/28/2020","Address; Artemisinins; Avian Influenza; Award; Caliber; career; Centers for Disease Control and Prevention (U.S.); Chikungunya virus; clinical research site; Collaborations; Cone; cost effective; Country; Dengue Hemorrhagic Fever; Department of Defense; Doctor of Philosophy; Enrollment; Environment; Epidemiologist; Epidemiology; epidemiology study; Face; Foundations; Funding; Generations; Guyana; Infection; Infectious Disease Epidemiology; Infectious Diseases Research; International; Laboratories; Latin American; Letters; Mentors; pandemic influenza; Paper; Parasitic infection; Peru; Peruvian; Plasmodium falciparum; programs; Public Sector; Publishing; Research; Research Methodology; Research Personnel; Research Project Grants; Research Training; Resistance; Resources; response; Rotation; Scientist; Severe Acute Respiratory Syndrome; Solid; South America; Students; Training; undergraduate student; United States National Institutes of Health; Visceral Leishmaniasis; Work; ","Peru Infectious Diseases Epidemiology Research Training Consortium","007393","ZRG1","Special Emphasis Panel ","","","13","250349","8850","259199",""
