"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9187797","R01","DK","5","N","01/19/2017","12/01/2016","11/30/2017","847","R01DK104712","SCHOOLS OF MEDICINE","PA-13-302","5R01DK104712-02","NIDDK:381375\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","NEW YORK","UNITED STATES","INTERNAL MEDICINE/MEDICINE","13","078861598","US","ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI","NY","100296574","PUBLIC HEALTH RELEVANCE: Proteinuria is a major contributor to the progression of chronic kidney disease and is an independent risk factor for cardiovascular events and death. This project identifies and dissects a novel pathway that is dysregulated in specialized kidney cells, called podocytes, in proteinuric illness. Importantly, this dysregulation contributes directly to podocyte hypertrophy, a process that leads to disease initiation and progression.","6899619; ","KAUFMAN, LEWIS ;","MOXEY-MIMS, MARVA M.","12/01/2015","11/30/2019","Binding; Biopsy; cardiovascular risk factor; Cell Size; Cells; Cessation of life; Chronic Kidney Failure; Coculture Techniques; coping; Data; Disease; Disease model; Effectiveness; Employee Strikes; Event; Exhibits; Exocytosis; Failure; Genetic; glomerulosclerosis; Goals; Grant; Health; Human; Hypertrophy; Individual; inhibitor/antagonist; injured; Injury; Kidney; kidney cell; Kidney Diseases; Knockout Mice; Label; Mediating; Mediator of activation protein; Modeling; Molecular; mouse model; Mus; Natural regeneration; Nephrectomy; novel; overexpression; paracrine; Paracrine Communication; Pathway interactions; Patients; podocyte; Process; protein complex; Proteins; Proteinuria; Proteomics; Regulation of Cell Size; Reporter; Reporting; Resistance; response; response to injury; self-renewal; Signal Transduction; Stress; stressor; Testing; Transgenic Mice; Up-Regulation; ","Podocyte to podocyte propagation of hypertrophic signals","104712","PBKD","Pathobiology of Kidney Disease Study Section ","","","02","225000","156375","381375",""
"9193603","P01","AG","5","N","01/15/2017","12/01/2016","11/30/2017","","P01AG029409","","PAR-11-066","5P01AG029409-10","NIA:227121\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE ON AGING","","ANN ARBOR","UNITED STATES","","12","073133571","US","UNIVERSITY OF MICHIGAN","MI","481091276","RELEVANCE (See instructions):  Childhood psychological problem carry with them large non-economic and economic costs throughout adulthood. This research will document those consequences and attempt to unravel the primary determinates of mental health issues among children using family designed data with information on  children, their siblings, and their parents.","1890033; ","SMITH, JAMES PATRICK;","","","","Accounting; Adult; Age; base; Child; Childhood; Complex; Criminal Justice; Data; Data Collection; deprivation; design; early experience; economic cost; Economics; Education; Elderly; Event; experience; Family; Friendships; Functional disorder; Generations; Goals; grandparent; Health; Health Status; Household; improved; Income; Individual; Instruction; interest; Investigation; Life; Life Cycle Stages; Link; Measurement; Measures; Mental disorders; Mental Health; Modeling; Outcome; Parents; Pathway interactions; Patient Self-Report; Personal Satisfaction; physical conditioning; prospective; Proxy; psychologic; Quality of life; Recording of previous events; Reporter; Reporting; Research; respiratory; Respondent; response; Role; Sampling; Schools; Shock; Siblings; Social Network; Socioeconomic Status; socioeconomics; Spouses; Substance abuse problem; System; Time; Unemployment; Validity and Reliability; Violence; Work; ","The Effects of Childhood Circumstances on Adult Health and SES","029409","ZAG1","Special Emphasis Panel ","7553","","10","227121","0","","227121"
"9193605","P01","AG","5","N","01/15/2017","12/01/2016","11/30/2017","","P01AG029409","","PAR-11-066","5P01AG029409-10","NIA:399211\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE ON AGING","","ANN ARBOR","UNITED STATES","","12","073133571","US","UNIVERSITY OF MICHIGAN","MI","481091276","RELEVANCE (See instructions); This Project will expand the scientific value of the Panel Study of Income Dynamics for studying intergenerational family dynamics, including parent investments in children's education and later life economic wellbeing and children's care for older parents. The data will enhance understanding of transfers of time and money across generations and over the life course and their role in the transmission of economic wellbeing","6477646; ","BIANCHI, SUZANNE M.;","","","","Adult; Adult Children; Affect; Aging; Behavior; Biological; Characteristics; Child; Child Care; Collection; college; Data; Data Collection; Data Set; Data Sources; design; Economic Conditions; Economics; Education; Elderly; Family; Family dynamics; Family member; family structure; Financial Support; Generations; geographic difference; Goals; Head; health economics; Health Status; higher education; Home environment; Household; Housing; Individual; innovation; Instruction; intergenerational; Intergenerational transfer; Internet; Interview; Investments; Laws; Lead; Life; Life Cycle Stages; Link; Living Arrangement; Marketing; middle age; panel study of income dynamics; Parents; Pattern; Personal Satisfaction; Population; Process; Recording of previous events; Reporting; residence; Resource Sharing; Role; Sampling; Shock; Spouses; Stepparent; Time; transmission process; Unemployment; Variant; Wife; ","Intergenerational Family Transfers of Time and Money","029409","ZAG1","Special Emphasis Panel ","7554","","10","358336","40875","","399211"
"9193606","P01","AG","5","N","01/15/2017","12/01/2016","11/30/2017","","P01AG029409","","PAR-11-066","5P01AG029409-10","NIA:514774\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE ON AGING","","ANN ARBOR","UNITED STATES","","12","073133571","US","UNIVERSITY OF MICHIGAN","MI","481091276","RELEVANCE (See Instructions):  Understanding the consequences of loss of functioning in later life for subjective wellbeing is of public health import, given the aging of the population, the high prevalence of disability in later life, and projected increases in the number of older adults with limitations. This study will refocus the literature on disability and related care on the mechanisms through which participation and wellbeing are maintained in later life.","7034608; ","FREEDMAN, VICKI A.;","","","","Accounting; Address; Advocate; Affect; Age; aging population; base; Buffers; Caregivers; Caring; Characteristics; Collection; Computer software; Conflict (Psychology); cost; Couples; Data; design; diaries; disability; Economics; Elderly; Europe; Event; experience; Family member; flexibility; functional decline; functional loss; Generations; Goals; Health; health economics; Health Status; hedonic; High Prevalence; Hour; Individual; Instruction; Interview; Investigation; Knowledge; Life; Life Cycle Stages; Literature; loss of function; low socioeconomic status; Measures; Monitor; panel study of income dynamics; Participant; Personal Satisfaction; Personality; Pilot Projects; Policies; Portraits; programs; Psychological Factors; Public Health; public health relevance; Reporting; Research Personnel; Resources; Respondent; Role; satisfaction; Shapes; social; Social Policies; Spouses; Telephone; theories; Time; time use; tool; ","Disability, Time Use, and Wellbeing Among Older Adults","029409","ZAG1","Special Emphasis Panel ","7555","","10","359291","155483","","514774"
"9196337","R01","CA","5","N","01/16/2017","12/01/2016","11/30/2017","396","R01CA201340","SCHOOLS OF MEDICINE","PA-13-302","5R01CA201340-02","NCI:332838\","Non-SBIR/STTR RPGs","2017","NATIONAL CANCER INSTITUTE","","ATLANTA","UNITED STATES","INTERNAL MEDICINE/MEDICINE","05","066469933","US","EMORY UNIVERSITY","GA","303224250","PUBLIC HEALTH RELEVANCE: LKB1 is mutated in 20-30% of non-small cell lung cancers and ranks as the 3rd most frequently mutated gene in lung adenocarcinoma. LKB1 loss drives cancer metastasis; therefore, we will dissect LKB1 function in vitro and in vivo to understand the link between LKB1 loss and cancer metastasis.","6124508; 7797023 (contact); ","GILBERT-ROSS, MELISSA ; MARCUS, ADAM I. (contact);","AULT, GRACE S.","12/16/2015","11/30/2020","3-Dimensional; Address; Adhesions; Agreement; Animal Model; base; Basement membrane; Biological; cancer cell; Cancer Model; Cancer Patient; Cell Adhesion; cell motility; Cell Polarity; Cells; Cellular Metabolic Process; Collagen; Collagen Fiber; Data; defined contribution; Drosophila genus; Drosophila melanogaster; Epithelial; Epithelium; Exhibits; Extracellular Matrix; Family member; Focal Adhesion Kinase 1; Genes; Genetic; Genetic Engineering; Goals; Housing; Human; In Vitro; in vivo; innovation; Invaded; KRAS2 gene; Link; Lung Adenocarcinoma; Lung Neoplasms; Malignant neoplasm of lung; Mesenchymal; Modeling; mouse model; Mus; mutant; Mutate; Mutation; Neoplasm Metastasis; neoplastic cell; Non-Small-Cell Lung Carcinoma; novel; Outcome; Pathway interactions; Patients; Phenotype; Phosphotransferases; Primary Neoplasm; Protein-Serine-Threonine Kinases; Proteomics; public health relevance; Publishing; Regulation; Reporting; sequencing platform; Signal Pathway; Signal Transduction; Signaling Molecule; Staging; STK11 gene; System; targeted treatment; Testing; Time; tumor; Tumor Bank; tumor microenvironment; tumor progression; Work; ","Defining Early Escape Strategies in LKB1 Mutant Lung Cancer","201340","TPM","Tumor Progression and Metastasis Study Section ","","","02","216477","116361","332838",""
"9196350","R01","DE","5","N","01/17/2017","01/01/2017","12/31/2017","121","R01DE024767","SCHOOLS OF DENTISTRY/ORAL HYGN","PA-13-302","5R01DE024767-03","NIDCR:355006\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF DENTAL & CRANIOFACIAL RESEARCH","","CHAPEL HILL","UNITED STATES","DENTISTRY","04","608195277","US","UNIV OF NORTH CAROLINA CHAPEL HILL","NC","275990001","PUBLIC HEALTH RELEVANCE: The proposed research is relevant of public health because, despite increasing knowledge of the development of periodontal diseases, these infections affect more than 64 million US adults and are more prevalent among minorities. These diseases have been linked to systemic conditions and their treatment costs billions annually. This project is relevant to NIDCR's mission because understanding of the role of uncultured/unrecognized subgingival bacteria can provide new targets for prevention, diagnosis and treatment of oral infections.","9562557; ","TELES, FLAVIA ROCHA;","LUNSFORD, DWAYNE ","01/01/2015","12/31/2018","Adult; Affect; Animal Model; Bacteria; base; Biological; bone loss; Cardiovascular system; Clinical; Communicable Diseases; Communities; Computer Simulation; cost effective; Data; Development; Devices; Diagnosis; Disease; Elements; Environment; Etiology; Forsythia; Fostering; Generations; Genomics; Goals; Growth; Habitats; Health; Immune response; improved; In Situ; In Vitro; Infection; innovation; interest; Knowledge; Link; member; Microbial Biofilms; microbial community; microbiota; Minority; Mission; Modeling; Names; next generation sequencing; novel; Oral; oral infection; oral microbiome; Organism; Outcome; pathogen; Pathogenesis; Pathogenicity; Pathway Analysis; Periodontal Diseases; Periodontitis; Play; Porphyromonas gingivalis; Prevention; Procedures; Public Health; Research; respiratory; Ribosomal RNA; Role; Sampling; Scientist; subgingival biofilm; success; Taxon; Testing; Tooth Loss; Treatment Cost; treatment response; Virulence; Work; ","Targeted Cultivation of New Periodontal Pathogens","024767","ODCS","Oral, Dental and Craniofacial Sciences Study Section ","","","03","254227","100779","355006",""
"9197299","K08","EY","5","N","01/16/2017","01/01/2017","12/31/2017","867","K08EY025269","SCHOOLS OF MEDICINE","PA-14-046","5K08EY025269-02","NEI:196062\","OTHER RESEARCH-RELATED","2017","NATIONAL EYE INSTITUTE","","SAINT LOUIS","UNITED STATES","OPHTHALMOLOGY","01","068552207","US","WASHINGTON UNIVERSITY","MO","631304862","PUBLIC HEALTH RELEVANCE    Statement Diabetic retinopathy is the leading cause of visual disability in both the American and global workforces, and its incidence is increasing alarmingly in developing nations. Physicians and scientists alike have typically centered prevention strategies on glucose-lowering, but lipid abnormalities also appear to be involved in the development of this disease. This application has the potential to improve public health both by adding to our understanding of how disruptions in lipid processing may contribute to the development of diabetic retinopathy and by delivering easily-measured early biomarkers of this disease.","12180924; ","RAJAGOPAL, RITHWICK ;","AGARWAL, NEERAJ ","01/01/2016","08/31/2020","Address; Adipose tissue; Agonist; American; Animal Model; Animals; base; Binding; Biological Markers; Blindness; Blood; blood lipid; Blood Tests; Caring; catalyst; Cell Culture System; Cells; Central Nervous System Diseases; Clinical; Clinical Trials; Complications of Diabetes Mellitus; Country; Cross-Sectional Studies; Defect; Detection; Developing Countries; Development; Diabetes Mellitus; diabetic; Diabetic Retinopathy; Diagnostic; disability; Disease; Early Diagnosis; Early Intervention; Electroretinography; Endocrinologist; Environment; Equilibrium; Erythrocytes; Event; Eye diseases; Fatty Acids; Fatty-acid synthase; Fenofibrate; Functional disorder; Genetic Transcription; Glucose; glycemic control; Goals; Health; Health Services Accessibility; high risk; Human; human subject; Improve Access; improved; Incidence; Institution; Insulin; Insulin Resistance; Insulin-Dependent Diabetes Mellitus; Ligands; Link; lipid biosynthesis; lipid metabolism; Lipids; Lipoproteins; Liver; Mass Spectrum Analysis; Measures; Mediating; Metabolic; Methods; Microvascular Dysfunction; Modeling; mortality; Non-Insulin-Dependent Diabetes Mellitus; novel; Nutritional status; Ophthalmologist; Ophthalmoscopy; Pathogenesis; Pathologic; Pathway interactions; Patients; peripheral blood; Peroxisome Proliferator-Activated Receptors; Phospholipid Metabolism; Phospholipids; Physicians; Play; Population; Prevention; Prevention strategy; Process; Production; Protective Agents; Public Health; receptor expression; research study; response; Retina; Retinal; retinal damage; Retinal Diseases; Risk; Role; Safety; Sampling; Scientist; Seminal; Series; Serum; Signal Transduction; Skeletal Muscle; Staging; Techniques; Testing; Therapeutic; Tissues; tool; type I and type II diabetes; Vision; Visual; Work; ","EARLY DETECTION OF DIABETIC RETINOPATHY BY PERIPHERAL BLOOD LIPID PROFILING","025269","ZEY1","Special Emphasis Panel ","","","02","181539","14523","196062",""
"9198170","R01","GM","5","N","01/17/2017","01/01/2017","12/31/2017","859","R01GM070891","SCHOOLS OF ARTS AND SCIENCES","PA-13-302","5R01GM070891-11","NIGMS:449676\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","PASADENA","UNITED STATES","NONE","29","009584210","US","CALIFORNIA INSTITUTE OF TECHNOLOGY","CA","911250001","PUBLIC HEALTH RELEVANCE: Cells utilize intricate surveillance or checkpoint mechanisms to ensure that their genetic material remains intact throughout life. If these regulatory mechanisms do not function properly, cells progressively accumulate defects in their chromosomes that may ultimately result in cancer. Therefore, a thorough knowledge of checkpoint mechanisms is essential both for understanding the root causes of cancer and approaching its treatment.","1895081; ","DUNPHY, WILLIAM G.;","REDDY, MICHAEL K.","09/01/2004","12/31/2018","Address; Affect; Animals; ATM activation; Binding; Cancer Etiology; Cell Cycle Checkpoint; Cell division; cell growth regulation; Cell physiology; Cells; Characteristics; Checkpoint kinase 1; Chemicals; Chromosomes; Complex; coping; Critical Pathways; Cultured Cells; Defect; Disease; DNA; DNA biosynthesis; DNA Double Strand Break; DNA lesion; DNA replication fork; Docking; egg; Ensure; Eukaryotic Cell; Exposure to; Genetic Materials; genetic regulatory protein; Genome; genome integrity; Genomic DNA; Genomics; Grant; Health; Human; human tissue; insight; Investigation; Knowledge; Lead; Lesion; Life; Maintenance; Malignant Neoplasms; Mitotic; Modeling; Molecular Abnormality; Mutation; novel; nuclease; Organism; Pathway interactions; Phosphotransferases; Physiological; Plant Roots; Play; Process; Proteins; Recruitment Activity; Regulation; research study; response; Role; Route; sensor; Series; Signal Pathway; Signal Transduction; Single-Stranded DNA; SS DNA BP; Structure; System; Time; tissue culture; TREX1 gene; Ultraviolet Rays; Vertebrates; Work; Xenopus; ","Role of ATR in Cell Cycle Checkpoints","070891","CSRS","Cellular Signaling and Regulatory Systems Study Section ","","","11","269671","180005","449676",""
"9198564","F30","HL","5","N","12/20/2016","01/16/2017","01/15/2018","837","F30HL126249","SCHOOLS OF MEDICINE","PA-14-150","5F30HL126249-03","NHLBI:48576\","TRAINING, INDIVIDUAL","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","SEATTLE","UNITED STATES","PHYSIOLOGY","07","605799469","US","UNIVERSITY OF WASHINGTON","WA","981959472","PUBLIC HEALTH RELEVANCE: The project described in this application is designed to challenge the long-standing model that the sarcoplasmic reticulum (SR) is static in cardiac excitation-contraction coupling. We will investigate both the mechanisms controlling SR mobility as well as the implications of this mobility under physiological and pathological conditions. By elucidating the role of SR mobility, we will likely uncover new potential mechanisms by which the cell regulates calcium signaling under normal physiological conditions and determine how these mechanisms are disrupted post-myocardial infarction.","10698308; ","DRUM, BENJAMIN ;","MEADOWS, TAWANNA ","01/16/2015","01/15/2019","Action Potentials; Acute myocardial infarction; Adult; Biogenesis; Calcium Signaling; Cardiac; Cardiac Myocytes; cell motility; Cells; Communication; Coupling; Data; Dependovirus; design; Disease; Disease Outcome; Doctor of Philosophy; Down-Regulation; Dynein ATPase; Ensure; expectation; Fluorescence; Formulation; Goals; Health; Heart failure; Image; improved; Kinesin; Life; Mechanics; Medical; medical schools; Membrane; Modality; Modeling; Molecular Motors; Monitor; Movement; Mus; Muscle Cells; Muscular Dystrophies; Myocardial Infarction; novel strategies; Participant; Physiological; Physiology; Process; Proteins; Reproducibility; research study; Role; Ryanodine Receptors; Sarcolemma; Sarcoplasmic Reticulum; Scientist; Serotyping; Signal Transduction; Structure; Students; Subcellular structure; Testing; Time; Training Programs; triadin; Universities; Ventricular; Viral; voltage; Washington; Work; ","Elucidating the biogenesis and role of junctional sarcoplasmic reticulum motility in normal and pathological Ca2+ signaling","126249","ZRG1","Special Emphasis Panel ","","","03","48576","","48576",""
"9198868","R01","EY","5","N","01/18/2017","01/01/2017","12/31/2017","867","R01EY024831","BIOMED ENGR/COL ENGR/ENGR STA","PA-13-302","5R01EY024831-03","NEI:351392\","Non-SBIR/STTR RPGs","2017","NATIONAL EYE INSTITUTE","","PITTSBURGH","UNITED STATES","BIOMEDICAL ENGINEERING","14","004514360","US","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PA","152132303","PUBLIC HEALTH RELEVANCE: Patients suffering from neuropsychiatric disorders like schizophrenia, attention deficit hyperactivity disorder,  and autism are often unable to time movements according to the criterion imposed of the behavioral task. We  hypothesize that the temporal statistics of the neural activity during the sensory response is altered in such  states.  We propose to conduct electrophysiological experiments and develop a computational model to gain  insights into how and whether temporal structure in population activity contributes to saccade initiation.","1906623; ","GANDHI, NEERAJ J;","ARAJ, HOUMAM H","01/01/2015","12/31/2018","Address; Algorithms; Area; Attention deficit hyperactivity disorder; Autistic Disorder; base; Behavioral; Beryllium; Brain Stem; Complement; computer framework; Computer Simulation; Coupled; Data; design; Disease; Electrodes; Electrophysiology (science); Environment; Exhibits; frontal eye fields; Generic Drugs; Health; innovation; insight; interest; Lateral; Length; Location; Measures; Modeling; Motor; Movement; n-dimensional; neural prosthesis; Neuraxis; neuromechanism; Neurons; neuropsychiatric disorder; oculomotor; Outcome; Parkinson Disease; Patients; Pattern; Population; Property; Reaction Time; relating to nervous system; research study; response; Saccades; Schizophrenia; Sensory; statistics; Stimulus; Structure; superior colliculus Corpora quadrigemina; Synapses; System; Testing; theories; Time; vector; Visual; visual motor; visual stimulus; Weight; ","Neural Mechanisms of Saccade Initiation","024831","ZRG1","Special Emphasis Panel ","","","03","235751","115641","351392",""
