"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9392326","R21","AI","7","N","12/23/2016","11/01/2016","06/30/2017","855","R21AI126336","","PA-13-303","7R21AI126336-02","NIAID:188750\","Non-SBIR/STTR RPGs","2016","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","KALAMAZOO","UNITED STATES","","06","130095581","US","WESTERN MICHIGAN UNIV SCHOOL OF MEDICINE","MI","490088000","Narrative Natural antibodies help eliminate unwanted noxious molecules, including toxic lipoproteins that contribute to atherosclerotic heart disease. However, only some antibodies are effective whereas others are not effective or make the situation worse. We will determine whether these protective natural antibodies are special in some way, and what distinguishes them from antibodies that are ineffective.","1871601; ","ROTHSTEIN, THOMAS L;","FERGUSON, STACY E.","07/01/2016","06/30/2018","","IgM vs IgG natural antibodies that bind pathogenic apolipoprotein B100","126336","AICS","Atherosclerosis and Inflammation of the Cardiovascular System Study Section ","","","02","125000","63750","188750",""
"9404094","T32","HL","3","N","12/21/2016","07/01/2015","06/30/2016","837","T32HL007171","SCHOOLS OF MEDICINE","PA-11-184","3T32HL007171-38S1","NHLBI:714\","TRAINING, INSTITUTIONAL","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","AURORA","UNITED STATES","INTERNAL MEDICINE/MEDICINE","06","041096314","US","UNIVERSITY OF COLORADO DENVER","CO","800452571","PROJECT NARRATIVE A large number of human diseases can affect the structure and function of blood vessels in the lung. In fact, when diseases are complicated by increases in pressure in the lung blood vessels (lung vascular disease), significant increases in morbidity and mortality are observed. This program is directed at training individuals to better understand the causes of lung vascular disease with the long-tem goal that these investigators will develop new therapies to decrease or ameliorate the health burden of lung vascular problems.","1862827; ","STENMARK, KURT R.;","COLOMBINI-HATCH, SANDRA ","07/01/1976","06/30/2018","Biology; Blood Vessels; Lung; programs; ","Translational Pulmonary Vascular Biology Program","007171","ZHL1","Special Emphasis Panel ","","S1","38","661","53","714",""
"9404115","T32","HL","3","N","12/21/2016","07/01/2015","06/30/2016","837","T32HL007224","SCHOOLS OF MEDICINE","PA-10-036","3T32HL007224-40S1","NHLBI:4997\","TRAINING, INSTITUTIONAL","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","BOSTON","UNITED STATES","INTERNAL MEDICINE/MEDICINE","07","604483045","US","BOSTON UNIVERSITY MEDICAL CAMPUS","MA","021182841","","1882780; ","BOLOTINA, VICTORIA M.;","SCOTT, JANE ","07/01/1976","06/30/2016","Cardiovascular system; multidisciplinary; Research; Training; ","Multidisciplinary Training in Cardiovascular Research","007224","ZHL1","Special Emphasis Panel ","","S1","40","4627","370","4997",""
"9404528","T32","CA","3","N","12/23/2016","07/01/2016","06/30/2017","398","T32CA009111","SCHOOLS OF MEDICINE","PA-11-184","3T32CA009111-38S1","NCI:5438\","TRAINING, INSTITUTIONAL","2017","NATIONAL CANCER INSTITUTE","","DURHAM","UNITED STATES","GENETICS","01","044387793","US","DUKE UNIVERSITY","NC","277054673","PUBLIC HEALTH RELEVANCE: This grant application seeks funds to support the training of graduate students and postdoctoral associates in the field of viral oncology and closely related areas. Viruses are believed to cause up to 20% of human tumors, so an increased understanding of the molecular mechanisms involved will have clear relevance to the detection, prevention and treatment of a substantial percentage of human malignancies.","2433739; ","CULLEN, BRYAN R.;","PERKINS, SUSAN N","07/01/1980","06/30/2019","Grant; oncology; Training; Viral; ","Viral Oncology Training Grant","009111","NCI","Subcommittee I - Transistion to Independence ","","S1","38","5036","402","5438",""
"9404532","T32","CA","3","N","12/23/2016","08/01/2016","07/31/2017","398","T32CA009213","SCHOOLS OF MEDICINE","PA-11-184","3T32CA009213-38S2","NCI:6143\","TRAINING, INSTITUTIONAL","2017","NATIONAL CANCER INSTITUTE","","TUCSON","UNITED STATES","ANATOMY/CELL BIOLOGY","03","806345617","US","UNIVERSITY OF ARIZONA","AZ","857210000","PUBLIC HEALTH RELEVANCE: The goal of this training grant continues to be the training of pre- and post-doctoral trainees in cancer biology research to find solutions to the problems associated with human cancer. The approach to this training involves didactic instruction, seminars, colloquia and laboratory-based research. The intent of the Cancer Biology T32 Training Program is to train the next generation of cancer researchers who will be successful in preventing and curing human cancers in the 21st century.","1898878; ","MARTINEZ, JESSE D.;","LIM, SUSAN E","09/01/1983","07/31/2019","Cancer Biology; Grant; Training; ","Cancer Biology Training Grant","009213","NCI","Subcommittee I - Transistion to Independence ","","S2","38","5688","455","6143",""
"9404541","T32","CA","3","N","12/22/2016","09/01/2016","08/31/2017","398","T32CA117865","SCHOOLS OF NURSING","PA-14-015","3T32CA117865-11S1","NCI:1944\","TRAINING, INSTITUTIONAL","2017","NATIONAL CANCER INSTITUTE","","INDIANAPOLIS","UNITED STATES","NONE","07","603007902","US","INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS","IN","462022915","Project Narrative: The development, management, and outcomes of many cancers can be influenced by individual behaviors. The purpose of this training grant is to develop science that informs us on how individual behavior can can help prevent cancer or detect cancer early, as well as help with issues during cancer treatment, and survivorship.","1864817; ","CHAMPION, VICTORIA LEE;","PERKINS, SUSAN N","09/18/2006","08/31/2021","Behavioral; oncology; Training; ","Interdisciplinary Training in Behavioral Oncology","117865","NCI","Subcommittee I - Transistion to Independence ","","S1","11","1800","144","1944",""
"9404558","T32","CA","3","N","12/22/2016","09/01/2016","08/31/2017","398","T32CA190194","SCHOOLS OF MEDICINE","PA-14-015","3T32CA190194-03S1","NCI:14803\","TRAINING, INSTITUTIONAL","2017","NATIONAL CANCER INSTITUTE","","SAINT LOUIS","UNITED STATES","SURGERY","01","068552207","US","WASHINGTON UNIVERSITY","MO","631304862","PUBLIC HEALTH RELEVANCE: There is strong evidence that lifestyle and behavior are associated with cancer risk and that cancer prevention and control activities can impact population levels of cancer incidence and mortality. In this proposed training grant, we will train post-doctoral researchers in transdisciplinary cancer prevention and control research. Our unique program aims to train the next generation of leaders in the prevention and control of cancer.","2110411 (contact); 8023991; ","COLDITZ, GRAHAM A. (contact); JAMES, AIMEE S;","PERKINS, SUSAN N","09/24/2014","08/31/2019","Cancer Control; cancer prevention; post-doctoral training; ","Postdoctoral Training in Cancer Prevention and Control","190194","NCI","Subcommittee I - Transistion to Independence ","","S1","03","13707","1096","14803",""
"9404687","K12","HD","3","N","12/22/2016","12/01/2015","11/30/2017","865","K12HD034610","SCHOOLS OF MEDICINE","RFA-HD-12-189","3K12HD034610-20S1","NICHD:343574\","OTHER RESEARCH-RELATED","2017","EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT","","LOS ANGELES","UNITED STATES","PEDIATRICS","33","092530369","US","UNIVERSITY OF CALIFORNIA LOS ANGELES","CA","900952000","Childhood health and diseases continues to represent a national priority and cause significant suffering and death globally and locally. In addition, many diseases of aging have their beginnings in childhood, making investment in research on pediatric topics an important goal for ensuring health throughout the lifetime. There is a critical need to advance the science related to childhood diseases, and translate basic research findings into novel interventions to improve the health of Americans of all ages. A group of renowned mentors with extensive research and training expertise will educate outstanding young pediatric physician scientists embarking on careers in academic medicine in how to conduct basic and translational research of importance to children, toward the goals of improving our knowledge of pediatric diseases and discovering novel treatments.","1896136; ","DEVASKAR, SHERIN U;","WINER, KAREN ","02/15/2002","11/30/2017","Achievement; Address; Area; Basic Science; career; career development; Child health care; Childhood; cohort; collaborative environment; Core Facility; Data Analyses; Data Collection; Development Plans; Disease; Educational Activities; Enrollment; Ensure; experience; Faculty; faculty mentor; Fellowship; Fostering; Funding; Goals; Grant; interest; K-Series Research Career Programs; Leadership; lectures; Measures; meetings; Mentors; Minority; Monitor; pediatrician; Pediatrics; Performance; Principal Investigator; Process; programs; prospective; Recruitment Activity; Research; Research Infrastructure; Research Methodology; Research Personnel; Series; Structure; Training; Translational Research; United States National Institutes of Health; Universities; Woman; ","UCLA Child Health Research Career Development Award","034610","ZHD1","Special Emphasis Panel ","","S1","20","318124","25450","343574",""
"9405059","R43","DC","3","N","12/22/2016","12/23/2016","03/31/2017","173","R43DC015192","","PA-14-071","3R43DC015192-01S1","NIDCD:41095\","SBIR-STTR RPGs","2017","NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS","","DALLAS","UNITED STATES","","32","079711796","US","NUVIANT MEDICAL INC.","TX","752403629","PUBLIC HEALTH RELEVANCE: Dysphagia, the perception that there is an impediment to the normal passage of swallowed material, causes significant morbidity and mortality in as many as 15 million Americans each year. For most of these patients, dysphagia is secondary to neurodegenerative diseases like amyotrophic lateral sclerosis (ALS), stroke, and Parkinson's disease. We propose to develop an implantable technology that will facilitate swallowing through coordination and enhancement of the nervous system, thereby restoring quality-of-life and mitigating both morbidity and mortality in patients suffering from dysphagia.","12514511; ","KHODAPARAST, NAVID ;","SHEKIM, LANA O","12/23/2016","03/31/2017","Acute; Admission activity; Adverse effects; Affect; afferent nerve; aging population; American; Amyotrophic Lateral Sclerosis; Animal Model; Animals; Aspiration Pneumonia; awake; Behavioral; Biological Process; Brain; Brain Stem; Cerebral Palsy; Chin; Chronic; Clinical; Collaborations; Complex; Cranial Nerves; Deglutition; Deglutition Disorders; Development; Diet Modification; Disease; Effectiveness; Electric Stimulation; Enteral Feeding; Epilepsy; Esthesia; Food; Frequencies; Future; Goals; Health; Healthcare; Hospitals; Human; Impairment; innovation; Intervention; Investigation; Knowledge; Larynx; Lesion; Life; Liquid substance; Malnutrition; Medical; Methods; Missouri; Morbidity - disease rate; mortality; Motor; mouse model; Mus; Muscular Dystrophies; Nerve Fibers; nervous system disorder; Nervous system structure; Neurodegenerative Disorders; Neurologic; Neurons; neurotransmission; Newly Diagnosed; novel; Nucleus solitarius; Oral cavity; palliative; Parkinson Disease; Parkinson's Dementia; Patients; Pattern; Perception; Pharyngeal structure; Phase; Physiology; Protocols documentation; Quality of life; Reflex action; Refractory; Research; research study; restorative treatment; Role; Secondary to; Sensory; sensory input; Shapes; Source; Staging; Stimulus; Stomach; stroke; Structure of superior laryngeal nerve; Taste Perception; Technology; Temperature; Time; Touch sensation; Transgenic Mice; Translations; Travel; Universities; vagus nerve stimulation; Vagus nerve structure; Wakefulness; ","Superior laryngeal nerve stimulation for the treatment of neurogenic dysphagia in an animal model of amyotrophic lateral sclerosis","015192","ZRG1","Special Emphasis Panel ","","S1","01","","","41095",""
"9405179","R01","DA","3","N","12/23/2016","07/01/2016","06/30/2017","279","R01DA006241","","PA-13-302","3R01DA006241-26S2","NIDA:107125\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE ON DRUG ABUSE","","NEW YORK","UNITED STATES","","12","064931884","US","SLOAN-KETTERING INST CAN RESEARCH","NY","100656007","PUBLIC HEALTH RELEVANCE: This proposal explores new potential targets for medication development and for agents to facilitate our understanding of opioid action. The major aims of the proposal explore new compounds designed to target a novel receptor site capable of producing analgesia without respiratory depression, physical dependence, reward behavior and minimal effects on gastrointestinal transit. We also propose to generate a series of agents designed to facilitate the study of this new target and other opioid mechanisms.","1878614; ","PASTERNAK, GAVRIL W;","RAPAKA, RAO ","07/01/1990","06/30/2019","Absence of pain sensation; Adverse effects; Affinity; affinity labeling; Affinity Labels; Agonist; Alternative Splicing; Amides; Analgesics; analog; arm; Behavior; Biochemical; Biological; Brain; Buprenorphine; Butorphanol; carfentanil; Chemicals; design; Development; Drug abuse; endomorphin 1; Engineering; Exons; Fentanyl; Gastrointestinal Transit; Generations; Glucuronides; Goals; Grant; Health; improved; inflammatory neuropathic pain; Knockout Mice; Label; Laboratories; Lead; Levorphanol; Libraries; Ligands; Medicine; Methadone; Modeling; Modification; Morphine; novel; Opiates; Opioid; Opioid Analgesics; Opioid Receptor; Pain; Pharmaceutical Preparations; Pharmacology; Physical Dependence; Radiolabeled; radiotracer; Reaction; receptor; Receptors, Opioid, mu; reinforced behavior; Rewards; scaffold; Series; Site; Structure; System; Techniques; tool; Variant; Ventilatory Depression; Work; ","Synthesis and pharmacology of novel opiates and their modulatory systems","006241","DDNS","Drug Discovery for the Nervous System Study Section ","","S2","26","62500","44625","107125",""
