"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"8106539","P01","HL","5","N","","02/01/2008","01/31/2009","","P01HL026335","","","5P01HL026335-28","NHLBI:450254\","Non-SBIR/STTR RPGs","2008","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","BOSTON","UNITED STATES","","07","604483045","US","BOSTON UNIVERSITY MEDICAL CAMPUS","MA","021182340","","1962930; ","SMALL, DONALD M;","","","","","Apo-B Domains and Lipoprotein Structure and Assembly","026335","HLBP","Heart, Lung, and Blood Initial Review Group ","0002","","28","278795","","","450254"
"8106548","P01","HL","5","N","","02/01/2009","01/31/2010","","P01HL026335","","","5P01HL026335-29","NHLBI:388167\","Non-SBIR/STTR RPGs","2009","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","BOSTON","UNITED STATES","","07","604483045","US","BOSTON UNIVERSITY MEDICAL CAMPUS","MA","021182340","","1981880; ","GURSKY, OLGA ;","","","","","Energetics-Structure-Function Relationship in Lipoproteins","026335","HLBP","Heart, Lung, and Blood Initial Review Group ","0009","","29","240351","","","388167"
"8106549","P01","HL","5","N","","02/01/2009","01/31/2010","","P01HL026335","","","5P01HL026335-29","NHLBI:205925\","Non-SBIR/STTR RPGs","2009","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","BOSTON","UNITED STATES","","07","604483045","US","BOSTON UNIVERSITY MEDICAL CAMPUS","MA","021182340","","1881633; ","MCKNIGHT, CHRISTOPHER JAMES;","","","","","Physical Equipment Facilities","026335","HLBP","Heart, Lung, and Blood Initial Review Group ","9001","","29","127508","","","205925"
"8112402","P01","HL","5","N","","07/01/2008","06/30/2009","","P01HL019737","","","5P01HL019737-32","NHLBI:469844\","Non-SBIR/STTR RPGs","2008","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","PHILADELPHIA","UNITED STATES","","02","042250712","US","UNIVERSITY OF PENNSYLVANIA","PA","191046205","","1859867; ","FISHER, ARON B.;","","","","","Lysosomal Phospholipase A2 in Lung DPPC","019737","HLBP","Heart, Lung, and Blood Initial Review Group ","0001","","32","316909","","","469844"
"8112409","P01","HL","5","N","","07/01/2009","06/30/2010","","P01HL019737","","","5P01HL019737-33","NHLBI:469844\","Non-SBIR/STTR RPGs","2009","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","PHILADELPHIA","UNITED STATES","","02","042250712","US","UNIVERSITY OF PENNSYLVANIA","PA","191046205","","1859867; ","FISHER, ARON B.;","","","","","Lysosomal Phospholipase A2 in Lung DPPC","019737","HLBP","Heart, Lung, and Blood Initial Review Group ","0001","","33","316909","","","469844"
"8112413","P01","HL","5","N","","07/01/2009","06/30/2010","","P01HL019737","","","5P01HL019737-33","NHLBI:185188\","Non-SBIR/STTR RPGs","2009","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","PHILADELPHIA","UNITED STATES","","02","042250712","US","UNIVERSITY OF PENNSYLVANIA","PA","191046205","","1918084; ","BATES-KENNEY, SANDRA R;","","","","","CORE--Cell Culture and  Husbandry","019737","HLBP","Heart, Lung, and Blood Initial Review Group ","9006","","33","140100","","","185188"
"8114769","P01","HL","5","N","","01/01/2008","12/31/2008","","P01HL052490","","","5P01HL052490-13","NHLBI:390031\","Non-SBIR/STTR RPGs","2008","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","COLUMBIA","UNITED STATES","","04","153890272","US","UNIVERSITY OF MISSOURI-COLUMBIA","MO","652110001","","1862955; ","LAUGHLIN, M HAROLD;","","","","","Exercise Training Endothelial Phenotype/Coronary Disease","052490","HLBP","Heart, Lung, and Blood Initial Review Group ","0003","","13","265327","","","390031"
"8114772","P01","HL","5","N","","01/01/2008","12/31/2008","","P01HL052490","","","5P01HL052490-13","NHLBI:333559\","Non-SBIR/STTR RPGs","2008","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","COLUMBIA","UNITED STATES","","04","153890272","US","UNIVERSITY OF MISSOURI-COLUMBIA","MO","652110001","","6069040; ","TERJUNG, RONALD L;","","","","","Factors Controlling Peripheral Vessel Development","052490","HLBP","Heart, Lung, and Blood Initial Review Group ","0008","","13","226911","","","333559"
"8114783","P01","HL","5","N","","01/01/2009","12/31/2009","","P01HL052490","","","5P01HL052490-14","NHLBI:266840\","Non-SBIR/STTR RPGs","2009","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","COLUMBIA","UNITED STATES","","04","153890272","US","UNIVERSITY OF MISSOURI-COLUMBIA","MO","652110001","","8485560; ","PRICE, ELMER M;","","","","","Vascular Biochemistry and Molecular Biology","052490","HLBP","Heart, Lung, and Blood Initial Review Group ","9002","","14","181524","","","266840"
"8114833","P01","HL","5","N","","12/01/2007","11/30/2008","","P01HL080101","","","5P01HL080101-03","NHLBI:370576\","Non-SBIR/STTR RPGs","2008","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","MAYWOOD","UNITED STATES","","07","791277940","US","LOYOLA UNIVERSITY CHICAGO","IL","601533328","","1887233; ","MIGNERY, GREGORY A.;","","","","","Molecular Partners of InsP3 Receptors in Cardiac Myocytes","080101","HLBP","Heart, Lung, and Blood Initial Review Group ","0003","","03","249546","","","370576"
"8114836","P01","HL","5","N","","12/01/2007","11/30/2008","","P01HL080101","","","5P01HL080101-03","NHLBI:271757\","Non-SBIR/STTR RPGs","2008","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","MAYWOOD","UNITED STATES","","07","791277940","US","LOYOLA UNIVERSITY CHICAGO","IL","601533328","","1882823; ","BERS, DONALD M;","","","","","Core--Myocyte & HF Rabbits","080101","HLBP","Heart, Lung, and Blood Initial Review Group ","9001","","03","211941","","","271757"
"8114867","P01","HL","5","N","","07/01/2009","06/30/2010","","P01HL085607","","","5P01HL085607-04","NHLBI:510821\","Non-SBIR/STTR RPGs","2009","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","OKLAHOMA CITY","UNITED STATES","","05","077333797","US","OKLAHOMA MEDICAL RESEARCH FOUNDATION","OK","731045005","","1884718; ","CUMMINGS, RICHARD D;","","","","","GALECTIN INTERACTIONS WITH LEUKOCYTES","085607","HLBP","Heart, Lung, and Blood Initial Review Group ","0002","","04","448441","","","510821"
