"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9298632","T32","DK","5","N","07/05/2017","07/01/2017","06/30/2018","847","T32DK091317","SCHOOLS OF MEDICINE","PA-14-015","5T32DK091317-07","NIDDK:198567\","TRAINING, INSTITUTIONAL","2017","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","SALT LAKE CITY","UNITED STATES","INTERNAL MEDICINE/MEDICINE","02","009095365","US","UNIVERSITY OF UTAH","UT","841128930","PUBLIC HEALTH RELEVANCE     The basis for this program's existence and continuation is the critical need for well-trained investigators in the field of obesity-related metabolic disorders. There are too few rigorously trained diabetes and metabolism investigators to combat the diabetes epidemic. The University of Utah has successfully trained many investigators focused on diabetes, obesity, and metabolism and is well equipped to continue this success through this training program","7926891 (contact); 1929512; ","FISHER, SIMON J (contact); THUMMEL, CARL S.;","CASTLE, ARTHUR ","07/01/2011","06/30/2021","Metabolism; Training Programs; ","Interdisciplinary Training Program in Metabolism","091317","DDK","Kidney, Urologic and Hematologic Diseases D Subcommittee ","","","07","227918","16261","198567",""
"9298654","U01","EB","5","N","07/03/2017","07/01/2017","06/30/2018","310","U01EB021239","SCHOOLS OF ARTS AND SCIENCES","RFA-RM-14-009","5U01EB021239-03","OD:370000\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING","","PRINCETON","UNITED STATES","PHYSICS","12","002484665","US","PRINCETON UNIVERSITY","NJ","085430036","PUBLIC HEALTH RELEVANCE: Gene regulatory networks underlie animal development and physiological homeostasis. Perturbations in these networks cause developmental defects and pernicious diseases such as cancer. The key to curing such conditions is our ability to elucidate underlying mechanisms, particularly regarding transcription regulation. Here we propose to uncover the rules governing one of the most fundamental aspects of transcriptional control-the role of chromosome context and nuclear architecture on the dynamics of gene activity. The goal is to use these rules to regulate and re-engineer the transcription programs underlying development and disease processes.","10282167 (contact); 1880328; ","GREGOR, THOMAS  (contact); LEVINE, MICHAEL S.;","RAMOS, EDWARD ","09/30/2015","06/30/2020","Animals; Architecture; Biological Assay; Biology; Cell Nucleus; Cells; Cellular biology; Chromatin; Chromosomes; Color; Complex; Computational algorithm; Computer Analysis; Custom; Data; Defect; Detection; Development; Dimensions; Disease; DNA; Drosophila genus; Embryo; Embryonic Development; Engineering; Enhancers; exhibitions; Exhibits; experimental study; fly; Frequencies; functional gain; Gene Expression; Gene Expression Regulation; Genes; Genetic; Genetic Engineering; Genetic Enhancer Element; genetic information; Genetic Transcription; Genome; genome editing; Goals; high resolution imaging; Homeostasis; Homologous Gene; Image; Imagery; imaging modality; in vivo; Individual; interest; Investigation; Label; Lateral; Libraries; Light; live cell imaging; Malignant Neoplasms; Mammalian Cell; Mammals; Maps; Measurement; Measures; Methods; Microscope; Microscopy; Modeling; Modernization; Multipotent Stem Cells; Mus; new technology; Noise; novel; Nuclear; Nucleic Acid Regulatory Sequences; Optics; Process; programs; promoter; prototype; public health relevance; Regulator Genes; Research; Resolution; RNA; Role; Sampling; Signal Transduction; stem; Stem cells; System; Technology; Testing; Time; Tissues; Titrations; tool; Transcriptional Regulation; user-friendly; whole genome; ","Imaging chromosome dynamics and measuring its impact on transcriptional activity","021239","ZRG1","Special Emphasis Panel ","","","03","236815","133185","370000",""
"9300922","T32","DK","5","N","07/07/2017","07/01/2017","06/30/2018","847","T32DK071212","SCHOOLS OF MEDICINE","PA-14-015","5T32DK071212-13","NIDDK:186313\","TRAINING, INSTITUTIONAL","2017","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","ANN ARBOR","UNITED STATES","PEDIATRICS","12","073133571","US","UNIVERSITY OF MICHIGAN","MI","481091276","PUBLIC HEALTH RELEVANCE: Biomedical research faces great challenges nationwide. Academic centers need to provide an environment that allows an integrated vision of research, which in turn will deepen our understanding of biology, stimulate interdisciplinary research teams, and reshape clinical research to accelerate medical discovery and improve health. Research training is integral to the future biomedical advancement. The present proposal will train the medical doctors (MDs) and scientist (PhDs) to study the origins of disorders of glucose metabolism in children (such as obesity, diabetes, insulin resistance). The overarching goal of the training program is to improve children's health, prevent development and/or ameliorate severity of diseases thereby improving the health of the United States population.","1868686; 1877516 (contact); ","PADMANABHAN, VASANTHA ; VAZQUEZ, DELIA M (contact);","CASTLE, ARTHUR ","07/01/2005","06/30/2020","Development; Metabolic Diseases; ","Developmental Origins of Metabolic Disorders","071212","DDK","Kidney, Urologic and Hematologic Diseases D Subcommittee ","","","13","272960","19837","186313",""
"9301062","P01","NS","5","N","07/06/2017","07/01/2017","06/30/2018","853","P01NS058901","SCHOOLS OF MEDICINE","PAR-11-172","5P01NS058901-11","NINDS:1163268\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","GAINESVILLE","UNITED STATES","GENETICS","03","969663814","US","UNIVERSITY OF FLORIDA","FL","326115500","Public Health Relevance:  The goals of this Program are to understand how myotonic dystrophy mutations cause specific brain abnormalities that affect cognition and sleep. We will use an interdisciplinary approach to understand these problems and identify the underlying molecules that contribute to disease.","1895484; ","RANUM, LAURA P.W;","NUCKOLLS, GLEN H.","04/15/2008","06/30/2018","Adult; Affect; Alternative Splicing; Brain; brain abnormalities; Child; Clinical; clinical phenotype; clinically significant; Cognition; Cognitive deficits; Development; Diffuse; Disease; Employee Strikes; Executive Dysfunction; Functional disorder; Functional Imaging; Funding; gain of function; Gene Family; Genes; Goals; Initiator Codon; interdisciplinary approach; Introns; Mediating; Medical Genetics; member; Microsatellite Repeats; Molecular; Mutation; Myotonic Dystrophy; neuropathology; novel; parallelization; Pathogenesis; Patients; Play; postnatal; programs; Proteins; public health relevance; RNA; RNA-Binding Proteins; Role; Skeletal Muscle; Sleep; Tissues; Translations; white matter; ","Myotonic Dystrophy: Molecular Pathophysiology and CNS Effects","058901","NSD","National Institute of Neurological Disorders and Stroke Initial Review Group ","","","11","918883","244385","1163268",""
"9301068","P01","NS","5","N","07/06/2017","07/01/2017","06/30/2018","","P01NS058901","","PAR-11-172","5P01NS058901-11","NINDS:246652\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","GAINESVILLE","UNITED STATES","","03","969663814","US","UNIVERSITY OF FLORIDA","FL","326115500","Health effects of myotonic dystrophy, the most common form of muscular dystrophy in adults, are profound, in part because this complex disorder significantly affects the brain. Through detailed studies of brain structure (using novel MRI analyses) and function (physiological and psychological), the proposed investigations will help define the causes and treatments of this devastating dominantly inherited disorder.","1904615; ","DAY, JOHN W;","","","","actigraphy; Address; Adult; Affect; Age; Animal Model; Antisense Oligonucleotides; atomoxetine; Autistic Disorder; Behavioral; Biological Markers; biomarker identification; Brain; Clinical; clinical investigation; Clinical Research; Clinical Trials; Cognition; Cognitive; cognitive function; common treatment; Complement; Complex; Cross-Over Studies; design; Development; Diffuse; Disease; Electroencephalography; Electrophysiology (science); Elements; Evoked Potentials; executive function; Family; family genetics; Functional disorder; Funding; Future; Genetic; Genetic study; Health; Human; Hypersomnias; hypocretin; Impaired cognition; improved; Inborn Genetic Diseases; infancy; Inherited; insight; Investigation; Laboratories; Lead; loss of function; Magnetic Resonance Imaging; Measurable; Measurement; Measures; Medical Genetics; Methods; Modafinil; Modeling; Molecular; Morbidity - disease rate; mouse model; Mus; Muscular Dystrophies; Mutant Strains Mice; Myotonic Dystrophy; Names; Neonatal; neuropsychological; Neuropsychology; novel; optimism; Outcome Measure; parallelization; Pathogenesis; Pathology; Patients; Pattern; Personality; Pharmaceutical Preparations; Pharmacological Treatment; Pharmacology; Phenotype; Physiological; Physiology; Polysomnography; pre-clinical trial; processing speed; Proteins; psychologic; Questionnaires; REM Sleep; RNA; RNA Splicing; RNA-Binding Proteins; Role; Sampling; Short-Term Memory; Skeletal Muscle; Sleep; sleep abnormalities; Sleep Architecture; Sleep Disorders; Social Interaction; Structure; symptom treatment; Testing; Time; Transcript; Translations; treatment response; white matter; white matter change; young adult; ","CLINICAL AND GENETIC CHARACTERIZATION OF MYOTONIC DYSTROPHY","058901","NSD","National Institute of Neurological Disorders and Stroke Initial Review Group ","8806","","11","246652","0","","246652"
"9301415","P30","AG","5","N","07/07/2017","06/01/2017","05/31/2018","","P30AG034532","","RFA-AG-14-004","5P30AG034532-09","NIA:278412\","RESEARCH CENTERS","2017","NATIONAL INSTITUTE ON AGING","","CAMBRIDGE","UNITED STATES","","05","054552435","US","NATIONAL BUREAU OF ECONOMIC RESEARCH","MA","021385359","RELEVANCE (See instructions):  The NBER Roybal Center for Behavior Change in Health and Savings studies the factors that influence  households' health-related decisions?e.g., insurance plan choice, provider choice, diet, exercise,  medication adherence, preventive care. The Roybal Center also develops and implements interventions that  facilitate behavior change. Finally, the Roybal Center studies interventions that improve retirement savings  choices, which may improve retirees' quality of life and their access to health care.","2782657; ","LAIBSON, DAVID I;","","","","Address; Adopted; Advance Directives; Age; Aging; Architecture; Basic Science; behavior change; Behavior Therapy; behavioral economics; Behavioral Mechanisms; Behavioral Sciences; cost effective; cost effectiveness; Data; Decision Making; defined contribution; diet and exercise; disability; dissemination research; Economics; end of life; experimental study; falls; Feedback; Funding; Future; Goals; Government; Hand; Health; health care availability; health economics; Health Insurance; Health Personnel; health savings account; Healthcare; Household; Hygiene; improved; Individual; Institution; Insurance; interest; Intervention; Intervention Studies; laboratory experiment; Light; Measures; Medical; medication compliance; Methods; Modeling; Natural experiment; Newsletter; Paper; Pensions; Performance; Personal Satisfaction; personalized decision; Play; practical application; Preventive care; programs; Provider; Psychology; Quality of life; Research; research data dissemination; retiree; Retirement; Role; Savings; Series; Services; symposium; Testing; theories; Time; Translating; web site; ","Pilot Core","034532","ZAG1","Special Emphasis Panel ","6080","","09","180486","97926","","278412"
"9301604","T32","HL","5","N","07/03/2017","07/01/2017","06/30/2018","837","T32HL007734","","PA-11-184","5T32HL007734-24","NHLBI:567170\","TRAINING, INSTITUTIONAL","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","BOSTON","UNITED STATES","","07","071723621","US","BETH ISRAEL DEACONESS MEDICAL CENTER","MA","022155400","Vascular Surgeon-scientists guide and provide a practical 'hands on' perspective on the relevant problems and limitations of devices and interventions on blood vessels. This T32 program creates a cadre of surgeon- scientists and scientists with expertise in research fundamentals essential to clinically driven frontline 'bench to bedside to public policy' programs in treatment of vascular disease.","1893597; ","LOGERFO, FRANK W;","HUANG, LI-SHIN ","07/01/1997","06/30/2019","Blood Vessels; Operative Surgical Procedures; Research Training; ","Harvard Longwood Research Training In Vascular Surgery","007734","NITM","NHLBI Institutional Training Mechanism Review Committee ","","","24","527824","39346","567170",""
"9302251","P30","AI","5","N","07/07/2017","07/01/2017","06/30/2018","","P30AI045008","","PAR-11-108","5P30AI045008-19","NIAID:201926\","RESEARCH CENTERS","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","PHILADELPHIA","UNITED STATES","","02","042250712","US","UNIVERSITY OF PENNSYLVANIA","PA","191046205","RELEVANCE (See instructions): To support innovative, forward-looking research on HIV/AIDS and social and behavioral issues. Core F is focused on: (a) identifying and supporting early career and transitioning investigators; (b) cross core collaborations; (c) inter-CFAR collaborations; and (d) spearheading the community integration efforts of the Penn CFAR. Core F evaluates its services to ensure they are useful to funded investigators, scientifically meaningful, and sustainable.","10669666; ","METZGER, DAVID ;","","","","Acquired Immunodeficiency Syndrome; AIDS prevention; AIDS/HIV problem; Alcohol or Other Drugs use; Area; Basic Science; Behavioral; Behavioral Research; behavioral/social science; Career Mobility; Clinical Sciences; Collaborations; Communication; Communities; Community Integration; community partnership; Computer software; design; Development; Education; Ensure; Epidemic; Event; Fellowship; Fostering; Funding; Funding Opportunities; Goals; Health; HIV; HIV Infections; Individual; Infection; innovation; Instruction; interest; Investigation; Lead; Leadership; Libraries; Maintenance; Mental Health; Mentors; Mentorship; Mission; Philadelphia; Population; Prevention; Prevention strategy; Recruitment Activity; Research; Research Infrastructure; Research Personnel; Research Support; sample collection; Scientist; Services; social; synergism; Target Populations; Therapeutic; tool; Training; Training Support; United States National Institutes of Health; working group; ","Behavioral and Social Sciences Core","045008","ZAI1","Special Emphasis Panel ","6417","","19","128172","73754","","201926"
"9302253","P30","AI","5","N","07/07/2017","07/01/2017","06/30/2018","","P30AI045008","","PAR-11-108","5P30AI045008-19","NIAID:157878\","RESEARCH CENTERS","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","PHILADELPHIA","UNITED STATES","","02","042250712","US","UNIVERSITY OF PENNSYLVANIA","PA","191046205","RELEVANCE (See instructions): Core G contributes key scientific expertise to CFAR scientific initiatives by enabling high quality innovative research through the use of optimal statistical methods, by maintaining a clinical database that facilitates the planning and conduct of new research, by supporting the development of data collection instruments and data bases for the management of research data, and by providing education, training and mentoring in statistical and analytical techniques as well as the collection and management of data.","6117641; ","ELLENBERG, SUSAN S;","","","","Acquired Immunodeficiency Syndrome; Adolescent; Adult; AIDS education; AIDS/HIV problem; Animal Experimentation; Animal Husbandry; Animal Model; Animal Welfare; Animals; Area; Basic Science; Behavioral Research; Biometry; Botswana; Catalogs; Characteristics; Clinical; clinical care; Clinical Management; Clinical Research; Collaborations; Collection; Communities; Consultations; Data; Data Base Management; Data Collection; data management; database design; Databases; design; Development; Disease; Education; Educational workshop; Enteral; Fostering; Funding; Genetic; Goals; graduate student; Grant; high dimensionality; HIV; Housing; Human; Human Resources; In Vitro; in vivo; Individual; Informatics; innovation; Instruction; instrument; interest; International; Investigation; Joints; Laboratories; Laboratory Animals; Laboratory Procedures; Leadership; Link; meetings; Mentors; Mission; Modeling; nonhuman primate; Phase; Pilot Projects; Play; Preventive; Procedures; prognostic; programs; Regimen; repository; Research; Research Design; Research Infrastructure; Research Personnel; Research Support; Resources; Role; Services; SIV; Statistical Methods; Strategic Planning; symposium; Technical Expertise; Techniques; Therapeutic Clinical Trial; tool; Training; Training Activity; Translating; Translations; United States National Institutes of Health; user-friendly; Videoconferences; ","Biostatistics and Data Management Core ","045008","ZAI1","Special Emphasis Panel ","6418","","19","100213","57665","","157878"
"9302255","P30","AI","5","N","07/07/2017","07/01/2017","06/30/2018","","P30AI045008","","PAR-11-108","5P30AI045008-19","NIAID:167502\","RESEARCH CENTERS","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","PHILADELPHIA","UNITED STATES","","02","042250712","US","UNIVERSITY OF PENNSYLVANIA","PA","191046205","RELEVANCE (See instructions): The Penn CFAR International Core has developed vibrant and highly productive research programs in collaboration with the Government of Botswana and the University of Botswana School of Medicine. The research focuses on HIV and its complications, tuberculosis, screening for cervical cancer in HIV infected women, and use of cell phones to improve health care delivery. The impact is substantial as Penn scientists partner with researchers in country to address some ofthe most pressing issues ofthe HIV/AIDS epidemic.","1881052; ","FRIEDMAN, HARVEY MICHAEL;","","","","Acquired Immunodeficiency Syndrome; Address; Adopted; Africa South of the Sahara; Agreement; AIDS/HIV problem; Award; Botswana; Canada; Cellular Phone; Centers for Disease Control and Prevention (U.S.); Cervical Cancer Screening; Clinical; co-infection; Collaborations; Country; Development; Enteral; Environment; Epidemic; Epidemiology; Evaluation; Faculty; Feedback; Fostering; Foundations; Funding; Goals; Government; Grant; Growth; health care delivery; Health Sciences; HIV; HIV/TB; improved; innovation; Institutional Review Boards; Instruction; International; International Aspects; Joints; Knowledge; Laboratories; Leadership; Medical Education; medical schools; Medical Students; Mentors; Mission; Monoclonal Antibody R24; Multi-Drug Resistance; new technology; patient oriented research; patient population; Pilot Projects; programs; Public Health; Public Health Schools; Publications; Research; Research Infrastructure; Research Personnel; Research Project Grants; research study; Research Training; Rice; Scientist; Secure; Site; Strategic Planning; success; Training; Tuberculosis; United States National Institutes of Health; Universities; Woman; ","International Core ","045008","ZAI1","Special Emphasis Panel ","6420","","19","109751","57751","","167502"
