"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9025127","I01","VA","2","N","10/27/2016","10/01/2016","09/30/2017","999","I01BX001123","","RFA-BX-15-001","2I01BX001123-05A1","VA:200000\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","SAN FRANCISCO","UNITED STATES","","12","078763885","US","VETERANS AFFAIRS MED CTR SAN FRANCISCO","CA","941211545","PUBLIC HEALTH RELEVANCE          Renal cell carcinoma (RCC) is one of the most common malignancies among our Veterans. The major barrier or clinical challenge is that despite the recent advances in the understanding of the  biological basis of RCC, the management of the disease, especially in the advanced metastatic phase, remains a significant challenge. The rationale is that the c-Myc/HIF pathway is important in kidney cancer progression and metastasis. To address this problem, we will investigate the role of a set of miRNAs that directly target the c-Myc/HIF pathway and thereby inhibit kidney cancer progression and metastasis. Accomplishment of this study will be a significant step forward in understanding miRNA-mediated regulation of the c-Myc/HIF pathway and designing novel miRNA-based therapeutic strategies for metastatic kidney cancer among our Veterans. We believe that the work proposed is highly relevant to Veterans health and the VA mission.","1857727; ","DAHIYA, RAJVIR ;","","10/01/2011","09/30/2020","3' Untranslated Regions; 5' Untranslated Regions; Address; angiogenesis; Apoptosis; base; Binding; Biological; Biological Assay; bone; c-myc Genes; cancer cell; Cancer cell line; Cancer Patient; Cell Cycle; cell growth; Cell physiology; Clinical; clinical biomarkers; clinically significant; Complex; CpG Islands; Data; design; Diagnosis; Disease Management; DNA Methylation; DNA Modification Methylases; DNA Sequence; DNMT3a; DNMT3B gene; Epigenetic Process; Epithelial; Event; Gene Targeting; Genes; Goals; Health; Histologic; Histone Acetylation; histone modification; Histones; Hypermethylation; Implant; In Situ Hybridization; In Vitro; in vivo; in vivo Model; Lead; Literature; Liver; Luciferases; Lung; lymph nodes; Malignant Neoplasms; Mediating; Mesenchymal; Messenger RNA; Methylation; MicroRNAs; migration; Mission; Mitotic Cell Cycle; Molecular; Molecular Profiling; Monitor; Mus; Neoplasm Metastasis; NOD/SCID mouse; novel; Oncogenic; Organ; Outcome; outcome forecast; Pathway interactions; Phase; Play; predict clinical outcome; promoter; Promoter Regions; Proteins; public health relevance; Publishing; Regulation; Renal carcinoma; Renal Cell Carcinoma; Reporting; Repression; research study; Role; Series; sodium bisulfite; Staging; Techniques; Testing; Therapeutic; therapeutic miRNA; therapeutic target; Time; tumor; tumor progression; Tumor Suppressor Proteins; Veterans; Work; ","Regulation of c-Myc/HIF pathway in the management of kidney cancer","001123","ONCA","Oncology A ","","A1","05","","","",""
"9044607","P60","MD","4","N","03/02/2016","03/01/2016","02/28/2017","","P60MD006909","","RFA-MD-11-003","4P60MD006909-05","NIMHD:386184\","RESEARCH CENTERS","2016","NATIONAL INSTITUTE ON MINORITY HEALTH AND HEALTH DISPARITIES","","SEATTLE","UNITED STATES","","07","605799469","US","UNIVERSITY OF WASHINGTON","WA","981959472","","8272721; ","WALTERS, KARINA L.;","","03/01/2016","02/28/2017","Accounting; Acquired Immunodeficiency Syndrome; Address; African American; AIDS diagnosis; AIDS prevention; AIDS/HIV problem; Alaska Native; alcohol misuse; Alcohol or Other Drugs use; American; American Indians; Anger; Anxiety; Area; ARHGEF5 gene; Asians; base; Behavior; black men who have sex with men; Cardiovascular Diseases; Caring; Categories; Censuses; Centers for Disease Control and Prevention (U.S.); Childhood; Chlamydia; Chronic Disease; Clinic; club drug; Cocaine; cocaine use; combat; Communities; Computers; Counseling; Country; Data; design; Diabetes Mellitus; Disease; Drug usage; Education; emotional abuse; emotional distress; Environment; Epidemic; Epidemiology; Ethnic group; Ethnic Origin; experience; Exposure to; Faculty; Family member; Feeling suicidal; Focus Groups; Forcible intercourse; Fright; Future; gender minority; General Population; Gonorrhea; Health; Health behavior; health disparity; Health Insurance; Heterosexuals; high risk sexual behavior; Hispanics; HIV; HIV Infections; HIV risk; HIV Seropositivity; Homicide; Household; illicit drug use; Illicit Drugs; Income; Indigenous; Individual; Inhalant dose form; Injury; innovation; Insurance Coverage; interest; International; Internet; Intervention; Intervention Studies; Interview; Knowledge; Latino; Life; Link; Location; Mediating; member; men; men who have sex with men; Mental Depression; Mental Health; Methamphetamine; Morbidity - disease rate; mortality; motor vehicle injury; Narcotics; Native Americans; Native-Born; Needs Assessment; Newly Diagnosed; non-Native; Outcome; Pacific Island Americans; patient oriented research; Patients; Pattern; peer; peer support; Personal Satisfaction; Persons; Population; Population Sizes; post intervention; Post-Traumatic Stress Disorders; Poverty; Premature Mortality; prevent; Prevention; Preventive Intervention; programs; Provider; psychologic; Psychopathology; Race; racial and ethnic; Recommendation; Recording of previous events; Reporting; Reproductive Health; Research; Research Infrastructure; Research Institute; Research Personnel; Research Project Grants; reservation-based; Reservations; respiratory health; Risk; Risk Behaviors; Rural; rural area; Sampling; Schools; sex; Sex Behavior; sex risk; Sexual abuse; sexual assault; Sexual Health; Sexually Transmitted Diseases; skills; Social isolation; Social Network; social stigma; socioeconomics; Source; Substance abuse problem; substance abuse treatment; Suicide; Surveys; System; therapy development; Time; transmission process; Trauma; traumatic event; treatment strategy; tribal health; Tribes; Unemployment; United States; Universities; Variant; Vehicle crash; Violence; virtual; Virus; Visual; Washington; Woman; Work; ","Developing a Computer Based intervention to Prevent HIV among Native Amer. MSM","006909","ZMD1","Special Emphasis Panel ","5725","","05","254066","132118","","386184"
"9120586","F31","DK","1","N","09/07/2016","09/30/2016","09/29/2017","847","F31DK109571","SCHOOLS OF MEDICINE","PA-14-147","1F31DK109571-01","NIDDK:27576\","TRAINING, INDIVIDUAL","2016","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","JACKSON","UNITED STATES","PHARMACOLOGY","03","928824473","US","UNIVERSITY OF MISSISSIPPI MED CTR","MS","392164500","PUBLIC HEALTH RELEVANCE: Obesity-metabolic syndrome (MetS) is a major health problem in the United States. MetS includes a cluster of metabolic abnormalities such as diabetes, hypertension, obesity and dyslipidemia that increase the risk for cardiovascular disease and chronic kidney disease (CKD). In the current proposal, we will use our model of MetS to explore several mechanisms that may contribute to the early development of renal disease in the absence of overt diabetes and hypertension in order to provide the scientific community with information that can be used to identify novel treatments and drugs for the prevention of renal disease associated with MetS.","14189073; ","MCPHERSON, KASI ;","RANKIN, TRACY L.","09/30/2016","09/29/2018","Affect; Angiotensin Receptor; Angiotensin-Converting Enzyme Inhibitors; Animal Model; Anti-inflammatory; Anti-Inflammatory Agents; cardiovascular disorder risk; Central obesity; Chronic; Chronic Kidney Failure; Communities; Data; Development; Diabetes Mellitus; Diabetic Nephropathy; Disease; Dyslipidemias; effective therapy; Endothelin-1; Event; Excretory function; Foam Cells; glomerulosclerosis; Goals; Health; hemodynamics; High Density Lipoproteins; Hypertension; Hypertriglyceridemia; In Vitro; in vivo; Incidence; Infiltration; Inflammation; Inflammatory; Injury; Kidney; Kidney Diseases; Knowledge; Link; Lipids; macrophage; Mechanics; Mediating; Metabolic; Metabolic syndrome; Modeling; novel; novel therapeutics; Obesity; oxidized lipid; Paracrine Communication; Patients; Pharmacologic Substance; podocyte; Population; prevent; Prevention; Process; Production; Proteinuria; public health relevance; Rattus; receptor; Research; research study; Risk Factors; Rodent Model; Role; Scientist; skills; System; Techniques; Testing; Training Programs; treatment strategy; United States; ","The role of ET-1 in lipid accumulation during the development of glomerular injury associated with MetS","109571","ZDK1","Special Emphasis Panel ","","","01","27576","","27576",""
"9134973","I01","VA","2","N","10/26/2016","10/01/2016","09/30/2017","999","I01BX000345","","RFA-BX-15-001","2I01BX000345-08","VA:150000\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","BRONX","UNITED STATES","","13","040077133","US","JAMES J PETERS VA  MEDICAL CENTER","NY","104683904","PUBLIC HEALTH RELEVANCE          Project Narrative Potential Impact on Veterans health Care: Many Veterans suffer from diabetes and diabetic complications including diabetic kidney disease (DKD). DKD is the leading cause of End-stage renal failure (ESRD) in our Veterans patient population. The Veterans on chronic dialysis have a high rate of mobility and mortality and poor quality of life. Dialysis also adds additional emotional burden for our Veterans who have been already suffering from PTSD and other pschychological disorders such as major depression. Therefore, the research to identify the better treatment regimes for patients with DKD will help to reduce the incidence of ESRD in our Veterans and will have enormous impact on Veterans health care. We believe that our study will provide a new approach for the treatment of patients with DKD.","7529577; ","HE, JOHN C;","","04/01/2009","09/30/2020","Acetylation; Actins; activated Protein C; Adhesions; Advanced Glycosylation End Products; Affect; Affinity; angiogenesis; Animal Model; Anti-inflammatory; Anti-Inflammatory Agents; Apoptosis; Apoptotic; base; Binding; cell injury; cell motility; Cell Proliferation; Cell Survival; Cells; Chronic; Code; cofactor; Complications of Diabetes Mellitus; Cytoprotection; Cytoskeleton; Data; Diabetes Mellitus; diabetic; Diabetic mouse; Diabetic Nephropathy; diabetic rat; Dialysis procedure; Disease; Disease Progression; Emotional; End stage renal failure; Endothelial Cells; Family; Foot Process; Funding; Gene Expression; Glomerulonephritis; Glucose; Healthcare; Histology; Human; Hypertrophy; In Vitro; in vivo; Incidence; Incubated; Individual; Inflammation; Inflammatory; Inflammatory Response; Injury; Insulin; Kidney; Kidney Diseases; Kidney Failure; knock-down; Knock-out; Knockout Mice; Major Depressive Disorder; Measures; Mediating; mesangial cell; migration; mortality; mouse model; Mus; non-diabetic; novel; novel strategies; overexpression; Pathogenesis; patient population; Patients; Pharmaceutical Preparations; Plasma; podocyte; Post-Traumatic Stress Disorders; prevent; Preventive; Progress Reports; protective effect; Protein S; Proteins; Proteinuria; Proteomics; public health relevance; Quality of life; Rattus; receptor; Receptor Protein-Tyrosine Kinases; Regulation; Renal function; Research; Role; Signal Pathway; Staging; STAT3 gene; Streptozocin; Testing; Therapeutic; TNF gene; Vascular Endothelial Growth Factors; Veterans; Wild Type Mouse; ","Role of Protein S in early Diabetic Kidney Disease","000345","NEPH","Nephrology ","","","08","","","",""
"9138218","I01","VA","1","N","10/27/2016","10/01/2016","09/30/2017","999","I01CX001171","","RFA-CX-15-006","1I01CX001171-01A2","VA:150000\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","LOS ANGELES","UNITED STATES","","33","066689118","US","VA GREATER LOS ANGELS HEALTHCARE SYSTEM","CA","900731003","PUBLIC HEALTH RELEVANCE:          This project addresses the difficulty in controlling allergic rhinitis in United States Veterans. Certain Veterans would benefit from proven alternative treatment options alone or in combination with conventional medications. Strong dietitian teams, part of most Veteran administration healthcare systems have the ability to educate Veterans on the benefits of nutrition in treating allergic disorders. Broccoli sprout extract has shown to reduce diesel exhaust particle induced immune response in subjects with allergy. We propose to study the effect of broccoli sprout extract on allergic rhinitis alone or in combination with standard of car nasal corticosteroids","9613465 (contact); 11342147; ","LI, ZHAOPING  (contact); YUSIN, JOSEPH ;","","10/01/2016","09/30/2019","Address; Adjuvant; Adrenal Cortex Hormones; Air Pollutants; Allergens; Allergic; allergic response; Allergic rhinitis; alternative treatment; Animals; Antioxidants; Area; Attenuated; Biological Markers; Broccoli - dietary; California; Cells; Clinical; clinical biomarkers; Clinical Trials; Consumption; cytokine; Data; Diesel Exhaust; Dietitian; Disease; Double-Blind Method; Effectiveness; Enzymes; Eosinophil cationic protein; Epithelial Cells; food consumption; genetic analysis; genetic profiling; Glutathione; Glutathione S-Transferase; Goals; GSTM1 gene; GSTP1 gene; GSTT1 gene; Healthcare Systems; Human; Hypersensitivity; Immune response; In Vitro; Individual; Inflammatory; Interleukin-13; Interleukin-4; Interleukin-5; Juice; Knowledge; Laboratories; Mango - dietary; Measurement; Nose; nutrition; nutritional supplementation; Oxidative Stress; particle; Patients; Pharmaceutical Preparations; Pharmacologic Substance; Phase; Placebos; Poaceae; pollutant; Pollution; Polyurethanes; Porifera; Property; Proteins; public health relevance; Randomized; Randomized Clinical Trials; Randomized Controlled Trials; Reaction; Research; Research Personnel; response; success; Sulforaphane; Supplementation; Symptoms; Testing; Transferase; Treatment Protocols; trial comparing; Tryptase; United States; United States Department of Veterans Affairs; Veterans; ","Effects of Broccoli Sprout Extract on Allergic Rhinitis","001171","CLNB","Clinical Trials - B ","","A2","01","","","",""
"9142566","I01","VA","1","N","10/27/2016","10/01/2016","09/30/2017","999","I01CX001481","","RFA-CX-15-001","1I01CX001481-01","VA:198599\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","INDIANAPOLIS","UNITED STATES","","07","608434697","US","RLR VA MEDICAL CENTER","IN","462022803","PUBLIC HEALTH RELEVANCE:          Glaucoma is a leading cause of irreversible blindness in the world, and affects over 285,000 US veterans. Lowering eye pressure remains the only treatment for glaucoma, yet the mechanisms of eye pressure regulation remain unknown. In this application, we will utilize our previous findings and preliminary data to develop a novel light-regulated switch that will decrease eye pressure in a mouse model of glaucoma. This optogenetic approach is significant because it will better define regulatory elements that control eye pressure and may also provide a new approach to reset eye pressure in the clinic by simply shining a light in the eyes. We anticipate that this research will ultimately lead to new treatments for VA patients with glaucoma.","10749746; ","SUN, YANG ;","","10/01/2016","09/30/2020","Affect; Age; anterior chamber; Apical; aqueous; Aqueous Humor; Biological Assay; Blindness; bone; Cartilage; Cations; Cell membrane; Cells; Cilia; Cleaved cell; Clinic; Cues; Data; Development; Disease; Exhibits; Eye; fluid flow; Genes; genetic regulatory protein; Genetic Transcription; Glaucoma; glaucoma surgery; Goals; in vivo; Inositol; inositol-1,4,5-trisphosphate 5-phosphatase; Kidney; Knowledge; Laboratories; Lead; Light; lipid mediator; Lipids; Mammals; Membrane; Methods; modifiable risk; Molecular; mouse model; Mus; Mutate; Nitric Oxide; normal aging; novel; novel strategies; novel therapeutic intervention; novel therapeutics; Open-Angle Glaucoma; Operative Surgical Procedures; Optics; optogenetics; Organelles; Pathogenesis; Patients; Phosphatidylinositol 4,5-Diphosphate; Phosphatidylinositols; Phosphoric Monoester Hydrolases; Phosphorylation; Phosphotransferases; Physiologic Intraocular Pressure; Play; polarized cell; Population; pressure; Primary Open Angle Glaucoma; Process; Production; protein activation; Protein Dephosphorylation; Protein translocation; public health relevance; Recruitment Activity; Regulation; Regulatory Element; Relaxation; Research; Risk Factors; Rodent Model; Role; Signal Pathway; Signal Transduction; small molecule; Steroids; Surface; Techniques; Therapeutic; Tissues; Trabecular meshwork structure; Trabeculectomy; Translating; Veterans; Wild Type Mouse; Work; ","Shedding light on glaucoma: optogenetics regulation of ciliary phosphoinositides","001481","NURF","Neurobiology F ","","","01","","","",""
"9223630","IK2","VA","5","N","10/26/2016","10/01/2016","09/30/2017","999","IK2BX002243","","RFA-BX-13-008","5IK2BX002243-04","VA:160446\","OTHERS","2017","Veterans Affairs","","SEATTLE","UNITED STATES","","09","020232971","US","VA PUGET SOUND HEALTHCARE SYSTEM","WA","981081532","PUBLIC HEALTH RELEVANCE:         The National Academy of Sciences Institute on Medicine has found an association between service in the U.S. military and ALS. American Veterans as a whole are at about 60% greater risk than U.S. civilians. Pathological TDP-43 occurs in the majority of ALS cases resulting in severe disability and premature death in American Veterans. Furthermore, ALS has been designated a service connected condition by the Department of Veterans Affairs. The burden placed on America Veterans afflicted with ALS is incalculable as this life ending neurologic condition causes rapid and severe disability ultimately leading to death. Here we propose to devise and test neuroprotective strategies targeting genes causing and contributing to disease using simple models of ALS. This in turn may ultimately lead to potential therapeutic interventions for the benefit of all those affected by ALS including Veterans.","10420415; ","LIACHKO, NICOLE FARON;","","10/01/2013","09/30/2018","Affect; American; Americas; Amyotrophic Lateral Sclerosis; base; Behavior; Behavioral; Biochemistry; Brain; Caenorhabditis elegans; CDC7 gene; Cell Culture Techniques; Cell model; Cessation of life; Characteristics; cognitive change; Complementary DNA; Complex; Dementia; design; Detergents; Development; Diagnosis; disability; Disease; DNA Damage; Drug Kinetics; Elderly; Exhibits; frontal lobe; Frontotemporal Lobar Degenerations; Gene Expression; Gene Targeting; Genes; Genetic; Genetic Techniques; Human; in vivo; inhibitor/antagonist; insight; Institutes; Intervention; Investigation; Lead; Libraries; Life; Mammalian Cell; Medicine; Military Personnel; Modeling; Molecular; Molecular Biology; Motor; motor neuron degeneration; Mus; Muscular Atrophy; Mutate; Mutation; Nerve Degeneration; Nervous system structure; Neurodegenerative Disorders; Neuroglia; Neurologic; neuron loss; Neurons; neurotoxicity; new therapeutic target; novel; Organism; Paralysed; Pathogenesis; Pathology; Pathway interactions; Pharmaceutical Preparations; Phosphorylation; Phosphotransferases; Post-Translational Protein Processing; premature; prevent; protein aggregate; protein TDP-43; Proteins; public health relevance; Regulator Genes; research study; response; Risk; Services; small molecule; small molecule inhibitor; small molecule libraries; Spinal Cord; Surveys; targeted treatment; Temporal Lobe; Testing; Therapeutic; Therapeutic Intervention; therapeutic target; tool; Transgenic Mice; Transgenic Organisms; Translating; United States National Academy of Sciences; Veterans; Whole Organism; Work; ","Investigation of modifiers of TDP-43 neurotoxicity in ALS models","002243","NURE","Neurobiology E ","","","04","","","",""
"9240877","IK2","VA","1","N","10/27/2016","10/01/2016","09/30/2017","999","IK2CX001508","","RFA-CX-16-008","1IK2CX001508-01","VA:175691\","OTHERS","2017","Veterans Affairs","","SAN DIEGO","UNITED STATES","","52","073358855","US","VA SAN DIEGO HEALTHCARE SYSTEM","CA","921610002","The proposed multidisciplinary project utilizes neuropsychological assessment and an integrated multi-modal neuroimaging analysis to investigate prospective memory (PM) functioning in Veterans with histories of blast- related mild traumatic brain injury (mTBI). It investigates the neural network associated with PM functions via integration of functional MRI (fMRI) and diffusion tensor imaging (DTI) modalities and examines whether this network is disrupted for Veterans with mTBI. This line of research will provide important information regarding (1) cognitive outcomes following mTBI, specifically PM, and (2) the underlying mechanisms for PM dysfunction in mild TBI. This project will serve to advance the care of VA patients with blast-related mTBI by informing neuropsychological assessment approaches and helping elucidate the neural signature of PM, which may also provide biomarker information to evaluate cognitive rehabilitation treatment response in future trials.","9802085; ","SORG, SCOTT FRANCIS;","","10/01/2016","09/30/2021","Afghanistan; Anterior; Applications Grants; Appointment; Attention; Award; base; Biological; Biological Markers; Biological Neural Networks; Biometry; Blast Cell; Brain; career; Caring; cingulate cortex; Clinical; Cognition; Cognitive; cognitive control; cognitive function; cognitive process; cognitive rehabilitation; cohort; Collaborations; combat; Craniocerebral Trauma; daily functioning; Data; Development; Diagnostic; Diffusion Magnetic Resonance Imaging; Dose; executive function; experience; forgetting; frontal lobe; Functional disorder; Functional Imaging; Functional Magnetic Resonance Imaging; Funding; Future; Glean; Goals; Healthcare Systems; HIV; imaging modality; Impaired cognition; Impairment; improved; Inferior; Injury; interest; Intervention; Iraq; K-Series Research Career Programs; Lateral; Lead; Learning; Manuscripts; Marshal; Measures; Mediating; medical appointment; meetings; Memory; Memory impairment; Mentorship; mild traumatic brain injury; Modality; MRI Scans; multidisciplinary; Neurocognitive; neuroimaging; neuropsychological; Neuropsychological Tests; Outcome; Parietal Lobe; Participant; Pathway interactions; patient oriented; Patients; Performance; Pharmaceutical Preparations; Postdoctoral Fellow; Prefrontal Cortex; Procedures; prospective memory; Publishing; Questionnaires; Recording of previous events; Recruitment Activity; relating to nervous system; Reporting; Research; Research Methodology; Research Personnel; research study; Research Training; Resources; Sampling; Scientist; Task Performances; Techniques; Testing; Time; Training; treatment response; Veterans; white matter; white matter damage; Work; ","Neurocircuitry of Prospective Memory in Veterans with Mild Traumatic Brain Injury","001508","NURC","Neurobiology C ","","","01","","","",""
"9241035","I01","VA","2","N","10/27/2016","10/01/2016","09/30/2017","999","I01BX001205","","RFA-BX-16-001","2I01BX001205-05","VA:267895\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","SAN DIEGO","UNITED STATES","","52","073358855","US","VA SAN DIEGO HEALTHCARE SYSTEM","CA","921610002","PROJECT NARRATIVE This project seeks to improve the prevention and treatment of sensorineural hearing loss (SNHL) in veterans. The impacts of hearing loss on quality of life, psychological status and employability are of profound importance to veterans, since military service carries a high risk of SNHL. This risk is increasing rapidly, since the degree and nature of military noise exposure has worsened. In addition, SNHL and tinnitus are a high-probability consequence of blast injury. An unfortunately high percentage of military personnel returning from duty in the Middle East have significant SNHL, with threshold shift and/or tinnitus. There are also profound financial implications for the VA. VA rehabilitation costs for hearing loss and tinnitus are high and rising rapidly. Disability payments for hearing disorders are higher than for any other disability, with costs exceeding $1.6 billion/year and estimated to reach $3 billion/year by 2020. Hearing loss is also the fastest growing disability, currently affecting more than 775,000 veterans.","2419904; ","RYAN, ALLEN F;","","10/01/2012","09/30/2020","Accounting; Address; Affect; afferent nerve; Aging; Animals; Antioxidants; ATP Receptors; Audiometry; Auditory Brainstem Responses; Benchmarking; Blast Cell; Blast Injuries; cell injury; Cell Survival; Cells; Clinical; Cochlear Hearing Loss; Cochlear structure; combat; Communication; cost; Cytoprotection; Data; Development; disability; disability payment; Disease; Dose; Ear structure; Earplug; Electroporation; Environment; Etiology; Evaluation; Exposure to; Financial compensation; Frequencies; Funding; gene discovery; gene therapy; Genes; Genetic; Goals; hair cell regeneration; Hair Cells; Health; Hearing; Hearing Aids; hearing impairment; Hearing problem; high risk; Human; Human Resources; improved; In Vitro; in vivo; inhibitor/antagonist; Inner Hair Cells; Intervention; knockout animal; knowledge base; Libraries; Mediating; Methodology; Methods; Middle East; Military Personnel; Modeling; mouse model; Natural regeneration; Nature; Nerve Endings; Noise; Noise-Induced Hearing Loss; novel; Organ of Corti structure; osmotic minipump; ototoxicity; Outer Hair Cells; Pathology; Pathway interactions; Peer Review; Perilymph; Pharmaceutical Preparations; Prevention; Prevention therapy; Probability; Proteomics; psychologic; Publications; Quality of life; Rehabilitation therapy; Research; Research Design; Risk; screening; Sensorineural Hearing Loss; Services; Signal Pathway; Signal Transduction; sound; Specificity; Spontaneous Otoacoustic Emissions; Stereocilium; Stimulus; Synapses; Testing; Tinnitus; Tissues; transcription factor; Transfection; Transgenic Organisms; Veterans; ","Basic Mechanisms in Hearing Loss of Cochlear Origin","001205","NURF","Neurobiology F ","","","05","","","",""
"9241529","I01","VA","2","N","10/27/2016","10/01/2016","09/30/2017","999","I01BX000545","","RFA-BX-16-001","2I01BX000545-05A2","VA:200000\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","BALTIMORE","UNITED STATES","","07","796532609","US","BALTIMORE VA MEDICAL CENTER","MD","212011524","The leading cancer in men in the U.S. is prostate cancer. It is also a leading cancer in our aging Veteran population. To date, there are no curative treatments for advanced stages of prostate cancer, including recurrent and metastatic disease. Although hormone therapy and chemotherapy can palliate prostate cancer, they are generally not curative. This proposal will analyze systematically how to improve the treatment of prostate cancer by targeting additional pathways activated in this disease in specific combinations with or without hormone therapy. Both cell culture and mouse models will be used. These studies will provide novel information on how to develop more effective treatment regimens for prostate cancer. Thus, the proposal is highly relevant to the healthcare mission of the Department of Veterans Affairs as well as the healthcare of the general population.","8339091; ","HUSSAIN, ARIF ;","","10/01/2009","09/30/2020","active method; Address; Adenocarcinoma; Aging; Anabolism; androgen independent prostate cancer; Androgen Receptor; androgenic; Androgens; antitumor effect; Apoptosis; base; Cancer Patient; castration resistant prostate cancer; Cell Culture Techniques; Cell Cycle Inhibition; Cell Proliferation; Cells; chemotherapy; Clinic; Clinical; clinically relevant; curative treatments; Data; deprivation; Development; Disease; disorder control; docetaxel; Drug Interactions; effective therapy; Feedback; Future; General Population; Generations; Genomic approach; Goals; Growth; Healthcare; high risk; hormone therapy; Human; improved; In Vitro; in vivo; inhibitor/antagonist; insight; knock-down; Lesion; male; Malignant neoplasm of prostate; Malignant Neoplasms; Mediating; Mediator of activation protein; men; metabolome; Metastatic Prostate Cancer; Metastatic/Recurrent; Mission; Modeling; Molecular; mouse model; novel; Outcome; Pathway interactions; Patients; Pharmaceutical Preparations; Population; pre-clinical; preclinical study; Production; prostate cancer cell; prostate cancer cell line; prostate cancer model; Radiation; Receptor Signaling; Recruitment Activity; Resistance; SCID Mice; Signal Pathway; Signal Transduction; small hairpin RNA; Small Interfering RNA; Source; Staging; Steroids; Systemic Therapy; taxane; Testis; Therapeutic Effect; Time; Translating; Translations; Treatment Protocols; Treatment-related toxicity; tumor; tumor xenograft; Veterans; Work; Xenograft Model; Xenograft procedure; ","Multi-Faceted Targeting of Treatment-Sensitive and Treatment-Resistant Prostate Cancer","000545","ONCA","Oncology A ","","A2","05","","","",""
