"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9213303","R01","AR","5","N","05/25/2017","03/01/2017","02/28/2018","846","R01AR054098","SCHOOLS OF MEDICINE","PA-11-260","5R01AR054098-09","NIAMS:325125\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","CHICAGO","UNITED STATES","PHYSIOLOGY","07","068610245","US","RUSH UNIVERSITY MEDICAL CENTER","IL","606123833","PUBLIC HEALTH RELEVANCE: In skeletal muscle, release of calcium from the sarcoplasmic reticulum drives contraction. Malfunction of the calcium release process is implicated in many skeletal muscle diseases. Here, we define mechanisms that couple overall sarcoplasmic reticulum ionic balance and calcium release. These mechanisms are potential points of pathological failure and/or sites that could be used to manipulate calcium release for therapeutic benefit.","1928546; ","FILL, MICHAEL ;","BOYCE, AMANDA T.","06/01/2006","02/28/2018","Ablation; base; Biosensor; Caffeine; Calcium; Cations; Cells; Charge; Complex; countercurrent chromatography; Defect; Elements; Equilibrium; Event; Failure; Fiber; Fluorescence Resonance Energy Transfer; Frequencies; Functional disorder; Funding; Health; Image; Individual; Ion Channel; ionic balance; Ionophores; Ions; Left; Link; magfura-2; Measures; Mediating; Membrane Potentials; Methods; Modeling; Monitor; Muscle; Muscle Fibers; Myopathy; novel; Outcome; Pathway interactions; Permeability; Physiological; Potassium Channel; Process; Protein Isoforms; Proteins; Rest; Role; Ryanodine Receptor Calcium Release Channel; Sarcoplasmic Reticulum; Site; Skeletal Muscle; spatiotemporal; Specific qualifier value; Testing; Therapeutic; Time; To specify; uptake; Valinomycin; Vesicle; voltage; Wild Type Mouse; ","Sarcoplasmic Reticulum SR K Channel Function","054098","SMEP","Skeletal Muscle Biology and Exercise Physiology Study Section ","","","09","212500","112625","325125",""
"9247726","R01","HL","5","N","05/25/2017","04/01/2017","03/31/2018","837","R01HL119857","","PA-13-302","5R01HL119857-03","NHLBI:383250\","Non-SBIR/STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","SAN FRANCISCO","UNITED STATES","","12","613338789","US","NORTHERN CALIFORNIA INSTITUTE/RES/EDU","CA","941211545","PUBLIC HEALTH RELEVANCE: Aortic aneurysm, a swelling of the aorta, can rupture or the layers of its wall can tear apart, namely dissect, and as such, aortic aneurysm is the 15th leading cause of death in people over age 55. Though surgery is currently performed when aneurysms of the ascending thoracic aorta reach specified size limits, unfortunately, rupture/dissection still occur in significant numbers of patients below those size guidelines with no means to predict which patients are at greater risk at this time. This proposal will study patients undergoing surgical repair of ascending thoracic aortic aneurysms to determine how well computational models based on noninvasive imaging can predict aneurysm mechanical behavior in the hopes of eventually identifying and treating high risk patients with small aneurysms before they rupture or die.","9779762; 8241505 (contact); ","GE, LIANG ; TSENG, ELAINE EVELINA (contact);","LEE, ALBERT ","04/01/2015","03/31/2019","Age; Aneurysm; Aorta; Aortic Aneurysm; base; Bicuspid; Biomechanics; Caliber; Cardiac; Cardiovascular system; Cause of Death; Clinical; clinical application; clinical decision-making; clinical risk; Clinical Trials; compare effectiveness; Computer Simulation; Conduct Clinical Trials; Connective Tissue; Coupled; Data; Decision Making; Development; Dissection; Emergency Situation; Event; Failure; Foundations; Future; Geometry; Goals; Gold; Growth; Guidelines; Health; high risk; Hospital Mortality; Hospitals; Imaging Techniques; improved; in vivo; in vivo Model; innovation; Knowledge; Liquid substance; Literature; Magnetic Resonance Imaging; Measures; mechanical behavior; Mechanics; Methodology; Modeling; Morphology; mortality; Motivation; non-invasive imaging; Operative Surgical Procedures; Outcome; Pathology; patient stratification; Patients; Phase; pressure; Property; prospective; Prospective Studies; regional difference; repaired; Residual state; Resolution; Risk; Risk Factors; Rupture; shear stress; simulation; Specific qualifier value; Specimen; Stress; Structure; Swelling; Symptoms; Testing; Thick; Thoracic aorta; Thoracic Aortic Aneurysm; Time; Uncertainty; ","Biomechanical Understanding of Ascending Thoracic Aortic Aneurysms","119857","BTSS","Bioengineering, Technology and Surgical Sciences Study Section ","","","03","250000","133250","383250",""
"9247847","R01","MH","5","N","05/24/2017","04/01/2017","03/31/2018","242","R01MH104158","SCHOOLS OF MEDICINE","PA-13-302","5R01MH104158-05","NIMH:392500\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF MENTAL HEALTH","","NASHVILLE","UNITED STATES","PHARMACOLOGY","05","965717143","US","VANDERBILT UNIVERSITY","TN","372407749","PUBLIC HEALTH RELEVANCE: The identification of the dysfunctional TCF4 transcription factor gene as the genetic basis of Pitt-Hopkins Syndrome (PTHS) is a critical step forward in beginning to understand the diagnosis, etiology and molecular biology of PTHS. This project investigates the cognitive dysfunction associated with TCF4 gene function, focusing on mechanistic studies to understand the role of the TCF4 transcription factor in central nervous system function, using genetically engineered mouse models for PTHS. The project is focused on investigating: 1. Learning and memory and social communication; 2. The regulation of long-term gene readout in the CNS, and; 3. Testing one specific hypothesis concerning a potential new drug treatment for PTHS.","7354212; ","SWEATT, JOHN DAVID;","BECKEL-MITCHENER, ANDREA C","08/16/2016","03/31/2019","Acetylesterase; Acute; Address; Adult; Alleles; Anatomy; Area; attenuation; Auditory; autistic behaviour; Autistic Disorder; base; Behavior; Behavioral; BHLH Protein; Binding; Bioinformatics; Boxing; Brain; Breeding; calmodulin-dependent protein kinase II; Categories; Chromatin Structure; Cognition; Cognitive; cognitive function; Complex; Coupled; Dendritic Spines; Development; Diagnosis; DNA; DNA Methylation; Electrophysiology (science); Epigenetic Process; epigenomics; Etiology; Exhibits; Exons; experience; Family; gene function; gene product; Gene Targeting; Genes; Genetic; Genetic Engineering; genetic risk factor; Genetic Transcription; Genetically Engineered Mouse; genome wide association study; Genomics; Health; Hippocampus (Brain); Histone Deacetylase; Histone Deacetylase Inhibitor; Histones; Homo; Human; Impaired cognition; improved; in vivo; inhibitor/antagonist; innovation; Introns; knock-down; Knock-out; Laboratories; Language; Language Development; learned behavior; Learning; Long-Term Potentiation; loss of function; LoxP-flanked allele; Mediating; Memory; Memory impairment; Messenger RNA; Modeling; Molecular; Molecular Biology; Motor; mouse model; Mus; Mutation; Nervous System Physiology; Neuraxis; Neurobiology; Neurons; next generation sequencing; novel; novel therapeutics; overexpression; Patients; Pharmacotherapy; Physiological; Predisposition; promoter; Prosencephalon; Regulation; Regulatory Element; Resources; response; Role; Route; Schizophrenia; Small RNA; Social Behavior; social communication; Social Interaction; Susceptibility Gene; Synapses; synaptic function; Synaptic plasticity; Syndrome; TCF7L2 gene; Testing; transcription factor; Transcriptional Activation; Transcriptional Regulation; transcriptome sequencing; transcriptomics; Veins; Virus; ","Molecular and Behavioral Neurobiology of Transcription Factor TCF4","104158","ZRG1","Special Emphasis Panel ","","","05","250000","142500","392500",""
"9253759","R44","AG","1","N","03/14/2017","03/15/2017","02/28/2018","866","R44AG051292","","PAR-14-088","1R44AG051292-01A1","NIA:942582\","SBIR-STTR RPGs","2017","NATIONAL INSTITUTE ON AGING","","HOUSTON","UNITED STATES","","07","068564135","US","ALZECA BIOSCIENCES, INC.","TX","770573170","Project Narrative  Alzheimer?s Disease (AD) is the most common form of dementia, affecting more than 5.5 million Americans, and is the sixth leading cause of death in the United States. Current diagnostic tools and expertise are either expensive, inconclusive, limited to specialized centers, and/or inaccessible to a large fraction of patients. Alzeca Biosciences, Inc., aims to develop an affordable diagnostic imaging technology, ?ADx?, to detect early stage biomarkers of Alzheimer?s Disease.","12510238; ","WORKING, PETER ;","HSIAO, JOHN ","03/15/2017","02/28/2019","Affect; Affinity; Age; Age-Months; aged; Alzheimer's Disease; American; Amyloid; Amyloid beta-Protein; amyloid imaging; analog; Animals; base; Binding; Biological Markers; Biological Sciences; Blood - brain barrier anatomy; Blood Vessels; Brain; brain tissue; Canis familiaris; Cause of Death; Cerebral cortex; Clinical Trials; Complex; Contracts; Contrast Media; cost; Coupled; Data; Dementia; Deposition; Detection; Diagnostic; Diagnostic Imaging; Disease; Dose; Drug Kinetics; FDA approved; Foundations; Funding; Future; Genotype; Goals; Grant; Hippocampus (Brain); Human; Image; Imagery; imaging agent; imaging system; Imaging technology; improved; In Vitro; in vivo; Individual; Injection of therapeutic agent; interest; intravenous injection; iron oxide; Journals; Label; Ligands; Liposomes; Magnetic Resonance; Magnetic Resonance Imaging; Manufacturer Name; Medical center; meetings; Modeling; molecular imaging; Molecular Target; Monkeys; mouse model; Mus; mutant; Names; nanoparticle; Noise; nonhuman primate; novel; overexpression; Paper; particle; Pathology; Patients; Pharmaceutical Preparations; Phase; Positron-Emission Tomography; Preparation; presenilin-1; Process; Production; Property; Qualifying; Radioactive; Radiochemistry; Radioisotopes; Relaxation; Resolution; Risk; Rodent; Safety; Senile Plaques; Signal Transduction; Site; Small Business Innovation Research Grant; Specialized Center; Staging; Structure of choroid plexus; targeted agent; Tetracycline Control; Tg2576; tool; Toxic effect; Toxicology; United States; ","Novel MRI Contrast Agent for Detection of Beta Amyloid","051292","ZRG1","Special Emphasis Panel ","","A1","01","","","942582",""
"9260869","U24","CA","5","N","05/25/2017","04/01/2017","03/31/2018","396","U24CA204781","","PAR-13-294","5U24CA204781-02","NCI:383503\","OTHER RESEARCH-RELATED","2017","NATIONAL CANCER INSTITUTE","","HEIDELBERG","GERMANY","","","321691735","GM","EUROPEAN MOLECULAR BIOLOGY LABORATORY","","69117","PUBLIC HEALTH RELEVANCE: Patient derived xenografts (PDX) mouse models are developed by taking tumors out of cancer patients and placing them into mice that are immunocompromised. These transplanted human tumors grow at the same rate as the tumors in the patient, making these models ideal tools to study what is driving tumor growth and which drugs can be administered to slow, or prevent progression of disease. There is no single integrated database to store and present data from PDX models. This project proposes to reuse software developed for the Knockout Mouse Project 2 to capture physiological data from mutant mice and to reuse and extend this to collect, archive and present knowledge from PDX models to researchers. This will allow doctors and scientists to learn what treatments are effective in PDX models and potentially apply them to patients.","10713316; ","PARKINSON, HELEN ELIZABETH;","LI, JERRY ","04/15/2016","03/31/2021","American Association of Cancer Research; anticancer research; Archives; Atlases; Automobile Driving; Biological; Biological Assay; Cancer Biology; Cancer Patient; Common Data Element; Communities; Community Outreach; Complex; Computer software; Data; data acquisition; data modeling; Data Set; Data Sources; data visualization; Databases; Development; Disease Progression; Educational workshop; effective therapy; End Point Assay; Engraftment; Environment; experience; Feedback; Funding; Gene Expression; genomic data; Grant; Graph; Health; Human; Image; Imagery; Immunocompromised Host; implantation; Informatics; informatics infrastructure; International; Knockout Mice; Knowledge; Learning; Libraries; Link; Location; Malignant Neoplasms; Maps; Measures; meetings; Metadata; Modeling; Molecular Classification of Tumors; mouse model; Mouse Strains; Mus; Mutant Strains Mice; Mutation; NCI Thesaurus; Oncogenic; oncology; Patients; Pharmaceutical Preparations; Pharmacotherapy; phenome; Physiological; prevent; Procedures; prototype; Publications; repository; Research; Research Infrastructure; Research Personnel; Resources; response; Scientist; Secure; Site; social media; software development; Staging; success; Testing; Therapeutic; To specify; tool; Training; Transplantation; treatment response; tumor; Tumor Biology; tumor growth; tumor progression; user-friendly; Work; Xenograft Model; Xenograft procedure; ","The PDX Integrator- Re-purposing KOMP2 informatics to widely disseminate data from Patient Derived Xenografts","204781","ZCA1","Special Emphasis Panel ","","","02","356325","27178","383503",""
"9262226","K08","EY","5","N","05/26/2017","04/01/2017","03/31/2018","867","K08EY024339","SCHOOLS OF MEDICINE","PA-11-193","5K08EY024339-04","NEI:236427\","OTHER RESEARCH-RELATED","2017","NATIONAL EYE INSTITUTE","","CHICAGO","UNITED STATES","OPHTHALMOLOGY","07","098987217","US","UNIVERSITY OF ILLINOIS AT CHICAGO","IL","606127224","PUBLIC HEALTH RELEVANCE: A better understanding of accessory lacrimal gland (tear producing gland) cell biology and identification of stem cells in these tissues will provide a basi for developing treatments and transplantation efforts for patients with severe dry eye disease and eye surface diseases.","7018046; ","AAKALU, VINAY ;","AGARWAL, NEERAJ ","04/01/2014","03/31/2019","ABCG2 gene; Address; Affect; Age; age effect; Anatomy; aqueous; Atrophic; base; Basic Science; Biology; Blindness; career; Cell Separation; Cell Survival; Cells; Cellular biology; Characteristics; Chicago; chronic pain; Clinical; Clinical Investigator Award; clinical practice; corneal scar; Development; Disease; Ethics; experience; Eye; Eye diseases; eye dryness; Film; Fluorescence; Gender; Gland; Goals; Growth; Harvest; Health; Histologic; Hormonal; Human; Illinois; Immunohistochemistry; Investigation; K-Series Research Career Programs; Knowledge; lacrimal; Lacrimal gland structure; Lead; Location; Lubrication; Maintenance; Maps; Mentors; Microscopic; Molecular; Mus; Ocular orbit; ocular surface; older patient; Operative Surgical Procedures; Patients; Pattern; Performance; Persons; Population; precursor cell; Production; Productivity; programs; Property; Quality of life; Race; Regenerative Medicine; Research; research and development; Research Personnel; Scientist; skills; Specimen; stem cell biology; Stem cells; Surface; symposium; Techniques; Thinking; Tissue Microarray; Tissues; Training; translational clinical trial; Translational Research; translational research program; Transplantation; Treatment Cost; Universities; vision science; Work; ","Study of Accessory Lacrimal Gland and Precursor Cell Biology","024339","ZEY1","Special Emphasis Panel ","","","04","218914","17513","236427",""
"9266685","P01","GM","5","N","05/25/2017","05/01/2017","04/30/2018","","P01GM105536","","PAR-11-220","5P01GM105536-04","NIGMS:280002\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","NEW YORK","UNITED STATES","","13","621889815","US","COLUMBIA UNIVERSITY HEALTH SCIENCES","NY","100323702","RELEVANCE (See instructions):  Viruses use host cell microtubules to facilitate their infection, yet how they do so is unclear. In this proposal  we develope new tools to explore the relationship between viral infectivity and specific types of microtubules  that are stabilized and post-translationally modified. This work will shed new light on the role of microtubules  in viral infection and identify new viral host cell factors with implications for viral therapies and for further  understanding of the basic cellular factors regulating microtubule dynamcis and functions in cells.","1894339 (contact); 1894339; 10928418; 6667838; 10933350; ","GUNDERSEN, GREGG G (contact); GUNDERSEN, GREGG G; NAGHAVI, MOJGAN HOSSEINI; VALLEE, RICHARD BERT; WALSH, DEREK ;","","","","Acetylation; Address; Affect; base; Behavior; Binding; Binding Proteins; Bundling; Cell Differentiation process; cell motility; Cell physiology; Cell Polarity; cell type; Cells; Cilia; Collaborations; Development; Dynein ATPase; Enzyme Inhibitor Drugs; Event; Exhibits; experimental study; Family; Gene Targeting; Goals; Hour; Image; In Vitro; in vitro testing; in vivo; Infection; insight; Instruction; Integration Host Factors; Interphase Cell; Kinesin; knock-down; Knowledge; Label; Life; Life Cycle Stages; Light; Methods; Microinjections; Microtubule Stabilization; Microtubules; Mitotic; Motor; Movement; Neurons; novel; overexpression; Pathway interactions; Play; Post-Translational Protein Processing; Process; Proliferating; Property; Proteins; Role; screening; Small Interfering RNA; spatial relationship; Techniques; Testing; tool; trafficking; Tubulin; Viral; Viral Proteins; Virion; Virus; Virus Diseases; Work; ","Microtubule Stability and Post-Translational Modifications in Viral Infectivity","105536","ZRG1","Special Emphasis Panel ","8399","","04","175001","105001","","280002"
"9266688","P01","GM","5","N","05/25/2017","05/01/2017","04/30/2018","","P01GM105536","","PAR-11-220","5P01GM105536-04","NIGMS:207663\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES","","NEW YORK","UNITED STATES","","13","621889815","US","COLUMBIA UNIVERSITY HEALTH SCIENCES","NY","100323702","","1867781 (contact); 1894339; 10928418; 6667838; 10933350; ","GOFF, STEPHEN PAINE (contact); GUNDERSEN, GREGG G; NAGHAVI, MOJGAN HOSSEINI; VALLEE, RICHARD BERT; WALSH, DEREK ;","","","","Acquired Immunodeficiency Syndrome; Actins; Antiviral Agents; Behavior; Binding; Bypass; Calmodulin; Cell membrane; cell motility; Cell Nucleus; Cells; Cellular Morphology; Collaborations; Complex; Cytoplasm; Cytoskeleton; DCTN2 gene; DNA; Dominant-Negative Mutation; dynactin; Dynein ATPase; dynein light chain; Event; experimental study; Feedback; Fluorescence; Frequencies; gag Gene Products; Gammaretrovirus; gene replacement; gene therapy; Genome; Glues; GTP Binding; Guanosine Triphosphate Phosphohydrolases; HIV-1; human disease; Image; Incidence; Infection; inhibitor/antagonist; Insertional Activations; insight; Instruction; knock-down; Knowledge; Learning; leukemia; Life Cycle Stages; Link; live cell imaging; Location; Mediating; Membrane; Microinjections; Microtubule Stabilization; Microtubule-Organizing Center; Microtubules; Mitotic; Modeling; Modification; Moloney Leukemia Virus; Monomeric GTP-Binding Proteins; Motion; Motor; Movement; Murine leukemia virus; Mus; mutant; Mutation; Neurites; Output; Phase; Phosphorylation; polymerization; polypeptide; prevent; Process; programs; Protein Fragment; Protein Isoforms; Proteins; Proto-Oncogenes; Proviruses; receptor; Regulation; Retroviridae; Reverse Transcription; RNA Interference; Rodent; Role; Scaffolding Protein; Staging; Study Subject; T-Cell Leukemia; Testing; Time; tool; trafficking; Viral; viral DNA; Viral load measurement; Viral Proteins; viral RNA; Viremia; Virion; Virus; Virus Diseases; Virus Replication; Work; ","Role of IQGAP and Microtubule Motors in MLV Infection","105536","ZRG1","Special Emphasis Panel ","8402","","04","131250","76413","","207663"
"9267541","R01","NS","5","N","05/26/2017","05/01/2017","04/30/2018","853","R01NS088566","","PA-13-302","5R01NS088566-04","NINDS:387188\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","BOSTON","UNITED STATES","","07","076593722","US","BOSTON CHILDREN'S HOSPITAL","MA","021155724","PUBLIC HEALTH RELEVANCE: We propose to investigate how signals in the amniotic fluid and early cerebrospinal fluid instruct neural stem cell behavior during pivotal but understudied early stages of brain development. The proposed research has important clinical implications for the understanding and diagnosis of common disorders of early development, such as neural tube closure defects, congenital hydrocephalus. This work will also provide clues as to how harmful teratogens gain access to the brain during early development. Our approach should also guide neural stem cell reprogramming strategies using minimally invasive AF/CSF replacement for nervous system repair and maintenance.","10386386; ","LEHTINEN, MARIA ;","LAVAUTE, TIMOTHY M","05/15/2014","04/30/2020","Adult; Age; age related; Amniotic Fluid; Apical; apical membrane; Automobile Driving; Back; base; Bathing; Biochemical Genetics; Blood Vessels; Brain; Buffers; cell behavior; Cell Maintenance; Cell physiology; Cells; Cerebrospinal Fluid; Cerebrospinal Fluid Proteins; Choroid; Cilia; Clinical; clinically significant; Complex; Congenital Hydrocephalus; cytokine; Data; Defect; Development; developmental disease/disorder; Diagnosis; Disease; disease diagnosis; Early Diagnosis; Early Intervention; Embryo; Embryonic Development; ES Cell Line; Foundations; Future; Genetic; genetic manipulation; Genetic Programming; Health; Hydrocephalus; immunocytochemistry; In Vitro; in vivo; Individual; Infiltration; Intraventricular; leukemia inhibitory factor receptor; LIF gene; Liquid substance; Maintenance; Mediating; Membrane; Methods; minimally invasive; Mus; nerve stem cell; Nervous system structure; Neural Tube Closure; Neuroglia; Neurons; Pathway interactions; Population; programs; Prosencephalon; protein expression; Proteins; Proteome; Proteomics; receptor; Receptor Signaling; Regulation; relating to nervous system; repaired; Research; Role; Sampling; self-renewal; Signal Pathway; Signal Transduction; Source; Staging; stem; stem cell fate; Stem cells; Structure of choroid plexus; subcellular targeting; Surface; Technology; Teratogens; Testing; Time; transcriptome sequencing; Work; ","Control of neural stem cells by the nascent cerebrospinal fluid","088566","DBD","Developmental Brain Disorders Study Section ","","","04","218750","168438","387188",""
"9268093","R01","NS","5","N","05/25/2017","05/01/2017","04/30/2018","853","R01NS094151","SCHOOLS OF MEDICINE","PA-13-302","5R01NS094151-02","NINDS:332500\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","MINNEAPOLIS","UNITED STATES","NEUROSCIENCES","05","555917996","US","UNIVERSITY OF MINNESOTA","MN","554552070","Project Narrative: The goal of this project is to understand the role of the NF-?B pathway in oligodendrocytes, the myelin producing cells of the CNS, in animal models of multiple sclerosis. These studies will provide novel insights into the mechanisms governing oligodendrocyte viability in multiple sclerosis and may help identify new molecular targets for therapeutic intervention in patients with this disease.","9938427; ","LIN, WENSHENG ;","UTZ, URSULA ","05/01/2016","04/30/2021","abstracting; adaptive immunity; Animal Model; Astrocytes; Attenuated; attenuation; Autoimmune Process; axonal degeneration; B-Cell Activation; Cell Death; Cell physiology; Cell Survival; cell type; Cells; Cessation of life; Chronic; Cuprizone; cytokine; Data; Demyelinating Diseases; Demyelinations; Development; Disease; Endoplasmic Reticulum; endoplasmic reticulum stress; Experimental Autoimmune Encephalomyelitis; Foundations; Genetic Transcription; Goals; I Kappa B-Alpha; Immune; In Vitro; Inflammation; Inflammation Mediators; Inflammatory; inhibitor/antagonist; insight; Interferons; Knowledge; Lesion; macrophage; Mediating; Microglia; Modeling; molecular targeted therapies; mouse model; Multiple Sclerosis; multiple sclerosis patient; Mus; Myelin; Natural Immunity; NF-kappa B; novel; Nuclear; Oligodendroglia; Pancreas; Pathway interactions; Patients; Phosphotransferases; Play; protective effect; Reaction; response; Role; Severity of illness; Signal Transduction; T-Lymphocyte; Therapeutic; Therapeutic Intervention; transcription factor; Transgenic Mice; Translations; Work; ","The effects of NF-kB on oligodendrocytes in models of multiple sclerosis","094151","CMBG","Cellular and Molecular Biology of Glia Study Section ","","","02","218750","113750","332500",""
