"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9347154","I01","VA","1","N","05/18/2017","04/01/2017","03/31/2018","999","I01BX003824","","RFA-BX-16-004","1I01BX003824-01","VA:200000\","Non-SBIR/STTR RPGs","2017","Veterans Affairs","","ANN ARBOR","UNITED STATES","","12","096318480","US","VETERANS HEALTH ADMINISTRATION","MI","481052303","NARRATIVE Though small vessel disease (SVD) of the brain has been well-described as a cause of stroke and vascular dementia, little is known about its molecular pathogenesis. We have discovered a new fragment of NOTCH3 protein that affects other blood vessel proteins. Identification of the precise manner by which this NOTCH3 fragment triggers disease could provide a new therapeutic target for treatment of SVD.","1928053; ","WANG, MICHAEL M;","","04/01/2017","03/31/2021","Acute; Affect; Alzheimer's Disease; Arterial Disorder; Arteries; base; Blood Vessels; Brain; CADASIL; Cell Death; Cell Separation; Cells; Cerebral small vessel disease; cerebrovascular; Chronic; Clinical; conformational alteration; CTSH gene; Cysteine; Degenerative Disorder; Dementia; Disease; DNA Sequence Alteration; Elderly; experimental study; Generations; High Prevalence; Human; improved; Inherited; insight; Lead; Mediating; Mendelian disorder; Mental disorders; Microvascular Dysfunction; Modeling; Molecular; Molecular Conformation; motor impairment; Mus; mutant; Mutation; N-terminal; Neurodegenerative Disorders; Neurologic Dysfunctions; new therapeutic target; NOTCH3 gene; novel; Oxidation-Reduction; Parkinson Disease; Pathogenesis; Pathology; Pathway interactions; Peptide Hydrolases; Point Mutation; Process; Proteins; Proteolysis; Recurrence; Severities; Smooth Muscle Myocytes; Source; stroke; System; therapeutic target; Tissues; Vascular Dementia; White Matter Disease; Work; ","Pathological protein generation in cerebral small vessel disease","003824","NURD","Neurobiology D ","","","01","","","",""
"9352458","R41","HL","1","N","05/09/2017","05/15/2017","05/14/2018","837","R41HL137602","","PA-16-303","1R41HL137602-01","NHLBI:265893\","SBIR-STTR RPGs","2017","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","SAN DIEGO","UNITED STATES","","52","830075235","US","CARDIOCREATE, INC.","CA","921302429","PROJECT NARRATIVE Cardiovascular disease is one of the leading causes of death worldwide and affects both men and women of all ethnicities and races. Cardiac Progenitor Cells (CPCs) are naturally found in the heart and when enhanced with Pim-1, an endogenous constitutively activated enzyme found within CPCs, enhances myocardial repair and improved cardiac performance through scar reduction, development of functional cardiac tissue and increased cardiac output. The technology of using autologous Pim-1 enhanced Cardiac Progenitor Cells (CardioEnhancers?) represents a novel and efficacious treatment for heart failure, leading to improved health, longevity and wellbeing of our society. In order to advance to clinical use, the safety profile of Pim-1 enhanced CPCs need to be established by rigorous preclinical testing.","12526705; ","SUSSMAN, MARK ALAN;","BUXTON, DENIS B","05/15/2017","05/14/2018","Achievement; Address; Affect; Aging; Ancillary Study; Animal Model; Autologous; base; Basic Science; bench to bedside; Biological Assay; biological research; Biology; Bone Marrow Stem Cell; Businesses; Cardiac; Cardiac Output; Cardiovascular Diseases; Cause of Death; cell growth; Cell Survival; Cicatrix; Clinical; Clinical Trials; Communities; Coupled; Development; DNA Double Strand Break; Down-Regulation; empowered; Enzymes; Ethnic Origin; Evolution; Family suidae; Future; Gene Expression; Genetic Engineering; Genetic Transcription; genotoxicity; Goals; Harvest; Health; Heart; Heart Diseases; Heart failure; hemodynamics; Human; improved; In Vitro; in vitro testing; Industry; Injection of therapeutic agent; Injury; innovation; Intervention; Investments; Laboratories; Laws; Legal patent; Length; Longevity; Mediating; meetings; men; Mesenchymal Stem Cells; Micronucleus Tests; Mitochondria; Modeling; Muscle; Myocardial; Myocardium; new technology; next generation; novel; Occupations; Oncogenic; Outcome; overexpression; Pathologic; Patients; Peer Review; Performance; Phase; Phase I Clinical Trials; Preclinical Testing; Property; Publications; Quality of life; Race; Recommendation; regenerative; Regenerative Medicine; regenerative therapy; Regulation; repaired; Research; Research Support; response; Rest; restoration; Risk; Risk Assessment; Rodent; Safety; safety study; senescence; Shapes; Small Business Technology Transfer Research; Societies; stem cell therapy; Stem cells; Stress; Technology; telomere; Test Result; Testing; Therapeutic; Therapeutic Studies; tissue regeneration; Tissues; tumorigenesis; tumorigenic; Tumorigenicity; United States; Up-Regulation; Woman; ","Next Generation Regenerative Therapy with Pim-1 Enhanced Cardiac Progenitor Cells","137602","ZRG1","Special Emphasis Panel ","","","01","","","265893",""
"9353272","K02","AG","5","N","05/08/2017","05/15/2017","04/30/2018","866","K02AG050774","SCHOOLS OF ARTS AND SCIENCES","PA-14-045","5K02AG050774-02","NIA:150935\","OTHER RESEARCH-RELATED","2017","NATIONAL INSTITUTE ON AGING","","STORRS-MANSFIELD","UNITED STATES","BIOCHEMISTRY","02","614209054","US","UNIVERSITY OF CONNECTICUT STORRS","CT","062691133","8. PROJECT NARRATIVE The cytoskeleton (?cell skeleton?) is crucial for shaping and moving our cells and organelles. As cells age, their ability to properly control these processes changes. This is especially true for kidney cells and immune cells, as a variety of renal and inflammatory diseases develop with age. However, the differences in cytoskeletal functions that give rise to these cellular changes during the aging process are poorly understood. We are studying how cytoskeletal proteins allow the normal functioning of our cells, and how their activities are altered in the context of genetic disorders, infectious diseases, and aging-associated conditions.","8410097; ","CAMPELLONE, KENNETH G;","VELAZQUEZ, JOSE M.","09/15/2016","04/30/2021","Actins; Address; Affect; Age; aged; Aging; Aging-Related Process; American Heart Association; Applications Grants; Autophagocytosis; Bacteria; base; Binding; Biological Assay; Biology; Biology of Aging; cell age; Cell Aging; Cell Culture Techniques; Cell membrane; cell motility; Cell physiology; Cells; Collaborations; Communicable Diseases; cytokine; Cytoskeletal Proteins; Cytoskeleton; Data; Defect; Disease; Equilibrium; experience; Fibroblasts; Filtration; Genetic; Goals; Golgi Apparatus; Grant; Health; Hereditary Disease; Human; human disease; Immune; Immune response; Independent Scientist Award; Infection; Inflammation; Inflammatory; insight; interest; Interleukin-1 beta; Investigation; K-Series Research Career Programs; Kidney; kidney cell; Kidney Diseases; Kidney Failure; Laboratory Study; Link; macrophage; Measures; meetings; Membrane; Microfilaments; Microtubules; Monomeric GTP-Binding Proteins; Mus; Names; Normal Cell; Organelles; pathogenic Escherichia coli; Pathway interactions; Patients; Phased Innovation Awards; Phenotype; Phospholipids; podocyte; Positioning Attribute; Process; Production; programs; Protein Family; Proteins; Renal function; Research Personnel; Resources; Role; Services; Shapes; Shock; Skeleton; skills; Stimulus; Syndrome; Testing; The Jackson Laboratory; Time; tool; Training; Travel; United States National Institutes of Health; Wiskott-Aldrich Syndrome; Work; ","Cytoskeletal functions in cell aging and disease","050774","NIA","Neuroscience of Aging Review Committee ","","","02","139755","11180","150935",""
"9355088","R21","AG","5","N","05/05/2017","05/15/2017","04/30/2018","866","R21AG052780","SCHOOLS OF MEDICINE","PA-15-051","5R21AG052780-02","NIA:181969\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE ON AGING","","WASHINGTON","UNITED STATES","PHARMACOLOGY","98","049515844","US","GEORGETOWN UNIVERSITY","DC","200570001","PUBLIC HEALTH RELEVANCE: Underactive Bladder and voiding disorders result in part from a decreased awareness of bladder sensation and increase with aging. In this proposal we seek to clarify the interactions between two interconnected nuclei in the brainstem that are important in controlling this pathological behavior. As little is known about the cellular properties of neurons and their functional connectivity, we propose to fill this gap combining genetics, neurophysiology, optical stimulation and imaging in adult and aged mice. Our goal is to establish preliminary data using brainstem slices in vitro to follow up in subsequent studies in vivo.","1862605; ","VICINI, STEFANO ;","WISE, BRADLEY C.","09/30/2016","04/30/2018","Action Potentials; Adult; Affect; Age; age related; aged; Aging; Arousal; Awareness; Behavior; Bladder; Bladder Control; Brain; Brain Stem; Breeding; Cell Nucleus; Cells; Corticotropin-Releasing Hormone; Corticotropin-Releasing Hormone Receptors; Data; diagnosis evaluation; Disease; Elderly; Electrophysiology (science); Esthesia; evidence base; Fluorescence; follow-up; Frequencies; Functional disorder; gamma-Aminobutyric Acid; Genetic; Glutamates; Goals; Health; Image; immunocytochemistry; In Vitro; in vivo; Knowledge; locus ceruleus structure; Micturition Reflex; Mus; Muscarinic Acetylcholine Receptor; Neurons; Neuropeptides; neurophysiology; Neurotransmitters; Norepinephrine; Opioid Receptor; Optics; optogenetics; patch clamp; Patients; Pattern; Pharmaceutical Preparations; Phenotype; Pontine structure; Positioning Attribute; Property; Proteins; Regulation; relating to nervous system; Reporter; Research; response; Role; Slice; Spinal; Staging; Stress; Synapses; Tomatoes; tool; Urination; Whole-Cell Recordings; Work; ","Optogenetic characterization of Corticotropin-releasing factor neurons of Barrington's Nucleus","052780","ZRG1","Special Emphasis Panel ","","","02","150750","31219","181969",""
"9370028","R21","AI","1","N","05/19/2017","05/19/2017","04/30/2018","855","R21AI132977","SCHOOLS OF MEDICINE","PA-16-161","1R21AI132977-01","NIAID:222750\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","BIRMINGHAM","UNITED STATES","MICROBIOLOGY/IMMUN/VIROLOGY","07","063690705","US","UNIVERSITY OF ALABAMA AT BIRMINGHAM","AL","352940001","The emergence of virulent, antibiotic-resistant strains of Staphylococcus aureus has become a significant public health concern. Virulence and resistance determinants in S. aureus are usually carried on mobile genetic elements, such as S. aureus pathogenicity islands (SaPIs), which are mobilized by bacteriophages and transferred horizontally to other bacterial cells. We will investigate a new class of SaPIs that are mobilized by cos site bacteriophages, providing novel insights into how these SaPIs become established in the bacterial population and their role in defining bacterial pathogenicity.","8042692; ","DOKLAND, TERJE ;","HUNTLEY, CLAYTON C.","05/19/2017","04/30/2019","Address; Antibiotic Resistance; Bacteriophages; Biochemical Genetics; Biochemistry; Capsid; Capsid Proteins; Cell Nucleus; Cells; Development; DNA; Evolution; Genes; Genetic; Genetic study; Genome; Genomic Islands; Homologous Protein; Human; Infection; insight; Isometric Exercise; Light; Link; Mass Spectrum Analysis; Mediating; Mobile Genetic Elements; mutant; N-terminal; novel; particle; pathogen; Pathogenicity; Pathogenicity Island; Pathway interactions; Plasmids; Population; Process; Prolate; Proteins; Public Health; reconstruction; Resistance; resistant strain; Resolution; Role; scaffold; Site; Staphylococcus aureus; Structural Protein; Structure; Superantigens; Testing; Toxin; Virion; Virulence; Virulence Factors; Virulent; ","Novel mechanism of cos phage size redirection by staphylococcal pathogenicity islands","132977","PCMB","Prokaryotic Cell and Molecular Biology Study Section ","","","01","150000","72750","222750",""
"9375287","R21","AI","1","N","05/05/2017","05/15/2017","04/30/2018","855","R21AI133076","SCHOOLS OF MEDICINE","PA-16-161","1R21AI133076-01","NIAID:254250\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","NEW YORK","UNITED STATES","INTERNAL MEDICINE/MEDICINE","12","121911077","US","NEW YORK UNIVERSITY SCHOOL OF MEDICINE","NY","100165802","Project Narrative IgE antibodies mediate allergic diseases through their ability to bind to high-affinity receptors on mast cells and induce degranulation upon allergen crosslinking. The increase in allergic diseases, and the beneficial effect of anti-IgE therapy, have led to renewed interest in the study of IgE regulation. We propose to study the mechanisms that are responsible for the production of IgE in allergic individuals; we hypothesize that allergic individuals carry special IgG memory B cells that are permissive and may switch to IgE production.","7778153; ","CUROTTO DE LAFAILLE, MARIA A;","DONG, GANG ","05/15/2017","04/30/2019","Affinity; Allergens; Allergic; Allergic Disease; anti-IgE; Antibodies; Antigens; Apoptotic; Atopic Dermatitis; B-Lymphocytes; base; Binding; Biological; Biological Markers; Blood Cells; Blood Circulation; CD4 Positive T Lymphocytes; Cell Differentiation process; Cells; Chronic; crosslink; deep sequencing; DNA Sequence; Epigenetic Process; Extrinsic asthma; Generations; Genes; Grant; Half-Life; Human; human subject; IgE; IgG1; Immunoglobulin Class Switching; Immunoglobulin G; Immunoglobulin M; Immunoglobulin Switch Recombination; Incidence; Individual; Infection; Inflammatory; interest; Life; mast cell; Mediating; Memory; Memory B-Lymphocyte; memory CD4 T lymphocyte; Modeling; Molecular Profiling; mouse model; Mus; novel; novel therapeutics; Parasites; Patients; Phase; Phenotype; Plasma; Plasma Cells; Play; Process; Production; Proliferating; Public Health; receptor; Regulation; response; Risk; Role; Sequence Analysis; Serum; Structure of germinal center of lymph node; T-Lymphocyte; Therapeutic; ","The Origin and Memory of Human IgE Responses","133076","ZRG1","Special Emphasis Panel ","","","01","150000","104250","254250",""
"9376032","R21","NS","1","N","05/09/2017","05/15/2017","04/30/2018","853","R21NS103088","SCHOOLS OF ARTS AND SCIENCES","PA-16-161","1R21NS103088-01","NINDS:222395\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","LOS ANGELES","UNITED STATES","PHYSIOLOGY","33","092530369","US","UNIVERSITY OF CALIFORNIA LOS ANGELES","CA","900952000","Narrative We hypothesize that cell-type specific genomic variability determines the functions of individual cell types in the brain and is a critical determinant of TBI pathology and clinical outcomes. We propose to use this property to develop cell-type specific biomarkers of TBI that can be used to predict clinical outcomes by employing the cutting-edge Drop-seq technology to objectively evaluate the genomic variability of thousands of single cells in parallel. We expect to derive fundamental understandings of TBI at the level of gene regulation and the cell, the basic units of biological structure and function.","1878656; 11125498 (contact); ","GOMEZ-PINILLA, FERNANDO ; YANG, XIA  (contact);","BELLGOWAN, PATRICK S. F.","05/15/2017","04/30/2019","abstracting; Affect; Alzheimer's Disease; Automobile Driving; base; Base of the Brain; Bioinformatics; Biological; Biological Markers; Blurred vision; Brain; brain cell; Brain region; cell type; Cells; Characteristics; chronic traumatic encephalopathy; Classification; Clinical; Clinical Pathology; cognitive function; Complex; Data; design; Development; Diagnosis; diagnostic biomarker; Disease; Dizziness; Drops; empowered; Event; experience; experimental study; Eye; Gene Expression Profile; Gene Expression Regulation; Genes; genetic signature; genomic biomarker; genomic profiles; genomic signature; Genomics; Goals; Headache; Hippocampus (Brain); Individual; Injury; innovation; Masks; Methods; mild traumatic brain injury; Molecular; Mus; Nausea; nervous system disorder; novel; novel diagnostics; novel therapeutics; Outcome; Pathogenesis; Pathology; Pathway interactions; Patients; persistent symptom; Population; Post-Traumatic Stress Disorders; predict clinical outcome; Property; Regulator Genes; Research; Resolution; Rodent Model; Sampling; Severities; Site; specific biomarkers; Staging; Structure; symptomatology; Symptoms; Systems Biology; TBI Patients; Technology; therapeutic target; Time; tool; transcriptome; transcriptome sequencing; Traumatic Brain Injury; Yang; ","Cell-specific novel genomic biomarkers of TBI pathology","103088","MNG","Molecular Neurogenetics Study Section ","","","01","150000","72395","222395",""
"9378914","R01","CA","3","N","05/17/2017","05/01/2017","04/30/2018","396","R01CA075059","SCHOOLS OF MEDICINE","PA-11-260","3R01CA075059-19S1","NCI:49543\","Non-SBIR/STTR RPGs","2017","NATIONAL CANCER INSTITUTE","","INDIANAPOLIS","UNITED STATES","INTERNAL MEDICINE/MEDICINE","07","603007902","US","INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS","IN","462022915","PUBLIC HEALTH RELEVANCE: Pancreatic ductal adenocarcinoma (PDAC) is a deadly cancer that is notoriously resistant to treatment, and the proposed plan to study novel aspects of PDAC in relation to abnormal mitogenic actions by transforming growth factor beta (TGF-beta) in the context of oncogenic Kras and retinoblastoma protein (RB) loss of function will greatly enhance our knowledge of this cancer. The proposal is relevant to public health because it is designed to delineate novel mechanisms that promote pancreatic cancer cell growth and metastasis, to evaluate the relevance of these mechanisms in relation to developmental and inflammatory signals, and to uncover novel therapies for suppressing pancreatic cancer cell proliferation and metastasis, which could then be translated into reduced morbidity and mortality.","1891585; ","KORC, MURRAY ;","SCHWARTZ, ELENA IVAN","09/30/1997","04/30/2019","actionable mutation; advanced disease; Apoptosis; base; Biological; Birth; cancer cell; Cancer Cell Growth; Cancer stem cell; CDKN2A gene; Cell Count; Cell Line; Cell Proliferation; cell stroma; Cells; chemotherapy; Collagen; Cyclin D1; cytokine; Data; design; Development; Diagnosis; Diagnostic Neoplasm Staging; Disease; Drug Delivery Systems; Effectiveness; Epidermal Growth Factor Receptor; ERBB2 gene; ERBB3 gene; established cell line; Exhibits; Family member; Fibroblasts; Frequencies; Functional disorder; gemcitabine; Gene Targeting; Genetically Engineered Mouse; Growth; Health; Hepatic; HER2 inhibition; Heterogeneity; Human; Hypoxia; imaging system; Immune; improved; In Vitro; Incidence; Inflammatory; Injection of therapeutic agent; insight; intraepithelial; Knowledge; KRAS2 gene; Laboratories; lapatinib; Lesion; Ligands; loss of function; lung metastatic; MADH4 gene; Malignant neoplasm of pancreas; Malignant Neoplasms; Mediating; Metastatic Neoplasm to the Liver; Metastatic Neoplasm to the Lung; Mitogens; Modeling; Molecular; Molecular Profiling; Morbidity - disease rate; mortality; mouse model; Mucins; Mus; mutant; Mutate; Neoplasm Metastasis; novel; novel therapeutics; Nuclear Translocation; Oncogenic; overexpression; Pancreas; pancreatic cancer cells; Pancreatic Ductal Adenocarcinoma; Pathway interactions; Patients; Phosphorylation; prevent; Proliferating; protein expression; protein function; Protein Isoforms; Proto-Oncogene Proteins c-akt; Public Health; Publishing; Radiation therapy; Receptor Protein-Tyrosine Kinases; Resistance; response; Retinoblastoma Protein; Role; Signal Pathway; Signal Transduction; small hairpin RNA; Staging; STAT3 gene; Study models; Survival Rate; Testing; Therapeutic; Therapeutic Intervention; three dimensional cell culture; TP53 gene; Transforming Growth Factor beta; Translating; Treatment Efficacy; tumor; Tumor stage; tumor xenograft; Untranslated RNA; Xenograft procedure; ","Dysregulation of TGF Beta Action Pancreatic Cancer","075059","TPM","Tumor Progression and Metastasis Study Section ","","S1","19","31893","17650","49543",""
"9383687","R01","NS","1","N","05/09/2017","05/15/2017","04/30/2018","853","R01NS099268","SCHOOLS OF MEDICINE","PA-16-160","1R01NS099268-01A1","NINDS:675224\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","SAN FRANCISCO","UNITED STATES","ANESTHESIOLOGY","12","094878337","US","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO","CA","941186215","Brain arteriovenous malformations (bAVMs) are an important cause of hemorrhagic stroke in young adults. Interventional therapy can be curative, though at high costs, and the inherent morbidity and mortality associated with treatment may outweigh the benefits, especially for patients with unruptured bAVMs. This project will identify risk factors for ICH in the untreated course, causally test whether treating unruptured lesions is better than leaving them alone, identify possible sub-groups at higher risk to aid rational choice of therapy to maximize benefit and minimize risk, and provide a novel tool for individualized risk prediction to help guide management decisions.","3145222; ","KIM, HELEN ;","MOY, CLAUDIA S","05/15/2017","04/30/2022","Address; Aftercare; Age; arm; Arteriovenous malformation; base; Benefits and Risks; Brain; brain arteriovenous malformations; Brain hemorrhage; Characteristics; Clinical; cohort; Cohort Studies; Communities; cost; Data; Data Set; Death Rate; design; Drainage procedure; Epidemiology; Equilibrium; Equipoise; Exclusion Criteria; Female; follow-up; Future; Goals; Hemorrhage; high risk; Image; improved; individual patient; Injury; Internet; Intervention; Intracranial Hemorrhages; Left; Lesion; malformation; Meta-Analysis; Modality; Morbidity - disease rate; mortality; Multicenter Studies; Natural History; novel; Observational Study; Operative Surgical Procedures; Outcome; Patient-Focused Outcomes; Patients; Pattern; population based; predictive modeling; Provider; Publishing; Radiosurgery; Randomized; randomized trial; research study; Resources; Risk; Risk Estimate; Risk Factors; Sample Size; Selection Bias; Series; sex; stroke; Structural Models; Testing; Therapeutic Embolization; Time; tool; treatment effect; Uncertainty; Venous; young adult; ","Long-term outcomes in unruptured brain arteriovenous malformation patients","099268","NAME","Neurological, Aging and Musculoskeletal Epidemiology ","","A1","01","528034","147190","675224",""
"9387868","R21","AI","1","N","05/18/2017","05/18/2017","04/30/2018","855","R21AI128255","SCHOOLS OF ARTS AND SCIENCES","PA-16-161","1R21AI128255-01A1","NIAID:225333\","Non-SBIR/STTR RPGs","2017","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","BLACKSBURG","UNITED STATES","BIOLOGY","09","003137015","US","VIRGINIA POLYTECHNIC INST AND ST UNIV","VA","240603359","Project Narrative  The bacterium Pseudomonas aeruginosa is a major cause of hospital-associated infections and the leading cause of death for people with cystic fibrosis. The signaling kinase RetS is a key facilitator of P.aeruginosa infections. We aim to determine how RetS controls the production of many difference virulence mechanisms to facilitate the development of new therapeutic options for the treatment of P.aeruginosa-associated infections.","8685460; ","SCHUBOT, FLORIAN DAVID;","LU, KRISTINA ","05/18/2017","04/30/2019","abstracting; Active Sites; Acute; Address; Architecture; autocrine; Bacteria; base; Binding; Biological; Biological Assay; Cardiovascular system; Cause of Death; Centers for Disease Control and Prevention (U.S.); Chimera organism; Chronic; Chronic Disease; Complex; Complication; Cues; Cystic Fibrosis; Data; Development; Dimerization; Ensure; Enzymes; Eukaryota; extracellular; Eye; Fluorescence Resonance Energy Transfer; Gene Expression; Genes; Histidine; Homo; Homodimerization; Hospitals; In Vitro; in vivo; Infection; Learning; Ligand Binding; Ligands; Maps; Measurement; Mediating; Membrane; Microbial Biofilms; Modeling; Molecular; mortality; Nitrates; Nosocomial Infections; novel; novel therapeutics; Orphan; pathogen; Pathway interactions; periplasm; Phosphorylation Site; Phosphotransferases; Production; protein-histidine kinase; Proteins; Pseudomonas aeruginosa; receptor; Regulation; Respiratory System; Respiratory tract structure; response; Role; sensor; Sensory; Series; Signal Transduction; Skin; Staging; stem; Structure; System; Testing; therapeutic target; United States; Virulence; Virulence Factors; Work; ","Molecular Basis for the Reciprocal Regulation of P. aeruginosa Virulence Factors by the Signaling Kinase RetS","128255","MSFC","Macromolecular Structure and Function C Study Section ","","A1","01","150000","75333","225333",""
