"APPLICATION_ID","ABSTRACT_TEXT"
"9351191","Uterine leiomyomas occur in approximately 77% of all women in the United States and can cause severe  morbidity and infertility. To date, there is no effective treatment for leiomyomas aside from hysterectomies. We  have previously shown that the AKT pathway is activated in the majority of fibroids and that inhibiting this  pathway results in regulation of specific mechanisms that ultimately drive cells into cellular senescence or cell  death. In addition, we observed that oxidative stress is upregulated in leiomyomas due in part to suboptimal  growth conditions and a modification (acetylation) of the detoxifying enzyme, manganese superoxide  dismutase (MnSOD) that inhibits its function. We hypothesize that reactive oxygen species (ROS) can promote  growth of leiomyomas through the AKT pathway. In turn, when AKT is inhibited, ROS promotes senescence  and cell death. In Aim 1, we will determine whether increased levels of ROS, through the induction of miR-  182, drive p16 and HMGA2 localization to heterochromatin foci and promote senescence. In Aim 2, we will  determine whether ROS can decrease BCL2 function and expression resulting in mitochondria permeability  and release of DNA damaging molecules. We will also investigate the role of ROS and AKT in a unique stem  cell population in maintaining ?stemness?. Investigation of the mechanisms underlying senescence and cell  death upon inactivation of AKT will not only enhance our understanding of how fibroids grow and survive, but  also inform the future development of new therapies for fibroids."
"9305170","The widespread use of Glutamate (Glu) as the major excitatory neurotransmitter (NT) in the mammalian brain is both critical for normal physiology and a source of predicaments: a) As seen in stroke and a range of neurodegenerative diseases, any disruption in Glu clearance causes its accumulation, leading to over- excitation of postsynaptic cells and excitotoxic neurodegeneration. b) The use of the same NT in so many adjacent synapses can cause signaling to ?bleed over? between neuronal circuits, and the loss of processing fidelity. An idealized view of the brain describes synapses as well insulated from each other, enveloped by glia that expresses high levels of Glu clearing transporters (GluTs). However, a more realistic examination reveals that some particularly-important brain areas (e.g., hippocampus) show severely deficient glial isolation, with estimated 2/3 of released Glu seeping out of the original synapse. How sufficient Glu clearance is achieved in glia-deficient brain areas remains unclear. To overcome the limitation of current techniques we will study Glu clearance in the glia-deficient synaptic hub of the C. elegans nerve ring. We are aided by the availability of information on the precise identification of individual neurons, the exact location of their synapses, the circuits that they participate in, and the sensory inputs and behavioral outputs of these circuits. Together with animal transparency and the wide availability of optogenetic tools, this is an ideal system to study Glu clearance without perturbing interstitial fluids. In our recent studies we have discovered that specific synapses fall into watershed territories of Glu clearance, and that synapses might be affected by the agitation of body fluids. We therefore propose a novel concept, where Glu clearance in a glia-deficient synaptic hub can be robust enough to allow functional synaptic isolation. Such robust clearance depends on division of labor between proximal and distal GluTs, and is facilitated by agitation and perfusion of interstitial fluids. To provide further support to this model we will use genetically-encoded florescent Ca2+ reporters (GCaMP) to follow synaptic activity and assign additional synapses and circuits to GluT drainage territories; we will stimulate one circuit and record responses from an adjacent one to detect spillover; we will use genetically-encoded fluorescent detectors to study the flow of Glu in the interstitial space; we will study the effect of paralysis on neuronal responses and Glu flow; We will correlated the differences between the structure of proximal and distal GluTs to potential differences transport in affinity and capacity. These studies will provide novel insights to mechanisms of robust Glu clearance in the absence of glia, and highlight the significance of agitation of interstitial fluids in synaptic areas that are deficient in glia insulation, a feature shared between nematodes and some areas of the mammalian brain. These insights will aid in the design of future therapeutic interventions to prevent excitotoxicity (seen in stroke and a range of neurodegenerative diseases), and highlight the significance of vascular pulsatility in CNS physiology."
"9297407","ABSTRACT  This proposal is for core support for the projects of this grant application directed  towards elucidation of the molecular etiology and pathophysiology of early onset  dystonia and for the continued expansion of this clinical core as an international  resource for dystonia-related investigations. Centralized core services are critical to the  stability and functioning of each of the specific projects and indispensable to the  coordinated and efficient attainment of the overall project goals. The functions of this  core include patient ascertainment, recruitment, enrollment and phenotypic  characterization; human tissue collection, cell line / DNA / fibroblast for induced  pluripotent stem cell line (iPS) establishment and genotype analysis (in Project 1); and  database maintenance and expansion. The core provides samples and clinical  information to Projects 1 and 2. Furthermore, to ensure that these resources are most  readily available to colleagues across the nation, we will continue to contribute samples  and de-identified clinical information to the NINDS Repository at Coriell."
"9372474","Project Summary/Abstract Although China and Vietnam have both ratified the FCTC, neither provides its smokers with comprehensive cost-covered smoking cessation services. Cessation by current smokers is considered by many to be the only practical way to avoid a substantial proportion of tobacco deaths worldwide before 2050. Determining how to provide effective smoking cessation services to smokers in China and Vietnam represents one of the biggest challenges in global tobacco control efforts today. Mobile health technology (mHealth) holds particular promise for China and Vietnam, two countries with rapidly increasing mobile phone usage. However, substantial adaptations of existing mHealth smoking cessation interventions are needed to address the unique sociocultural barriers to quitting smoking for Chinese and Vietnamese smokers. The long-term goals of this project are to build and strengthen the capacity to develop and disseminate evidence-based, culturally appropriate interventions for smoking cessation using mHealth approaches in China and Vietnam. The specific aims of this project are 1) to develop and examine the efficacy of a culturally-enhanced mHealth intervention to promote smoking cessation among adult male smokers in China and Vietnam; and 2) to build and strengthen sustainable capacity for rigorous research on smoking cessation intervention studies using scalable mHealth methods in China and Vietnam. This project will not only provide timely and much-needed research evidence on the effectiveness of culturally-adapted mHealth approaches in China and Vietnam, but will also build a cadre of local researchers who will be able to carry out independent mHealth smoking cessation interventions. If scaled to population level, these interventions have the potential to help millions of smokers to quit smoking in China and Vietnam."
"9224026","Determining the importance of in vivo estrogen receptors and in vitro hormone modulation of Wnt/?-  catenin signaling on Chlamydia infections. Project Summary Naturally fluctuating levels of the hormones, estrogen and progesterone, alter the occurrence and/or severity of sexually transmitted infections (STIs). An estimated 150 million women worldwide use hormonal contraceptives containing combinations of synthetic estrogen and/or progesterone. C. trachomatis annually causes 1,400,000 infections in the US and remains the most frequent bacterial STI worldwide. The non-invasive, sexually transmitted C. trachomatis serovars D-K are obligate intracellular pathogens that replicate primarily within female genital tract (FGT) luminal and glandular epithelial cells. If untreated, these organisms can ascend the FGT, evoking pelvic inflammatory disease, infertility and ectopic pregnancy in infected women. Clinical trials, animal models and in vitro studies all suggest that estrogen enhances chlamydial infection by multiple mechanisms. Steroid hormones have both direct and indirect effects on endometrial epithelial cells and also induce endometrial stromal cells to release effector molecules that regulate growth and maturation of uterine epithelial cells. Previously, we investigated the effects of hormones on chlamydial infection in an endometrial epithelial cell (Ishikawa, IK)/stromal cell (SHT-290) co-culture system, which provides a unique opportunity to dissect complex hormone/stromal cell/epithelial cell interactions in a simplified in vitro setting. Data from these studies indicate that: i) membrane-associated estrogen receptors help mediate C. trachomatis serovar E entry into host genital epithelial cells; ii) estrogen receptor signaling facilitates intracellular development of C. trachomatis; iii) estrogen-stimulated endometrial stromal cells secrete effectors that indirectly aid intracellular chlamydial development in genital epithelial cells, and; iv) progesterone antagonizes the effects of estrogen on chlamydial development. Published reports indicate that the Wnt/?-catenin signaling pathway is important for C. trachomatis development. Interestingly, estrogen activates Wnt signaling whereas progesterone inhibits Wnt signaling in the FGT. This proposal will test two independent, but related, hypotheses. First, in hormone- exposed co-cultures, estrogen-activation of Wnt/?-catenin signaling contributes to estrogen-mediated enhancement of C. trachomatis infections whereas progesterone negatively effects C. trachomatis development by inhibiting Wnt. Second, the establishment and/or progression of chlamydial infection in vivo will be inhibited in the absence of estrogen receptors. Data from these experiments will: i) increase understanding of how hormones modulate chlamydial infection, transmission and reproductive pathology; and ii) determine the feasibility of analyzing the effects of estrogen receptor-independent signaling on chlamydial infection in vivo."
"9339471","DESCRIPTION (provided by applicant):          Progressive chronic kidney disease (CKD) particularly that due to diabetes, is a global problem that causes untold suffering in Veterans and the general population. Diabetic patients are at high risk of CKD and many face the prospect of irrevocable renal decline to end stage renal disease (ESRD). For some, renal transplantation is an effective way to treat ESRD, however, only a small minority receives a kidney. The majority of ESRD patients remain on dialysis, and most patients ultimately succumb to painful complications. One promising approach to CKD-ESRD is regenerative nephrology, and attempts have been made to restore renal function in animal models with stem cells. However, transplantation of stem cells from diverse sources has not yet fulfilled the basic postulates of cytotherapy:  engraftment, differentiation and expansion. We devised a completely different strategy for renal regeneration by cell transplantation in CKD, and accomplished long-term kidney cell engraftment and successful renal regeneration with allogeneic transplants and autotransplants of adult primary kidney cells that express the tubulogenic protein Serum Amyloid A1 (SAA). This proposal aims to test the novel and clinically relevant hypothesis that transplantation with renal tubule cells expressing the tubulogenic protein serum amyloid A (SAA) rescues kidney function in experimental CKD. Furthermore, we propose that cells from kidneys with CKD can be expanded in vitro and then auto-transplanted to effect recovery of both renal structure and function non-invasively. These studies are a necessary prelude to future clinical translation in which part of one kidney would be removed, its tubules harvested and transfected and the derived tubular cells returned to the donor to restore renal function without need for immune suppression. The proposed work is derived from accumulated experience:  First, we found that the acute phase protein SAA is critical in tubulogenesis in the embryo and during renal regeneration after ischemia (Kelly et al Am J Physiol 296:  F1355, 2009). Second, immortalized renal tubule (NRK52E) cells reprogrammed with SAA and administered intravenously produce striking improvements in renal function in multiple models of acute kidney injury (Kelly et al Am J Physiol 299:  F453, 2010). Third, transplantation with primary renal tubule cells resulted in significant recovery of structure and function in both chronic and acute kidney disease (Kelly et al Am J Physiol 303:F357, 2012). We already have conducted extensive experiments and found that CKD can be corrected in six rats with cells from a single donor of the same strain. Our hypothesis has generated the following specific aims:  (1) To evaluate cytotherapy, including autotransplantation, as novel treatment for CKD in diabetic nephropathy and ischemia. (2) To determine the mechanisms by which cytotherapy with SAA expressing primary renal tubule cells restores renal function in CKD from diabetic nephropathy and ischemia. The proposed innovative, translational study will define mechanisms of renal regeneration, potentially extend the utility of organs available for transplantation, and develop means for autotransplantation. We suggest that further defining mechanisms of cytotherapy-mediated renal regeneration and improvement in kidney function, including cell grafting effects, will stimulate further research on regeneration and facilitate the development of therapies to target the specific mechanisms identified. The ultimate goal is the prevention and treatment of CKD in Veterans and the general population."
"9512092","A number of developments over the last decade are promoting bold new projects that can enable the promise of precision or personalized medicine. While DNA sequencing costs continue to drop rapidly, equally important has been the widespread adoption of electronic health records (EHR) allowing for the low cost, highly secure exchange of large amounts of longitudinal health data from individuals. In addition, the increasing consumer adoption of mobile and personal technologies offers the opportunity to link genomic and health data with exposure, behavioral and other environmental health data on a scale not previously possible. We must ensure that the benefits of these advances are accessible to all. Key to the success of the Precision Medicine Initiative (PMI) Cohort Program will be the proportional inclusion of diverse groups. This is a major strength of the ?South-East Enrollment Center? (SEEC) consortium. SEEC will recruit 10,000 individuals from Florida and Georgia into PMI, including approximately 3,000 (30%) Hispanic/Latino and 3,200 (32%) Black/African American volunteers. Importantly, half of the Hispanics will come from the Caribbean (e.g. Cuba, Puerto Rico and the Dominican Republic) and the other half from South and Central America. Our sample of Blacks will include approximately 305 foreign-born blacks predominantly from Haiti and English speaking Caribbean islands. The Consortium will be spearheaded by four leading academic health centers in Florida and Georgia. Each member brings a considerable track record of establishing genomic cohorts, recruiting minorities into clinical research, forming community engagement partnerships, and sharing medical records across large networks (e.g. all participate in PCORnet)."
"9339497","DESCRIPTION (provided by applicant):         The dimorphic fungus, Histoplasma capsulatum (Hc) is found world-wide, and endemic to the Midwestern and southeastern United States. The organism can cause a life-threatening infection in immunocompetent or immunosuppressed individuals. One of the major risk factors for acquisition of disseminated Hc is the use of the TNF-? antagonist. In the past 3+ years, we have examined the role of the chemokine receptor, CCR5, in hastening the clearance of Hc. Our data demonstrate that this receptor is pivotal in dictating the balance between regulatory T cells and Th17 cells. In the CCR5 knockout mice or in mice that lack one of this receptor's major ligand, CCL4, the number of regulatory T cells in lungs is diminished whereas the number of Th17 cells is elevated. Neutralization of IL-17 reverses the salutary effect of a lack of CCR5 signaling. As an extension of these studies, we examined if the inimical effects of anti-TNF-? on host defenses to Hc were mitigated in the CCR5 knockout mice. We pursued this consideration since regulatory T cells arise after anti- TNF-? treatment and are responsible, in part, for the demise of animals. The absence of CCR5 mitigated the deleterious consequence of anti-TNF-? treatment. This finding has rekindled an interest in understanding the cells that drive the expansion of regulatory T cells in Hc-infected mice given anti-TNF-? and in examining how the lack of this cytokine or regulatory T cells blunt the innate immune response. Our preliminary data demonstrate that anti-TNF-? has a profound effect on recruitment of inflammatory monocytes and dendritic cells to the infected lung. Moreover, the cells that do reach the lungs are grossly impaired in their ability to inhibit the growth of Hc. In this proposal we will pursue  aims to enhance knowledge regarding how anti-TNF-? promotes Treg expansion and how the lack of this cytokine and/or regulatory T cells alter recruitment and function of mononuclear phagocytes. Specific aim 1 will endeavor to identify a population or populations of dendritic cells or monocyte/macrophages that promote expansion of regulatory T cells in the absence of TNF-? and to investigate the phenotype of regulatory T cells that arises in TNF-?-neutralized mice. Aim 2 will examine why recruitment of inflammatory monocytes and dendritic cells is defective. We will attempt to separate the contribution of the lack of this cytokine from that of regulatory T cells. Aim 3 will pursue how antibody to TNF-? or regulatory T cells cause dysfunction of monocyte/macrophages and dendritic cells. These studies will generate a better understanding of the mechanisms by which anti-TNF-? enhances susceptibility to infection."
"9325501","DESCRIPTION (provided by applicant):  The Drug Induced Liver Injury Network (DILIN), funded by the National Institutes of Health, represents a critical strategy to mitigate the adverse consequences of DILI. Already, this extensive network of centers around the U.S. has cultivated an impressive repertoire of case based clinical information and samples which has given important insights into DILI in the U.S. Some of the salient findings that have shaped our understanding of DILI and impact future research plans include the observation that antibiotics are the most common class of agents implicated in DILI, followed by Herbal and Dietary Supplements (HDS). The specific aims of this o Application are as follows: 1) To accrue early DILI cases, and collect serum, tissue, and clinical information on those patients meeting entry criteria through three mechanisms: Gastroenterologist- based; electronic health record (EHR); and population-based surveillance; 2) To continue to administer the DILIN Repository for Herbal and Dietary Supplements (HDS) and facilitate collaborative descriptive and product analysis and genetics research to identify injurious agents and host factors responsible for HDS induced liver injury (HILI); 3) To lead DILIN's effort in the causality assessment process for HILI, including it validation, and contribute to its incorporation into a computer-based instrument that is practical for clinicians and applicable for assessment of injury due to both drugs and HDS; 4) To contribute to the expansion of the Herbal and Dietary Supplement component of LiverTox and facilitate the use of LiverTox as a mechanism for DILI reporting by the medical community at large. To accomplish these aims, key collaborations have been built. Informatics specialists will assist in the design, implementation, validation, and refinement of an electronic health record algorithm. Collaborations have also been built with geneticists and the FDA toxicology group to explore the mechanisms for idiosyncratic liver injury from HDS, as well as to identify the agents responsible for injury. Our research will further refine causality assessment, particularly as it pertains to HILI. Finally, the proposed work will expand the functionality of LiverTox, both as a resource for the clinician and clinical scientist, as well as the individual seeking to report a cae of DILI or HILI."
"9380828","PROJECT SUMMARY The goal of the proposed research is to define the molecular and cellular events that occur within the primate periovulatory follicle that are critical for fertility. While the necessity of pituitary-derived luteinizing hormone (LH) for ovulation and development of the corpus luteum (CL) is well known, the specific cellular activities required for such processes to occur are poorly defined. Through the use of high-throughput genomic profiling methods, the P.I. and colleagues created extensive mRNA expression databases from primate follicles isolated prior to and following an ovulatory stimulus as well as in the developing CL. From the resultant transcriptome data, several pathways involved in coordinating LH action were identified. First, although progesterone (P) is known to be an important LH-induced regulator of ovulation and luteal development/function, our preliminary studies suggest unique roles for P action in primate ovulation and luteal development depend on its signaling through the nuclear P receptor (PGR) or related membrane associated P receptors (P receptor membrane component- 1 and -2; PGRMC1 and PGRMC2, respectively). Secondly, cortisol levels increase in the follicle after an ovulatory stimulus, which is associated with significantly increased expression of 11?-hydroxysteroid dehydrogenase-1 (HSD11B1) mRNA and reduced levels of HSD11B2 mRNA. HSD11B1 converts biologically inert cortisone to cortisol that can bind to and activate the glucocorticoid receptor, whereas HSD11B2 metabolizes cortisol to cortisone. Importantly, cortisol levels were significantly higher in rhesus monkey follicles that yielded oocytes capable of undergoing fertilization and embryonic development than in follicles whose oocytes remained unfertilized or failed to develop to an implantation stage embryo (i.e., a blastocyst). Lastly, the cytokine leukemia inhibitory factor (LIF) and its signaling pathway is induced following an ovulatory stimulus and blocking LIF action prevented ovulation in rhesus monkeys. While our findings to date support an important role for P, cortisol, and LIF in coordinating LH action in the primate follicle, the specific processes they regulate are not understood. Thus, studies are proposed in adult, female rhesus monkeys to test the hypotheses that: (Aim 1) PGR and PGRMC1, -2 regulate distinct events critical for ovulation and luteal development, (Aim 2) HSD11B1 is critical for the local generation of cortisol, which acts through the glucocorticoid receptor present in the follicle to elicit the release of an oocyte competent for fertilization and embryonic development, and (Aim 3) LIF regulates the expression of a network of genes necessary for follicle rupture. The proposed studies will employ a controlled ovulation (COv) protocol that allows for the development, manipulation, and isolation of the naturally-selected rhesus macaque follicle from which a systematic genomic and cellular assessment of steroid (P, cortisol) and cytokine (LIF) control of ovulation and luteal development can be characterized. These experiments will provide important insight into the mechanisms controlling ovulation and the development of the CL, and hence fertility, in primates."
