"APPLICATION_ID","ABSTRACT_TEXT"
"9391726","Lyme arthritis (LA), a common late manifestation of infection with Borrelia burgdorferi, usually resolves after appropriate antibiotic therapy. However, in some patients arthritis persist for months or years following apparent spirochetal killing by 2-3 months of oral and IV antibiotic therapy, termed antibiotic-refractory LA. Joints in these patients are characterized by excessive synovial inflammation and proliferation. MicroRNAs (miRNAs) are important regulators of various biological processes such as inflammation and proliferation, and mice with defects in miRNA function have significantly altered immune responses to B. burgdorferi infection and more severe Lyme arthritis. However, the role of miRNAs has not yet been examined in human LA. To determine how miRNAs modulate human LA, an unbiased screen was performed to measure miRNA expression in synovial fluid (SF) and synovial tissue from antibiotic-refractory LA patients. Patients with infectious LA (before IV antibiotic therapy), RA (a prototypic chronic joint inflammatory disease), or osteoarthritis (OA, a minimally inflammatory joint disease) were used as comparison groups. Synovial tissue and SF from patients with LA and RA, but not OA, contained an inflammatory miRNA signature, including miR- 146a and miR-155. In patients with antibiotic-refractory LA, this inflammatory miRNA signature correlated with elevated inflammatory markers and longer disease duration. In addition to an inflammatory signature, antibiotic-refractory LA and RA patients had a distinct proliferative miRNA signature, including miR-142 and miR-223. In contrast, infectious LA (prior to oral or IV antibiotic therapy) or OA patients lacked this proliferative signature. In vitro studies using fibroblasts, the predominant resident cell in the synovial lesion, demonstrated that miRNAs isolated from SF of LA patients are transferred to fibroblast-like synoviocytes, suggesting miRNAs may act as paracrine regulators of gene expression in resident cells during LA pathogenesis. Based on these preliminary results, it is proposed that after antibiotic therapy, patients with antibiotic- responsive LA appropriately down-regulate inflammation and repair damaged tissue, leading to resolution of arthritis. In contrast, patients with antibiotic-refractory LA fail to restore homeostasis following apparent spirochetal killing, and what starts as an immune response to infection develops into uncontrolled synovial inflammation and proliferation. In these patients, accumulation of inflammatory miRNAs indicates a failure to down-modulate immune responses, and accumulation of proliferative miRNAs indicates a failure to appropriately regulate proliferation and tissue repair. This proposal aims to determine the roles of miRNAs in regulating synovial inflammation and proliferation in human LA pathogenesis, and to explore the potential of miRNAs as novel biomarkers and therapeutic targets for patients with infection-induced chronic inflammation."
"9204750","Project Summary/Abstract: Molecular Therapeutics (MT)  The goal of the Molecular Therapeutics (MT) Program is to identify therapeutic targets, drugs, and strategies,  and to facilitate the translation of Dartmouth-investigator hypotheses into clinical trials. The research interests  of the program faculty cover the full spectrum of investigations in molecular therapeutics and include synthesis  of novel compounds as research tools and potential therapeutics; investigation of novel targets for therapy;  assessment of predictors of disease progression or drug response; and proof-of-concept and therapeutic early  phase clinical trials. The MT program currently has 30 members from 9 different departments whose research  foci can be described under the following four scientific themes: (1) Synthesis and discovery of novel  compounds and potential cancer drugs, (2) Interrogation of potential new targets and therapeutic strategies, (3)  Development of biomarkers for cancer diagnosis and prediction of treatment response, and (4) Development of  hypothesis-based cancer clinical trials. These four research themes do not exist as separate entities. There is  extensive interaction between them, as novel drugs and compounds are used to interrogate novel targets,  novel biomarkers are being identified, and these advances are being translated into molecular proof-of-  principle clinical trials. The interactions across this spectrum are catalyzed by the interactive environment  generated by activities of the MT program, its deep involvement in the Early Phase Trials Clinical Oncology  Group (EPTCOG), and by the continual nurturing and mentoring of program members by the Program Co-  Directors. This work results in extensive collaborations across the entire spectrum of molecular therapeutics,  as evidenced by joint grants and publications. Major contributions of the program to the NCCC mission have  been the facilitation of discoveries promising new therapeutic approaches, the translation of Dartmouth  investigator hypotheses into clinical trials, and the accrual of patients to such studies. In addition, NCCC has  made substantial commitment to improving the depth and breadth of research and clinical translation in the MT  program through support of shared resources, financially supporting many of the costs associated with early-  phase/proof-of-principle clinical trials, and strategic recruitment of new investigators. For example, over the  past 5 years, the membership of the program has evolved with the successful recruitment of outstanding new  faculty in the biological laboratory sciences (Miller, Kurokawa), chemistry (Micalizio, Wu), and in  clinical/translational investigations (Danilov, Lansigan, Smith). More than 363 cancer-related articles have  been published over the reporting period (54 [15%] in high impact journals), many of them representing intra-  program (69=19%) or inter-program (107=29%) collaboration. These collaborations involve 29 MT program  members and 63 NCCC members, almost equally distributed between the other 5 NCCC research programs.  Total funding for the program currently is $8.0M, of which $6.0M is peer-reviewed and $3.4M is from NCI."
"9271024","PROJECT SUMMARY With the most people ever in history currently living with HIV, stopping the HIV epidemic remains imperative. Combination antiretroviral therapy (cART) limits viral replication, but is not curative. Thus, there is an urgent need to design a functional cure via elimination of the viral reservoir. Timothy Brown, aka the Berlin Patient, remains HIV free in the absence of cART following leukemia-related, MHC-matched, allogeneic hematopoietic stem cell transplantation (HSCT) from a CCR5 deficient donor. The mechanisms underlying this functional cure are not known, but may depend on the immune conditioning regimen, graft-versus-host immunity, or a reconstituted immune system lacking CCR5. Non-human primates are the best model of HIV infection, but previous transplant studies have used autologous or MHC-mismatched allogeneic HSCT due to the complexity of non-human primate MHC. Also, no CCR deficient macaque donors exist. Thus, no studies have been able to recapitulate the transplant of Timothy Brown. We have built an allogeneic HSCT model using a novel, Mauritian cynomolgus macaque (MCM). MCM have extremely simplified genetics due to a recent bottleneck approximately 500 years ago. Furthermore, we are currently using CRISPR technology to generate CCR5 deficient donors. Therefore, we are uniquely positioned to recapitulate Timothy Brown?s transplant in a clinically relevant animal model. In specific aim 1, we will measure the impact of myeloablative chemotherapy on clearing the latent viral reservoir in autologous HSCT transplants. In specific aim 2, we will perform fully MHC-matched HSCT, measure graft-versus host immunity, and correlate it to SIV rebound in the plasma and tissues. In specific aim 3, we will use our CCR5 deficient donors to perform an allogeneic HSCT with stem cells lacking CCR5. Overall, this study will allow us to map the determinants of HIV clearance following HSCT."
"9208402","Medicinal Chemistry Shared Resource Project Summary / Abstract The Medicinal Chemistry Core collaborates with DF/HCC investigators to advance scientific knowledge and accelerate the development of novel therapeutics. The Core identifies and sources small molecule probes and helps discover and develop lead therapeutics for cancer models under investigation by the collaborating scientist. The Core can assist with hit identification strategies and designing and synthesizing target compounds."
"9208423","Cancer Immunology Program Project Summary / Abstract The mission of the Cancer Immunology Program is to generate new insights into the mechanisms that regulate the anti-tumor immune response and to translate this information into efficacious immunotherapies for cancer patients. The central hypothesis is that a deeper understanding of the requirements for effective innate and adaptive host responses will advance the development of treatment strategies that overcome tumor immune escape. The program has 99 members, representing seven DF/HCC institutions and 13 academic departments. In 2014 peer-reviewed grant funding attributed to the Program was $5.8 million in total costs from the NCI and $25.3 million from other sponsors. During the current funding period, Cancer Immunology Program members published 1,330 cancer-relevant papers. Of these 27% were inter-institutional, 18% were intra-programmatic, and 42% were inter-programmatic collaborations between two or more DF/HCC members. Overall, when counted once, 27% of DF/HCC publications were inter-programmatic collaborations."
"9377731","?    DESCRIPTION (provided by applicant): The primary goal of this proposal is to support Dr. Han Chen's career development in transition from a trainee into an independent researcher in statistical genetics and genomics with expertise in large-scale sequencing association studies for complex diseases and traits, such as cardiovascular, respiratory, metabolic diseases, including Coronary Heart Disease (CHD), hypertension, asthma, Acute Lung Injury / Acute Respiratory Distress Syndrome (ALI/ARDS), Obstructive Sleep Apnea (OSA) and Type 2 Diabetes (T2D). Dr. Chen is currently a postdoctoral research fellow in the Department of Biostatistics at Harvard T. H. Chan School of Public Health, and he has developed statistical methods for genome-wide association studies (GWAS), sequencing association studies and meta-analysis. Minority ethnic groups in the United States such as African- Americans and Hispanic-Americans have previously been underrepresented in genetic association studies. There is an increasingly pressing need to design and conduct GWAS and sequencing studies to better understand, prevent and treat complex diseases in these ethnic groups. To achieve this goal, it is important to develop advanced statistical and computational methods to address the challenges in analyzing these data. Specifically, the applicant proposes to develop statistical and computational methods to 1) account for population structure and relatedness in sequencing studies; and 2) test for genetic heterogeneity and test for gene-environment interaction accounting for heterogeneous environmental effects in trans-ethnic sequencing studies. This will provide new insights into biological functional studies, more accurate disease risk prediction, and advance personalized medicine. The proposed methods will be applied to ongoing sequencing studies for OSA, a condition that affects more than 10% of the population in the United States, especially African- Americans and Hispanic-Americans, and is associated with profound cardio-metabolic morbidity. During the mentored period, the applicant will learn more about modern statistical models for correlated data analysis such as advanced parametric, semiparametric, and additive mixed models, and develop the new statistical frameworks for the proposed research under the guidance of Dr. Xihong Lin (primary mentor). The applicant will also expand knowledge on complex human diseases under the guidance of Dr. Susan Redline (co-mentor), and broaden his background in population genetics and computer science through coursework, workshops and seminars. With skills acquired in the mentored period, the applicant will adapt the statistical models to different data and research questions, and apply them in sequencing association studies to better understand the genetic architecture of complex human diseases. Upon the completion of this award, the applicant will have become a productive and independent researcher in statistical genetics and genomics with expertise in large- scale sequencing studies with applications to complex human disease research."
"9192700","Abstract Atrial fibrillation (AF) is the most common arrhythmia encountered in clinical practice. This arrhythmia represents a major public health problem as it is associated with several adverse cardiovascular outcomes. Recently, psychological stress has been identified as important risk factor for AF development and interventions aimed at reducing psychological stress could help reduce the burden of this common arrhythmia. However, the mechanisms that link psychological stress with AF have yet to be fully elucidated. Transient changes in left atrial size and pressure during stress may signal increased risk of AF onset, and over time possibly lead to fixed structural changes which predispose to arrhythmia. Therefore, the identification of dynamic changes in left atrial abnormalities on the 12-lead electrocardiogram during stress will allow for the better characterization of at risk populations for stress-induced AF as it will help identify those who are likely to develop the arrhythmia. We hypothesized that acute psychological stress is able to alter left atrial structure and function as detected by left atrial abnormalities on the routine 12-lead electrocardiogram. The preliminary data showed that P-wave terminal force in lead V1 (PTFV1), a commonly reported left atrial abnormality associated with increased left atrial pressure and size, becomes more negative with acute psychological stress. This suggests that acute psychological stress is associated with adverse changes in left atrial pressure and size. To further characterize the association between acute mental stress and left atrial abnormalities, we will examine the change in PTFV1 during acute mental stress on a well-characterized cohort of 1,000 patients with stable coronary artery disease. Aim 1 will compare the mean PTFV1 in patients at rest, during stress, and at recovery. In Aim 2, we will compare mean PTFV1 in patients at the three time periods by participants who experience mental stress-induced myocardial ischemia (MSIMI). Patients who experience MSIMI possibly have impaired left ventricular function that passively increases left atrial pressure and results in the abnormal substrate for AF to propagate. Aim 3 will determine if changes in PTFV1 during acute mental stress are associated with adverse cardiac events in this cohort after two years of follow-up. The goal of this study is to further evaluate left atrial abnormalities as a risk marker for AF during acute mental stress on a well-characterized cohort of patients with stable coronary artery disease. The proposed analyses will provide plausible evidence to link psychological stress with AF by using an experimental approach to study the effects of mental stress on atrial electrophysiology. Additionally, this research will improve our understanding of the role acute mental stress plays in the development of atrial arrhythmias by identifying those who are likely to develop adverse atrial remodeling and improve our understanding of AF susceptibility."
"9394202","DESCRIPTION (provided by applicant): Colorectal cancer (CRC) is the second leading cause of cancer death in the US. Screening is effective in reducing CRC mortality through the early detection of cancers as well as CRC incidence through the detection and removal of precancerous adenomatous polyps (adenomas). Colonoscopy is the most utilized CRC screening test in the US with an estimated 10 million performed annually. Unfortunately, up to 20% of procedures are incomplete due to inadequate bowel cleanliness, which is associated with missed neoplastic lesions, prolonged procedure duration, and higher complication rates. Despite the high incidence of incomplete colonoscopies due to inadequate bowel cleanliness (~2 million per year) and the potential down-stream consequences, there are limited data on the management of these patients and a paucity of guidelines to help clinicians. The optimal timing of rescreening following an incomplete colonoscopy is unknown, and it is unclear if patients should repeat screening colonoscopy or whether screening with a stool-based test would yield similar outcomes. The goal of the proposed research is to reduce the burden of colorectal cancer (CRC) by identifying the optimal management strategy for patients who undergo a screening colonoscopy that is limited by inadequate bowel preparation cleanliness. Specifically, we will incorporate bowel preparation quality into an existing microsimulation model - the Simulation Model of CRC (SimCRC) -- and then evaluate the comparative effectiveness of alternative management strategies for patients who undergo a screening colonoscopy that is limited by inadequate bowel preparation. The management strategies will include repeating colonoscopy at varying intervals (e.g. 1, 3, 5, or 10 years) and switching to fecal immunochemical testing (FIT), a stool-based test which does not require any bowel preparation and may have better adherence rates. We will evaluate health outcomes over a 10-year and lifetime horizon. The findings from the proposed research will inform future management recommendations for the large number of patients who undergo a screening colonoscopy limited by a less than optimal bowel preparation and serve as a basis for a future R01 application that tests the dominant strategies in clinical trials."
"9404584","DESCRIPTION (provided by applicant): The Cardiovascular Sciences Training Program (CSTP) at the University of Chicago provides both pre- doctoral and post-doctoral training. The postdoctoral trainees who participate in the CSTP include both M.D. and Ph.D. trainees. The M.D. trainees are physician scientists most commonly recruited from the Cardiology Fellowship Program at the University of Chicago, and the Ph.D. trainees have received their graduate degrees in diverse areas and seek additional training in the cardiovascular sciences. The CSTP also supports predoctoral training, an element essential to this integrated training program. The postdoctoral training strikes a balance between clinically-trained M.D. fellows who plan careers combining research with clinical medicine, and outstanding Ph.D. fellows who are dedicated to cardiovascular research. The CSTP offers training in six core components: 1) Molecular Cardiology, 2) Genetics/genomics, 3) Development and stem cell biology, 4) Imaging and Translational Biology, 5) Systems Biology, and 6) Vascular & Inflammation. Each of these areas has as its scientific mission furthering our understanding of cardiovascular function in health and disease. To this end, participants in this training program receive didactic, laboratory-based, ethics, and analytic training in order to prepare for careers in cardiovascular research. We propose to continue supporting 3 pre-doctoral and 6 post-doctoral trainees. The range of experience for the post-doctoral trainees ranges from 0 to 6 years of post-doctoral training since M.D. fellows have often completed postgraduate medical training at the time they begin in full time research in the CSTP. In the last training period, we emphasized programs in genetic and genomics reflecting the growth in these fields and their successful application to the cardiovascular sciences. We also enriched training opportunities in regenerative sciences since important advances have been made for cardiac and vascular biology in this area. In this next interval, we have additionally enlisted trainers with accomplishments in systems biology and analysis responding to needs to take better advantage of emerging and existing big data and the expertise on the University of Chicago campus. Systems analysis will be integrated with cardiac genetics and development and regeneration biology, since these topics are critical to define the normal and abnormal function of the heart."
"9388695","?     DESCRIPTION (provided by applicant): The Division of Cardiovascular Medicine at Vanderbilt has a long and outstanding track record of training cardiovascular scientists in a broad range of disciplines from molecular biophysics and developmental biology to outcomes research. In this competing renewal application, we propose to train 2 pre-doctoral and 5 post- doctoral trainees annually. Pre-doctoral students are identified during the process of application and recruitment to the Integrated Graduate Program at Vanderbilt. They will receive their doctoral degrees from one of several disciplines such as Cell and Developmental Biology, Molecular Physiology and Biophysics, and Pharmacology. Post-doctoral trainees are physician-scientists recruited directly from the Department of Medicine physician-scientist training pathway or from one of the general or advanced cardiology fellowships. In the period since the previous renewal of this award, the institution has continued to invest heavily in the cardiovascular research programs, with recruitment of new faculty and the establishment of new laboratories and research centers. In just the past 2 years, the division has added 11 physician-scientists, including 4 who are alumni of this T32 program. Among these recruitments are senior investigators who are leaders in cardiovascular research and education. NIH support in the division has grown by 55% in the past 18 months. A new center for translational and clinical research in cardiology (VTRACC) was established in 2013, and major new center grants were obtained from PCORI (Mid-South CDRN) and the American Heart Association (Strategically Focused Prevention Research Network). In 2012, Vanderbilt was selected as the national coordinating center of the NIH national CTSA network. Collectively, these developments offer tremendous new opportunities for our cardiovascular research trainees. We have a growing and increasingly competitive applicant pool for training positions here at Vanderbilt. Simultaneously, we have increased diversity in the program over the last cycle, through institutional initiatives and via our allianc with Meharry Medical College and the Association of Black Cardiologists. In the last cycle, 29% of our T32 trainees were from under-represented minority groups. Our trainees publish, move into faculty positions, and attain grant support, all evidence of the success of the program. Through the continuation of this training program, Vanderbilt is poised to make a significant impact on the training of cardiovascular scientists. (End of Abstract)"
