"APPLICATION_ID","ABSTRACT_TEXT"
"9161133","PROJECT SUMMARY Determining how neurons are correctly specified and assembled into functional circuits will provide insight into developmental disorders of the nervous system and may suggest therapeutic approaches to promote nerve regeneration. Slit and Netrin, and their Robo and Fra/DCC receptors, are evolutionary conserved families of signaling molecules that play important roles in regulating neuronal development; however, the understanding of how these receptors are regulated and how they signal to direct axon growth and guidance is incomplete. These are important questions because perturbations of these signaling pathways are implicated in diseases of nervous system development. Slits, Netrins and their receptors also play essential roles outside of the nervous system and disruptions of these pathways are associated with several kinds of cancer. Our research program focuses on three broad areas related to the roles and regulation of these molecules in neuronal development using the genetically tractable Drosophila embryonic nervous system as a model. First, we are working to define functional and molecular links between conserved transcriptional regulators that impart neuronal subtype identity and the Robo and Fra/DCC receptors that coordinate axon guidance and dendrite morphogenesis in response to Slit and Netrin. Here, we will use genetic and molecular screening approaches, including Fluorescence Activated Cell sorting (FACs) of defined subsets of motor neurons, together with transcript profiling in wild type and mutant backgrounds, to systematically identify additional effectors of these transcriptional programs. Second, we are characterizing a newly discovered mechanism through which the Frazzled/DCC receptor intracellular domain (ICD) itself can act in the nucleus as a transcriptional activator to regulate commissureless expression to ensure that commissural axons avoid premature responses to midline repellent Slit. Here, we will use genetic and molecular approaches to identify factors that cooperate with the Fra ICD to regulate transcription and transcript profiling methods to identify additional targets of the Fra ICD. In addition, we will explore whether signaling from the nucleus is a common property of axon guidance receptors and through collaboration we will test if this is a conserved property of guidance receptors. Third, we are determining the molecular mechanisms underlying Robo and Fra/DCC receptor signaling during axon guidance using molecular, genetic, biochemical and cell biological approaches. Specifically, we use in vivo genetic manipulation, together with fluorescently tagged receptors and reporters of signaling molecule activity in vitro, to define the cell biological outputs of receptor activation with sub-cellular resolution. Our research program will define new concepts in the molecular biology of axon guidance, inform studies of related proteins in mammalian systems and will likely enhance our understanding of neural developmental disorders."
"9174899","DESCRIPTION (provided by applicant): There are >400,000 older ESRD patients in the United States; adults over 55 are the fastest growing age group, and also the most challenging to treat and counsel. In older ESRD patients, risk prediction for patients undergoing the 2 available treatment modalities -- dialysis and kidney transplantation (KT) -- is based on generic metrics derived from national registries that cover patients of all ages and focus on one dichotomous endpoint (survival/death). These outcomes may be of limited relevance to older ESRD patients who are at high risk of adverse health outcomes of aging (AHOA). Novel risk prediction metrics developed in community-dwelling older adults may be uniquely suited to risk prediction among older ESRD patients. One potentially important metric is frailty, an independent syndrome of decreased physiologic reserve. Systemic inflammation is thought to mediate the association of frailty and AHOA due to increased vulnerability to stressors. Frailty is associated with doubling of dialysis mortality risk and a doubling of early KT allograft dysfunction. However, other outcomes are important for older ESRD patients. In response to dialysis and KT, older patients are at high risk for AHOA (cognitive dysfunction, ADL disability, depression, and low quality of life). We will test the following specific aims in 1 cohort of older dialysis initiates and 1 cohort of older KT recipients: (1) To estimate frailty trajectories and factors associated with frailty decline; (2) To determine the association of frailty and AHOA; and (3) To evaluate the inflammatory pathway between frailty to AHOA. We have designed a mentorship plan that includes in-depth course work in aging research and will be carried out in a well suited environment. The mentorship team includes expertise in aging research, kidney disease research, and mentorship of junior faculty. This team will help the candidate meet her career goals: (1) Widen experience in aging research; (2) Applying for and obtaining R01 grant funding; and (3) Improving treatment and outcomes of older ESRD patients. Our exploration of novel predictors and outcomes specific to older ESRD patients will directly benefit this population, and their providers, by informing risk prediction, helping guide clinical decision making, and possibly even providing insights into underlying biological processes."
"9252882","The Hippo pathway is an evolutionarily conserved signaling mechanism that controls organ size by regulating cellular growth and death. The Hippo pathway exists in the heart and controls apoptosis, autophagy, hypertrophy, and proliferation in cardiomyocytes (CMs). YAP is a transcription co-factor and one of the most prominent terminal effectors of the Hippo pathway. Core kinases in the Hippo pathway, including Mst1 and Lats2, assemble with the help of hWW45, a scaffolding protein, and their activation induces nuclear exit and degradation of YAP, thereby negatively regulating YAP function. YAP controls both proliferation and hypertrophy of CMs and apoptosis in adult CMs, and plays an essential role in maintaining cardiac function and promoting regeneration in the heart subjected to chronic myocardial infarction (MI). Despite the generally detrimental effects of the Hippo pathway and the salutary role of YAP in the heart under stress, cardiac-specific Mst1 and Mst2 double knockout (KO) (Mst1/2cKO) mice and cardiac-specific hWW45 KO (hWW45cKO) mice develop more severe heart failure (HF) than control hearts in response to pressure overload (PO). These mice exhibit de-differentiation and decreased contraction of individual CMs. A fundamental question is why CMs possess the Hippo signaling pathway, if the sole function of the Hippo pathway is to induce cell death. We hypothesize that: Physiological activation of the Hippo pathway plays an essential role in maintaining CM function during PO by inhibiting unopposed activation of TEAD through YAP, at the expense of CM survival. To test this hypothesis, we will first demonstrate the physiological role of the upstream canonical Hippo pathway in the heart during PO and the role of YAP in mediating the detrimental effect of Hippo pathway downregulation. We will use Mst1/2cKO and hWW45cKO mice to demonstrate that the absence of the nuclear Hippo pathway and persistent activation of YAP are detrimental during PO. We will show that the detrimental effect of Mst1/2cKO and hWW45cKO is mediated through activation of YAP, using cardiac-specific heterozygous YAP KO (YAPhcKO) mice. We will then show that unopposed activation of YAP induces de-differentiation of CMs through TEAD1- mediated activation of fetal-type contractile proteins in the presence of PO. We will cross YAP gain-of-function mouse models, including hWW45cKO and YAP transgenic mice, with TEAD1+/- mice and show that persistent activation of YAP in CMs induces de- differentiation of CMs through activation of TEAD1 in the presence of PO. Suppression of the Hippo pathway and activation of YAP have been considered for treatment of HF, whereas the physiological function of the Hippo pathway has never been considered previously. We here propose the novel concept that the heart carries this cell death pathway in order to maintain the differentiation status of CMs. Furthermore, our study will shed light on a group of cardiomyopathies caused by persistent activation of YAP and consequent de- differentiation of CMs, as well as the possible treatment of these diseases with YAP inhibitors."
"9339114","This was an interview study of adolescents and their parents to better understand the processes of assent and parental permission for adolescents in research.  The study involves face to face interviews with adolescents who represent the full spectrum of research participants from healthy volunteers to teens with chronic or terminal illnesses and one of their parents. Questionnaire domains include views regarding research, experience with the permission/assent process, decision making, and willingness to accept research risks.  A total of 177 adolescent -parent pairs were interviewed. Four manuscripts have been published:  1. Wendler D, Abdoler E, Wiener L, Grady C. Views of adolescents and parents on pediatric research without the potential for clinical benefit. Pediatrics. 2012 Oct;130(4):692-9  2. Grady C, Wiener L, Abdoler E, Trauernicht E, Zadeh S, Diekema D, Wilfond B, Wendler D.  Assent in Research: The Voices of Adolescents.  Journal of Adolescent Health  2014, 54: 515-520   3. Wiener L, Viola A, Wilfond B, Wendler D, Grady C.  Contrasting Views of Risk Perception and Influence of Financial Compensation Between Adolescent Research Participants and Their Parents.  Journal of Empirical Research on Human Research Ethics, 2015. 10(1):49-58 4. Grady C, Nogues I, Wiener L, Wilfond B, Wendler D. Adolescent research participants descriptions of medical research.  AJOB Empirical Ethics 2015.  Study is no longer recruiting"
"9354244","To maintain administrative and management activities associated with all preclinical development activities required by CDDB for development of new products for contraception in men and women"
"9356855","The goal of the Statistical and Data Coordinating Center is to provide comprehensive statistical support, data management and analysis activities for DMID-sponsored clinical research trials.  This includes internet-based electronic data collection, data management, data quality control and a specimen tracking system.  In addition, the contractor provides consultation on statistics, study design, appropriate control groups, sample size, power calculations, randomization, stratification, and analysis."
"9185961","During the past five year period, this Merit Award has permitted us to focus on molecular ?epigenomic? strategies that combinatorially regulate programs of gene transcription. These include identifying new epigenetic regulators; defining signatures of active enhancers; and providing evidence that enhancers mediating actions of liganded nuclear receptors are themselves regulated transcription units, transcribing functionally important eRNAs. We have also identified new histone modifications and elucidated their biological functions, and contributed to the growing evidence for dynamic three-dimensional interaction/reorganization of specific genomic regions. Finally, we have provided initial evidence that lncRNAs could exert their biological functions based on their actions to allosterically modify functions of RNA-binding proteins, and of retinoic acid receptor regulation of Pol III-dependent Alu repeat transcription units and their roles in biological processes. Specific contributions include: elucidating the roles of PHF8, PHF2 and SMYD5 in transcriptional regulation; identifying roles of a tissue-specific splice variant of LSD1; finding a novel tyrosine phosphorylation of H2A and; demonstrating the role of JMJD6 demethylase as a regulator of pause-release by actions on specific enhancers. We characterized the E2-regulated enhancer program and the ligand-dependent increase in eRNA transcription as a signature of functional enhancers. We identified the recruitment of the MegaTrans complex and Condensins I and II to these functional enhancers. Using Pit1 as a model, we also demonstrated the requirement for Pit1-dependent enhancer interactions with the Matrin3-rich network for effective activation of homeodomain-dependent transcriptional programs in the endocrine system. We propose to continue our work in this extension by exploring the roles of nuclear receptors in regulating negative, as well as positive, enhancer-dependent transcriptional programs, defining the roles of JMJD6 in these programs, and roles of modified long-distance interactions in dictating the chromosomal alterations underlying regulated transcriptional response. We will use genetic approaches to elucidate the mechanisms of super-enhancer regulation of endocrine developmental programs in the endocrine system. RELEVANCE (See instructions): Under this MERIT Award, we have contributed to understanding the enhancer-dependent strategies regulating broad gene transcriptional programs. We will continue and extend these studies in the MERIT Extension period by investigating global enhancer interaction networks; mechanisms of negative as well as positive gene transcriptional regulatory programs; and elucidating developmental roles of component enhancers in superenhancers in the endocrine system."
"9182810","?     DESCRIPTION (provided by applicant): Alcohol use is considered to be a significant risk factor among those who die by suicide, especially among those who drink to regulate their emotions. Unfortunately, there is a dearth of treatment outcome research for suicidal heavy drinkers. Further, treatments that target this population must be maximally effective and widely disseminable. The application of technology has been increasingly utilized as an efficacious and acceptable way to rapidly disseminate evidence-base treatment. However, these methods are used infrequently for individuals deemed too high risk for computerized treatment. Along these lines, the goal of this project is to begin a line of research focused on developing interventions o reduce heavy drinking and risk for suicide through the use of technology. Dialectical Behavior Therapy (DBT) skills training is an effective intervention for behaviors associated with emotion dysregulation including addictive and suicidal behaviors. Further, DBT skills use has been identified as the active ingredient for treatment effectiveness; thus, a skills training interventin delivered via the Internet has the capacity to be a potent and efficient method of treatment delivery. The goal of this research is to establish a proof of concept for developing and evaluating a potentially efficacious and acceptable intervention for heavy episodic drinkers who are suicidal. Specifically, this project proposes to conduct a randomized controlled pilot trial ofa computerized DBT skills training intervention for suicidal individuals who engage in heavy episodic drinking (HED) to regulate emotions."
"9186516","DESCRIPTION (provided by applicant): Chronic pain is a global health care challenge and is poorly controlled by existing therapeutic strategies. This medical reality urges the development of safer and more effective analgesics. One approach is to identify novel analgesic targets. Our recent studies have suggested imidazoline I2 receptors as a novel drug target for acute nociception, although its role in chronic pain is less clear. As the etiology of many chronic pain conditions is multifaceted, combination therapy may be particularly effective against chronic pain by integrating multiple analgesic mechanisms of action. Although opioids are the most effective analgesics, their use is limited by concerns about abuse and the development of tolerance and dependence during chronic administration. Thus, combining opioids with other analgesics such as I2 receptor agonists may achieve better analgesic effects while decreasing some adverse effects of opioids. Building on exciting preliminary findings, studies described in this application will examine the antinociceptive and unwanted (tolerance and abuse liability) effects of I2 receptor agonists and test the feasibility of combining morphine and I2 receptor agonists against chronic pain. Mechanical and thermal hyperalgesia measures will be used to characterize the antinociceptive effects of I2 receptor agonists and morphine, alone or in combination, in models of complete Freund's adjuvant-induced inflammatory pain and chronic constriction injury-induced neuropathic pain (Aim I). Repeated treatment with I2 receptor agonists alone or combined with morphine will be performed to investigate the development of antinociceptive tolerance using the same procedures (Aim II). An intravenous self-administration procedure will be used to assess the reinforcing effects of I2 receptor agonists alone and how I2 receptor agonists modify the reinforcing effects of morphine (Aim III). Collectively, these experiments address two related and highly significant questions: (1) Do I2 receptor agonists represent a novel class of effective and safe analgesics for chronic pain and (2) Does the combination of I2 receptor agonists with morphine increase pain relief without increasing, or possibly decreasing, the abuse liability and development of tolerance."
"9195613","DESCRIPTION (provided by applicant): The proposed study is designed to provide evidence for convergent validity, discriminant validity, predictive validity, sensitivity, and specificity fr the two-item underage drinking screening instrument designed by the National Institute on Alcohol Abuse and Alcoholism and the American Academy of Pediatrics. The study will use an accelerated longitudinal design with three cohorts (400 6th graders, 400 8th graders, and 400 10th graders). Each cohort will be assessed 7 times over a 31/2-year period, supporting longitudinal analyses across the 7-year period from 6th grade until the year after 12th grade. Participants will be sampled from public schools in Miami-Dade County, Florida, and the Maryland suburbs of Washington, DC. Students will be assessed in their classrooms twice per year. We will measure alcohol use, alcohol-related problems, alcohol use disorders, illicit drug use, sexual risk behavior, and externalizing problem behavior through well-validated self-report measures. We will also examine the extent to which the validity and effects of the screener vary according to the density of alcohol outlets within walking distance (a practical 1/4 mile radius) o each adolescent's home and school addresses, and according to Census-level poverty, affluence, residential stability, and family structure indices. Our analytic objectives will be to examine the extent to which scores on the screener items predict current and subsequent alcohol use, alcohol-related problems, diagnosable alcohol use disorders, illicit drug use, sexual risk behavior, and externalizing problem behavior - as well as to identify cutoff scores for the screener items that maximize the sensitivity and specificity of the instrument to identify adolescents at risk for alcohol problems. The present study will be the first to use the screener in a school setting, where the vast majority of adolescents can be accessed."
