"APPLICATION_ID","ABSTRACT_TEXT"
"9263459","Summary As the Asia-Pacific aim to eliminate malaria from the entire region by 2030, a number of key challenges related to increasing strong variations in malaria transmission, the presence of a large reservoir of infected but asymptomatic individual and the development of resistance to frontline antimalarial treatment need to be confronted. In addition, the predominance of P. vivax infections in the region results in the particular challenge of dealing with P. vivax hypnozoites and the relapsing infections the cause. The Asia-Pacific ICEMR project is proposing to conduct coordinated set of field and in-depth biological studies in 3 sites in Cambodia, Papua New Guinea and Thailand that span the range of transmission intensities currently found in the Asia-Pacific regions. In the Epidemiology Project spatio-temporal patterns of risk of malaria infection and disease will be investigate through a combination of large cross-sectional and longitudinal cohort studies that combine excellent epidemiological study designs with state-of-the-art molecular detection and genotyping of Plasmodium spp. infections and an assessment of host immune responses and their link to exposure and clinical protection. The information thus gained will be used to evaluate improved surveillance strategies through an innovative combination of computer simulations and field application. The Transmission Project will use direct membrane feeding assay as a xenodiagnostic tool to determine the infective reservoir as each site and investigate host, parasite and host factors that contribute to sustaining endemic transmission at each site. In addition, we will study patterns of human-vector contact in low transmission settings by investigating human antibodies to anopheline salivary protein as marker exposure to mosquito bites. A key question in both studies is how artemisinin and partner drug resistance affects parasite fitness both in chronic asymptomatic infections and transmissibility. Finally, the P. vivax Relapse Project will specifically address the role of relapsing infections from long-lasting liver stages in the increased resilience of P. vivax against control and elimination. The conduct of these studies will use spatially explicit malaria transmission models, next- generation sequencing (NGS)-based high-throughput genotyping methods and a range of high-throughput and functional assay of humoral immune responses that will be developed in 3 resource cores. These interconnected, multi-disciplinary studies thus aim to identify and characterize critical steps in malaria transmission cycle and thereby gain a better understanding of parasite, host and vector factors that contribute to continued transmission in the context of intensive national malaria control and elimination programs. This knowledge will assist in the development of novel approaches to target residual transmission pockets."
"9473503","Abstract The broad, long term goal of this research is to improve the diagnosis and treatment of ischemic stroke. In this proposed work we will develop new biomedical imaging technologies based on MRI. In light of recent MRI based imaging trials which successfully use MRI for stroke triage, there is an unmet need to improve acute phase physiologic and angiographic imaging in stroke. In this proposal we will develop, validate and perform a pilot study of new MRI pulse sequences that are capable, for the first time, the imaging of volumetric changes in cerebral perfusion, pail collateral flow, and tissue oxygenation in under 10 minutes. Our research group brings together two top-tier research institutes to interactively alter and image cerebral physiology using a novel animal model of ischemic stroke. The use of this model will allow direct visualization of the pial collateral flow, local alteration in cerebral physiology and the hypothesized response to flow augmentation therapy."
"9472428","DESCRIPTION (provided by applicant): The proposed program represents a 5-year continuation of an institutional training grant in the biology of aging, which was encompasses diverse investigators from 7 academic departments at UT Health Science Center San Antonio (UTHSCSA). We request funds to support 10 predoctoral and 6 postdoctoral trainees. The impending avalanche of elderly in the US combined with major recent advances in understanding fundamental mechanisms of aging has created a substantial demand for researchers trained to investigate means of delaying and relieving the ailments of an aging population. UTHSCSA is a premier research institution in the biology of aging, with the largest faculty in the country whose research is devoted primarily to the basic biology of aging. The primary goal of the proposed Training Program is to intellectually prepare both graduate students and postdoctoral fellows for careers as leaders in basic biological research in aging. The Training Program involves 26 faculty members (16 men, 10 women) and takes advantage of the synergies created by intensely collaborative personnel, the unique resources available from our Nathan Shock Center of Excellence in the Biology of Aging and the institutional commitment to, and expanding resources of, the Barshop Institute itself. Trainees will be chosen competitively based on academic excellence, their interest in aging research, and motivation for careers in research. The main activity of each trainee is the development of their faculty- supervised research project, which because of the extensive collaboration among our faculty tends to result surprisingly often in co-mentorships. Trainees have thrived with dual mentorships to the point that we have now institutionalized it as an obligatory feature of our training program Another key component is to require broad knowledge in the biology of aging acquired in our biology of aging course such that trainees' can place their research in an appropriate scientific context. In addition to this formal didactic training, we require trainees to attend the weekly Aging Research Journal Club and present at, as well as attend, our weekly Barshop Institute seminar series and annual trainee retreat. Training in grant writing skills resulting in an F- seris grant proposal for individual NRSAs are accomplished by all trainees within the first 18 months of entering our training program."
"9274604","Project Summary/Abstract The purpose of this shared S10 instrumentation grant application is for the purchase of an Olympus VS120 high throughput automated slide scanning microscope. The main aim is to provide high throughput slide scanning capabilities at the University of Miami (UM) to support the NIH funded research of 14 Major Users, as well as 5 Minor User groups representing 4 Centers and 8 Departments at the University of Miami (UM). Currently, there are no available, open-access, high-throughput slide scanning microscopes at UM or nearby research facilities (please see attached letters). The user groups have identified a strong need for high throughput image acquisition of pathological and immunofluorescently labeled slides to accelerate and expand their research programs. The increased throughput will provide the opportunity to increase the number of biomarkers that can be imaged in a given experiment and the number of analysis that can be conducted per sample thereby generating new data and increasing statistical power to detect group differences. Currently available instrumentation is limited to manual and labor intensive image acquisition. We expect that numerous other NIH-funded projects will be well supported by this instrument in the future as other investigators become aware its utility and functionality. We chose the Olympus VS120 slide scanner as the preferred instrument based on two main goals: 1) provide automated high throughput image acquisition and 2) to offer high- resolution imaging of tissues that require brightfield or complex, multi-channel fluorescence labeling. The instrument will be housed and maintained at the open access Analytical Imaging Core Facility (AICF), available to the entire UM community. The existing confocal microscopes in the AICF facility allow for high precision state of art imaging. However, since our confocals are point scanning microscopes (which means they sequentially acquire intensity reads from individual pixels), their performance speed is much lower, compared to the slide scanner, and not capable of automated high throughput operation. Other available instrumentation (e.g., confocal or conventional fluorescent microscopes) require manual imaging of individual fields within a tissue specimen, such that overlapping images must be obtained and the images ?stitched? together. The entire process is tedious and time consuming. Existing manually operated slide scanners provide only low magnification and low resolution images and are not comparable in speed or image resolution to the high throughput, high resolution scanner. An automated high throughput slide scanner is an essential device when the context of the staining within a larger area of tissue is important. The slide scanning microscope can bring a dimension of omics-level throughput to image acquisition and processing of histological and immunofluorescent stained tissue and cells not currently available in Miami. Acquisition of this technology will accelerate discoveries in the laboratories of the many investigators that have demonstrated desire and need for the capabilities available in the requested instrument."
"9253109","KL2 Project Summary/Abstract We propose our second generation institutional translational KL2 program at the University of Massachusetts Worcester Campus (UMW) that consists of the UMass Medical School (UMMS), the Graduate School of Biomedical Sciences (GSBS), and the Graduate School of Nursing (GSN). This program will build upon the transformative KL2 program that has produced 9 scholars with three graduates who together, have had an outstanding impact on our campus and patient care. This program will encompass the full spectrum of translational research from first-in-man studies to implementation science and global health with additional continuous feedback to our basic science colleagues. Working across the University of Massachusetts (UMass) system, we will leverage applied science, engineering, and manufacturing resources to foster a collective institutional culture of creativity and collaboration driving scientific inquiry across disciplinary boundaries. The nature of this proposal is transdisciplinary, a term we have adopted to describe a working environment that expands beyond discipline-based concepts, theories, and methods as a means to address a common research topic and promote team science. In this program, we aim to: 1. Promote a research career development program across basic, clinical, and population health  disciplines geared towards translating research into effective clinical practice and policy, as well as  generating new questions spanning the entire spectrum of research. 2. Recruit promising scholars resulting in a diverse scholar pool with respect to sociodemographic  characteristics, clinical background, and disciplinary perspective. 3. Provide scholars with the individual mentoring, academic career development, and technical skills  necessary to ensure their success as independent investigators as well as contributors to team science. 4. Provide an independence-targeted research experience within transdisciplinary teams that builds  on the strengths of the current environment of linkages between UMass campuses, departments,  centers, and institutes. In order to achieve these aims, each scholar will pursue a major research theme with guidance and direction from an experienced lead mentor and transdisciplinary mentorship team. Scholars will also pursue a degree or coursework to enhance their research potential, and undergo a novel high-impact journal internship that will position them to submit their results for publication in a practice-changing journal. Finally, scholars will produce an R01-level grant under the guidance of both their mentorship team and our newly created ?K to R Club? to position them for independence. Consistent with our transdisciplinary approach, our proposed program also includes mentor development that is built into our mentoring teams across the continuum of faculty levels and disciplinary perspectives. Thus, this program represents a UMass-wide effort for the next generation of our already transformative translational investigator career development program. Using these novel training paradigms and the plans laid out in this proposal, we will be able to meet the current and future needs of translational investigation in Central Massachusetts and beyond."
"9243238","?    DESCRIPTION (provided by applicant): Hearing loss is a leading public health concern, with about 17% of American adults reporting some degree of impairment. Of those, fewer than 20% seek help for their condition for a variety of reasons. To address this issue, the National Institue of Deafness and Other Communication Disorders (NIDCD) is seeking solutions to improve hearing healthcare access and lower its cost. Solutions include enabling currently available commodities (telephone, Internet, and smartphones) to conduct surveillance of hearing loss, Internet screening systems, and DPOAE screening to be used beyond traditional clinical environments.  Creare proposes to complete development of a hearing screening device that measures Otoacoustic Emissions and is controlled through a mobile platform. Our device is designed for use in remote and non- traditional locations with limited personnel and resources as well as for widespread infant screening in the developing world. OAE measurements can be successfully obtained even in noise environments thanks to our noise rejection algorithms as well as a design that enables the use of attenuating earmuffs over the probe to further reduce external noise. The device is designed for low-cost manufacturing and results in a screening system that is cost competitive with even the lowest cost audiometric screeners used in schools. The resulting device will provide a solution to the problem of hearing healthcare access for populations who are unable to provide behavioral responses by allowing wide-scale screening in public health programs and humanitarian efforts, as well as in remote locations where minimal resources are available. In addition, because it is designed for use with mobile platforms and is calibrated to applicable standards, the proposed device will enhance the development of quality audiology applications for use with smartphones, tablets, and the Internet.  During Phase I, we demonstrated the feasibility of our innovation by building a benchtop prototype of the device and testing its performance using standard clinical protocols. We showed that DPOAEs measured with our prototype were equivalent to DPOAEs measured with a commercial device on a pilot human study that included 20 subjects. During Phase II, we will refine the design of our device, build several integrated prototypes, and demonstrate their use and performance with several human subject studies in target locations and populations. The Phase II human study will have two objectives: (1) compare the test results and test/retest variability using the new device to what can be achieved with existing commercial devices, and (2) evaluate the performance of our device in the target populations to demonstrate its ability to increase access to hearing health in underserved populations.  The Creare team is extremely well qualified to successfully develop and commercialize this low-cost hearing screening device for automated and remote applications. Our system is made possible by leveraging hardware and software that Creare has previously developed for hearing assessment in varied settings including remote assessment in developing countries, Otoacoustic Emission (OAE) measurement in noisy environments, and advanced hearing protection."
"9257462","?    DESCRIPTION (provided by applicant): This is a resubmission for the K24 Midcareer Investigator Award in Patient-Oriented Research (POR). The applicant, Dr. Phillip Yang, is a physician-scientist and Associate Professor of Medicine (Cardiovascular Medicine) at Stanford University. Over the past 10 years, Dr. Yang has developed an interdisciplinary translational expertise at the intersection of molecular/cellular imaging and stem cell biology. He has consolidated his expertise to train in POR in regenerative medicine, develop an independent POR career, and mentor the junior clinical investigators. To accomplish this objective, he has received independent research awards from the NIH, AHA, and CIRM related to clinical application of stem cells. Most notably, he received the NIH/NHLBI UM1 Cardiovascular Cell Therapy Research Network (CCTRN) grant, which is a 7-year (2012- 2019) $73M effort, consisting of 7 academic sites to design multi-center clinical trials of novel cell therapy. CCTRN will provide the overall framework to conduct POR and to mentor junior clinical investigators. Dr. Yang leads the effort at Stanford to conduct the CCTRN sponsored parent clinical trial, Combination Of c- kit cells and mesenchymal cells: a Novel, dual Cell study Evaluating Regenerative properties for Treatment in Chronic Heart Failure (CONCERT). CONCERT is a multi-center, randomized, double-blinded clinical trial designed to study the effects of 3 stem cel populations in 144 ischemic cardiomyopathy patients: 1) mesenchymal stem cells (MSCs), 2) ckit+ cardiac progenitor stem cells (CPCs), 3) combined MSC/CSCs, and 4) placebo. The CCTRN UM1 Award provides $350,000 per year in direct costs for POR in addition to the cost of conducting CONCERT. This K24 is designed to leverage the resource and infrastructure of CONCERT to allow an invaluable opportunity for Dr. Yang to augment his POR and mentor the junior investigators. In addition to conducting the CONCERT trial, Dr. Yang will recruit the CONCERT patients to undergo two ancillary studies to investigate the clinical utility of manganese-enhanced MRI (MEMRI) and iPSC-derived cardiomyocytes (iCMs). The MEMRI study will assess the direct effects of cell therapy on the peri-infarct region (PIR). The MEMRI data will be correlated with the clinical outcome to determine the ability to visualize the direct therapeutic effects of stem cells in real-time. The iCM study will assess the direct in vitro response of the patient-specific iCMs to cell therapy. Functional assays of the patient-specific iCMs will provide a high- resolution assessment of the individual response to cell therapy and potentially correlate with MEMRI. The K24 proposal will provide support for Dr. Yang's 25% FTE and supplies for MEMRI and iCM studies. Dr. Yang has over 10-year history of mentoring junior clinician scientists, postdoctoral fellows, medical students, graduate students, and undergraduates - all performing POR. This funding will provide protected time to augment and enhance Dr. Yang's ongoing POR and mentor new clinical investigators."
"9471119","?    DESCRIPTION (provided by applicant): Clostridium difficile is a gram-positive, spore-forming bacterium that causes a wide range of gastrointestinal disorders. Over the past decade, incidence, severity, and costs associated with C. difficile infection (CDI) have increased significantly. Difficulties in treating infections with conventional antibiotics, increasing rates f recurrent infection, and the emergence of hyper-virulent strains underscore the need for investigating new therapeutic strategies. Initiation of CDI is facilitated by disruption of the gut microbiome, most commonly mediated by broad-spectrum antimicrobial treatment, which enables C. difficile colonization and outgrowth. However, the rate of non-antibiotic associated CDI cases are well documented and steadily on the rise. This suggests that a wide range of unexplored factors likely influence susceptibility to CDI. In this proposal, we will explore the impact of the nutrient metal, Zinc (Zn), on CDI. During infection, access to nutrient metals profoundly impacts bacterial replication and virulence factor production. To exploit this, the host produces factors that limit metal availability in a process termed nutritional immunity. One such protein factor, calprotectin (CP), has strong antimicrobial properties mediated by its ability to bind Zn and manganese (Mn). Surprisingly, little work has been done to characterize the contribution of CP-mediated Zn starvation in CDI. Another factor likely impacting Zn availability during infection is diet. Altered dietary Zn levels are associated with decrease immune system function and increased susceptibility to various infections; however, there is a paucity of data on how altered dietary metal levels affect the gut microbiome. Furthermore, the impact of dietary Zn on susceptibility to CDI has yet to be defined. We hypothesize that (i) alterations in dietary metal levels profoundly impact the composition of the gut microbiome and this remodeling affects the susceptibility to C. difficile, (ii) calprotectin (CP) mediated metal sequestration is essential for limiting growth, pathogenesis, and persistence of C. difficile, and (iii) C. difficil adapts to variations in nutrient metal levels through the expression of dedicated gene systems involved in metal uptake, metabolism, and detoxification. We plan to test these three hypotheses through a series of integrated Specific Aims. First, we will define how dietary alterations in nutrient metal levels affect the murine gut microbiome and susceptibility CDI (Aim 1). We will next determine the role for CP-mediated metal starvation in CDI (Aim 2). Finally, we will identify C. difficile gene products that are required for growth and virulence in high or low n conditions (Aim 3). These experiments will elucidate the impact of altered dietary Zn levels on the gut microbiome and CDI. Furthermore, characterization of C. difficile gene products involved in nutrient metal homeostasis will lay the groundwork for future studies focused on understanding how C. difficile acquires nutrients within the host. Together, results from this proposal will lay the groundwork for the development of novel therapeutics strategies for treatment of CDI."
"9260747","Project Summary The goal of this research is to discover the best methods to improve cognition and the ability to perform important everyday activities of older adults suffering from age-related cognitive decline using technology- based cognitive interventions. Any successful cognitive aging intervention must satisfy two requirements: 1) the intervention must effectively and efficiently improve cognitive abilities necessary for important activities required for independent living, and 2) the intervention must be one that older adults are able and willing to engage in. When either of these requirements is not met an intervention is likely to fail. Study 1 aims to assess the comparative effectiveness of technology-delivered narrow and broad interventions designed to improve cognition and support functional independence. Before and after training a variety of outcome measures will be assessed. A sub-goal of this study is to create indices of functional abilities whose failure could be catastrophic to older adults; therefore we adopt a focus on simulated versions of Instrumental Activities of Daily Living (IADLs). We will also assess whether individual differences mediate or moderate cognitive intervention efficiency. This study will contribute to fundamental knowledge about intervention approaches, as well as contribute to theories of intervention efficiency. Study 2 will investigate technology- based intervention adherence. An intervention that an older adult does not adhere to will not have the desired outcome. Older adults will be asked to adhere to a technology-based cognitive intervention and we will explore the predictions of several technology adoption and medical adherence models applied to this domain, as well as apply a novel temporal-discounting framework to explore the amount of time older adults are willing to invest in training to obtain benefits in the future. This study will provide guidelines and a model of adherence so that technology-based interventions can be designed that promote adherence. The sum of the results from the two proposed studies of the FSU project will provide guidelines for designing targeted, individualized training that effectively improves cognition and IADL performance while also ensuring that maximum benefits are obtained by promoting intervention adherence."
"9452715","DESCRIPTION (provided by applicant): Diffuse Intrinsic Pontine Glioma (DIPG) is an incurable brain tumor that arises in children. My laboratory is one of very few laboratories around the world that is studying DIPG biology using genetically engineered mouse modeling. This Independent Scientist Award will give me the opportunity to focus on research to dissect the mechanisms by which K27M histone mutations contribute to DIPG pathogenesis. Ultimately, this information will lay the groundwork for the identification of effective therapeutic agents to treat this incurable cancer."
