"APPLICATION_ID","ABSTRACT_TEXT"
"9445666","DESCRIPTION (provided by applicant): The objective of our training program is to develop active and independent investigators who advance the field of health services research and provide critical evidence for improving the functioning of our health care system. We request continuation of our previously funded 4 pre-doctoral training slots and 2 post-doctoral training slots, which have been 100% filled since the initial award in 2008. The program will be located in the Division of Health Policy and Management (HPM) in the Yale School of Public Health (YSPH). A total of 32 faculty members will be involved from YSPH, Yale School of Medicine, Yale School of Nursing, and Yale Graduate School of Arts and Sciences. Pre-doctoral trainees receive their PhDs from YGSAS. Pre-doctoral trainees complete 2 years of courses prior to their dissertations; required courses are in health services research, statistics and methods, and an area of depth. The areas of depth include 1) political and policy analysis, 2) economic theory and application, and 3) organization theory and management. Trainees also complete an integrative readings course as a capstone to the curriculum and participate in the required multidisciplinary seminar. We also include a Translating Research into Practice and Policy (TRIPP) experience, which is a 4-6 week time commitment (which will vary in time and placement as appropriate in individual cases) in which trainees become familiar with institutions and agencies that are central to the dissemination and translation of the trainee's research into practice and policy. The TRIPP experience is planned collaboratively with the trainee, faculty advisor, and agency/organization and is designed to be pertinent to the trainees' research and subsequent use of that research in practice and policy. Post-doctoral trainees, who have completed PhD or MD education, will be selected based on substantial previous research training and research goals consistent with ongoing faculty projects. The typical duration of the post-doctoral training is 2 years, with the focus on mentored research. Post-doctoral training will encompass 100% of their effort; post-doctoral trainees will have no other assigned duties at the University. The HPM division at YSPH has 5 tenured professors and 6 associate and assistant professors in health services research, and is searching for 2 additional faculty this year. Our faculty is multidisciplinary; we have demonstrated outstanding productivity in mentoring pre-doctoral and post-doctoral trainees, and we are committed to producing applied evidence for policy and practice. Our funded research projects span AHRQ priority areas and have substantial translation components, making Yale an ideal location for AHRQ National Research Service Award Institutional Research Training program in health services research."
"9236208","?    DESCRIPTION (provided by applicant): The central hypothesis of this application is AMPK maintains the balance of mitochondrial fission and fusion by promoting the autophagic degradation of DRP1. This hypothesis will be tested in the following specific aims. Aim 1 is to establish the essential role of AMPK in maintaining the balance between mitochondrial fission and fusion. In this aim, we will generate the mice with endothelium-specific overexpression of constitutively active AMPK?1 (TG-CA- AMPK). We will use these mice to determine whether constitutive AMPK activation in ECs alleviates mitochondrial fission and endothelial dysfunction in vivo. To determine whether inhibition of endothelial AMPK activity increases endothelial dysfunction and mitochondrial fission in the endothelium, we will examine whether genetic deletion of AMPK promotes mitochondrial fission and endothelial dysfunction in vivo using mice with endothelium-specific deletion of AMPK (AMPK?1endo-/- or AMPK?2endo-/-). We will test whether constitutive AMPK activation in ECs prevents diabetes-induced mitochondrial fission and endothelial dysfunction in vivo by using streptozotocin (STZ) to induce diabetes in wild-type (WT) and TG-CA-AMPK mice. In these mice, we will observe AMPK activity and mitochondrial fission in the development of endothelial dysfunction. Aim 2 is to elucidate the molecular mechanisms by which AMPK inhibits DRP1-dependent mitochondrial fission in ECs. In this aim, we establish the role of AMPK in regulating autophagy and DRP1 expression in ECs. To this end, we will (a) examine if AMPK activation enhances autophagic activity and prevents DRP1 accumulation in diabetic TG-CA-AMPK mice and (b) test whether inhibition of AMPK suppresses autophagy and aggravates diabetes-enhanced DRP1 protein levels in AMPK?1endo-/- or AMPK?2endo-/- mice. (ii) To define the mechanism underlying the autophagy-mediated degradation of DRP1, we will manipulate autophagic activity and measure DRP1 expression. This will allow us to examine if p62 can mediate the autophagic degradation of DRP1, determine the interaction between DRP1 and p62, and identify the region of p62 that is required for the interaction with DRP1. (iii) To determine whether AMPK activation promotes DRP1 degradation via the autophagic pathway, we will treat diabetic WT and heterozygous beclin1 mice (beclin1+/-, with reduced autophagy) with the AMPK activator, A769662, and examine whether inhibition of autophagy can attenuate the AMPK-promoted degradation of DRP1."
"9254449","ADMINISTRATIVE CORE ABSTRACT The UAB Comprehensive Cancer Center's (UAB CCC) Senior Leadership and Administrative Unit work collaboratively under the leadership of the Director to develop, initiate, and implement the Center's strategic initiatives focused on achieving the Center's research mission. The CCC Administrative Unit serves as the central coordinating hub of the Center's activities with the primary goal of meeting the needs of Center members within the strategic framework developed by the Center's leadership. The Administrative Unit serves the CCC and its members through: 1) acquiring, maintaining and reporting data for informed strategic planning and decision support; 2) coordination and implementation of programmatic initiatives; 3) oversight and management of Center assets and resources including financial, space and facility; 4) facilitating faculty recruitment, 5) administering pilot grant and research development program; 6) representing the Center' interests with institutional administrative entities; 7) internal and external communications; and 9) grants management. The CCC Senior Leadership supports the mission of the Center through strategic planning and evaluation, oversight of CCC research activities, integration of the CCC's research themes across programmatic areas, and establishing collaborative relationships within the CCC, UAB and HudsonAlpha as well as with external institutions. Specifically, the CCC Senior Leaders provide oversight and guidance to the research programs, shared facilities, membership, strategic themes, resource management, and undergraduate, graduate and post-graduate cancer research training programs. The CCC Senior Leadership is comprised of eight eminent oncology scientists supported by the CCSG: Director ? Edward E. Partridge, MD Deputy Director ? Ravi Bhatia, MD, PhD HudsonAlpha President and CEO- Richard Myers, PhD Associate Director for Basic Research ? Etty (Tika) Benveniste, PhD Associate Director for Translational Research ? Mary-Ann Bjornsti, PhD Associate Director for Clinical Research ? Harry Erba, MD, PhD Associate Director for Prevention and Control ? Wendy Demark-Wahnefried, PhD Associate Director for Drug Discovery and Development ? Richard Whitley, MD Associate Director for Administration ? Michael J. Bertram, PhD, MBA"
"9274747","Project Summary and Relevance (30 lines of text) Project Summary: The goal of this application is to purchase a 9.4T/20 cm bore horizontal MR magnet as a replacement and upgrade for a 4.7T/40 cm magnet which was used as a shared resource for 13 years at MSKCC for in vivo biomedical applications, focused on cancer research. There are 28 users with 42 peer reviewed grants who will use both the existing 7T and proposed 9.4/20 cm systems. The 4.7T/40 magnet is no longer operational and is beyond repair (please see letter from Bruker). The projects that have previously, and will continue to use the Small Animal MRI Core, focus on a range of oncologic problems, including developing and optimizing tumor models, predicting tumor response, immunology, and developing methods of monitoring tumor and drug metabolism to enhance therapeutic outcomes. The projects are highly translational, particularly the imaging aspects, based on the relatively widespread clinical availability of 3T MRI systems, and the growing (although still limited) availability of human magnets at higher field strengths. The long range goal of these collectively diverse preclinical projects is the improvement of cancer care by enhancing responses without enhanced toxicity, either by improving therapies or by development of early markers of response (or resistance) to avoid side effects and futile prolongation from ineffective treatments. The design and methods of these diverse projects share common principles to maximize the data obtained from the proposed system. Our goals include 1) continuing ?high-throughput?, high spatial resolution animal imaging needed by numerous investigators to evaluate new drugs and develop newer, more valid tumor models, 2) focusing more challenging experiments, particularly metabolic measurements and technically demanding imaging studies, on the proposed 9.4T magnet, 3) performing appropriate phantom and preliminary experiments to determine which NIH supported users' experiments will meaningfully benefit by use of the 9.4T magnet, 4) using statistically valid experimental groups, 5) integrating our new PET insert into the MR studies for truly simultaneous MR and PET; and 6) providing support to our users in experimental design, construction of appropriate hardware, and if necessary, performance of experiments to ensure that they are performed in an optimized manner. Relevance: The applications that will be supported on the proposed 9.4T instrument address a wide range of oncology problems. They include a focus on a wide spectrum of tumors (brain, prostate, breast, sarcomas, lung, colon cancers), addressing a variety of clinically relevant physiological problems in oncology (hypoxia, blood flow, drug delivery, the need for better tumor model systems, improvements in imaging, metabolism, immunology etc). The approaches to addressing these problems are quite varied but share the goal of translation from preclinical to the clinical realm."
"9326625","Abstract  The liver is the most regenerative organ in the body following injury or insult, however it is unclear how some components of the liver, namely the extracellular matrix (ECM) and resident macrophages, interact and change with aging. Previous work has identified a significant age-related increase in the number and activation of liver-resident macrophages. Recent studies have also identified the existence of two distinct subsets of macrophages in the liver: Kupffer cells (embryonic origin) and bone marrow derived macrophages. No study to date has examined how these two macrophage subsets are affected by the aging process, which may have major implications for the ability of the host to maintain immune tolerance, as well as respond to infection, injury, and other chronic liver diseases. We hypothesize that the predominant population of liver macrophages will shift from embryonic derived to bone marrow derived macrophages in aged murine livers, with major implications for normal tissue functions. We also hypothesize that changes in the ECM, which composes the macrophage ?niche?, will undergo an increase in stiffness and contribute to macrophage dysfunction with aging. To assess these hypotheses, we have devised two aims: to 1) examine the role of cell ontogeny on the observed increase in resident macrophage number and activation in the aged murine liver and 2) characterize the age-related changes in mechanical and biochemical composition of liver ECM and the effect on the liver-resident macrophages. Our innovative approach involves a transdisciplinary research and mentoring team including basic scientists and engineers using advanced models and techniques such as bone marrow chimeric mice, whole organ decellularization, and biomimetic scaffolds to address our research question. It is critically important to understand how liver macrophage phenotype and function as well as the liver ECM change during aging, and the reciprocal regulation between these two tissue components, to devise new therapies to reduce age-related inflammation and extend healthy aging."
"9252519","?    DESCRIPTION (provided by applicant): The proposed 4-year career development award will combine mentorship, training and research activities to enable me to develop the skills necessary to become an independent investigator in the field of HIV implementation science. In the latter years of this K award, I will submit a competitive R01 application to design and conduct an intervention to retain HIV-positive, postpartum women in care. My prior work found that pregnant HIV-positive women in South Africa are at particularly high risk of dropping out of care soon after delivery, but additional research is needed in order to develop targeted, effective interventions to improve continuity of care. Key unresolved questions that my research seeks to address are the lack of information about the characteristics of mobility within this population and the impact of population mobility on retention in postpartum HIV care. The K-related training program is a critical component of my career development plan, and includes mentorship meetings, didactic coursework, directed readings and discussions, seminars, and professional society meetings. As an epidemiologist, I am highly competent in quantitative analysis, but I require additional training in social and behavioral theory, selected qualitative research methods and geographic information systems (GIS) in order to address existing research questions that will inform future interventions. My K-supported research proposal has 3 AIMS: 1) to determine the frequency of clinic shopping and identify factors associated with clinic switching using existing databases; 2) to characterize mobility and health care utilization among pregnant and postpartum HIV-positive women; and 3) to determine the effect of mobility on retention in HIV care and adherence to ART. Project activities will take place in Johannesburg, South Africa, using existing HIV clinic data for Aim 1 and primary data collection at Witkoppen Health and Welfare Centre, a primary care clinic, for Aims 2 and 3. RELEVANCE: My work addresses a substantial knowledge gap related to population mobility and retention in HIV care among a specific population (peripartum women) at highest risk of dropping out of HIV care. Addressing these gaps will accelerate the creation of novel interventions to improve continuity of care for women in Africa. My project aims and training objectives align to enable me to develop the skills and experience to become an independent investigator with the guidance of my highly experienced mentorship committee."
"9268453","DESCRIPTION:         Temporal coding is the ability of the auditory system to detect and transmit fluctuations in time across the acoustic signal. Sensorineural hearing loss and early aging have the potential to reduce the temporal resolving power of the auditory system. The relevant literature, however, shows mixed results from psychophysical studies, speech perception studies, and physiologic studies. The lack of a clear understanding of how hearing loss changes temporal processing (or not) may be the result of several factors including early age-related changes in neural recovery or adaptation and methodological issues (e.g., equivalent presentation levels, stimulus complexity). A series of experiments to measure temporal processing in middle-aged adults with and without high-frequency sensorineural hearing loss (abbreviated as HFL throughout proposal) is proposed. This understudied group has been largely overlooked in the study of auditory aging because most older subjects have some degree of high-frequency hearing loss and research is often conducted in low-frequency regions where pure-tone thresholds are similar to those of younger subjects. Presenescent changes have been found for speech perception (Helfer and Fargo, 2009) and for auditory temporal coding (Grose et al., 2006). Significantly poorer gap detection occurs for stimuli presented in regions of normal pure-tone sensitivity when high-frequency hearing loss is present. The proposed research will improve our understanding of early aging and HFL on auditory temporal coding. The purpose of the primary study is to determine the extent to which early aging and HFL impact temporal coding in regions of normal low-frequency hearing. The current study addresses these purposes with the following three specific questions: (1) Is there a significant difference in low-frequency temporal coding between listeners with normal pure-tone sensitivity and listeners with HFL? (2) Is there a significant difference in temporal coding between young subjects (aged 18 - 30 years) and middle-aged subjects (aged 40 - 60 years) who have normal pure-tone sensitivity? and (3) Are psychophysical or electrophysiologic measures of temporal coding related? Four groups of subjects will be targeted for a series of experiments as follows: (1) young adults with normal pure-tone sensitivity (YNH), (2) middle-aged adults with normal pure-tone sensitivity (MANH), (3) young adults with HFL (YHFL), and (4) middle-aged adults with HFL (MAHFL). Normal hearing will be defined as pure-tone thresholds d25 dB HL for the frequencies from 250- to 8000 Hz. High-frequency hearing will be defined as pure-tone thresholds d25 dB HL from 250 - 2000 Hz and e 35 dB HL from 3000 - 8000 Hz. Participants will be recruited from the Audiology Clinic at the VA at Mountain Home. One short-term objective is to acquire a high-level of technical understanding of signal processing and experimental design as well as insight into parallel experimental designs in multiple domains (e.g., clinical audiology, psychophysics, and electrophysiology). The new skills will provide a bridge between my basic research skills acquired to date and advanced skills necessary to transition into an independent VA investigator. A second short-term goal is to acquire the experience needed to analyze cortical auditory evoked potentials, which inherently are complex. Thus, the focus will be practical and theoretical integration by leveraging the expertise of the CDA-2 mentors (Drs. Murnane, Eddins, and Fowler)."
"9185237","?     DESCRIPTION (provided by applicant):     Military activities greatly increase the risk for osteoarthritis (OA). Knee OA, a leading cause of disability, is highly prevalent in Veterans. Current treatment options are limited primarily to palliation until the joint is destroyed and prosthetic knee replacement is warranted. Disease-modifying and preventive treatments are lacking in large part due to a lack of early warning tests that can alert patients and caregivers of the risk of OA onset prior to development of irreversible  changes. Articular cartilage does not have nerves, and thus OA is largely asymptomatic at early stages when cartilage wear begins. By the time symptoms occur, the disease has typically reached an advanced state where irreversible cartilage loss and bone changes are present. Successful intervention requires early detection when pathological changes remain reversible.  Serum-derived biomarkers offer an attractive method to provide early warning of joint distress, and to provide more rapid assessment of the efficacy of disease-modifying therapies than established methods such as radiographs. However, development of a blood test reflecting OA risk has been elusive. Some of the barriers include large inter-subject variability in the nominal resting levels of serum biomarkers as well as the limited ability of systemic markers to reflect local joint conditions. These factors reduce the sensitivity of measuring serum biomarkers in isolation. This study will apply the use of a mechanical stimulus (a 30 minute walk) in the evaluation of serum biomarkers (a stimulus-based approach), to generate preliminary data for the development of an OA stress test to detect early disease and to evaluate the efficacy of new disease-modifying strategies for OA. Similar to what is used in other fields of medicine such as cardiology, where greater accuracy and sensitivity in detecting underlying pathology can be achieved in response to specific provocative stimuli than is possible at a resting state, the use o a walking task to challenge knees with early OA may improve the signal-to-noise ratio for serum markers of cartilage and bone turnover.  Aim 1 of the project will recruit Veterans with symptomatic early knee OA to investigate the use of this novel stimulus-response model to measure the change in serum biomarkers after a walking challenge for identification of early disease states compared to that of structural changes assessed using both morphological MRI and advanced image analysis techniques to measure cartilage matrix structure using quantitative MRI. Aim 2 of the project will use a prospective study design to investigate the ability of the OA stress test to provide an early indication of patient response to a simple and inexpensive load-modifying therapy (variable-stiffness shoe) for medial knee OA. Success of these Aims will provide evidence that serum biomarkers analyzed in relationship to a mechanical stimulus may be able to detect disease at an early enough time point for disease-modifying therapies. In addition, the success of these Aims will lay the groundwork for further clinical studies to determine whether this stimulus-response strategy may shorten the time needed for objective measures of outcomes following an interventional strategy from several years using radiographs to potentially a few months measuring biologic responses to treatment.  It is anticipated that the results of this proposal will provide key preliminary data for the use o a stimulus-based approach to OA biomarkers (an OA stress test), which may enhance the ability to use serum biomarkers in knee OA diagnosis and clinical trial design. The use of such an OA stress test has the potential to provide early warning of the initiation of cartilage matrix breakdown and prompt earlier treatment to slow down the processes leading to OA. The results of this study will contribute rigorous preliminary clinical data important to the treatment and rehabilitation of military service members and Veterans, a population bearing a disproportionate burden from premature disabling OA."
"9361898","The Department of Veteran Affairs is committed to providing cutting-edge medical care to those who have served their country in the Armed Services, and the Office of Research and Development has a responsibility to understand the basic mechanisms of disease, the clinical manifestations of conditions requiring medical treatment, and improvement of health service delivery. This application requests support for shared equipment that provides critical infrastructure to researchers seeking to improve Veteran health through each of those lines of investigation. The research community at the Providence VA Medical Center has a long history of excellence. From the biological bases of cardiovascular disease, to the careful characterization of psychopathology, to the Center of Innovation for Long Term Services, to the outstanding Rehabilitation work for mental and physical disorders the Providence VAMC has been enormously productive in the area of Veteran-centric medical research. Consistent with this history of excellence is the requirement for cutting edge research infrastructure to serve this productive research community. Accordingly, this application requests support for a piece of scientific instrumentation that may extend the impact and innovation of numerous VA researchers.  The instrument that we are seeking support for is a 31-Phosphorus spectroscopy coil to enhance our current magnetic resonance imaging (MRI) capabilities. Specifically, this equipment allows for a non-invasive, non-radiation exposing technique for the investigation of metabolism in vivo. 31-Phosphorus spectroscopy uses magnetic resonance signals from nuclei to provide comprehensive metabolic and biochemical information about a variety of bodily tissues. This method is highly versatile and can provide metabolic insights into the role of metabolism (in particular, energetics) in a wide number of conditions, including hypertensive, valvular, and ischemic heart disease, peripheral muscular degeneration, neuromuscular disorders, cognitive/cerebral disease, and malignancy. This method can also be used to monitor patient responses to therapeutic interventions: pharmacologic, surgical, or interventional. When combined with magnetic resonance imaging, spectroscopy enables detailed pathophysiologic insights into the inter-relations among structure, function, perfusion, and metabolism.  Obtaining this new equipment will complement our current MRI research infrastructure that has already served countless Veterans. Examples of studies that will benefit from 31-Phosphorus spectroscopy include Dr. Siddique Abbasi?s work in diabetes and obesity-related cardiomyopathy, my own work in cardiac rehabilitation, Dr. Noah Philip?s work in PTSD and stress-related cognitive states, Dr. Sharon Round?s work in pulmonary hypertension, and numerous other minor users investigating conditions critical for Veteran health."
"9443103","?    DESCRIPTION (provided by applicant):  In this Phase I project, Blondin Bioscience LLC, a start-up company in Birmingham, AL, proposes to develop a rapid, accurate and precise fluorometric assay for quantifying cell-free telomeric DNA fragments (cf-tDNA) within serum in order to monitor the effectiveness of chemotherapy treatments. In our preliminary work, conducted at the University of Alabama at Birmingham (UAB), we have detected a significant increase in cf- tDNA released from cancer cells into extracellular milieu following chemotherapy-induced apoptosis. We also found a reproducible serum peak of cf-tDNA release following initiation of chemotherapy in leukemia patients. We attribute this release of cf-tDNA to in vivo cancer cell apoptosis. We propose that the measurement of cf-tDNA would decrease the time, cost, and side effects of a potentially inadequate cancer treatment, allowing early switching to a better treatment. Blondin is negotiating an exclusive license for the use of this intellectual property from UAB. Currently cf-tDNA are measured with quantitative PCR (qPCR), which is cumbersome and imprecise, due to the difficulty in amplifying repetitive telomere sequences, and the very low (ng/ml) amounts of cell-free DNA obtained from clinical samples. This new assay will utilize novel, gamma modified peptide nucleic acid (?PNA) miniprobes that are complimentary to the telomeric sequence. ?PNA hybridize to complementary DNA with 100,000 fold higher affinity than unmodified PNA. This increase in binding affinity should allow detection of the very dilute target cf-tDNA found in clinical samples. The ?PNA miniprobes will be designed to exhibit a FRET signal only in the presence of a telomeric DNA target, thus further improving the signal to noise ratio. The proposed research will have three specific aims. In the first aim we will characterize and adapt ?PNA miniprobes for use in a purified model system to detect and quantify cf-tDNA. Test conditions with the best precision and accuracy at the lowest target concentrations will be determined. The second aim is directed toward optimizing and validating the ?PNA cf-tDNA assay for use with complex biological samples. The assay will be validated by assessing the accuracy, precision, specificity, limit of detection and quantification, linearity and range, ruggedness, and robustness as per current FDA method validation guidelines. The final aim will assess the ?PNA cf-tDNA assay in a clinical setting. We will test the ability of the ?PNA cf-tDNA assay to prospectively predict survival in a trial enrolling 30 metastatic prostate cancer patients starting chemotherapy treatment. The main goal of this aim is to test the performance of the ?PNA cf-tDNA assay in a clinical situation. The study is statistically powered to determine if the ?PNA cf-tDNA assay is able to outperform the current response biomarkers prostate specific antigen and circulating tumor cells in this group of patients."
