"APPLICATION_ID","ABSTRACT_TEXT"
"9198577","?    DESCRIPTION (provided by applicant): Congenital heart defects occur in approximately 40,000 infants in the US each year and are a major cause of infant death. The Bench to Bassinet Program (B2B) was launched by the National Heart, Lung, and Blood Institute (NHLBI) to accelerate pediatric cardiovascular translational research from discovery to early translational testing to clinical testing. Components of the B2B program include the Cardiovascular Development Consortium (CvDC), Pediatric Cardiac Genomics Consortium (PCGC). The objectives of the CvDC are to generate and disseminate comprehensive data about molecular networks and pathways that regulate cardiovascular development. Objectives of the PCGC are to identify genetic causes of human congenital heart disease and to relate genetic variants present in the congenital heart disease patient population to clinical outcomes. The consortia interact with each other, and with the NHLBI Pediatric Heart Network (PHN) to efficiently translate results from basic science to clinical research, and to provide clinical input on pressin needs for basic research. The Administrative Coordinating Center (ACC) provides the infrastructure to enhance collaborations among the consortia and to identify and facilitate the translational research process for the most important pediatric cardiovascular clinical care problems. The ACC will drive standards that are required for data integration and sharing, leading to reproducibility of results. Our proposed ACC to support the CvDC and PCGC is a unique, integrated combination of world-leading pediatric cardiovascular and neurocognitive clinical/translational research expertise, advanced infrastructure, outstanding institutional support, and state-of-the-art technology. We believe these strengths to be critical for an ACC to successfully partner with the B2B program and NHLBI in leading the coordination of knowledge and data for this important pediatric cardiovascular research effort. Synopsis Research for patients with congenital heart disease requires a cooperative and coordinated effort among research programs to efficiently translate results from basic science to clinical research, and to provide clinical input on pressing needs for basic research. Our proposed ACC to support the CvDC and PCGC is a unique, integrated combination of world-leading pediatric cardiovascular and neurocognitive clinical/translational research expertise, advanced infrastructure, outstanding institutional support, and state-of-the-art technology."
"9393911","DESCRIPTION (provided by applicant): This new postdoctoral clinical research training program focuses on developing research scientists who focus on cognitive and affective dysfunctions in psychotic disorders. The program will utilize a training model that emphasizes the skills needed to bring concepts and paradigms from cognitive science and cognitive, social, and affective neuroscience into patient- oriented, clinical research on core deficits in neurocognition, social cognition, and emotion in schizophrenia and related psychoses. Direct mentoring interactions with both clinical investigators and cognitive scientists/neuroscientists wil be a key feature of this program, with the focus being on development and implementation of clinical research with individuals with psychotic disorders and those at risk for such disorders. Co-mentoring by clinical investigators and cognitive scientists/neuroscientists will ensure the development of an understanding of the principles and methods for adapting paradigms for use in research on psychotic disorders. Additional training themes of this program will be an emphasis on research on the links between core cognitive and affective dysfunctions and functional outcome in psychotic disorders and on research that examines these processes across prodromal, first episode, and chronic phases of schizophrenia and related psychotic disorders. The new training program will focus on individuals with Ph.D. in clinical psychology, cognitive science, cognitive neuroscience, or affective neuroscience, and on individuals with an M.D. followed by a psychiatric residency who plan to pursue a research career. The training program will include (1) extensive hands-on training in the development and implementation of translational clinical research on cognitive and affective dysfunctions in psychotic disorders through interactions with the co-mentors, (2) a weekly Research Seminar on the Psychosis taught jointly by clinical researchers and cognitive scientists/neuroscientists, (3) a monthly Research Career Development Seminar, (4) an intensive regional career development retreat, (5) coursework, workshops, and laboratory training tailored to individual research interests, and (6) training in responsible conduct of research. The training will be closely interfaced with a number of clinical research opportunities that allow access to research participants with schizophrenia and related psychotic disorders."
"9199442","DESCRIPTION (provided by applicant): The lymphatic system plays the major role in tissue fluid homeostasis by draining the interstitial fluid back to the circulation. Lymphedema, caused by lymphatic malformation or obstruction, is often associated with radiation and surgery; however effective treatments that address the underlying molecular pathology are not available to date. We have recently reported that 9-cis retinoic acid (RA) can activate cell proliferation, migration and tube formation of lymphatic endothelial cells (LECs), stimulate lymphangiogenesis in vivo, and ameliorate secondary lymphedema by promoting lymphatic regeneration in a mouse model. These pro-lymphangiogenic features of 9-cisRA, however, are quite unexpected, because RAs have been known for their anti-proliferative effects on many cell types, including blood vascular endothelial cells (BECs); where RAs have been shown to suppress BEC proliferation, and RA-deficient mouse embryos display hyper-proliferation of BECs. In this proposal, therefore, we aim to address two main questions (1) what is the molecular mechanism underlying RA-induced lymphangiogenesis, and (2) how can RAs selectively induce lymphangiogenesis, while concurrently suppressing angiogenesis. Our preliminary studies revealed that RAs may regulate Notch pathway to promote lymphatic sprouting, suggesting novel crosstalk between the two important morphogenic signals, and also that Prox1, the master regulator of lymphatic differentiation and development, can physically and functionally interact with a RA-binding nuclear receptor RXR in a RA- controlled manner. Furthermore, LECs predominantly express FABP4 as a cytoplasmic RA-carrier, and PPAR? as a dimerization partner of RXR, which is known to promote cell proliferation in response to RAs, whereas BECs selectively express CRABP-II and RAR?, a molecular pairing that induces cell growth arrest in response to RAs. Together, we propose working hypotheses addressing our two main questions that (1) RAs stimulate lymphatic sprouting by modulating Notch pathway genes through regulation of the interactions of Prox1 and RXR in LECs and (2) the predominant expression of FABP4 and PPAR? in LECs converts RA from an anti-proliferative signal to a pro-growth cue in LECs. Here, we aim to validate these working hypotheses by studying the role of RAs in promoting lymphangiogenesis through RXR? and PPAR? (Aim1), mechanism underlying the opposing effects of RAs on angiogenesis vs. lymphangiogenesis (Aim 2), and RA-controlled physical and functional interactions between Prox1 and RXR? (Aim 3). Together, our studies will not only provide important information on how Prox1 functions as the master regulator of lymphatic development by functioning as a nuclear receptor coregulator, but also define the molecular mechanism underlying RA-mediated selective promotion of lymphangiogenesis. In the long run, our study will help lay an essential experimental foundation to repurpose RAs as potential therapeutic agents for lymphatic circulation insufficiency."
"9256639","This is a pre-doctoral fellowship application to support an MD/PhD candidate's training to become a physician-scientist dedicated to the study and treatment of neurological disorders. Cerebral cavernous malformations (CCMs) are thin-walled, dilated, vascular lesions that occur primarily in the brain and spinal cord, causing a variety of neurological symptoms and stroke. CCM disease is caused by loss of function mutations in three non-homologous adaptor proteins: CCM1 (KRIT1), CCM2 (OSM), and CCM3 (PDCD10), forming a heterotrimeric ?CCM complex?. Evidence from mouse and patient studies strongly suggest that the CCM complex is specifically required in endothelial cells to prevent disease. This complex interacts with MEKK3 (MAP3K3) through direct binding between CCM2 and MEKK3. We have demonstrated, in a mouse model of CCM disease, that the CCM complex negatively regulates MEKK3 signaling in endothelial cells. In the disease state, disruption of the CCM complex results in gain of MEKK3 signaling and pathologic over-expression of KLF2 and KLF4 (KLF2/4) transcription factors. From genetic rescue experiments in mice and corroborating human disease studies, it is clear that this endothelial MEKK3?KLF2/4 pathway is required for the development of CCMs. The proposed studies will investigate downstream and upstream pathways of MEKK3?KLF2/4 signaling in the context of CCM disease with the overarching goal of identifying translational opportunities for the benefit of patients. In Aim 1, we will test the hypothesis that CCMs arise from the KLF2/4- driven, over-secretion of ADAMTS metalloproteases that undermine the extracellular matrix of the vasculature. This will be done using genetic rescue and sufficiency strategies in the CCM disease mouse model. Previous studies have shown Toll-like receptor 4 (TLR4) signaling to activate the MEKK3 pathway. Moreover, TLR4 polymorphisms are strongly associated with CCM disease severity in humans. In Aim 2, we will investigate the role of endothelial Toll-like receptor 4 (TLR4) signaling in CCM disease using pharmacologic and genetic manipulation of the CCM disease mouse model."
"9389097","?     DESCRIPTION (provided by applicant): Adult stem cells are required for tissue homeostasis and repair in response to damage. Nutrient availability, stress, age, infection, and other physiological changes affect the number and function of stem cells. For example, nutrient-dependent pathways act within the Drosophila ovary to regulate germline stem cells (GSCs), such that their numbers and proliferation are higher on yeast-rich versus -poor diets. Further, multiple endocrine organs likely communicate their nutritional status to other organs (such as the ovary) to influence the behavior and function of adult stem cell lineages. For example, our laboratory showed that reduced amino acid sensing within adipocytes (which co-exist with hepatocyte-like oenocytes in a nutrient-sensitive, endocrine organ termed fat body) contributes to the decrease in GSC number on a poor diet. The rise of obesity and associated diseases including cancers underscores the need for understanding how adipocytes regulate the function of other tissues within the body; however, the mechanisms whereby adipocytes influence adult stem cells in other organs remain underexplored. Nuclear receptors (NRs) are transcription factors that can act in diet dependent pathways to control stem cell lineages and metabolism. Obesity is a risk factor for cancer and obesity-related changes in adipose tissue and NR signaling are linked to this risk. NRs are commonly mutated in cancers, making these proteins potential targets for drug discovery. NRs also function within the ovarian stem cell lineages to regulate many processes. For example, the heterodimeric receptor composed of the Ecdysone Receptor (EcR) and Ultraspiracle (Usp) controls GSC maintenance and division, and differentiation of their GSC daughters. Ecdysone-induced protein 78C (E78) is required for establishment of proper GSC number and follicle viability, whereas Ecdysone-induced protein 75B (E75) is required for vitellogenesis. NR signaling within the larval fat body also controls developmental and metabolic processes. The mechanisms whereby NR signaling in adult adipocytes influences the GSC lineage, however, remain largely underexplored. We have evidence to suggest that NR signaling within adult adipocytes may relay nutritional information to the ovary. A previous proteomic analysis in our lab revealed that the levels of three nuclear receptors (Svp, HNF4, and HR4) are altered in adipocytes within 12 hours of dietary changes. Further, my preliminary results show that inhibition of Svp activity or ecdysone signaling in adult  adipocytes reduces GSC numbers. Based on these data, I hypothesize that NR signaling within adult adipocytes leads to changes in key downstream factors to modulate the GSC lineage. I will test this hypothesis by determining how ecdysone signaling in adult adipocytes regulates GSCs and their progeny (Aim 1) and by identifying additional NRs that regulate GSCs in response to diet (Aim 2)."
"9296158","We propose to renew funding for the National Research Resource for Imaging Mass Spectrometry  (IMS) at Vanderbilt University School of Medicine, Nashville TN. The previous funding cycle has been  extremely successful in both advancing IMS technology and applying it to cutting edge biological projects. In  this renewal, we seek to advance the technology to provide next generation capabilities that will encompass  sub-micron spatial resolution, ultra-high sensitivity, and ease of use tools that will be made available to the  non-expert investigator. This proposal contains two overarching aims. First, it proposes to pioneer novel  instrument technologies, sample preparation devices and methods, and data analysis/image informatics  solutions. The latter is a critical need for current research grade IMS instrumentation, and it will be essential for  next-generation instruments.. Second, this proposal seeks to simplify the entire imaging process that currently  requires expertise and significant time to get high quality, meaningful results. Achievement of these global  aims is important to bring this technology into the biological and clinical laboratory.   The proposed Technology Research & Development (TRD) program will provide performance  improvements that will meet many of the current needs of the user community. Specific TRD advancements  will focus on maximizing instrument sensitivity and spatial resolution. We will also develop specialty reagents  and methodologies designed to enhance sensitivity, molecular specificity, and preserve the location of  biomolecules during sample preparation and analysis. We propose to develop a next generation imaging mass  spectrometer for routine use that is capable of achieving 500 nm spatial resolution at high sensitivity.  Additionally, we will develop software capable of co-registering and viewing imaging data from multiple  modalities such as IMS and microscopy through an image fusion process. Finally, we will develop new  advanced bio-computational algorithms to mine imaging data for molecular patterns and to normalize images  from large datasets. These developing advanced technologies will be focused on important driving biomedical  projects (DBPs) in infectious disease, eye disease, diabetes, and cancer.   Important activities of the Resource include: selected collaborations with investigators who have NIH  sponsored research projects that would significantly benefit from the developing IMS technology. This includes  high spatial resolution imaging, high mass resolving power instrumentation and advanced data analysis and  informatics capabilities. Training and dissemination of the technology will continue to be accomplished through  a yearly on-site four day training course termed AIMS (Advanced Imaging Mass Spectrometry). In addition,  training and dissemination will occur through hosting individual visiting investigators, students, and fellows, and  through publication of the research outcomes for both the technology and its applications, and from individual  invited research lectures presented by the faculty of the Resource."
"9393090","?    DESCRIPTION (provided by applicant):  This proposal presents a five-year research career development program focused on the study of HIV-1 latency and eradication at the interface between virology and immunology. The candidate is currently an Instructor of Medicine at Harvard Medical School in the Division of Infectious Diseases at the Brigham and Women's Hospital. The outlined proposal builds on the candidate's previous research and clinical experience and integrates the two distinct domains of expertise represented by her mentor team of Dr. Daniel Kuritzkes and Dr. Marcus Altfeld. The proposed experiments and didactic work will position the candidate with a unique set of cross-disciplinary skills that will enable her transitin to independence as a physician scientist working in the field of HIV eradication. Despite remarkable advances in the medical management of HIV-1 infection, the epidemic continues to present clinical, social and economic challenges on a global scale. Strategies to interrupt and contain the epidemic are urgently needed. The recent description of isolated cases of functional cure of HIV-1 infection has turned attention to the possibility of virus eradication to achieve thi goal. The feasibility of this approach depends on both the development of targeted agents for HIV-1 latency reversal and on the successful elimination of cells harboring reactivating virus. This proposal focuses on the latter question, with the goal of developing a novel approach to enhance immune clearance of the HIV-1 reservoir. In place of the traditional focus on epitope or antigen specific adaptive immune responses, this proposal seeks to use the innate immune natural killer (NK) cell population to rapidly identify generic signals of stress and infection on reservoir cells through the NKG2D receptor. To enhance this system of detection, the studies proposed will also test the efficacy of blocking the HIV-1 protein Nef to abrogate its immune evasion functions. Specific aims of this proposal include 1) to define both the kinetics of expression NKG2D ligands on CD4 T cells after disruption of HIV-1 latency and the signals responsible for initial expression, 2) to enhance expression of NKG2D ligands through inhibition of HIV-1 Nef, and identify the required domain(s) of Nef and 3) to demonstrate that sustained NKG2D ligand expression after latency reversal and inhibition of Nef leads to enhanced NK cell effector function. Positive results from these studies would provide the foundation for early clinical trials of a combined strategy of latency reversal and Nef blockade."
"9198767","?    DESCRIPTION (provided by applicant): The long?term goal of the Marsh?Armstrong laboratory is to discover biological processes that may someday become treatment targets in Glaucoma. Recently, we discovered that a large fraction of mitochondria are not degraded by the retinal ganglion cells themselves, but rather passed onto astrocytes for degradation. This unusual mode of transcellular degradation of mitochondria, or transmitophagy, occurs more at the optic nerve head than anywhere else in the nervous system. Since the optic nerve head is the likely site of injury in Glaucoma, and a possible site of injury in other optic atrophies that re due to specific deficits in mitochondria, we propose that the degradation of mitochondria at the optic nerve head may be the Achilles' heel of retinal ganglion cells, making them vulnerable to various diseases that manifest as sectorial loss of axons. In the current grant, we propose to test several predictions of this hypothesis. First, we propose to determine whether in rodent models of induced severe mitochondrial impairment, dominant optic atropy and glaucoma, the axonal mitochondria are more susceptible than the mitochondria that are in the soma. Second, we propose to delineate the molecular machinery at the optic nerve head that is responsible for the degradation of axonal mitochondria, and to show that it is indeed critical for the maintenance of healthy retinal ganglion cells. Thirdly, we will determine whether a glaucoma gene, Optineurin, which has been recently shown by others to be involved in mitochondria degradation, acts specifically at the optic nerve head to facilitate the degradation of damaged axonal mitochondria. To test what is admittedly a bold hypothesis, we have developed several new tools that will be applicable to other studies relating to the basic biology of mitochondria, and of how mitochondria are affected in varied diseases. Should the experiments demonstrate that the proposed hypothesis is largely correct, it would represent a significant departure from current views of how glaucomatous axonal loss occurs, and this would have important implications as to how glaucoma might one day be diagnosed and treated. Even if the hypothesis is proven incorrect by the experiments, it will still yield invaluable insight into the biology and pathology of retinal ganglion cells."
"9130933","DESCRIPTION (provided by applicant):  Heart disease, stroke, and limb loss continue to be a leading cause of U.S. mortality and morbidity. Despite advances in the surgical treatments for these pathologies, the long-term success of these interventions remains limited. Prior strategies aimed at improving the durability of vein grafts have focused largely on reductionist strategies and used linear models to describe the physical and biologic components of vascular disease progression. In order to advance our understanding of such complex phenomena, it is necessary to integrate different types of data and use quantitative models to predict behavior and outcomes.  OVERALL HYPOTHESIS: A specific, finite set of shear-regulated genes are critical to controlling pathologic vein graft adaptation. Using the integration of multiscale modeling and experimental techniques, these genes can be identified and manipulated in vivo to improve vein graft durability. SPECIFIC AIM 1: Identify those model parameters that are most critical for accelerated loss of the vein graft lumen. Approach: Using a stochastic optimization algorithm to evaluate our in silico model of vein graft adaptation, a large-scale simulation is use to define the minimum parameter set, and correspondingly the core biologic processes, that lead to reduced intimal thickening and enhanced outward remodeling. SPECIFIC AIM 2: Create a dynamic gene regulatory network, which when integrated with an agent-based model of vascular adaptation, identifies the subset of genes that have the most significant impact on reducing intimal hyperplasia and preserving vein graft lumen. Approach: Transcriptional profiling of vein graft samples is used to create a gene regulatory network. Through a systematic evaluation of this network, highly interconnected genes are identified, specifically identifying those genes that when deleted lead to substantial changes in global gene expression. This subset of genes is explored using an agent-based model of vein graft adaptation to identify a set of key hub genes that when deleted result in significant improvements in lumen preservation. SPECIFIC AIM 3: Validate the model prediction and explore combinations of key hub genes that provide the most critical impact on the biologic processes that are central to pathologic vein graft adaptation. Approach: Employing a high throughput, cell culture system and an siRNA inhibition strategy, the effect of key hub gene deletion on cell proliferation, apoptosis, matrix production, protease activation and cell motility will be evaluated. The most promising genes, either alone or in combination, will move into Aim 4 for in vivo testing. SPECIFIC AIM 4: Identify the optimum combination of genes that will move forward into a large animal validation model and translated into a therapeutic tool to improve vein graft survival. Approach: Packaging a lentivirus delivery vehicle with a siRNA construct, we will utilize a rabbit vein bypass graft mode to evaluate the in vivo performance of the most promising gene sets that have been vetted through Aim 1 through 3, assessing their impact on reducing intimal hyperplasia and preserving vein graft lumen."
"9389091","?     DESCRIPTION (provided by applicant): Pathogenic species of mycobacteria and corynebacteria possess a thick and impermeable cell wall that helps these organisms evade detection and treatment by denying drug and probe molecules access to their cytoplasm. A distinctive feature of this barrier is an additional hydrophobic outer membrane composed of mycolic acids, which are covalently bound to an arabinogalactan (AG) polysaccharide that provides a link to the cell surface peptidoglycan. Efforts to identify weaknesses in these outer defenses would benefit greatly from a more complete understanding of how its components are assembled and maintained throughout the life cycle of the organisms. This project aims to develop chemical tools that specifically target and exploit the extracellular mycolyltransferase enzymes Ag85A-C, which mediate the covalent attachment of mycolic acids to the cell wall AG. First, we will detail a strategy to covalently label the cell wall mycolyl-arabinogalactan (mAG) complex with fluorophores to enable the visualization of mAG biosynthesis in real time. Our approach involves the design and synthesis of mimics of the endogenous mycolyl donor trehalose monomycolate (TMM), which carry fluorophore-conjugated mycolic acids. These substrates will be added to living bacteria, where we will evaluate their recognition by Ag85 and the incorporation of their fluorescent cargo into the growing cell wall. We anticipate that this robust labeling strategy will allow the localization and dynamics of cell wall assembly to be studied in unprecedented detail. Finally, we describe an approach to develop an Ag85-triggered turn-on fluorescent probe designed to fluoresce specifically in the presence of low concentrations of mycobacteria. We envisage that such a chemical tool would facilitate the early detection of pathogenic mycobacteria."
