"APPLICATION_ID","ABSTRACT_TEXT"
"9335138","?    DESCRIPTION (provided by applicant): Sickle cell disease (SCD) is the most common hemoglobin disorder with 300,000 infants born affected each year globally. Streptococcus pneumoniae is the most common cause of pneumonia. Sickle cell (SS) patients are 600 times more susceptible to S. pneumoniae infections than the general population. This increased risk of pneumococcal infection is attributed mainly to lack of a functional spleen in SS patients. However, SS patients are still more susceptible than persons lacking a functional spleen for reasons other than SCD. Interventions such as antibiotics, vaccination, and hydroxyurea treatment have helped counteract this increased risk; yet, pneumococcal infection still poses a great risk for SS patients. Poor infection control in SS patients is mainly due to antibiotic resistance and the emergence of non-vaccine serotypes of S. pneumoniae. Recently, it has been demonstrated the SS environment itself leads to increased virulent strains of S. pneumoniae as well as differences in vaccine efficacy. Therefore, the long-term goal of this study is to gain a greater comprehension of the immune system in SCD, which will enable development of new preventative strategies and/or treatment of S. pneumoniae infection in SS patients. Specifically, the immediate goal of this proposal is to determine whether SCD and/or treatments given to sickle cell patients long-term have an affect on a specific subset of B cells, which provide the essential immediate protection from S. pneumoniae infection.  Murine B-1a cells arise mainly during fetal development. These cells are essential for immediate protection and therefore survival from S. pneumoniae infection. The unique ability of fetal derived B-1a cells to provide protection against S. pneumoniae is attributed to their spontaneously secreted non-immune (natural) IgM, which is germline-like due to minimal insertion of N-region additions and little somatic hypermutation. It has been shown that the number of splenic B-1a cells is significantly reduced in a mouse model of SCD. We hypothesize that the level of natural IgM protection changes in SCD as a result of functional and/or repertoire associated alterations to the B-1a cell pool in response to the SS environment alone and/or commonly used therapies in SCD. To test this hypothesis and determine whether the SS environment and/or common treatments for this disease leads to a change in protective natural IgM we will perform the following aims: 1) Determine whether the function of the B-1a cell pool changes in sickle cell disease; and, 2) Evaluate the ability of natural IgM in sickle cell disease to protect against S. pneumoniae infection. This project will determine the effect SCD and/or treatments for this disease has on the ability of B-1a cells to provide immediate protection from S. pneumoniae infection. This further understanding of the SS immune system will provide new information that will likely lead to strategies and/or treatments of S. pneumoniae infection in SS patients."
"9385124","DESCRIPTION (provided by applicant): The Department of Occupational and Environmental Health (OEH) at the University of Oklahoma Health Sciences Center (OUHSC) College of Public Health provides graduate education leading to the Master of Science (MS) degree in Industrial Hygiene and Environmental Health Sciences (IH/EHS). The goal of the IH/EHS program is to prepare professional practitioners to apply scientific knowledge to the anticipation, recognition, evaluation, and control of environmental hazards or stresses affecting human health. The IH/EHS degree has been prized by employers and students because graduates are prepared to direct environmental compliance programs, as well as occupational health and safety programs. The IH/EHS program at OUHSC is one of only four ABET-accredited masters level industrial hygiene programs in the south central United States. The program has been accredited by the Applied Science Accreditation Commission (ASAC) of ABET since 2000. The curriculum consists of 48 semester hours of coursework, including masters thesis research and a field practice experience, and it can be completed in 21-24 months of full-time study. Some courses are taught in innovative compressed format to better serve the needs of students who are working professionals. The OEH Department consists of 7 full-time faculty with diverse research interests and rich experience in professional practice. The Department is well-equipped with laboratory and field sampling instruments in support of the training program. The Specific Aims of the proposed continuation of the NIOSH training project grant (TPG) are: (1) to attract highly qualified and motivated students, including individuals with cultural or linguistic fluency relatedto underserved populations, into the industrial hygiene profession and (2) to recruit students with diverse technical backgrounds who are interested in entering the industrial hygiene field. TPG funds will be used to support four traineeship slots per year, to be filled by full-time masters-level trainees. Trainees may be supported on the TPG for up to 24 months. It is anticipated that 10 new and 2 continuing trainees will be supported during the 5-year project period. The program has traditionally drawn well-prepared applicants from a number of undergraduate programs in the region. Oklahoma colleges have relatively high American Indian enrollments reflecting the state's unique ethnic mix, presenting an excellent pool of well-qualified prospectiv trainees from under-represented minorities. Recruitment will also target individuals with work experience in the health professions, engineering, chemistry, and environmental science who wish to make the transition into industrial hygiene practice."
"9258681","While insulin?s effects in the periphery has been studied extensively, insulin?s effects on neural function in the adult brain are poorly understood. Infusion of insulin directly into the brain reduces food intake in rodents, and intranasal insulin reduces food intake in humans, though the mechanism(s) of this effect is unknown (Brown et al. 2006; Benedict et al., 2008; Figlewicz et al. 2006). In addition, insulin decreases excitatory transmission onto dopamine neurons in adult rodents (Labouebe et al. 2013; Liu et al., 2013) and enhances dopamine release in the nucleus accumbens (NAc; Stouffer et al., 2015). However, no studies have examined insulin?s effects on neurotransmission in brain circuits that influence feeding in lean or obese individuals. Our objective is to determine how insulin regulates excitatory glutamatergic transmission in the NAc in the normal and obese state. The NAc influences both the initiation of feeding and the consumption of food through regulation of distinct sub-circuits (Kelley, 2004; Everitt and Robbins, 2005; Figlewicz and Sipols, 2010). For example, increases in excitatory transmission in the NAc core increases food-seeking (Brown et al., 2015), whereas decreases in the NAc shell can induce feeding (Maldonado-Irizarry et al., 1995; Peters and Kalivas, 2006). Excitatory drive to the NAc is provided by glutamatergic inputs from several brain regions including the medial prefrontal cortex (mPFC; Ding et al., 2001) and disruption of these inputs perturbs feeding (Land et al., 2014). Our preliminary data show that insulin bi-directionally influences excitatory transmission in the NAc. However, the mechanism underlying this effect is unknown. Furthermore, in obese rats, insulin receptor-induced increases in excitatory transmission are absent. This is consistent with the idea that obesity produces central insulin resistance. We will combine electrophysiology, biochemical and optogenetic approaches in normal and obese rats to determine the mechanisms by which insulin modulates glutamatergic transmission in the NAc, and will examine the specific role of prefrontal cortical inputs to the NAc in effects of insulin."
"9381746","PROJECT SUMMARY A crucial function of the central nervous system is to bias behavior toward events and outcomes that hold relevance for survival. It is well recognized that odors have a strong effect on animal behavior, as they guide food search and selection, maternal bonding, and mate selection. Even though humans do not consider olfaction to be a dominant sense, humans are similarly swayed by the rewarding properties of smells. With recent developments in the pattern-based analysis of functional magnetic resonance imaging (fMRI) data, we are now in a position to explore the neural mechanisms of olfactory reward processing in humans. The objective of the current research proposal is to capitalize on these novel methods in order to understand the neural mechanisms of odor-guided behavior in humans. Specifically, we will use functional and structural brain imaging in combination with olfactory psychophysics to reveal the functional anatomy and coding mechanisms of olfactory reward processing. The proposed studies will examine predictive neural representations of food odor identity and reward value, and their importance for olfactory reward-based behavior and learning. Complementary studies will track the anatomical pathways between olfactory and limbic brain regions, and delineate the specific information that is transmitted via these connections. Together these experiments will open a new window into understanding olfactory reward processing in the human brain at the functional, mechanistic, and anatomical level, with implications for neuroscientific research on adaptive behavior in general. Moreover, the findings of this research can lead to a better understanding of the olfactory and behavioral deficits described in a variety of neurodegenerative disorders, including Alzheimer's disease and frontotemporal dementia, and may ultimately provide insights into the development of novel diagnostic and therapeutic clinical approaches."
"9151413","Abstract This is a renewal application for the Rutgers University CounterACT Research Center of Excellence, which is focused on the discovery and development of drugs to treat poisoning from exposure to vesicants including sulfur mustard, nitrogen mustard, and other mechanistically related chemical threat agents. The Center consists of three Research and Development Projects, each focused on a major vesicant target: the skin, the cornea and the lung. The overall goal of the Center is to identify specific targets in these tissues that can be used for therapeutic intervention. To accomplish this goal, mechanistic research using appropriate models for the skin, cornea and lung is being performed by scientific experts in each of these areas. The Research and Development Projects are supported by a Pharmacology and Drug Development Scientific Support Core and a Pharmaceutics and Medicinal Chemistry Scientific Support Core, each consisting of investigators with considerable expertise in drug discovery, delivery and development. The Rutgers Center has discovered several efficacious lead compounds and developed innovative formulations and delivery systems that increase pharmacological activity and improve pharmacokinetic profiles. Two lead compounds, one for mustard- induced ocular injury and another for mustard-induced lung injury, are FDA approved for other uses, and are being advanced for use as mustard countermeasures. IND-enabling studies have been completed on a lead compound discovered to be effective against mustard-induced skin injury. The Rutgers CounterACT Center has established strategic corporate partnerships for advanced drug development with lead compounds and support by BARDA. A Research Education Core directed at students, postdoctoral trainees, technical staff, and new and established investigators has been highly successful and efforts will be expanded during the next grant period. Plans are to continue mechanistic research with the goal of identifying and developing second generation drug products with improved effectiveness. Current drug leads will also be advanced in the FDA approval process. It is anticipated that Center efforts will result in new drugs that will be in the advanced approval process for treating vesicant poisoning in humans."
"9238993","ABSTRACT Pneumococcal polysaccharide (PPS conjugate vaccines (PCV) have had remarkable impact in preventing invasive pneumococcal disease (IPD), but there is still a gap in treatment and prevention of pneumococcal disease as current vaccines are less effective for pneumonia than IPD and less immunogenic in patients most at risk for disease. My group has a longstanding interest in vaccine-elicited PPS antibodies and how they work. We made the paradigm-shifting discovery that while some PPS3 monoclonal antibodies (MAbs) that protect mice from serotype 3 (ST3) pneumococcus mediate phagocyte killing of ST3 in vitro (opsonic), others do not (non-opsonic). These MAb types have distinct PPS3 specificities and require different effectors and Fc?Rs to protect mice from ST3 pneumonia. Opsonic antibodies induce early lung bacterial clearance, but non-opsonic MAbs do not, instead they reduce lung inflammation. These findings challenge prevailing dogma that vaccine efficacy is solely a function of opsonic antibodies and show there is still much to learn about how PPS antibodies mediate protection. The goal of this application is to make human monoclonal antibodies (huMAbs) to treat ST3 pneumonia. Ultimately, we wish to develop a multi-ST huMAb cocktail, but ST3 will be our first target as PCV13 is less effective for ST3, an important cause of pneumonia that still carries higher risk of death than other STs. We hypothesize huMAbs that balance ST3 clearance and control of host inflammation will provide the most protection. We will generate PPS3 huMAbs from pneumococcal vaccine recipients, use a novel ST3 glycan array to identify huMAb PPS3 epitopes, and determine their functional activities in vitro and efficacies against ST3 in vivo in colonization, pneumonia, and sepsis models in normal and human (hu)Fc?R transgenic mice. This will identify candidate huMAbs to advance for therapy, reveal potentially new correlates of protection, and identify potential adjunctive PPS3 antigens to enhance vaccine efficacy for pneumonia. This project will advance understanding of mechanisms of antibody action and have a major impact on clinical medicine and public health by removing roadblocks to prevention and treatment of pneumococcal pneumonia with ideas and an approach that can be applied to any pathogen."
"9332001","DESCRIPTION (provided by applicant): Influenza viruses rapidly accumulate mutations in antibody (Ab) binding sites within the hemagglutinin (HA) and neuraminidase (NA) proteins, a process termed 'antigenic drift'. Due to antigenic drift, humans are typically re-infected with distinct influenza strains. Although most humans are sequentially infected with different influenza strains over the course of their life, annual vaccine strains are chosen based on serological studies utilizing anti-sera prepared in ferrets recovering from a primary influenza infection. Accurate selections of vaccine strains are therefore based on the assumption that reference sera created in ferrets are representative of immunity found in the human population. Our preliminary data strongly suggest that influenza Ab specificities in humans are strongly influenced by previous influenza infections. This proposal will test the hypothesis that human influenza viruses evolve in response to Ab repertoires elicited by sequential influenza exposures, and that anti-sera prepared in ferrets fail to detect genuine antigenic changes that prevent binding of human Abs. In AIM 1 we will determine if recent pandemic H1N1 viruses have evolved to prevent binding of Abs elicited by sequential H1N1 exposures. For these studies, we will test if sera isolated from sequentially exposed ferrets and humans bind to pandemic H1N1 viruses engineered to possess new HA mutations that are now present in most circulating pandemic H1N1 strains. In AIM 2, we will determine how pre-exposure history influences Ab responses against H3N2 viruses. H3N2 viruses have circulated in the human population for 45 years, and the genetic and antigenic evolution of these viruses is well studied. We will sequentially infect mice and ferrets with different H3N2 strains and determine if Abs elicited in these animals recognize H3N2 viruses engineered to possess mutations that have arisen in distinct antigenic sites over the last 45 years. Finally, in AIM 3 we will determine how different pre-exposures affect vaccine responsiveness in infants. We will measure Ab specificities in sera from infants receiving 2 influenza vaccines from the same season (prime- boost with same antigen) and infants receiving 2 antigenically distinct influenza vaccines from different seasons (prime-boost with different antigenically distinct antigens). Together, these studies will further our understanding of the immunological pressures that promote antigenic drift of influenza viruses. These studies will shed light on why influenza vaccines elicit ineffectve responses in different individuals and will also improve the process by which vaccine strains are chosen."
"9240514","Cell entry and genome replication are two essential processes of any viral life cycle. The atomic details of these processes are largely unknown for large non-enveloped viruses, unlike enveloped viruses like flu, AIDS and herpes viruses. Upon cell entry, non-enveloped dsRNA viruses sense environmental changes for internal transcription activation. We have studied non-enveloped dsRNA viruses with a single-layered (cytoplasmic polyhedrosis virus - CPV), a double-layered (aquareovirus), and a triple-layered (bluetongue virus ? or BTV ? a member of the Reoviridae family) capsid. Because of its well studied molecular biology and the existence of a reverse genetics system, BTV in particular serves as a good model system for studying cell entry and transcription by such viruses. Thus, the goal of this project is to use state-of-the-art cryo electron microscopy and tomography to determine the structural basis of dsRNA virus cell entry and genome transcription. Our results on BTV show that VP5 contains features similar to membrane fusion proteins and undergoes significant conformational changes at low pH to form a filamentous trimer structure. We hypothesize that this filamentous structure interacts and subsequently breaks endosomal membrane during cell entry. Using the simplest member (CPV) of the Reoviridae, we recently determined organization of dsRNA genome and transcriptional enzyme complex, and showed that RNA transcription activation is mediated by the SAM- dependent ATPase activity of its capping protein. This result, together with earlier observations in CPV and other members of the Reoviridae that RNA transcription activities were coupled with ATP hydrolysis (and more recently with viral ATPase activity), lead to our second hypothesis that the BTV capping protein (VP4) also contains an ATPase, which, triggered by the removal of outer shell, mediates activation of BTV RNA transcription. In Aim 1, we will incubate BTV virions and recombinant VP5 (wild-type and mutants) with liposomes at neutral and low pH and observe possible molecular interactions between viral particles and lipid membrane with cryo electron tomography (cryoET). Such direct structural data ? expected at nanometer resolution with phase plate and energy-filtering technologies and subtomogram averaging ? will test our first hypothesis and clarify whether and how VP5 penetrates liposomes. Aims 2-3 will test our hypothesis on the mechanism of RNA transcription. First, to clarify how VP5 detachment triggers conformational changes, we will determine the atomic structures of the BTV virion (pre-triggering, all transcription substrates) and cores (post- triggering: with only ATP or under transcribing condition) by icosahedral reconstruction (Aim 2). Second, to learn how these conformational changes lead to transcription activation, we will determine the atomic structures of transcriptional enzyme complex and dsRNA genome organization of cores (transcribing, ATP) and virions (all transcription substrates) by asymmetric reconstruction (Aim 3). These studies will be complemented by structure-based mutagenesis with our established method to obtain recombinant particles."
"9380365","?    DESCRIPTION (provided by applicant): The long-term goal of my laboratory is to elucidate the mechanisms that regulate the development and function of the auditory sense organ and how inner ear defects cause hearing loss. We propose here to study the function of the Ig-superfamily member neuroplastin (Nptn) in the inner ear. Based on our preliminary data we hypothesize that Nptn regulates hair cell function and their interactions with sensory afferent neurons by mechanisms that are regulated by alternative splicing of the primary Nptn transcript. To test our hypothesis, we will: (i) determine the expression pattern and subcellular localization of Nptn isoforms in the inner ear; (ii) Study the consequences of inactivation of Nptn isoforms in hair cells and afferent neurons of the inner ear for hearing function; (iii) Determine the mechanisms by which Nptn isoforms carry out their function in hair cells and afferent neurons; (iv) determine the extent to which mutations in the gene encoding NPTN and its close homologues cause hearing impairment in humans. We anticipate that our findings will reveal novel insights into the mechanisms that regulate the function of hair cells and their innervating sensory afferent neurons, and how mutations in NPTN cause disease."
"9192141","Project Summary Nature uses vitamin B12 and its derivatives to perform fascinating chemical reactions that are essential for life. Enzymes that harness the reactivity of vitamin B12 are known for having dynamic transitions that move the co- factor between multiple sites in the protein. One such enzyme is the complex formed by the corrinoid iron-sul- fur protein and its methyltransferase (CFeSP/MeTr) from a microbial carbon ?xation pathway that is responsi- ble for producing an astounding 1012 kg of acetate annually. Microbes that utilize this pathway can be found in many contexts, including the human gut. Furthermore, a B12-dependent methyl transfer reaction is performed by the homologous enzyme methionine synthase (MetH) in humans to produce methionine from homocysteine. Prior studies of CFeSp/MeTr using X-ray crystallography suggest that large domain motions are an essential component of the enzyme turnover mechanism. Remarkably, enzyme turnover has been shown to occur within the crystal, and the motion of the B12 domain is the largest known for any protein in the crystalline state. We propose to develop new experimental and theoretical methods for X-ray scattering from MetH in solution and diffuse scattering from CFeSP/MeTr crystals to understand how long-ranged correlated motions in B12-depen- dent metalloenzymes regulate catalytic activity."
