"APPLICATION_ID","ABSTRACT_TEXT"
"9319911","The phosphatidylinositol 3 kinase (PI3K) signaling axis is aberrantly activated in the majority of adult high-grade  gliomas. Activation in glioblastoma (GBM) occurs via one of four mechanisms: 1) Loss of function  mutations in the PTEN tumor suppressor; 2) Amplification/gain of function mutations in the receptors for EGF  or PDGF; 3) Activating mutations in the PIK3CA gene that encodes p110?, a catalytic subunit of PI3K, or; 4)  mutations in the gene PIK3R1 that encodes one ofthe PI3K regulatory subunits, p85a. A number of PI3K  inhibitors are in the early stages of clinical trials. One of these, BKM120, is being developed by Novartis and  has been shown to pass through the blood brain barrier, making it an excellent candidate for glioblastoma  therapy. Project 2 will be centered on a trial of BKM in patients with recurrent glioblastoma. The broad goal  of Project 2 is to use the data and clinical materials from patients on our BKM120 trial - in concert with  genetically defined mouse models - to address important unresolved questions involving PI3 kinase  inhibitors as glioblastoma therapeutics. In addition to the key data on the impact of genetic modifiers on  response to BKM120 (if any) coming from the human trial, cell culture and animal studies will address  optimization of, and the potential benefits from, combination therapies using BKM120 in concert with  standard of care, as well as a number of rationally targeted therapies. Finally, great promise has been seen  with inhibitors targeting a single catalytic isoform of PI3K. To prepare clinical testing of this new class of  inhibitors, preclinical experiments will be carried out determining the relative importance of the individual  PI3K isoforms in disease driven by Pten loss."
"9149425","Macromolecular Crystallography Shared Resource:   Project Summary   Chemistry Shared Resource Group   The ability to determine the structure of proteins using X-ray crystallography has been one of the great  scientific achievements over the past 50 to 60 years. It has provided broad insights into many areas of biology,  ranging from the evolution of life, to understanding the chemistry of enzyme catalysis, to the control of cell  growth and death. More recent applications have included producing the binding maps against which targeted  drugs can be designed and evaluated leading to unparalleled growth in effective, safe therapeutics. As such,  X-ray crystallography is an essential tool for the Purdue University Center for Cancer Research (PCCR) to  carry out its mission - to uncover the fundamental sources of cell growth anomalies associated with cancer and  to develop new and effective therapeutics through structure-based drug design.   Accordingly, the primary mission of the Macromolecular Crystallography Shared Resource (MM-SR) is to  provide access to state-of-the-art technologies, hardware and expertise to PCCR members who use X-ray  crystallography to address cancer-related questions and develop anti-cancer therapeutics. Formally  established as a Shared Resource in 1998, this Resource has been committed to the support of  macromolecular crystallography projects of PCCR researchers. The MM-SR has been a crucial resource to  PCCR members studying cancer mechanisms and mutations, visualizing cancer-related drug targets and  performing iterative, structure-based design of anti-cancer therapeutics. To enable the research of X-ray  crystallography expert and non-expert PCCR members, the MM-SR provides and maintains in-house  equipment and computational resources for data collection and processing, robotic systems for high-  throughput micro crystallization experiments and for their imaging and storage, and temperature-controlled  rooms.   The MM-SR's services and support are critical to the PCCR members' research needs because X-ray  crystallography requires that sophisticated and dedicated resources be immediately and locally available to  researchers. Because of the high associated costs and need for technical support, the X-ray data collection  and crystallization hardware resources provided by the MM-SR are beyond the budgets and group size of most  individual labs. This is especially true of the robotic crystallization and robotic visualization systems, which are  key technologies that substantially accelerate the empirical process of identifying crystallization conditions and  also allow, through microliter to nanoliter experiments, the preservation of precious biological material. By  providing centralized hardware and expertise in a shared resource, MM-SR makes these essential  technologies widely available to PCCR members, promoting productivity and scientific interaction."
"9108271","The Cancer Epidemiology Program (CEP) is an interdisciplinary research program organized into three scientific areas, each related to a type of cancer risk factor: (1) Viral Risk Factors, (2) Hormonal, Obesity, and Inflammation- Related Risk Factors, and (3) Genetic and Epigenetic Risk Factors. Viral Risk Factor research in the CEP focuses extensively on human papillomavirus (HPV) and its role in anogenital and oral cancers. The CEP has long been a major contributor to HPV research. The goal of this research is to contribute new information important to the development of cancer screening practices, HPV vaccine strategies, and other new prevention and treatment methods. This includes studies of the viral and host factors associated with HPV persistence/progression; biomarkers of cervical and anal pre-cancer/cancer; the effectiveness of HPV vaccines in high risk populations; and the impact of microbicides on risk of HPV infection. In addition. Viral Risk Factor research in CEP addresses the effects of HIV/AIDS on cancer, including studies of the immunologic deficits that drive the relationship of HIV with HPV-related tumorigenesis and risk of other AIDS-associated cancers. Hormonal/Obesity/inflammation research in CEP focuses extensively on the role of the insulin/IGF-axis, sex hormones, adipocytokines, and related pathways in obesity-associated cancers (e.g., colon, breast, prostate, etc.). This includes prospective studies of tumor incidence/recurrence/progression and their relation with circulating and local tissue levels of proteins in these pathways and the expression of their receptors. Given the US obesity epidemic these studies are timely, and will contribute to ongoing efforts to identify biomarkers in these pathways that can be used for patient risk stratification, and/or as targets for chemoprevention and treatment. Genetic and Epigenetic research in CEP focuses extensively on germline and somatic mutations, genetic polymorphisms, DNA methylation, and microRNAs. These studies examine the signaling pathways related to oncogenesis, tumor biomarkers important for selecting and developing targeted therapies, and genetic/epigenetic risk factors that can be used for patient risk stratification. CEP investigators are also conducting methodologic studies to improve the laboratory and statistical tools available for conducting genetic and epigenetic research. The CEP currently has 26 members from 11 departments, of whom 11 are new members, supported by 15 NCI grants ($3.7M Direct), and 11 other peer-reviewed cancer-relevant grants ($2.7M Direct). Since the last CCSG review there have been 414 cancer-relevant research papers in the CEP of which 29% represent intraprogrammatic and 18% represent interprogrammatic publications."
"8997368","Biospecimens Core (Core-1)  Director: Ahmet Dogan, MD, PhD  CORE SUMMARY  The Biospecimen Core will support the Memorial Sloan Kettering Cancer Center (MSK) SPORE in Lymphoma,  which focuses on diffuse large B-cell lymphoma (DLBCL). The overall goal of the Biospecimen core is to  provide SPORE investigators with well-characterized biological specimens, including tissues, tissue  derivatives, and blood, essential for achieving the aims of the projects. The Biospecimen Core will coordinate  tissue acquisition and distribution of high-quality biospecimens by experienced lymphoma pathologists. This  shared resource for SPORE investigators will allow for expanding correlative studies, interrogating specific  oncogenic signaling pathways, genetic alterations, and biomarker identification. The Aims of the Biospecimen  Core are: Aim 1. To collect, process, bank, and distribute biospecimens from patients with DLBCL to SPORE  investigators and collaborators in support of their research projects. Aim 2. To provide comprehensive  diagnostic characterization of lymphoma specimens collected from patients enrolled on SPORE clinical trials.  Aim 3. To process and perform integral and integrated biomarker analysis on biospecimens collected from  patients enrolled on SPORE clinical trials."
"9000107","Mission/Purpose: The mission of the Tumor Tissue Core Laboratory is to facilitate translational cancer  research by collecting and supplying high quality, well annotated human tissues (neoplastic and normal) to  CCCWFU investigators. The Tumor Tissue Core carries out this mission by maintaining a repository of  patient-derived tumors and matched normal tissues that are accompanied by pertinent clinical information,  and by providing a Web-based database of available tumor and normal tissues for investigators to examine.  Additionally, the Tumor Tissue Core assists investigators with custom collection of fresh human tissue  samples for prospective translational research projects. The Tumor Tissue Core collaborates with the Cancer  Biomedical Informatics Grid (caBIG?) initiative to link the core with other such repositories, nationally.  Assets: The Tumor Tissue Core maintains a Web-based database for interaction of investigators with Core  personnel and access to banked tissue inventories, as well as a functional instance linked to the caBIG?  grid. The Tumor Tissue Core Laboratory is based in a fully functional research laboratory located on the 4th  floor of the Hanes Building for processing tumor tissue samples. Presently, the Core maintains four -80?C  freezers. Additionally, the Core has access to a Hacker motor-driven cryostat (maintained by the Cellular  Imaging Core), an Agilent BioAnalyzer for RNA quality analysis (maintained by the MicroArray Core) and an  Arcturus Pixcell ll/Olympus laser capture microscope for tissue microdissection (maintained by the Cellular  Imaging Core).  Usage: In the last year the Tumor Tissue Core collected 5354 tissue vials for research purposes. 1019  tissue vials were disbursed for 22 research projects. 88% of the disbursed tissue vials were utilized by  CCCWFU members. The Tumor Tissue Core presently has over 22,000 tissue vials from >7000 patients,  provided by 44 institutional surgeons. We have a comprehensive quality control protocol for monitoring  sample quality.  Future Directions: In the next funding cycle, the capabilities and utilization of the Tumor Tissue Core will be  expanded by: (1) adding the caTIES and caARRAY modules that provide improved tissue annotation to the  caTISSUE suite that is already grid enabled at our Cancer Center; (2) offering pilot fund RFA's to bolster the  utilization of banked tissues; (3) increasing specimen utilization by the cancer genomics program that is part  of the CCCWFU strategic plan; and (4) Adding a bar code scanner mechanism for more timely entry of  collected sample information."
"8997369","Biostatistics and Bioinformatics Core  Director: Venkatraman E. Seshan, PhD  CORE SUMMARY  The role of the Biostatistics and Bioinformatics Core is to support the investigators of the SPORE in Lymphoma  in their research efforts, including laboratory experiments, molecular studies and the design and analysis of  clinical trials. In laboratory experiments, core members will assist in the formulation of the experimental design  and in the analysis and interpretation of the data at the conclusion of the study. In molecular studies, Core  members will closely interface with the members of the Biospecimen Repository Core, and will have primary  responsibility of merging molecular and clinical data, followed by appropriate statistical analysis and reporting.  In the clinical trial design phase, a core member will conduct a protocol review with the principal investigator.  Based on this, a statistical section for the protocol will be provided, outlining major scientific objectives,  population to be studied, primary and secondary endpoints, experimental design, a randomization procedure if  necessary, analysis plans, and a targeted sample size justified in probabilistic terms. At the conclusion of the  trial, data analyses will be performed to assess outcomes of the primary and secondary endpoints stated in the  protocol. If current statistical methodology does not adequately address a research question in this SPORE,  alternative methodologies will be explored.  Specific Aim 1: To provide statistical and bioinformatic expertise in experimental design, data analysis and  interpretation. The core will be involved in the studies from the conception stage all the way to its completion  and dissemination.  Specific Aim 2: To develop and/or adapt and implement novel statistical and bioinformatic methodologies to  meet need when standard methods are less than optimal.  Specific Aim 3: To provide informatics infrastructure to enable collaboration and data sharing among the  various projects and the three institutions that constitute this spore."
"9148025","PROJECT SUMMARY/ABSTRACT  The role of the Biostatistics Core is to support investigators of the SPORE in Prostate Cancer in  their research efforts, including laboratory experiments and the design and analysis of clinical  trials. For preclinical studies, core members will assist in the formulation of the experimental  design and in the analysis and interpretation of the data at the conclusion of the studies. A core  member will conduct a protocol review with the principal investigator during the clinical trial  design phase. Based on this review, we will provide a statistical section for the protocol,  outlining major scientific objectives, population to be studied, primary and secondary endpoints,  experimental design, a randomization procedure if necessary, analysis plans, and a targeted  sample size justified in probabilistic terms. At the conclusion of the trial, data analyses will be  performed to assess outcomes of the primary and secondary endpoints stated in the protocol.  If current statistical methodology does not adequately address a research question in this  SPORE, alternative methodologies will be explored. Examples of statistical research spawned  from collaborations with clinical and laboratory researchers at Memorial Sloan Kettering Cancer  Center include the following areas: clinical and preclinical trial design, and data analysis.  The specific aims of the Biostatistics Core are to:  Aim 1. Contribute to the design and analysis of laboratory-based prostate cancer research;  Aim 2. Contribute to the design and analysis of clinical studies in prostate cancer;  Aim 3. Develop statistical methodology that will assist in the advancement of prostate cancer  research."
"9125769","Glioblastomas are notoriously insensitive to radiation and genotoxic drugs. Paradoxically, the p53 gene is structurally intact in the majority (~75%) of these tumors. Resistance to genotoxic modalities in p53-intact gliomas has been attributed to attenuation of p53 functions by other mutations within a p53 signaling axis that includes CDKN2A(p14 Arf), MDM2 and ATM. In preliminary studies, we have generated an alternative and potentially actionable resolution to the p53 paradox. Put briefly, we have shown that the gliogenic transcription factor OLIG2 suppresses p53-mediated responses to genotoxic damage in glioblastoma cells.  Against this backdrop, the broad objective of studies proposed in this SPORE project is to use clinical  materials to test the hypothesis that small molecule inhibitors of OLIG2 could serve as targeted therapeutics  for glioblastoma - either as stand alone modalities or (more likely) as adjuvants to radiotherapy and  genotoxic drugs. This hypothesis makes four testable predictions: Our first specific aim is to test the  prediction that current standard of care (radiation and Temozolomide) actually enriches for OLIG2-positive  cells within p53-positive glioblastomas. Our second specific aim is to test the prediction that one current  class of radiosensifizing drugs - the HDAC inhibitors - actually work by suppressing OLIG2 expression in  cancer patients. Our third specific aim is to test the prediction that genetic suppression of OL1G2 can  sensitize p53-positive human gliomas to radiotherapy in vivo. Our fourth specific aim is to test the  prediction that shRNA-mediated knockdown of genes essential to OLIG2 function (e.g. HDACs) will be  synthetic lethal to irradiation in p53 positive gliomas.  The basic scientist on this project (CD Stiles, PhD) is a molecular biologist and the clinical investigator  (JS Loeffler) is a radiation oncologist. Dr Stiles and his students initially cloned the OLIG genes and defined  their biological functions in brain development and malignant glioma. Dr Loeffier is a leader in the field of  brain tumor irradiation with a special interest in glioblastomas. Together they have the skill sets required for  successful completion ofthe study plan. The work they propose will be supported by dedicated SPORE core  facilities for Pathology and Biostatistics. If the work described here supports the view that OLIG2 is a viable  target for glioma therapeutics, clinical trials of OLIG2 antagonists (e.g. HDAC inhibitors) as an adjuvant to  radiotherapy can be initiated within a five-year period of time."
"8997367","Administrative Core  Director: Anas Younes, MD  Co-Director: Andrew Zelenetz, MD, PhD  CORE SUMMARY  The purpose of the MSK SPORE in Lymphoma Administrative Core is to coordinate the activities of the  Projects and Cores and to provide oversight and leadership of the scientific, administrative, and fiscal aspects  of the MSK SPORE in Lymphoma. The Core will be co-directed by Drs. Anas Younes and Andrew Zelenetz.  The Core will coordinate all SPORE scientific and administrative meetings, in addition to coordinating the  communications among Projects, Cores, CEP, and DRP. The administrative Core will also coordinate the  communications with the NCI, EAB, IAB, and external collaborators to enhance both horizontal and vertical  collaborations. The Administrative Core will coordinate enrollment of patients on SPORE clinical trials, and will  ensure compliance with institutional policies to protect human subjects, and will encourage participation of  women and minorities on the proposed clinical trials. One of the major advantages of the SPORE Grant is the  flexibility it allows to review the translational research productivity of existing projects and cores and make  adjustments to further strengthen this collaborative work and/or to address new critical questions in a timely  manner. The Administrative Core will establish a process for evaluating the productivity and achievements of  the Cores, Projects, DRP and CEP proposals, and will work with the Internal and External Advisors, and the  Executive Committee to decide on discontinuing activities of lower productivity and initiating new activities in  response to important translational research opportunities."
"9094432","Alterations in eicosanoid production play a complex role in cancers, including lung cancer. Preclinical studies  from our group have demonstrated that increased levels of prostacyclin (PGI2) are chemopreventive in multiple  models of lung cancer. Furthermore, the orally active PG12 analog iloprost has both chemopreventive and  chemotherapeutic activity in mouse models of lung cancer. These studies resulted in a double-blind, placebo  controlled clinical chemoprevention trial in which patients at high risk for lung cancer were treated with iloprost.  This trial demonstrated significant reversal of endobronchial dysplasia in ex-smokers, one of the few  chemopreventive trials to show a positive effect. There are cun-ently plans to move forward PGI2 analogs in a  larger Phase ll/Phase III trial examining the prevention of lung cancer. We demonstrated that the protective  effects of PGI2 were independent of the cell surface receptor, but were mediated through activation of the  nuclear receptor PPARy. These studies, along with retrospective studies showing reduced incidence of lung  cancer in patients taking thiazolidinediones (TZDs), resulted in a second, ongoing clinical trial assessing the role  of the TZD pioglitazone in patients at risk for lung cancer (PIOuS trial). The goal of the current proposal is to  examine PGI2 analogs and define the cellular and molecular mechanisms mediating the effects of PGI2 analogs  and pioglitazone. Three specific aims are proposed. Due to the discontinuance of oral iloprost. Aim 1 will test the  preventive and therapeutic effects of two novel PGI2 analogs, treprostinil and inhaled iloprost. Aim 2 will define  the cellular and molecular targets of PGI2 and PPARy. Alterations in inflammatory cells will be examined in  mouse models and biopsies from clinical trials to determine if changes in these cell populations are associated  with response. In murine models, targeted deletions of PPARy in myeloid cells and epithelial cells will be used to  define the critical target cell mediating the chemopreventive response of PGI2 and PPARy. Our studies have  demonstrated that expression of the Wnt receptor Frizzled 9 (Fzd9) is necessary for growrth inhibition and  activation of PPARy in human NSCLC. The role of Fzd9 in mediating the chemopreventive effects of PGI2 will  be determined using Fzd9 knockout mice. Finally, Aim 3 will examine samples from both the completed iloprost  trial and the PIOuS trial to develop both prognostic biomarkers that characterize dysplasia risk and predictive  biomarkers for response to lloprost and PPARy modifying therapies. We expect that completion of these aims  will provide a fundamental understanding of the mechanisms regulated by these agents, and lead to novel  targets for chemoprevention. as well as define criteria for patient selection in future Phase ll/lll trials using these  agents to prevent lung cancer.  RELEVANCE (See instructions):  Based on preclinical studies performed in this project, prostacyclin analogs and activators of PPARy have  shown great promise as chemopreventive agents in patients at risk for lung cancer. The goal of this project  is to determine the mechanisms of action of these agents, and to define biomarkers in biopsies from patients  in order to develop a better strategy for targeted personalized chemoprevention of lung cancer."
