"APPLICATION_ID","ABSTRACT_TEXT"
"9330510","Metabolic Physiology Shared Resource: Project Summary/Abstract The Metabolic Physiology Shared Resource (MPSR) provides investigators with a platform for the design, execution, and interpretation of highly specialized procedures for conducting experiments in vivo. The MPSR facilitates research for investigators in species spanning from mouse to humans. Many of the basic tenets of experimental design are species-independent permitting resources and expertise to be pooled under the common MPSR umbrella. This philosophy alleviates experimental constraints by providing access to a variety of model systems and provides for seamless translation of basic experimental findings to humans. The MPSR uses a defined mechanism for the design and optimization of experimental protocols using an established Studio format. The Studio (i) brings together Vanderbilt scientists with specific expertise to review a proposal; (ii) identifies potential limitations on the front-end; and (iii) leads to the most efficient use of resources including animals and human volunteers. The MPSR makes complex in vivo experiments feasible by providing specialized animal surgical (e.g. catheter placement, bariatric surgery) and experimental (e.g. clamps, energy balance) services. Advancements in the present cycle have led to the development of bariatric surgery procedures and expansion of resources for energy balance measurements in animals that parallel procedures used in human studies conducted by the MPSR. The MPSR has also added a human clamp component. The addition of these vital services fills out the scope of services leading to comprehensive analyses of insulin action and energy balance from rodents to large animals to human subjects. MPSR services will channel into analytical, statistical, and bioinformatics services, thereby enhancing the utility of this resource."
"9301555","DESCRIPTION (provided by applicant): Of the retinal degenerative diseases that affect 9 million Americans, retinitis pigmentosa (RP) is the most devastating. In RP and age-related macular degeneration (AMD), progressive atrophy of rod photoreceptors leads to secondary death of cone photoreceptors. Gene therapy is a potential means to strengthen or restore rod viability, thereby preventing secondary cone loss. However, the first human gene-therapy trial for RP found improved visual function but did not slow degeneration of photoreceptors. The goal of this gene therapy- oriented proposal is to determine whether therapy is achievable in the context of an already diseased retina. RP resulting from cGMP phosphodiesterase-6 (PDE6) deficiency is an ideal model for studying progressive cell- autonomous degeneration of rods and subsequent, non-cell-autonomous cone loss. During the previous funding period, we succeeded in restoring PDE6 activity and retinal function for more than 11 months in PDE6- deficient mice by using viral gene transfer methods before the onset of degeneration. We now propose, in Aim 1, to determine whether mouse rods and cones can be rescued within a clinically relevant time window - that is, after the onset of degeneration when patients are usually diagnosed. To do this, we generate a novel inducible genetic rescue system that allows us to conditionally reverse PDE6-deficiency and to control numerical, temporal and spatial aspects of phenotypic reversal. We will use this nonsurgical and robust gene therapy approach to determine if vision restoration/preservation is influenced by the timing of rod rescue (Aim 1a), the number of rods rescued (Aim 1a), and non-autonomous effects of mutant rods (Aim 1b). To complement the study of RP and its rescue in animal models, we have developed a non-invasive autofluorescence imaging technique in mice during the previous funding period. Because FDA is yet to accept imaging biomarkers as a primary outcome measure for treatment efficacy for retinal diseases, we will investigate whether non-invasive imaging can be a surrogate to assess disease progression in both mice and humans (Aim 2). Without novel disease predictors to replace conventional tests that are not deemed not sensitive enough, it is challenging to determine the appropriateness of a therapeutic approach, and/or to establish a baseline from which to assess efficacy (disease progression or stabilization). The novel non-invasive imaging biomarkers will enable us to inform RP patients their disease prognosis and treatment options. Furthermore, they will address the urgency to advise newly expectant parents who already have one child diagnosed with RP. Taken together, this proposal is certain to 1) define the factors limiting interventional therapy; 2) validate a new tool kit for pharmacological control of photoreceptor-specific expression of any gene in the European Conditional Mouse Mutagenesis Program cohort; 3) identify novel imaging biomarkers of disease progression essential for assessing efficacy in phase 2 and 3 clinical trials and 4) aid current and future basic mechanistic studies of photoreceptor degeneration in humans and animal models."
"9291392","DESCRIPTION (provided by applicant): This research program in speech perception and auditory psychophysics examines the hypothesis that many of the predominant difficulties in speech understanding of elderly listeners are related to underlying problems in auditory temporal processing. One form of degraded speech that is particularly difficult for elderly listeners to perceive is accented English. Alterations of speech stress and timing with accent may be viewed as a form of degradation in temporal aspects of speech prosody, and this type of temporal distortion is the focus of investigation in the next project period. Moreover, psychoacoustic results demonstrate that large age-related difficulties in temporal processing exist for the perception of auditory tempo and rhythmic characteristics of sequential stimulus patterns featuring a stressed tone. Listener processing difficulty could be attributed to periphera and/or central processing mechanisms, as well as various cognitive factors, including the degree of familiarity with prosodic features of different native languages. The project examines the relative contribution of peripheral hearing impairment, type of stimulus temporal complexity and cognitive demand, and the linguistic background experience of listeners on the processing of temporal prosody cues in speech and non-speech stimulus patterns. The project comprises four aims of investigation, each consisting of a series of speech and non-speech discrimination and recognition tasks. Aim 1 investigates the sources of age-related differences in temporal sensitivity for discrimination and identification of accented speech and correlated non-speech segments that vary in stress patterns. Aim 2 measures the influences of listener age and linguistic background on discrimination of temporal cues within speech and non-speech sequences that vary in prosodic temporal structure and presentation rate. Aim 3 examines the efficacy of auditory training paradigms with stimuli that feature temporal contrasts for improving perception of accented English and non-speech sequences by older people. Aim 4 will examine the effects of age on the ability to integrate temporal information across auditory and visual modalities in processing unaccented and accented speech and non-speech stimulus sequences. Participants in the project will include groups of subjects that differ by age, hearing sensitivity, and for some experiments, native language background. The research described in this application seeks to address one goal outlined by the National Institute on Aging: to develop effective interventions to maintain health and function and prevent or reduce the burden of age-related diseases, disorders, and disabilities. The approach in this research program involves (a) an assessment of the problems encountered in daily activities by the elderly population, (b) an analysis of specific task demands in relation to individual capabilities, and (c) basic research on sensory and perceptual changes with age and on the ameliorating effects of emerging technologies (including rehabilitation). This three-dimensional approach is expected to further progress toward improving communication and health-related quality of life for senior citizens."
"9274979","?    DESCRIPTION (provided by applicant): Near-sightedness (Myopia) is an increasingly serious public health problem. Latest estimates place the prevalence of myopia in the United States at approximately 40%. Several studies have established that longer the eye, greater the magnitude of myopia. With an increase in eye length, the retinal tissues undergo stretching and thinning, in extreme cases leading to retinal detachment. However in even non-pathological myopes, the photoreceptor layer of the retina stretches, causing cones to be placed further apart in comparison to the cones in the eye of an emmetrope (Normal-sighted) of hyperope (Far-sighted). Interestingly this stretching does not happen uniformly across the retina. There is evidence that the foveal center is actually more densely packed with cones compared to the para-foveal region indicating that the formation of the fovea could be different from the rest of the retina. However it is not clear whether this increased sampling rate reflects as an increase in visual resolution as would be expected. In addition to the photoreceptor layer, the underlying neural structures could also be affected, thereby affecting the myope's ability to resolve fine objects such as dots and lines. By measuring visual performance on such tasks it would be possible to identify whether the maximum achievable visual performance of the myope is lower compared to an emmetrope. To summarize, this research project proposes to image and measure the photoreceptor layer of the eye, evaluate the visual consequences of myopia, both due to sampling by the photoreceptor layer and by the neural retina. Understanding the effect on eye growth on the visually important photoreceptor layer is important in devising effective treatment and control strategies for myopia."
"9278228","?DESCRIPTION (provided by applicant): All genetic variation is created by mutations, changes that arise due to DNA damage or copying mistakes during DNA replication. Mutations are frequent enough that, on average, a child's 3-billion base pair genome contains 74 new genetic variants that are not present in the genome of either parent. Such new mutations confer a higher disease risk than older mutations because they have not passed the test of surviving through several generations of parents and offspring. We aim to pinpoint how the human mutation rate has evolved as humans left Africa and adapted to diverse new environments across the globe.  One specific aim will follow up on my preliminary research which showed that Europeans experienced a mutation rate change after diverging from Africans and Asians. The primary evidence for this change is that European genomes have a higher burden than African or Asian genomes of the mutation type TCC?TTC, where the trinucleotide TCC has experienced a mutation from C to T at its central site. We wish to and the genetic basis of this mutation rate change by looking at rare variants in mixed- ancestry Latino and African-American individuals. Specially, we will isolate young genetic variants that probably arose via mutation within the past 10-15 generations, after gene ow from Europe into the Americas had already begun. We will infer the genetic background (European, African, or Native American) upon which each new mutation arose and look for genomic regions where European ances- try correlates strongly with an excess of TCC?TTC mutations. These will be the regions most likely to harbor a causal allele that changed the process of mutation accumulation in Europeans. This work has the potential to yield valuable insights into melanoma, a cancer that predominantly affects individuals of European ancestry and whose somatic mutational signature is dominated by TCC?TTC.  A second specific aim is to look for other signatures of mutation rate change that have occurred within the human species or, more broadly, within the great apes. We will use a natural language processing technique called Latent Dirichlet Allocation (LDA) to identify collections of mutation types whose rates appear to be under common genetic control. A few mutation types besides TCC?TTC show weak signals of rate differentiation between populations, and we will attempt to infer how many separate mutation rate change events are necessary to explain these signals. The admixture mapping technique from Specific Aim I can also be adapted to interrogate the genetic basis of other mutation rate changes that might have occurred in the recent past. These efforts should improve our understanding of the human mutation rate's genetic architecture and how mutation rates differ between populations."
"9259545","Project Summary/Abstract  Myocardial infarction (MI) continues to be one of the leading causes of death in the world due to the negative tissue remodeling that takes place post-MI and leads to heart failure (HF). Methods to treat the heart immediately after MI and prevent negative remodeling are needed to improve patient outcomes and increase long-term survival. The goal of this proposal is to develop a novel therapeutic delivery system to non-invasively and safely target treatment to the infarct immediately after MI. Such a system is needed to avoid the off-target side effects that occur when therapeutics are delivered systemically and to allow for intravenous administration rather than direct injection into the damaged heart tissue as is necessary for many other delivery systems being developed. Enzyme-responsive nanoparticles are a promising approach. These nanoparticles respond to matrix metalloproteinases (MMPs), enzymes that are up regulated in the infarct post-MI and help drive negative remodeling and subsequent HF. Previous work showed that they can be injected intravenously and will accumulate in the infarct. This proposal seeks to build on previous work and develop these nanoparticles for non- invasive and safe drug delivery to the infarct. The first aim of this proposal is to redesign the nanoparticles to provide for elimination from the tissue after accumulation and to assess their safety. A cleavable core will be incorporated into the nanoparticles to facilitate elimination. Core cleavage will be assessed in vitro prior to testing in a rat model of MI. Toxicity studies will be done in vitro with heart muscle cells and in the animals by checking for an inflammatory response, evaluating liver and kidney function, and analyzing blood cell counts. Accumulation followed by elimination and the potential to cause arrhythmia will also be assessed in the rat model. The second aim of the proposal is to study the MMP-responsive nanoparticles as a delivery vehicle for MMP inhibitors. Studies show that MMP inhibitors limit the negative remodeling in animals but they have not been amenable to systemic use in humans because of off-target side effects. Thus, MMP inhibitors will be conjugated to the nanoparticle core by a labile chemical bond so that after accumulation in the infarct the inhibitor is released. Functional MMP inhibitor release will be assessed in vitro. Then the ability to use the nanoparticle to deliver the MMP inhibitor to the infarct and improve tissue recovery will be studied in the rat model of MI. This proposal aims to develop a novel, non-invasive, and safe strategy to target delivery of a therapeutic to the infarct to support tissue repair. If successful, this work has the potential to revolutionize MI treatment and significantly improve the lives of MI patients."
"9398435","SUMMARY The Ikaros (IKZF1) gene encodes a DNA-binding protein that functions as a tumor suppressor and a transcriptional regulator in leukemia. Deletion of one Ikaros allele results in the development of high-risk B-cell acute lymphoblastic leukemia (B-ALL) that is resistant to chemotherapy and has a poor prognosis. Our recently published data show that CK2 (Casein Kinase II), an oncogenic kinase that is overexpressed in B-ALL, phosphorylates Ikaros, which reduces Ikaros DNA-binding affinity and abolishes its activity as a transcriptional regulator. Based on these findings we designed a novel B-ALL treatment strategy to restore Ikaros function by targeting CK2. The inhibition of CK2 with a specific inhibitor, CX-4945, as a single drug, restored Ikaros ability to regulate transcription in high-risk B-ALL with deletion of one Ikaros allele and showed therapeutic efficacy in a preclinical model of this disease. Our new preliminary data suggest that CK2 impairs the ability of Ikaros to repress transcription of genes essential to the folic acid metabolism pathway: MTHFD1 (methylene- tetrahydrofolate dehydrogenase NADP+ dependent 1), MTR (5-methyltetrahydrofolate-homocysteine methyl- transferase) and TYMS (Thymidylate Synthase), as well as the anti-apoptotic gene, BCL-XL. In leukemia, high expression of the folic acid pathway genes and BCL-XL are associated with increased resistance to methotrexate and doxorubicin treatment, respectively. Treatment with the CK2-specific inhibitor, CX-4945, restored Ikaros-mediated repression of the MTHFD1, MTR, TYMS and BCL-XL genes in primary high-risk B- ALL cells. In vitro treatment of high-risk B-ALL with CX-4945 in combination with methotrexate, or doxorubicin exhibits a strong synergistic cytotoxicity. We hypothesize that overexpression of CK2 in high-risk B-ALL impairs Ikaros ability to transcriptionally repress the folic acid pathway and Bcl-XL genes and that CK2 inhibition will restore Ikaros tumor suppressor activity as a transcriptional repressor of these genes in high-risk B-ALL cells resulting in increased sensitivity to methotrexate and doxorubicin treatment. We will test this hypothesis in vivo, using patient-derived xenografts (PDX) from pediatric patients with high-risk B- ALL in the following specific aims: In Aim 1, we will establish the therapeutic efficacy of combination treatment with the CK2 inhibitor (CX-4945) and the folic acid pathway inhibitor (methotrexate) in a preclinical model of high-risk B-ALL and determine the molecular mechanisms that restore Ikaros ability to repress folic acid pathway genes. In Aim 2, we will evaluate the in vivo efficacy of combination therapy with CX-4945 and doxorubicin and analyze the mechanism that restores Ikaros?mediated repression of BCL-XL in high-risk B-ALL. In Aim 3, we will identify the mechanisms through which high expression of CK2 regulates drug resistance and Ikaros tumor suppressor function in B-ALL. Results of the proposed project would establish the therapeutic efficacy of two novel combination treatments for high-risk B-ALL and provide mechanistic insights into the regulation of tumor suppression in pediatric high-risk B-ALL."
"9353195","Project Summary/Abstract  America's increasing HIV epidemic among youth aged 12-24 and our concurrent failure to identify, link to care, and achieve viral suppression among youth living with HIV (YLH) suggests the need to identify novel community-based strategies to leverage gateways and settings where high risk and infected youth can be engaged in HIV prevention and treatment. Scientific successes reducing HIV viral reservoirs among acutely infected infants, stopping HIV transmission from HIV-infected adults with undetectable viral loads, and documenting the efficacy of Treatment as Prevention (TASP) suggest strategies to reduce the trend of increasing adolescent HIV infections. This U19 will evaluate the usefulness of these advances for youth aged 12-24 at the highest risk of acquiring HIV- gay, bisexual, transgender youth (GBTY) and homeless youth (HY) ? as well as youth living with HIV (YLH) in two HIV epicenters (Los Angeles and New Orleans).  All GBTY and HY at five gay-identified community-based organizations (CBO) and homeless shelters will be screened over 18 months. From these screenings, a cohort of 220 YLH and 1,500 highest risk seronegative GBTY and HY will be formed. Over 24 months, this cohort will be repeatedly tested at four month intervals for sexually transmitted infections (STI) and serious drug use, and with 4th Gen HIV tests if seronegative, in order to identify acutely infected youth, engage youth in medical care, and monitor outcomes. Youth are triaged to:  Study 1: Acute infection. Using 60 ARV-naive YLH with established infection as controls, we expect to identify 36 YLH with acute infection. All youth with acute infections will be aggressively treated with at least four highly potent antiretroviral therapies (ARV) and repeatedly assessed to examine if prolonged viral suppression is achieved, with reduced viral reservoirs to potentially allow ARV- free HIV remission.  Study 2: Stepped care for YLH. Adapting strategies to manage chronic illnesses, we will conduct a RCT comparing a Standard Care Arm (repeated assessments every four month and an Automated Messaging and Monitoring Intervention [AMMI]) to Stepped Care. In the Stepped Care Arm, increasingly more intense interventions are delivered if viral load is detectable: a) the Standard Care Arm; b) an AMMI that is tailored to comorbidities of the specific YLH; or c) a Coach to support during crises, make treatment referrals, and brief interventions. Dried blood spots will monitor viral load and, on a small sample, ARV adherence over time.  Study 3: Engaging seronegative youth in the HIV Prevention Continuum. Youth will be randomized to either: a) an AMMI Arm; b) Peer-Support plus AMMI Arm; c) eNavigator and an AMMI arm; or d) Peer-Support plus eNavigator plus AMMI Arm. Each condition aims to optimize the HIV Prevention Continuum.  An interdisciplinary team of basic, clinical, and applied researchers with expertise in HIV, STI, behavioral interventions, biomedical interventions, CURE research, perinatal HIV, and a history of participating and coordinating multi-site RCT is participating on this U19 from six universities."
"9283240","?     DESCRIPTION (provided by applicant): The overall fitness of complex multicellular organisms depends on the successful coordination of multiple tissues. In the course of an organism's life, mitotic events and environmental insults lead to somatic mutations that can produce pools of suboptimal cells that can compromise tissue integrity. In humans, the presence of genetically distinct populations of somatic cells occurs in a number of Mendelian disorders, disorders of chromosomal anomalies like trisomy 21, and cancer. Quality control mechanisms must exist to ensure proper tissue growth and maintenance. Declining efficiency of these mechanisms may explain the increased frequency of tissue mosaicism with age in the human population and the associated disease burden. In flies, a process known as cell competition optimizes tissue health by actively eliminating suboptimal cells. Recent studies have demonstrated that the phenomenon occurs between mouse embryonic stem cells and in the developing mouse embryo, yet the molecular mediators of mammalian cell competition remain unknown. Clarifying the molecular components of this process in mammals would begin to help us grasp its relevance to human health and disease. To that end, this project sets out to characterize a form of postnatal cell competition in the developing mouse retinal and brain vasculature with the hope of developing a basic understanding of the rules governing tissue growth and maintenance. Preliminary data suggests that central nervous system (CNS) endothelial cells (ECs) lacking the transcription factor Zic3 are less fit than ECs that retain a functional copy. Developing CNS vasculature composed of suboptimal Zic3 null ECs and wild-type (WT) ECs might actively detect and eliminate the mutant population. This mechanism may depend on the cells sensing, reporting on, and comparing some intrinsic fitness parameter like proliferative capacity. The ultimate goal of this study is to identify the genes that enable this process in mammalian cells. The proposed research strategy will accomplish this through three specific aims: 1) Test the hypothesis that in developing mosaic CNS vasculature, ECs lacking Zic3 are eliminated in a fashion consistent with cell competition, 2) Establish an in vitro EC competition model and test the hypothesis that ECs interact through secreted signals or direct cell contact in order to establish loser and winner populations, and 3) Determine molecular components of the mammalian cell competition machinery through transcription profiling of loser and winner cells. A combination of histological analysis, cell culture, and next-generation RNA sequencing will be used to address these aims. Understanding how tissue robustness is achieved is paramount to human health as the knowledge could bring us closer to clinical applications of tissue regeneration, help mitigate developmental errors, curtail the impending rise in age-related disease, and extend lifespan."
"9241993","PROJECT SUMMARY (See instructions):  Core B - The developmental component of the UCSD CFAR is designed to facilitate and encourage new investigators and new ideas in HIV/AIDS research. The intent is to optimize opportunities for productive research by providing immediate financial support in association with resource support provided by the Core facilities. Three categories of developmental grants will be supported, although the number and type of these categories are flexible: (1) foster junior investigators; (2) support newly-recruited faculty involved with HIV-related research; and (3) respond rapidly to evolving research opportunities.   Requests for submission of developmental grants are advertised through the Administrative Core twice a year for funding in January and July. Faculty at all four CFAR member institutions are eligible to apply. The submissions are evaluated by an expert review committee and additional ad hoc reviewers who are experts in the pertinent fields as needed. Scientific merit is the primary criterion for making the awards; however, fostering the development of junior investigators is an important programmatic goal that is also considered in prioritization of awards. The maximum amount for the awards currently given is $50,000 for unfunded junior investigators and $30,000 for others. Grants to senior investigators must receive prior approval from the NIAID CFAR Program Office. As part of their award, investigators are required to provide documentation of publications and peer-reviewed funding that result from the developmental awards. They are also required to cite CFAR developmental funds in publications resulting from work supported by developmental grants.  The Developmental Core also coordinates the NCI-funded pilot grants in HIV malignancies, in partnership with the UCSD Moores Cancer Center. The CFAR and Cancer Center issue joint requests for applications and conduct joint reviews. The Developmental Core coordinates the CFAR portion of this collaboration.    The Developmental Core has an active and effective mentorship program. With the growth of the CFAR, anticipate a greater number of innovative and timely projects will be funded, attracting new members and affiliates who can advance HIV and AIDS research."
