"APPLICATION_ID","ABSTRACT_TEXT"
"9245468","Project Summary There is growing consensus that, because 97% of adolescents use social media sites (SMS) and because SMS content frequently portrays heavy drinking as normative and glamorous, SMS may powerfully shape teen drinking behavior. NIAAA has identified first-year college students, particularly during their first six weeks on campus, as a high-risk group for heavy drinking and harmful consequences and our pilot research suggests that this cohort may be especially likely to turn to SMS during this critical period for cues about the social norms of their new college environment. Given that normative perceptions are among the strongest known predictors of alcohol use, these students may be particularly influenced by SMS alcohol content during this time. However, extant research has suffered from important methodological limitations (e.g., relying on self-reports of SMS alcohol exposure, examining Facebook alone despite emerging evidence that Instagram may be more influential; examining only one hypothesized mediator [normative perceptions] of the SMS-drinking relationship). Further, no interventions have yet been designed to mitigate the risk associated with SMS alcohol influence, largely because an understanding of the cognitive pathways involved is severely lacking. In order to advance the scientific knowledge of SMS influences on underage college drinking and inform the development of SMS-based prevention efforts, the proposed project seeks to: 1) evaluate short- and long-term effects of viewing SMS alcohol content on later drinking using recently-developed content analysis software to objectively assess exposure to peers' alcohol-related posts on Facebook and Instagram during the first weeks of college; 2) elucidate both explicit (perceived norms, expectancies, beliefs) and implicit (approach/excite alcohol associations and implicit expectancies) cognitive mechanisms by which exposure to peers' alcohol- related SMS content influences drinking trajectories; 3) identify the characteristics of student observers (e.g., demographics and personality characteristics) that make SMS alcohol influence more likely; and 4) identify the specific attributes (e.g., media richness, social context) of alcohol-related social media posts that make influence more likely. This project will follow 400 incoming students from July prior to matriculation through April of their spring semester. A software application installed on participants' computers and smartphones will monitor time spent using SMS while a novel web portal designed for the present study will systematically sample content from participants' Facebook and Instagram newsfeeds during the first 30 days of college. Throughout the year, participants will complete web-based measures assessing their explicit and implicit alcohol-related cognitions, personality and individual difference variables, and alcohol consumption and consequences. Findings will substantially bolster our understanding SMS alcohol influence during a critical developmental period and will inform the development, implementation, and evaluation of SMS-based prevention and intervention efforts aiming to mitigate alcohol-related risks on college campuses."
"9406895","DESCRIPTION (provided by applicant): The Minnesota Craniofacial Research Training Program is a direct response to PAR-10-170, Institutional Training for a Dental and Craniofacial Research Workforce (T90/R90), and the national need to train the next generation of biomedical scientists to work on significant problems in craniofacial, dental, and oral health research. The mission of the program is to engage trainees in novel, mentored research that is fundamental to biology and human health, and translational research that expands the frontiers and scope of craniofacial, dental, and oral health. To foster our mission and ensure strong mentorship and inter-disciplinary research training, a non-hierarchical and highly consultative administrative structure is in place. The University of Minnesota also serves as an international center for training in craniofacial, dental, and oral health research in partnership with six international dental schools in Europe, Canada and South America. Trainees engage in research training opportunities with groups of experienced, dedicated and well-supported mentors in Neuroscience, Microbiology and Immunology; Cancer Biology; Developmental Biology, Molecular Genetics, and Stem Cells; Biophysical Sciences; Nanotechnology, Materials Sciences, and Tissue Engineering; and Genomics, Proteomics, Structural Biology, and Computational Biology. Trainee T90 programmatic options include DDS/PhD (DSTP), predoctoral PhD, postdoctoral fellows, and R90 postdoctoral PhD for international dental clinicians. For non-clinician PhDs, a new program in Oral Pathobiology has been created, providing basic mechanisms with clinical correlates and hypothesis generation. The Minnesota Craniofacial Research Training program builds upon our considerable training experience, outstanding applicant pools and partnerships, new initiatives to recruit and retain DSTP fellows, and appreciation for creative mentored research training. Our alumni work at the state-of-the-art to expand the frontiers of biology and craniofacial, dental, and oral health research."
"9123934","?     DESCRIPTION (provided by applicant): Congenital anomalies are structural or functional abnormalities of varying degree of severity and affect approximately 2-3% of all births in the U.S. The currently recommended first-tier prenatal genetic screen (PGS) from the American College of Obstetricians and Gynecologists involves genome-wide screening of structural variations (SV), which represent the leading genetic cause of congenital anomalies, ranging from numerical abnormalities in the chromosomes to submicroscopic copy number variants (CNVs). There are two validated cytogenetic procedures for genome-wide detection of SV; karyotyping and chromosomal microarray (CMA). Karyotyping detects gross changes in the chromosomes, including balanced chromosomal rearrangements (BCRs), while CMA can identify large genomic imbalances. Neither method is capable of detecting both BCRs and CMA-resolution CNVs. Moreover, detection of submicroscopic BCRs and sub-array resolution CNVs is intractable to both methods, yet my preliminary studies suggest these `cryptic' SVs are an important and currently uncharacterized genetic cause of congenital anomalies. This fellowship will focus on the application of an innovative whole genome sequencing (WGS) approach to detect all mutational classes of SV in prenatal diagnostic testing, at a timeline and cost comparable to conventional cytogenetic methods. The project will leverage 4,400 already collected samples from the Prenatal Diagnostic Consortium in which both karyotyping and CMA have been performed at a centralized laboratory. The study hypothesizes that SV sequencing will have superior resolution to conventional methods, and that delineation of cryptic SVs will increase diagnostic yields by at least 50% compared to any currently available method. Aim 1 will test the sensitivity of WGS compared to karyotyping and CMA by analyzing over 200 prenatal samples with a cytogenetically detected and clinically significant SV. Aim 2 will establish the incidence, frequency, and diagnostic yield of cryptic SVs on 400 trios in which the proband harbors a structural defect / dysmorphism detected on ultrasound but no known pathogenic SV. Putative pathogenic SVs will be annotated and interpreted by large-scale quantitative analysis using convergent genomic data from CNV burden in >135,000 individuals and loss of function mutations in exome sequencing of >75,000 samples. Aim 3 will test the feasibility of SV detection from deeply sequenced prenatal libraries, and will perform an exploratory analysis comparing SV detection from amniocentesis vs cell free fetal DNA (cffDNA), which if successful could have a significant impact on PGS for cffDNA. Overall, this project represents a unique training opportunity to develop skills in each of my targeted areas of career development by gaining access and expertise in a diverse set of genomics technology, bioinformatics, statistical genetics, clinical genetics, and exposure to molecular diagnostic techniques. Moreover, while the training potential of the project is high, the studies proposed have the potential to transform PGS."
"9261315","PROJECT SUMMARY The African-Caribbean Cancer Consortium (AC3) is the global cancer research program of Fox Chase Cancer Center addressing cancer in populations of African Ancestry. It is a designated NCI-Epidemiology and Genomics Research Consortium that was established to study viral, genetic, environmental, and lifestyle risk factors for cancer in populations of African descent. The Consortium is trans-disciplinary with U.S., Caribbean and Africa networks involving investigators, clinicians, other health professionals, community leaders and cancer advocates with a shared aim to reduce the burden of cancer among peoples of African ancestry globally. Since 2008, NIH-supported Scientific and Training Conferences has sustained existing collaborations and help develop new ones. This NIH conference support has facilitated the following accomplishments 1) 62 publications, 2) American Cancer Society?funded study to investigate the functional importance of African genetic ancestry on head and neck cancer risk and poor survival in Blacks, 3) establishment of a multi-national control registry of US-born Blacks and Black immigrants (Caribbean and African), a resource of biospecimens, epidemiological and behavioral data for comparative multi-center cancer disparities research, 4) Alliance established with the African Organization for Research and Training ? Education and Training Committee to promote training and career development for new investigators, 3) Alliance established with the Caribbean Public Health Agency to address cervical cancer in the Caribbean, 5) Tri-consortia alliance established between AC3, the Prostate Cancer Transatlantic Consortium and the Men of African Descent and Carcinoma of the Prostate Consortium, 6) submission of an NCI-P20 application to establish a regional center for research excellence in the Caribbean, 7) two additional pending NIH applications in prostate and cervical cancers and other studies in development. The 2017 conference will be open to researchers, health professionals, students, cancer advocates and community participants. The theme is ?Defining and Achieving the Milestones in Cancer Care, Collaboration and Research for Populations of African Ancestry.? We have a multi-level agenda that involves community education, technical/research training, collaborative research planning, and scientific exchange. The following are the Specific Aims: 1) To facilitate knowledge transfer related to cancer risk and outcomes in African-descent populations, and to promote the development and coordination of research studies involving African-American, African-Caribbean and African populations; 2) To promote diversity in health disparities research by providing a forum for training and career development for under-represented minority investigators and students; and 3) To promote health equity by providing culturally specific and culturally sensitive research information to advocates and lay community in order to improve knowledge, awareness of cancer risk and prevention strategies as well as community-engaged research approaches to improve recruitment, applicability and benefit of science to society. ."
"9316956","Eight herpesviruses cause disease in humans. Most are virtually ubiquitous, and collectively they impose a huge burden on human health, ranging from the pain and inconvenience of genital herpes caused by herpes simplex viruses (HSV) to the devastating congenital disease and life-threatening pneumonia caused by human cytomegalovirus to the cancers associated with Epstein-Barr virus (EBV). For some there are safe and effective antiviral drugs, but for others the drugs that might be effective have serious side effects that rule them out for many applications. Clearly there is much more to be done to reduce the vast impact of herpesviruses. This proposal focuses on EBV, not because it is the herpesvirus most in need of antiviral treatments but because it is the most amenable to studying membrane fusion, an essential process for entry of all herpesviruses into cells. There are two reasons for this. (i) In the context of epithelial cells, only glycoproteins gB and gH/gL are needed for fusion, with gH/gL believed to bind gB and trigger a conformation change that activates its fusion activity. For most other herpesviruses, gH/gL must itself be activated by an additional viral protein before it can activate gB. (ii) EBV gB can also be conformationally activated by heat, providing an experimental mechanism for distinguishing between gB mutations that prevent gH/gL binding and those that prevent the conformation change. Binding of gH/gL to gB is a potential target for antiviral drugs, but the rational design of such drugs is currently not possible because the 3D structure of the binding site is unknown - neither the gB residues that constitute that site nor the structure of gB before activation (pre-fusion gB, to which gH/gL most likely binds) have been determined. The known structures are for post-fusion gB (the structure after membrane fusion), and the pre-fusion form has resisted crystallization. The experiments proposed will identify the residues that form the binding site and identify mutations that lock gB in its pre-fusion state, thus enabling the future determination of that structure and subsequently rational drug design for preventing EBV entry into cells. Most importantly, this proof-of-principle will hasten the rational design of antiviral drugs for any herpesvirus. The aims are therefore: (1) to identify the gB residues required for binding of gH/gL; (2) to identify mutations that prevent gB from undergoing the conformational change from its pre-fusion form to its post-fusion form. A novel approach to selection of sites for mutagenesis has been developed. Activation of correctly folded mutants by gH/gL, by heat, or by neither, combined with susceptibility to proteolysis, will identify those which cannot bind gH/gL, those which can bind gH/gL but not switch to the fusogenic conformation, and those which fold during synthesis into the post-fusion form and therefore cannot be activated. The roadblocks standing in the way of drugs designed to prevent entry of herpesviruses into cells will then have been removed."
"9258929","Abstract Despite the public health burden posed by human papillomavirus (HPV) - associated cancers, it is unclear how social and behavioral traits, different kinds of host immunity, and competition between types shape the epidemiology of HPV. The individual-level risk factors that sustain HPV, which may differ between HPV types, define high-risk subpopulations that are key to behavioral public health interventions. Biological interactions between HPV types, which may be synergistic, neutral, or competitive, determine the effect of HPV vaccines. The eradication of vaccine-targeted types could lead to ?type replacement? by competing non-targeted types, a phenomenon that has been observed in pneumococcus. The proposed project investigates these aspects of HPV ecology and epidemiology by fitting mechanistic mathematical models to longitudinal data. The data span 37 different HPV types in over 4,000 men sampled across nine years at six-month intervals. The data contain information about patient demographics and sexual practices that affect viral dynamics. By fitting a mechanistic transmission model, we will measure how different behavioral and health traits affect susceptibility to infection and identify core risk groups that may sustain transmission in the population. Furthermore, we will infer the degree and timescale of HPV interactions. We will measure the impact of previous infections on HPV dynamics to infer the extent and duration of immunity in natural infection. We will also measure the impact of coinfections to infer how types interact directly. Our approach, based on Markov Chain Monte Carlo methods for Partially Observed Markov Processes, implicitly incorporates the stochastic, nonlinear dynamics of infection. The proposed research will, for each HPV type, measure its transmissibility in different subpopulations, interactions with other types, and interactions with host immunity. This information will be used in contact network simulations to predict the consequences of current and hypothetical eradication efforts and to optimize intervention strategies."
"9385180","DESCRIPTION (provided by applicant): The goal of this R21 proposal is to provide the foundation for future research to examine the utility of the neuropeptide oxytocin (OT) as a new treatment for alcohol use disorders (AUD). Interest in OT as an alcohol treatment stems from its role in adaptive processes including reward, associative learning, memory, and stress responses. Support for its use is based on studies in animal models of addiction showing that OT reduced alcohol reinforcement, attenuated drug tolerance, and decreased withdrawal symptoms. OT exerts its effects via interactions with the hypothalamic-pituitary-adrenal (HPA) axis, as well as dopamine mesolimbic reward and corticotrophin-releasing factor (CRF) stress systems. OT effects on stress systems are of high interest given the strong link between stress, alcohol drinking and relapse, and known dysregulation of HPA-axis activity in heavy drinkers. Both preclinical and clinical evidence provide evidence that OT may help to normalize blunted stress responses, and attenuate alcohol withdrawal associated hypercortisolism, negative mood and withdrawal symptoms. Using gold-standard laboratory procedures in heavy drinkers, we will examine the effects of intranasal OT administration on cortisol stress responses and different measures predictive of alcohol use and misuse under double-blind placebo controlled conditions. Aim 1 will examine the effects of oxytocin on alcohol withdrawal, including symptom severity, alcohol craving, cortisol and negative mood. Aim 2 will examine the effects of oxytocin on response to social stress. Aim 3 will examine the effects of oxytocin on motivation to drink. Aim 4 will examine the effects of oxytocin on alcohol sensitivity. These preliminary data will provide critical information on the potential of OT as a treatment for alcohol drinking problems and will provide the basis for determination of sample sizes for future comprehensive research and clinical trials."
"9203629","?    DESCRIPTION (provided by applicant): The development of milder and more efficient methods towards complex molecule construction is a vibrant area of research within organic synthesis. In particular, certain structural motifs have achieved a privileged status within organi chemistry, due to their seemingly ubiquitous presence in bioactive molecules. For example, the benzylic carbon stereocenter is a common motif found in medicinal agents, agrochemicals, and natural product isolates. The substitution and functionality provided on the carbon framework can profoundly alter cell membrane permeability, half-life time of the molecule in a biological environment, and potency of a drug within the human body. Thus, the generation of a broad catalytic platform for this motif would be highly desirable.     Recent advances in copper(I) hydride chemistry have demonstrated the potential of this catalytic platform for producing diastereoenriched and enantioenriched molecules under mild conditions with inexpensive sources of copper and silane. Still, significant advances could be achieved with this chemistry towards other asymmetric methodologies. Two specific aims outlined in this proposal detail two transformations that are catalyzed through reductive copper catalysis: enantioselective hydroarylation and enantioselective benzylic alkylation. The starting material proposed is styrene, a class of molecules produced on a millions of tons scale each year, and a variety of commercially available or easy-to-produce electrophilic sources.     Lastly, mechanistic investigations will be pursued to isolate any competent intermediates in the catalytic cycle, identify the presence of any Cu(II)/Cu(III) or radical intermediates, and to develop a stereochemical model. Computational, kinetic, and spectroscopic investigations will, in turn, be applied to second-generation ligand framework synthesis and the expansion of this asymmetric methodology to other classes of olefins."
"9218420","PROJECT SUMMARY Obesity is an accelerating worldwide health crisis associated with the comorbidities of metabolic syndrome. An alluring possibility to combat obesity and metabolic disease is to activate beige adipocytes, brown-like adipocytes that reside in white adipose tissue with the capacity to conduct non-shivering adaptive thermogenesis (NSAT). To this end, mice engineered to have increased beige fat activity resist weight gain, have enhanced insulin sensitivity, and improved lipid levels. Further, a recent study of the FTO obesity risk allele in humans implicated impaired beige fat activity as a causal factor associated with human obesity. Thus, increasing beige fat activity appears to be a novel and viable method to treat metabolic disease. However, doing so will likely require a greatly improved understanding of the mechanisms governing the development and function of beige adipocytes. It is well appreciated that thyroid hormone and its receptors, the thyroid hormone receptors (TRs), are associated with thermogenesis, although the basis for this action is not clear. Recently, we demonstrated that pharmacological TR activation by a synthetic agonist, GC-1, can profoundly induce beige fat activation, `beiging', in vitro and in vivo. This finding has led us to believe that TR signaling represents a crucially important, yet overlooked, component of beige fat activation. Thus, the overarching theme of this proposal is to precisely define the role of TR signaling in beige fat function, specifically to test our hypotheses that TR activation is both necessary and sufficient to induce beige fat activation. We seek to do so within the following 3 aims: 1) To determine whether TR activation is sufficient to induce white adipocyte beiging. 2) To determine whether TR signaling is necessary for WAT beiging and required for beiging by agents such as ?-AR agonists and cold exposure. 3) To determine the origin of beige adipocytes that arise following TR activation. At the completion of these aims we expect to understand how TR signaling regulates beige fatdevelopment and activity, knowledge which we expect will help us develop new anti-obesity therapies."
"9376150","DESCRIPTION (provided by applicant): Medications designed to diminish the psychologically rewarding effects of methamphetamine (METH) use could offer substantial protective effects for patients trying to cease METH use, especially if these medications could reduce the medical setbacks caused by recidivism. Anti-METH monoclonal antibody medicines that tightly bind METH in the bloodstream and sequester METH away from its site(s) of action in the brain are showing promise as a viable medical therapy. Importantly anti-METH antibodies are non-addicting, long acting and suitable for use in combination with existing behavioral therapies for METH addiction. The aims of this project are to integrate innovative medical breakthroughs in antibody engineering and gene therapy technology, to generate a long-acting antibody-based medicine that will both protect patients from relapse to METH use and minimize treatment failures associated with long-term patient compliance. We will achieve these goals by utilizing adeno-associated virus (AAV) particles to deliver genes encoding high-affinity anti- METH antibody fragments discovered by our research team. We envision that AAV-mediated gene transfer could be used to deliver these purposely designed single chain variable fragment (scFv) antibodies, which have precise specificity and high affinity for METH. The specific aims include 1) use of molecular engineering techniques to strategically design therapeutic anti-METH scFv medications suitable for packaging the encoding DNA into AAV particles for gene therapy, 2) conduct pharmacokinetic studies of these AAV-scFvs and METH to objectively determine the ability of these AAV-delivered anti-METH antibody fragments to safely and favorably alter METH disposition in rodent models, 3) examine the ability of gene therapy to safely mitigate METH-induced locomotor and cardiovascular effects in rats, 4) determine the efficacy of METH abuse gene therapy in preventing relapse to METH abuse in rat behavioral models. By the end of these studies, we will know if gene therapy can safely deliver sustained doses of antibody medications sufficient to significantly reduce METH pharmacological effects. If successful, these well-integrated approaches could provide a significant medical breakthrough in the treatment options for METH addicted patients."
