"APPLICATION_ID","ABSTRACT_TEXT"
"9276654","DESCRIPTION (provided by applicant): The long-term goal of the program of research of which this proposal is part is the development of tobacco cessation programs targeted at light smokers at greatest risk for progressing to daily smoking. Recent evidence suggests the prevalence of light and intermittent smoking (LITS) has increased dramatically. LITS increases morbidity and mortality, and many intermittent smokers progress to riskier daily smoking. Little is known about factors that are associated with LITS, or that confers risk for transition to daily smoking, or promotes transition to non-smoking. With LITS, smoking behavior may be based on reinforcement rather than alleviation of withdrawal. Most cessation programs are based on a physical dependence model, and may therefore be less effective for non-daily smokers. LITS, as well as use of other nicotine and tobacco products, is most common in younger populations. This proposal is conceptually based in Social Cognitive Theory (SCT), which posits that behavioral decisions are determined by cognitive factors such as self-efficacy, outcome expectancies, and behavioral intentions; these are influenced by the social environment. We hypothesize that changes in smoking patterns will be associated with these constructs and how they change over time. The purpose of the proposed research is to: (1) longitudinally examine LITS stability versus transitions to daily and non-smoking; (2) to test whether the SCT model predicts the probability of smoking stage transitions, (3) to evaluate whether SCT effects are moderated by personality and environmental factors, and (4) to test the hypothesis that use of other nicotine and tobacco products potentiates the risk of progression from LITS to daily smoking. Our goal is to analyze which variables play a role in longitudinal smoking outcomes and to assess mechanisms that explain these effects. The proposed research will lead to a better understanding of mechanisms by which intermittent smokers become daily and non-smokers, and is consistent with President Obama's emphasis on prevention of negative health outcomes. These data may have important implications for prevention and treatment. By identifying risk and protective factors that promote transition to daily and non-smoking, we hope to lay the groundwork for the development of interventions that explicitly target intermittent smokers and their smoking motives."
"9344571","?    DESCRIPTION (provided by applicant): Cocaine addiction (CA) is a common chronic brain disorder with markedly increased morbidity and mortality (Degenhardt et al, 2011). ~ 1,500,000 adults in the US reported using cocaine in the past month (SAMSHA, 2013). Although twin studies are consistent with a moderate inherited component, it has been difficult to identify risk-increasing alleles by studying peripheral DNA. It is proposed to study neuronal DNA from post-mortem brain of CA patients, to find somatic neuronal mutation associated with CA.  One common somatic mutation in the CNS is mediated by LINE1 (L1) retrotransposons (RTPs), which constitute 17% of the human genome (Beck et al, 2010). L1s are 6 kb in length. They encode a reverse transcriptase and an endonuclease, which function in a copy and paste mechanism, in transcriptionally active genomic regions, to spread in the human genome (Richardson et al, 2014). While most of these somatic de novo L1s will have little effect on neuronal function, some may interfere with neuronal activity because they have inserted into a gene needed by that particular neuron for normal function. If functional L1s occur early in CNS development, all the daughter neurons that derive from that neuronal precursor will also carry the L1 insertion, perhaps leading to a dysfunctional population of neurons destined to increase risk for CA. It is also possible that repeated use of cocaine results in waves of CNS neuronal transcriptional activity, creating windows of opportunity for L1s to spread, leading to progressive disruption of neuronal genes by those L1s.  Preliminary results in mPFC of CA patients indicate that de novo L1s may disrupt kinase/phosphorylation pathways (Bonferroni corrected p = 10-6-10-7), pathways which are not significantly impacted among controls. This proposal will employ mPFC from 90 CA patients and 90 matched controls. DNA extracted from mPFC neuronal nuclei will be used in hemidegenerate PCR to enrich the DNA for L1 sequences. DNA will be sequenced and aligned to the reference genome to detect de novo L1 RTP insertions into neuronally-expressed genes. In this manner, it is expected that de novo L1 RTPs, associated with CA, will be discovered. These de novo L1s may be a consequence of repeated cocaine use or they may be antecedent to cocaine use, acting as risk factors for CA. If the de novo L1s are a consequence of repeated cocaine use, this would be a paradigm-shifting discovery that a drug of abuse disrupts neuronal genomes. If the de novo L1s are antecedent to cocaine use, and function as CA risk factors, they would identify novel genes and pathways related to CA, which may create targets for drug development and genetic research. Confirmed de novo L1s from CA tissue will be studied for functional impact by re-creation of the L1 insertion in a neuronal precursor cell line, using CRISPR/Cas9 gene editing technology. In this manner neuronal DNA variation associated with CA will be defined."
"9495225","DESCRIPTION (Provided by Applicant): For 46 years, the Birth Defects Research Laboratory (BDRL) has been the major NIH-funded site for collection and distribution of conceptal tissues. The availability of viable conceptal organs and tissues has made the Laboratory a unique and critical non-profit resource for biomedical research. This application seeks to continue and further develop the core fundamental goal of the laboratory: the systematic collection, staging, identification, and processing of normal specimens and distribution of their tissues to recipients. In this renewal application, we will build upon this central aim to extend the biomedical research resource further by making available samples for DNA/RNA extraction and epigenetic assays. In addition, the investigator will develop the resource by 1) extending the systematic collection, identification, and distribution to abnormal fetuses; 2) correlating prenatal data with the post-termination findings from examination/postmortem; 3) exploiting the virtual histological and phenotyping capabilities of tissue imaging platforms after performing proof-of-principle studies in genitourinary tract and cardiovascular tissues; 4) capitalizing on the expected enrichment of genetic defects underlying fetal congenital anomalies by generating copy number variant data through array-based comparative genomic hybridization studies; 5) systematically making accessible tissues and their data for investigators; and 6) engaging and working with key collaborators to improve services and increase recipient numbers in their respective fields. This application builds upon ARRA support, evaluating the utility of novel tissue imaging systems to enhance BDRL services, and stimulating and supporting research based in part on this resource into the bases of birth defects and normal development. Systematically characterizing abnormal fetuses and distributing tissues from these fetuses will exploit the unique positioning of the BDRL to develop this as a significant research resource and service to researchers who seek to understand the underlying developmental biology of normal and abnormal human development."
"9269196","DESCRIPTION (provided by applicant): This proposal is for the Southern California College of Optometry (SCCO) to serve as a clinical center for the Convergence Insufficiency Treatment Trial - Attention & Reading Trial (CITT-ART), a multicenter  randomized, placebo controlled, clinical trial designed to evaluate the effects of treatment for symptomatic  convergence insufficiency (CI) on reading performance and attention in children. In this trial, 324 children aged 9 to <14 years with symptomatic CI will be randomly assigned to: 1) office-based vergence/accommodative therapy with home-reinforcement or 2) office-based placebo therapy with home reinforcement. After 16 weeks of treatment, examiners masked to treatment group assignment will administer the primary outcome measures for: 1) reading comprehension (Wechsler Individual Achievement test [WIAT-III]) reading comprehension subtest and 2) attention (Strengths & Weaknesses of ADHD Symptoms & Normal Behavior Scale [SWAN]). The Gates MacGinitie-4 test, which uses a format similar to curriculum-based evaluation done in classrooms, will provide a secondary measure of reading comprehension. Other secondary outcome measures include: a test of reading fluency (WIATT III), the SNAP test of attention, the CI Symptom Survey, clinical measures of CI (i.e., near point of convergence and positive fusional vergence at near), and assessments of key reading and cognitive components that impact reading comprehension (pseudo word decoding, word reading, and listening comprehension).  Long-term effects on reading achievement and attention will be assessed 1-year post treatment. This application documents our site's ability to recruit at least 36 subjects and to retain them for 1 year after completion of treatment. We document that our site has the appropriate personnel, equipment, and facilities to conduct the study in accordance with the CITT-ART Manual of Procedures (MOP). Complete details of the study rationale, design, and methods are contained in the Manual of Procedures (submitted with the Study Chair and Data Coordinating Center [DCC] applications). In addition to our center, there are 8 other clinical centers, the Study Chair at the Pennsylvania College of Optometry at Salus University, and the DCC at The Ohio State University Optometry Coordinating Center.  Symptomatic CI is a common childhood vision disorder frequently associated with symptoms while reading (e.g., loss of place, loss of concentration, frequent re-reading, reading slowly, trouble remembering what was read). However, the effect of CI treatment on reading and attention is unknown. Results from the proposed trial will lead to a better understanding of these relationships and have important implications for educators, psychologists, eye professionals, and other health care providers who care for children with reading and attention problems. The findings will guide hypothesis development for future scientific investigations in children with vision disorders."
"9281850","PROJECT 2 ABSTRACT PI: Daniel J. Rader, M.D. Recent evidence supports the potential of adeno-associated virus (AAV)-mediated liver-directed gene therapy as an effective therapeutic intervention for a variety of metabolic disorders. Monogenic lipid disorders are excellent models for the development of liver-directed gene therapy. Based on previous work funded by this P01 we are now poised to use a first-generation AAV8 clinical candidate to launch a clinical trial (Project 1) for one such disorder, Homozygous Familial Hypercholesterolemia (hoFH). This lipid disorder is caused by loss- of-function mutations in the LDL receptor (LDLR) and is associated with severe hypercholesterolemia and markedly premature atherosclerotic cardiovascular disease (ASCVD). In this Project 2, we propose to expand on our preclinical proof-of-concept studies for the treatment of hoFH by developing a second-generation AAV clinical candidate vector expressing an engineered LDLR transgene of superior efficacy for the correction of hoFH. Another serious lipid disorder is Familial LCAT Deficiency (FLD), which results in accumulation of unesterified cholesterol and chronic kidney disease progressing to end-stage renal failure. In contrast to the LDL receptor, LCAT is a secreted protein and restoration of a small fraction of the normal levels in blood would be expected to ameliorate the disease and prevent progressive renal disease. In this Project 2, we will develop an optimized clinical candidate vector for the treatment of FLD. Our goal is to optimize the hLDLR and hLCAT transgenes and work closely with Project 3 to optimize AAV-based vectors for correction of hoFH and FLD, such that the minimum efficacious dose of the clinical candidate vector is as low as possible. The overall intent of Project 2 is to lay the preclinical groundwork for conducting Phase 1 clinical trials using a second generation AAV-hLDLR for treatment of hoFH and the first AAV8-hLCAT for the treatment of FLD."
"9282527","?    DESCRIPTION (provided by applicant): The Center for Applied Genomics (CAG) at The Children's Hospital of Philadelphia (CHOP) has established a pediatric biorepository with over 60,000 children consented for access to electronic health records (EHRs) with regular updates, re-contact, and high-density genome-wide association (GWA) array data. For this project, we have proposed five specific aims reflecting the workgroup mechanism of the eMERGE consortium. These will build upon substantive Preliminary Data derived during eMERGE II, where a series of GWA, sequencing, pharmacogenomics (PGx), EHR integration, and return-of-results (RoR) projects helped establish a platform for translational and eMERGE III efforts. In the first of these aims, we propose to continue to expand the eMERGE phenotype library and we propose four lead phenotypes: obesity, epilepsy, intellectual disability, and autism, in which we have a strong record in discovery, integration, and translation. Under specific aim 2, we propose to leverage CAG's position as a world-leader in genomics research to characterize rare variants in 2,000 CAG patients, where we have already catalogued several hundred rare variants in the accompanying Appendix. Leveraging this resource and expertise at CAG and eMERGE, we propose to return actionable findings to a minimum of ~160 parents (Specific Aim 3). This effort will build upon our existing RoR platform established during eMERGE II that returned results to parents of 160 CHOP children with autism, and to several hundred individuals with PGx risk profiles. Our fourth aim is to evaluate the health impact, cost-effectiveness and ELSI implications of RoR, and we aim to longitudinally track all families to whom results are returned at four time-points, leveraging existing resources and surveys developed with pediatric eMERGE partners. Finally, we propose a massive expansion of our EHR integration, established under eMERGE II, which also provide and integrate education resources for patients and medical professionals across the eMERGE network. Ultimately, we anticipate that the immediate outcome of these efforts will be improved healthcare for patients at CHOP and expanding to the entire eMERGE network. Further, with our eMERGE partners, we aim to establish a blueprint for integrating genomics and EHR data on such a scale that it will have real potential to fundamentally change medical practice in the US."
"9325552","Abstract: Advances in antiretroviral therapy have led to dramatic increases in survival of perinatally HIV- infected children into adulthood. The transition to adult HIV care, however, is replete with challenges due to the increased responsibility placed on adolescents as they enter adulthood, as well as other complex, potentially HIV-related concerns such as cognitive de?cits, depression, and stigma. Guidelines to support clinics in developing formal transition plans have been published. Nonetheless, approaches to transition vary widely across the US. Understanding the factors that impact the ability to move to adult care is critical to supporting HIV-infected youth as they transition and, hence, retaining them in care. To accomplish this, and to maintain their interest in long-term research, we must consider research methods that accommodate the lifestyles of young adults while maintaining valid data collection. Few empirical studies have systematically assessed the efficacy of current HIV healthcare transition practices, especially with regards to clinically important outcomes. Existing literature is largely qualitative, providing insights into the barriers and concerns that patients, caregivers and providers perceive as salient. This study will expand upon this research to explore the barriers and facilitators that directly affect objective clinical outcomes so as to determine which practices are effective and should be disseminated more widely. Specifically, we will determine whether individual level?factors such as age at transition, ability to manage health care, and participant involvement in transition decisions, and clinic-level structures and practices, including co- located psychological support services, written transition plans, adult care delivery models, and early presence of a transition liaison/case manager are associated with long-term retention in adult health care and viral load suppression post-transition. Subject recruitment through surveillance data and web-based data collection strategies will be evaluated to determine the feasibility of these methods as an alternative to time- and resource-intensive clinic-based research studies."
"9333448","Patients with inherited peripheral neuropathies, such as Charcot-Marie-Tooth disease (CMT), are provided life-long supportive care, but there are currently no treatments or cures. Progress toward such treatments is slow due, in part, to the fact that there are too few animal models available to conduct research that could lead to new treatments. The rate at which new CMT disease genes/mutations are identified currently exceeds the rate at which appropriate models can be developed. There are now ~80 human CMT disease loci, including at least 60 genes, and most of these do not yet have an associated clinically-relevant animal model. To remedy this problem we propose the creation of The Resource for Research of Peripheral Neuropathy (RRPN) at The Jackson Laboratory (JAX). The JAX-RRPN (www.jax.org/rrpn) is a coordinated, community-driven effort that leverages a world-leading knowledge of mouse genetics, state-of-the-art genome editing capability, decades of experience in disease model development and experience with effective disease model repositories, to accelerate the creation, distribution and proper use of high-priority mouse models for CMT research."
"9291520","?    DESCRIPTION (provided by applicant): Epigenetic determinants of gene expression are fundamentally important to innumerable pathophysiologic processes including oncogenesis. CpG island DNA methylation is a common epigenetic modification of particular interest. In glioblastoma (GBM), the most common and aggressive adult brain tumor, hundreds of genes are subjected to DNA hypermethylation at promoter CpG islands; and tumor methylation status has been found to define distinct GBM tumor subsets and predict clinical behavior. Therefore, dissecting the transcriptional consequences of CpG island methylation is critically important to understanding cancer biology and translating epigenetic mechanisms to clinical advantage. The classical dogma states that promoter CpG island methylation influences cancer biology by silencing tumor suppressor genes through sequence- independent manner. However, this dogma is challenged by our recent studies, which indicate that some transcription factors (TFs), including kruppel-like factor 4 (KLF4), preferentially bind to methyl CpG (mCpG)- containing motifs, thereby transactivating gene expression. The zinc finger TF KLF4 is a cancer driver gene shown to be up-regulated in GBMs. Using a site-specific KLF4 mutant lacking the ability to bind to methylated DNAs, we found that mCpG-dependent KLF4 binding promotes GBM cell migration via the transactivation of genes in cell motility signaling pathways, including the small GTPase RhoC and calpain small subunit 1 (CAPNS1). We further demonstrate that histone modifications are involved in KLF4-mCpG-mediated gene transactivation. In this proposal, we will test our hypothesis that promoter mCpG plays an active role in gene regulation by directing TF binding, histone modifications and gene activation, thereby influencing cancer cell phenotypes. In Aim 1, we will determine if KLF4-mCpG interactions regulate GBM stem cell migration and self- renewal in vitro and in vivo. In Aim 2, we will use complementary approaches to rigorously validate this new mechanism by which KLF4 activates cell motility genes and promotes GBM cell migration via its ability to bind to mCpG-containing promoters. We will perturb KLF4-mCpG interactions in GBM cells using genome editing methodology to act upon both the cis- and trans-regulatory elements. In Aim 3, we will use unbiased approaches (ChIP-sequencing and RNA-sequencing) to identify the global transcriptional networks directly regulated by KLF4-mCpG interactions in GBM stem cells. This will be the first comprehensive study to assess how DNA methylation and TF interactions transactivate gene expression and influence tumor cell behaviors. Positive results will be paradigm shifting and substantially expand current knowledge regarding how DNA modification regulates gene expression and influences oncogenesis. Dissecting the biological consequences of KLF4-mCpG interactions in GBMs and ultimately extending to other TFs and other cancer subtypes will revolutionize our understanding of how epigenetic modifications contribute to oncogenesis."
"9294000","?    DESCRIPTION:  Since initial funding of this grant in May 2000, research literature cited by PubMed on cannabinoid and endocannabinoid physiology and pharmacology has expanded by two orders of magnitude, reflecting the expansion of basic science in this field. Findings have potential clinical applications in drug abuse and addictions, metabolic disorders, mental health and neurodegenerative diseases, and pathologies in other organ systems of the body. The International Cannabinoid Research Society's (ICRS) annual Symposia on the Cannabinoids is the single comprehensive meeting in which leading international laboratories disclose critical research findings on cannabinoid and endocannabinoid physiology and pharmacology well in advance of publication of the data. Participation of trainees as well as established research investigators ensures future progress. The goal of this grant is to facilitate trainee attendance a the symposia and their retention in the field by providing travel awards, student presentation awards and career development programs. In addition, the ICRS proposes to host an annual translational symposium with invited speakers. Symposia abstracts are archived on the ICRS website and as a citable document available to the public."
