"APPLICATION_ID","ABSTRACT_TEXT"
"9409325","ABSTRACT  Significance: Electronic-­prescribing is now widely adopted by US healthcare systems, but clinical functionality  of  e-­prescribing  falls  short  in  the  realm  of  pediatrics.  Medication  prescribing  is  intrinsically  more  complex  for  pediatric  patients  due  to  weight-­based  dosing,  the  lack  of  widely  adopted  medication  formulation  recipes,  inconsistent  off-­label  usage  of  drugs,  appropriate  drugs  for  given  conditions,  and  appropriate  dose  rounding  percentages  that  will  still  make  the  drug  treatment  clinically  useful.  Clinical  decision  support  (CDS)  tools  can  improve shortcomings in electronic health records (EHR), yet many focus on adult only patient populations, are  limited  in  drug  and  condition  coverage,  exist  as  web-­services  external  to  the  native  EHR  environment,  and  generate  excessive  pop-­up  alerts  that  contribute  to  provider  ?alert-­fatigue?.  Safety  Through  E-­Prescribing  Systems  Tools  (STEPSTools)  is  a  web-­service  that  was  designed  to  be  a  comprehensive  pediatric  dosing  knowledge  dissemination  platform  that  fills  the  void  of  condition  based  medication  usage,  expert  consensus-­ based dosage rounding, and extemporaneous drug formulation recipes currently missing in EHR functionality.  RxCheck  is  a  Prescription  Decision  Support  (PDS)  platform  built  by  RxREVU,  that  is  surfaced  directly  in  the  provider?s  native  Epic  EHR  workflow  to  ensure  the  accuracy  of  information  utilization  by  providers,  drive  operational best practices, surface information that may or may not natively exist in the EHR, and improve the  clinical  window.  Hypothesis:  By  combining  the  strengths  and  expertise  of  STEPSTools  pediatric  prescribing  technology  with  RxREVU?s  RxCheck  Prescription  Decision  Support  platform,  a  comprehensive  pediatric  prescribing  product  will  be  developed  that  is  scalable,  interoperable,  and  utilized  directly  at  the  point  of  prescribing in order to drive consistent evidence-­based prescribing patterns for pediatricians, and improve clinical  outcomes  for  pediatric  patients.  Specific  Aims:  By  the  investigators  own  admission,  a  pediatric  prescribing  technology will not be useful if it is not comprehensive and up-­to-­date. This proposal aims to update STEPSTools  technology  from  2011  pediatric  prescribing  standards  to  2016  standards,  as  new  evidence  and  innovative  approaches to pediatric prescribing have occurred. Rapid and effective communication between STEPSTools,  RxCheck and Vanderbilt?s Epic EHR is critical for the accuracy and safety of the prescribing module. These data  handshakes will be rigorously tested for accuracy in the second aim. Provider adoption and clinical utility of an  RxCheck pediatric prescribing module is critical to test the feasibility of widespread scalability of the tool. The  number of times RxCheck is accessed compared to total prescriptions written, as well as provider acceptance  rates of the recommendations surfaced by RxCheck in Epic will be measured and success of this Phase I SBIR  proposal will be determined here.     "
"9347791","High-throughput single-cell sorting and kinetic analysis of secreted particles NanoCellect Biomedical, Inc. RESEARCH & RELATED Other Project Information 7. PROJECT SUMMARY Advances in reagents and analytical tools have improved characterization of cellular phenotypes. However, most studies are still performed on cell populations that are morphologically and genetically homogeneous, yet have important biological heterogeneity; with individual cells having unique phenotypic or `omic profiles. This leads to an average measurement of individual cells, none of which may actually be average. Single-cell analysis can define the scope of cell-to-cell variations within a population and provide in-depth analysis of single, exceptional cells in contexts such as stem cell differentiation or cancer, where these cells can give rise to clonal populations that drive the biology. While novel tools such as multiparameter flow cytometry, mass cytometry, and image-based cytometry provide in-depth analysis of individual cells, these technologies only provide a single time point ?snapshot? and lack downstream molecular analysis. This project will develop for commercialization an integrated cell-sorting, cell dispensing, and single-cell positioning device to allow single cells to be tracked and measured over time. In addition, we will demonstrate a commercial prototype device that allows transfer of individual cells with desired phenotypic characteristics to 1536-well plates for downstream analysis in a standard format. This integrated system will be benchmarked with cells derived from glioblastoma that has been shown to have important exosome biological characteristics."
"9356815","Abstract  The mucus layer lining the respiratory tract acts as the body's first line of defense against inhaled pathogens and airborne particulate matter. Proper trapping of particulates and clearance from the lung is therefore critical to maintaining pulmonary function. The goal of the Analytics for Mucolytics Core is to use the biochemical and biophysical experimental expertise of its investigators to develop biomarkers of the effect of disease and therapeutic interventions. These biomarkers will be derived from a multidisciplinary, basic scientific characterization of pulmonary mucus samples collected by the four Projects of this tPPG. The motivation for the Analytics for Mucolytics Core is rooted in the goals of this tPPG and can be summarize as such: 1) elucidate the biological basis of muco-obstructive airway diseases, 2) investigate the polymeric, physical basis of the underlying pathology of these diseases, and 3) test the efficacy of mucolytic and hydration therapies. The core will be further governed by the hypothesis that muco-obstructive diseases such as cystic fibrosis and asthma cause pathological alterations to the biochemical composition of respiratory mucus, resulting in a hyper-concentrated mucus layer. The thickening of airway mucus leads to altered biophysical properties that impede mucociliary clearance and ultimately cause a decline in lung function. The therapeutic goal of this tPPG is to develop clinical treatments that restore pathological mucus to its proper biochemical and biophysical state, and thereby restore its normal physiological function.  The Analytics for Mucolytics Core will draw on the talents of a diverse team of researchers within the Marsico Lung Institute who have developed and implemented novel, state-of-the-art experimental capabilities for the characterization of the biochemical and biophysical properties of mucus. Core PI, Dr. Mehmet Kesimer, is a world-recognized leader of mucin biochemistry and how changes to the biochemical composition of mucus correlate to changes in pulmonary function. Dr. Ehre and Dr. Livraghi-Butrico add a wealth of experience in biochemical imaging techniques of mucins and mucus, and relating these measurements to pulmonary function in animal model systems and human subjects. Dr. Hill and Dr. Button are experts in the biophysical characterization of the wide range of mucus sample types the Analytics for Mucolytics Core will analyze from the diverse projects that make up this tPPG. Dr. Hill and Dr. Button are leaders in relating mucus biophysical properties to physiological changes. Together, this diverse, multidisciplinary team brings a unique, unrivaled set of skills that the core will employ to develop biomarkers of pulmonary physiology. Further, the proven track record of the core investigators working in concert with clinicians will insure that the basic science approach of the core will be tightly focused on developing biomarkers that are the best descriptors of the physiological effect of disease and assess efficacy of therapeutic compounds to restore normal lung function."
"9409225","Abstract The use of writing to interact with others is of critical importance to persons with severe physical impairments (SPI) and persons with severe speech and physical impairments (SSPI). For these people, written communication tools such as email, texting, and social media play essential roles in supporting social closeness, the exchange of information with others, and exercising self-determination. Many people with SPI, however, experience difficulty both in generating and in editing text using traditional onscreen keyboards. Our Phase 1 research has two goals. The first goal is to correct letter-targeting and spelling errors when a person uses an alternative input method to write. To accomplish this goal we will create and evaluate an input-correction algorithm that recognizes input errors and may increase the writing rate of people with SPI who use scanning as their text input method. Our second goal is to address text-editing challenges when using scanning to correct composition errors (e.g., inserting missing words). To accomplish this goal we will use the language model within our onscreen keyboard to predict the location of composition errors within the writer?s recent text. When the writer indicates that they want to edit their text, the onscreen keyboard will create an ?error prediction list? that replaces the word prediction list available when the writer is composing text. The error prediction algorithm will evaluate the text created by the writer and predict the five most likely locations of errors within the text. When the writer selects one of the predictions, the cursor will jump to the associated location within the text to ease the process of editing. We will evaluate the effectiveness of the error correction algorithms three ways: mathematically, using an Alternating Treatment Design, and through evaluation by assistive technology (AT) experts. We will establish feasibility if our algorithms (1) permit faster scanning rates, (2) correct a substantial number of errors, and (3) AT experts rate the technology as having important benefit."
"9514314","DESCRIPTION (provided by applicant): This revised application is being submitted to obtain funding for the Cleveland Digestive Diseases Research Core Center (DDRCC), which is a combined effort between Case Western Reserve University (CWRU) and the Cleveland Clinic Foundation (CCF). The Cleveland DDRCC is a cross-institutional and multi-disciplinary program, including 34 full members and 18 associate members from 15 different academic departments. The Center's two major themes are Digestive Inflammation and Metabolism, both of which represent well established areas of collaborative investigation at CWRU and the CCF. The proposed Cleveland DDRCC will: 1) enhance the basic research capabilities of Center investigators, 2) develop and implement programs to support the independent development of young investigators in Digestive Inflammation and Metabolism research, 3) attract established investigators with varied expertise who are not currently involved in digestive disease research to apply their expertise to this important area of investigation, and 4) facilitate the translationof basic research discoveries to the clinical arena. We have strong institutional support, including an initial investment of $1.3 million to increase the impact of digestive disease research at both institutions. The Research Base for the Center consists of $15 0 million in federal grants (48 NIH, 1 DOD, 1 VA, 1 NSF) specifically related to Digestive Inflammation and Metabolism, with 5 1% of these funds coming directly from the NIDDK ($7.6 million). We are proposing 3 scientific cores to support this strong Research Base: 1) BioRepository Core, 2) Histology/Imaging Core, and 3) Mouse Models Core. These core laboratories interface with a well-organized Administrative Core, which also supports Pilot/Feasibility and Named New Investigator Programs to promote innovative research projects by investigators who are new to the area of digestive diseases. The Administrative Core also includes an Enrichment Program and a Clinical Component, and oversees the financial management and operation of the Cleveland DDRCC. The overall objective of the Cleveland DDRCC is to increase the availability of core resources for Center members, and foster research, collaborations, and new directions in digestive disease research."
"9507150","Title: Probabilistic multifactorial lifetime assessment for resin-based composite restorations Abstract: While the development of the next-generation dental composites to extend the service life of tomorrow's dental restorations is underway, producing a rigorous tool that can better discriminate the many composite restorative systems by more accurately predicting their clinical performances is necessary. The long term goal of this project is to increase the lifetime of resin-base composite restorations by obtaining more durable restorative systems through a better understanding of the degradation mechanisms of the tooth- composite interface. Our more immediate goal is to develop a complementary analytical-experimental approach for predicting the lifetime of composite restorations. We would like to test the hypotheses that (1) the different mechanical, thermal, chemical and biological challenges work synergistically to reduce the lifetime of resin-based composite restorations; (2) we can predict the lifetime of composite-restored teeth using numerical stress analysis and a multi-factorial failure model; and (3) we can devise an accelerated test method with representative challenges that reproduce the failure rates and failure modes seen in composite-restored teeth clinically. We propose to conduct a series of laboratory and theoretical studies including 1) to develop and implement a multifactorial probabilistic model for failure prediction; 2) to determine the material properties pertinent to the failure model for commercial composites subjected to calibrated representative biomechanical challenges; 3) to predict the lifetime of different types of composite restorations (Class I and II) for premolars and molars using the failure model and the interfacial stresses predicted by Finite Element Analysis; 4) to design and build a microbiomechanical artificial mouth (?BAM) by adding a biofilm reactor to an artificial mouth based on the existing design at the Minnesota Dental Research Center for Biomaterials and Biomechanics (MDRCBB) to simulate the microbiological and mechanical challenges in the oral environment; and 5) to develop an accelerated test regime using the multifactorial failure model together with the step-stress method. This research will introduce a comprehensive and quantitative approach to the structural analysis and lifetime prediction of composite dental restoration, validated by comparison with clinical results. It will assess degradation of the tooth-restoration interface under representative preparation and oral conditions, and the results will help elucidate the individual and synergistic effects of two main oral challenges, namely microbiological and biomechanical, and those of operator error on its lifetime. The project will also produce a microbiomechanical artificial mouth that can test composite-restored teeth under accelerated but clinically representative conditions, thus reducing the scope of clinical studies by providing the initial screening of candidate materials. This will improve the longevity of composite restorations by 1) providing dental materials manufacturers with more clinically relevant assessments for product development, and 2) allowing dentists to make more informed and timely decisions on the selection of restorative materials and treatment plans."
"9472047","?    DESCRIPTION (provided by applicant): Tracheobonchomalacia (TBM) is a congenital or acquired deficiency of tracheal and/or bronchial cartilages that presents with dynamic airway collapse, respiratory difficulties, and, in severe cases, acute life-threatening events. TBM prevalence is estimated at 1 in 2,200 children1, and severe cases can result in death or require tracheostomy with ventilation for 2-3 years, a significant burden on the child and family2,3. We recently developed a bioresorbable, patient specific 3D printed polycaprolactone (PCL) splint to treat TBM, reporting the first case in the New England J. of Medicine4. Two subsequent children with life threatening TBM were saved with the splint and the first child continues to be asymptomatic 30 months post-surgery. Based on these results, we met with the FDA on August 22, 2014 to initiate a phase I clinical trial for Humanitarian Device Exempt (HDE) approval. These preclinical questions dealt with the degradation mechanisms and fatigue behavior of the splint, how splint design and 3D printing orientation affect splint degradation and fatigue, and how the splint affects airway mechanics over time with degradation. We will address these questions in two specific aims using both in vitro and in vivo preclinical model, the Yorkshire pig The first aim will characterize splint degradation both in vitro and in vivo for up to 2 years. The second aim will use this data to characterize how the splint affects airway mechanics."
"9544504","Project Summary/Abstract In this application for an NIDDK Cooperative Hematology Specialized Core Center (CHSCC) at Boston Children's Hospital (BCH), we seek to support the field of benign hematology research by providing crucial resources to investigators, by bringing together interactive members who will move the field forward and recruit new investigators to the area, by enriching the environment for trainees at all levels (undergraduate, graduate, medical school) and by offering Pilot & Feasibility grants for highly promising innovative projects of junior investigators. The organization and activities of the CHSCC build on an existing NIDDK-funded Center of Excellence in Molecular Hematology that has served the Harvard Medical School community and investigators elsewhere for 15 years. As the existing Center is the sole facility of its kind in the Harvard Medical Area, it represents a focal point for research in benign hematology and a site for training the next generation of investigators. The CHSCC has members at the affiliated institutions of the Harvard Medical School, and is enriched by interactions with T32 hematology training programs at BCH and Brigham & Women's Hospital (BWH) and a Harvard T32 training program in transfusion medicine, and with the Harvard Stem Cell Institute (HSCI). The CHSCC is comprised of three cores, two of which center on the major animal models for hematology research, the mouse (Core A) and zebrafish (Core B). Focus on these two systems leverages the advantages of each, while providing the benefits of synergy from parallel developmental and genetic studies. These cores provide state-of-the-art services for the generation of engineered mice/zebrafish, maintain critical strains that are used in the day-to-day work of the Cores and that are distributed to investigators elsewhere, and export methods by teaching Center members. In addition, these Cores actively develop or incorporate new approaches, including the recently developed CRISPR/cas9 technology for genome editing. In addition, these Cores are active in generating models of human hematologic disorders and encouraging efforts to translate knowledge from these animal models to human. A new third core, CORE C, provides human iPS cell reprogramming, CRISPR/Cas9 for human disease modeling, and consultation on approaches to CRISPR/Cas9 editing of mouse and zebrafish, as well as fee-for-service flow cytometry core that allows for characterization and isolation of hematopoietic cell populations. In aggregate, the three Cores provide investigators with state- of-the-art approaches to hematology and disease, and support innovative and disease-relevant research that will lead to new therapeutic strategies. In addition to these cores, the CHSCC has an Administrative Core that manages communications with the cores, advertises the capabilities of the CHSCC to investigators, and oversees the Enrichment and Pilot & Feasibility Programs. The Enrichment Program includes many educational opportunities for Center members and trainees in the laboratories of members and an active college undergraduate summer program. The Pilot & Feasibility Program has previously supported innovative, promising projects of junior investigators with the hope that these funds will permit obtaining preliminary data for an NIH R01 application or a similar award. As a CHSCC, the impact of the existing NIDDK-funded Center of Excellence can be expanded to promote and support benign hematology research beyond the members of the Center per se. We believe that the CHSCC at BCH will constitute a national resource for hematology research.  "
"9341356","ABSTRACT  Alexander disease (AxD) is a primary disease of astrocytes caused by mutations in the gfap gene.  How AxD mutations lead to protein aggregation and astrocyte dysfunction as well as how mutant  GFAP-expressing astrocytes result in neuronal degeneration remain unknown. Evolutionarily,  astrocytes play increasingly more important and complex roles in human brain functions. Hence, the  ability to directly examine AxD patients' astrocytes will not only complement the existing models but  also reveal potential unique aspects of human astrocytes in AxD pathogenesis. We have built induced  pluripotent stem cells (iPSCs) from AxD patients with three different mutations through close  collaboration with the Messing lab (project 3). We have also developed a reproducible strategy to  guide hPSCs to enriched astrocytes. Our preliminary study revealed the presence of RFs in AxD  patients' astrocytes in culture and following transplantation into the mouse brain, highlighting the  recapitulation of key AxD pathology in our iPSC system. However, astrocytes derived from AxD  patients exhibit comparable GFAP levels as non-AxD individuals, suggesting that GFAP may not  increase at early stages of AxD and a simple increase in GFAP protein might not be the major trigger  for RF formation and astrocyte dysfunction in human cells as proposed for model animals. Our ability  to produce enriched astrocytes from AxD patients has also led to the discovery that AxD astrocytes  have altered ratio of GFAP-d/a isoforms, which has led to the ?rediscovery? of a similar ratio change in  transgenic mice. We will use advanced gene editing technology to determine if change of GFAP  isoforms mediates the effects of gfap mutations on protein aggregation and/or astrocyte dysfunction.  By neuron-astrocyte co-culture and neural transplantation, we will determine if and how AxD astrocytes  cause neuronal degeneration. As part of the program project, we will validate modifiers of AxD learned  from animal models in our AxD patients' astrocytes/neurons, setting up the foundation for future  translation."
"9345834","Project Summary The broad long term objective of this Fast Track proposal is to develop an innovative self-management intervention (SMI) technology, Inspiration Point, for the treatment and study of Chronic Obstructive Pulmonary Disease (COPD). This application directly addresses the NHLBI SBIR requests for proposals for the development of innovative technologies for COPD, the development of technologies to enhance clinical research for lung related diseases/disorders, and the development of tools and platforms that, improve the dissemination and implementation of evidence-based interventions for lung diseases and disorders, and include multi-level (health systems, provider, and patient) facets. This application also directly addresses NIH's National Action Plan for COPD Goal #2, use COPD-specific technologies for the delivery of treatment (pulmonary rehabilitation, PR) and management of COPD. The first iteration will focus on the research and development of modules similar to those found in pulmonary rehabilitation (PR) programs in an effort to increase and sustain treatment and management of COPD, enhance clinical COPD research, improve dissemination and implementation of evidence-based interventions for COPD, and develop a solution beneficial for health systems, providers, and patients alike. The first iteration of Inspiration Point will focus on the implementation of PR guidelines. We will employ a user-centered design approach, by including people with COPD, care team, clinicians, administrators and researchers. Together we will design, develop and test Inspiration Point, complete with polished expandable modules, backend data processing and Web-UI. Phase 1 research design and methods: identify and evaluate features and content expansions or adaptations, port Health in Motion assets that are aligned with COPD guidelines, create a technical design document, develop new features and complete a pilot usability and feasibility evaluation of Inspiration Point 1.0. Hypothesis: adults with COPD will rate Inspiration Point 1.0 with adequate usability and feasibility. Phase 2 research design and methods: continue user-centered design to develop Inspiration Point 2.0. Obtain ongoing user evaluative feedback during development, expand content aligned with COPD guidelines, and complete a feasibility study. Study Design: A between subjects (Usual Care/APP) repeated measures (pre/post) design to compare the feasibility of usual care compared with Inspiration Point 2.0 used in the home for 8 weeks. Primary outcome: the 6-Minute Walk Test distance. Hypothesis: adults with COPD will demonstrate statistically significantly improved 6MWD when using Inspiration Point 2.0 for 8 weeks, and the outcomes will be similar to or better than usual care. Health relatedness: Management of chronic conditions is one of our most important healthcare priorities given that more than 75% of all healthcare costs and 96% of Medicare annual spend are attributed to chronic disease. Behavioral choices are at the heart of chronic disease self- management models. SMIs, a key constituent of the national respiratory guidelines, empower active, informed, collaboration in health related decision making, engagement in healthy behaviors and development of problem solving skills to address challenges their disease presents. Inspiration Point 2.0 will be a SMI for adults with COPD."
