"APPLICATION_ID","ABSTRACT_TEXT"
"9326774","SUMMARY  Cell motility and contractility depend on tightly controlled assembly of the actin cytoskeleton. Formins are a major group of actin assembly proteins that nucleate and processively elongate actin filaments. The formin homology domain-containing protein (FHOD) family of formins assembles actin-based structures in several biological contexts, including cell motility and sarcomere organization. Mammals have two FHOD proteins, FHOD1 and FHOD3, with largely distinct expression patterns and functions. FHOD1 assembles stress fibers that contribute to the adhesion, spreading, and motility of a wide variety of cell types. FHOD3 is predominantly expressed in striated muscle (skeletal and cardiac), where it is required for sarcomere organization. Altered expression of both FHOD1 and FHOD3 is associated with some cancers and cardiomyopathies. Despite the essential role of FHOD family members, and their relevance to several diseases, the mechanisms by which they carry out these functions remain poorly understood. Advances in this area have been largely limited by the inability to observe actin assembly activity with mammalian FHOD1 or FHOD3 in vitro. In contrast, we found that purified Drosophila FHOD potently accelerates actin assembly. Our ability to combine biochemical characterization of actin assembly with the genetic tractability of Drosophila makes this an attractive model system to study FHOD proteins. Drosophila has a single FHOD gene that is expressed in several distinct motile and contractile cell types, including macrophages, muscle, tracheal tip cells, and imaginal discs. How can the single FHOD gene in Drosophila be responsible for the diverse range of actin-based structures in these tissues? Drosophila FHOD has several splice variants, including four variations in its C-terminal tail. Because the tail modifies the activities of several other formins, we hypothesize that alternative splicing of the Drosophila FHOD tail tunes its activity, allowing each isoform to assemble specific actin structures. We will test this hypothesis by comparing the biochemical activities, expression patterns, and functional requirement of each isoform. The results of this work will provide insight into the role of the formin tail in regulating actin assembly activity, with implications for diseases such as cancers and cardiomyopathies, in which the expression or activity of FHOD proteins is altered. "
"9351881","Infectious diarrhea afflicts a billion people a year and is responsible for 4% of all human deaths. Many of the 2,500 serovars of nontyphoidal Salmonella enterica are common causes of infectious diarrhea in the general population, active military servicemen and veterans. As is the case for Salmonella, the number of bacteria resistant to antibiotics is steadily increasing. Antibiotic resistance in Gram-negative bacilli is becoming a clinical problem of epic proportions with few therapeutic agents in the horizon. Future prophylactic and therapeutic approaches against drug resistant bacteria will greatly benefit from a deeper understanding of the molecular mechanisms of bacterial pathogenesis. The research of our group and many others has shown critical roles for the RNA polymerase regulatory protein DksA in the pathogenesis of multiple Gram-negative bacilli, including Salmonella, Shigella, Campylobacter, Haemophilus, Pseudomonas, and Vibrio. We have discovered that conserved cysteine residues in the DksA zinc finger are not only important for Salmonella pathogenesis but also represent a novel sensor of oxidative stress. The proposed research will test the hypothesis that the DksA zinc finger forms a stable sulfenic acid in response to low levels of oxidative stress, thereby activating transcription. At higher levels of oxidative stress, however, the oxidoreductase activity of the DnaJ chaperone catalyzes disulfide bond formation in DksA zinc finger, a redox state that represses gene transcription. This model is highly innovative because it defines DksA as a thiol multiplex with discrete regulatory outputs according to degree of oxidation of cysteine residues in the zinc finger. Our investigations will contribute to a deeper understanding of critical steps in bacterial pathogenesis and will also help the rational development of antibiotics against phylogenetically diverse Gram-negative bacilli. Based on our basic knowledge of DksA, we have already identified a drug that targets a pocket at the tip of the coiled-coil domain of this RNA polymerase regulatory protein. This novel compound has excellent antibiotic activity against Salmonella and E. coli. The proposed research will help develop and test novel antibiotics against conserved pockets in DksA. Our investigations will aid with the rational development of future therapies against a variety of Gram-negative, often antibiotic resistant, bacteria that cause high rates of morbidity and mortality in veterans and their families."
"9246028","Human immunodeficiency virus (HIV) disease has been significantly controlled following the introduction of antiretroviral therapy (ART) [1]. This treatment dramatically improves immune function, suppresses HIV viral replication, and decreases morbidity and mortality [1, 2]. However, up to 25% of virologically suppressed individuals (~111,000 people in USA) fail to restore their CD4+ T cells to counts > 350 cells/µL, even after long- term ART treatment and viral suppression [3], and increased morbidity and mortality have been observed in these patients [4-7]. Thymic fibrosis has been suggested a mechanism, and low nadir CD4+ T cell counts and T cell activation have been shown to associate with incomplete immune restoration after ART treatment [8-11], but mechanisms for immune non-response remain largely unknown. To better understand mechanisms of incomplete immune restoration, we performed a preliminary human study in 12 healthy controls, 17 immunologic responders (IRs) (aviremic and ART treated > 3 years, and CD4+ T cell counts > 500 cells/µL) and 11 immunologic non-responders (INRs) (aviremic and ART treated > 3 years, and CD4+ T cell counts < 350 cells/µL) [8]. Elevated plasma levels of anti-CD4 IgGs were found in patients compared to controls and correlated with blunted CD4+ T cell recovery. Furthermore, purified anti-CD4 IgGs from plasma of aviremic long-term ART-treated subjects with CD4+ T cell counts below 350 cells/µl, defined as ?immunologic non- responders?, induced antibody-dependent NK cell-mediated cytotoxicity against CD4+ T cells. We hypothesize that heightened level of anti-CD4 Ab contributes to the pathogenesis of CD4+ T cell losses in HIV infection. If our hypothesis is correct, a therapeutic strategy that targeting autoreactive B cells or anti-CD4 Abs could potentially optimize ART treatment to improve CD4+ T cell recovery and reduce mortality and morbidity in treated HIV-infected patients. This study will also provide important information in HIV vaccine design."
"9320706","The administrative Core is essential for providing overall guidance and oversight to the Wellstone Center.  The Core will be directed by Jeffrey S. Chamberlain, Ph.D. with assistance from Stephen Tapscott,  M.D./Ph.D. Day to day operation ofthe Core will be handled by Ms. Roberta Miller, who has extensive  experience in overseeing Center and Program Project grants. The specific aims of the Administrative Core  are as follows:  1. To integrate and manage the activities and interactions of the Projects and Cores through regular  meetings, correspondence and by developing and maintaining a center website.  2. To review and report utilization of funds of all projects, cores, and resources, and to contribute to the  coordination of effort to refine and standardize operational procedures within the center.  3. To provide oversight support and advice for the Director and Co-director by monitoring and reporting the  activities of the center and to aid in the creation, approval, and support of a Center Advisory Committee  (CAC) and local executive committee.  4. To support interaction and collaboration with the scientific and lay communities to develop relevant goals  for the MDCRC within the center, as well as the NIH Science office to develop mutual MDCRC goals for  research activity between Centers. The Core will also encourage collaboration and interests of scientists  inside and outside the institutional community.  5. To promote and oversee the use of the core facilities, exchange of information and training and  techniques among researchers within the UW and other institutions as well as patients using multiple  mechanisms such as brochures, websites, and seminars."
"9271215","The Administrative Core (Core A) provides a number of resources and activities to support the four Projects and the other two Cores of this Program. Core A houses the sample repository, which performs all sample preparation, freezing, archiving, data keeping, and curation for samples collected from the Projects and other Cores. Core A also provides administrative, human resource, and fiscal support for the entire Program Project Grant, its investigators and staff. Core A manages the majority of compliance, personnel, and financial issues in the Program, thus allowing the members of the Project and Core teams to focus on the research-related aspects of their work. Specific responsibilities include maintenance of IACUC and IRB training and compliance records; site monitoring; arrangement of project, PO1 and advisory board meetings; and travel arrangements for all members of the PO1. Core staff will aid in budget management, annual reports, renewals and publications. Core A will handle the administrative aspects of hiring, reviewing and replacing, as needed, post-doctoral fellows, technical and nursing staff. Core A staff will monitor expenditures and account activities to ensure compliance with applicable policies and regulations; will serve as the point of contact for applicable sub-contract billing, for invoice processing and for negotiating with outside vendors; and will ensure and schedule regular lab, PO1-wide, and External Advisory Board meetings. The Core will provide oversight for the basic science projects in assuring and documenting all required personnel training and certification as mandated by the Emory Environmental Health and Safety Office including chemical, radiation and biological safety training. In those projects where animal models will be utilized, the Administrative Core will ensure proper institutional approval of all protocols through the IACUC review board, and will ensure that all staff members maintain the proper credentials and training. Core A will help interface with Core C in federal assurance and oversight of the protocol's risks and safety of research subjects, as well as the validity and integrity of the data. The Core will prepare the initial IRB submissions, modifications, and renewals, and will manage potential issues that may occur during the course of the research, as well as actively participating in site monitoring for all clinical studies under the PO1."
"9265729","DESCRIPTION (provided by applicant): This longitudinal study will identify specific pathways that are responsible for the link between personality and health in later life. It will employ enhanced assessment methods, including informant reports, interviews, and self-report measures of adaptive as well as maladaptive variants of personality traits. We will investigate psychosocial factors, biological pathways, and personality changes in relation to subjective health, diagnosis and treatment for specific medical disorders, and mortality. Personality traits will be considered both in terms of their protective (e.g., conscientiousness and health behaviors) and harmful functions (e.g., neuroticism and stressful life events). At the psychosocial level of analysis, three mechanisms will be examined as important mediators and moderators: health behaviors (e.g., use of tobacco and alcohol); exposure to environmental adversity (e.g., trauma, neglect, and on-going stressful life events); and social integration (e.g. intimate relationships, social networks, and community involvement). At the biological level of analysis, three additional mechanisms will be considered: neuroendocrine functioning (cortisol); immune system functioning (inflammation); and chromosomal stability (telomere length). Pathways between personality and health will be considered in terms of stable trait levels as well as personality change. Our data will allow us to examine health disparities, testing a variety of hypotheses concerned with both risk and resilience. For example, we will study the role that personality characteristics (e.g., mistrust and impulsivity) play in moderating the relation between environmental adversity and chronic illness. The study will extend data collection with a sample of participants that has already been studied for six years, beginning in 2007. The participants form a representative, ethnically diverse (33 percent African-American), community-based sample of 1,630 persons between the ages of 55 and 64 (when entering the study) ---those approaching the challenges of later life. All participants completed comprehensive assessments of personality, health, and social adjustment at baseline. Stressful life events, social adjustment, and changes in health were then monitored at regular six-month follow-up assessments, leading up to a second assessment of personality, which was conducted 2.5 years after baseline. During Phase II (the next project period), we will conduct two more personality assessments: the third will occur three years after the second, and the fourth will occur two years after the third. We will also collect blood samples to be used for measuring biomarkers at the time personality assessments three and four. Regular follow-up assessments of health, health behaviors, stressful life events, and social functioning will continue to be completed at four regular 6-month intervals following the third assessment. This project fills an important gap in knowledge regarding mechanisms that explain the connection between personality and health."
"9275417","DESCRIPTION (provided by applicant):          It is being increasingly recognized that multiple pathways contribute to necrotic cell death in a highly regulated fashion and are amenable to specific interventions. Processes that have been implicated include necrotic cell death related to development of the mitochondrial permeability transition (MPT) regulated by cyclophilin D (CypD), necroptosis mediated by receptor-interacting protein kinases 1 and 3 (RIPK1 and RIPK3) and sensitive to inhibition by necrostatin-1, and pyroptosis resulting from activation of caspases 1 and 11. The ultimate downstream event required for several of the necrotic, immunogenic processes is glycine-sensitive opening of a plasma membrane channel. Preliminary studies for this proposal show that an additional pathway of iron-mediated cell death termed 'ferroptosis' may account for the iron-related cell injury involved in several common and clinically relevant forms of acute kidney injury (AKI). Ferroptosis is subject to modulation by novel small molecule inhibitors that emerged from chemical library screening, ferrostatins, as well as by other lipophilic antioxidants and by inhibition of NADPH oxidase. The objectives of this proposal are to further investigate and clarify the mechanisms of ferroptosis and its expression in freshly isolated kidney proximal tubules ex vivo, its impact on AKI in vivo, and its interactions with necroptosis and cyclophilin D pathways of regulated necrosis to address the hypothesis that regulated necrosis resulting from additive effects of ferroptosis, induction of the MPT mediated by CypD, and necroptosis contributes to tubule cell killing during AKI and is a target for pharmacological intervention. Studies will utilie tubules from rabbits and mice subjected to injury ex vivo and in vivo models of mouse AKI along with pharmacologic modulators and mutant mice deficient in CypD or RIPK3, newly developed mice deficient in both CypD+RIPK3 or caspase+RIPK3, and mice deficient in NADPH oxidase 4. Tubules isolated by collagenase digestion will be subjected to oxidant and iron-induced injury by tert-butylhydroperoxide or by hydroxyquinoline plus ferrous ammonium sulfate, or to hypoxia/reoxygenation. Lethal membrane damage will be quantitated as the final endpoint, and, at time points preceding that damage, measurements of ATP, mitochondrial membrane potential, reactive oxygen species production, and lipid peroxidation will be made to assess the mechanisms of this injury and its modification by ferrostatins, pharmacologic inhibitors of the MPT and necroptosis, and absence of pathway proteins. AKI will be produced in vivo by glycerol-induced rhabdomyolysis, clamp ischemia, or cisplatin followed by assessment of renal function and structural changes. These studies will further elucidate the role of newly characterized forms of regulated necrosis during AKI and provide insight into approaches for ameliorating them and the organ failure that results."
"9206065","?     DESCRIPTION (provided by applicant):           Background: Lung cancer is the number one cause of cancer death in men and women in the United States and remains an identified medical priority for the Department of Veterans Affairs due to the high rates of tobacco addiction acquired by military personnel. Recent data shows an actual increase in smoking rates among active military personnel and smoking rates among Veterans are consistently at least 10% higher than the general population (29% vs. 18%). The five-year survival rate for lung cancer remains 16%, a rate which has shown limited improvement over the last several decades. Among Veterans, only 16% of lung cancer is currently diagnosed at a curable stage. Large-scale screening trials (most notably the National Lung Screening trial - NLST) have been completed, and low dose CT scans were proven to significantly decrease lung cancer mortality (20%) when compared to chest x-ray. CT screening for lung cancer has been endorsed by many groups and a VA implementation study is being conducted. If CT screening is widely adopted in high risk groups (as defined by the NLST), there should be an increase in patients presenting with curable disease (stages I and II), leading to improved overall survival. Improved survival will result in a growing population of patients at ris for second primary lung cancers. The risk of developing a second primary lung cancer after curative treatment ranges from 3-6%. Former smokers are also at high risk of lung cancer, with greater than 50% of lung cancers in the US diagnosed in this group. The potential clinical impact of chemopreventive agents in this large, high-risk population emphasizes the need for continued studies. Improved success in decreasing lung cancer rates will rely not only on smoking prevention and cessation, but also on effective chemopreventive strategies. Work Accomplished: Prostacyclin (prostaglandin I2, PGI2) is a naturally occurring eicosanoid that possesses anti-inflammatory and anti-metastatic properties, as well as a suppressive role in tumor growth. We have found that the balance of these eicosanoids is pivotal in lung tumorigenesis and key mechanistic studies completed during the last grant cycle have shown that the observed chemoprevention may directly result from PGI2 and PGI2 analogues engaging the transcription activator PPAR¿ (peroxisome proliferator activated receptor gamma). These findings, coupled with clinical studies observing a 33% reduction in lung cancer rates among Veterans taking PPAR¿ agonists for diabetes mellitus, suggest PPAR¿ agonists may prevent lung cancer. My VA funded laboratory has focused on evaluating PGI2 as a chemopreventive agent, and animals with increased levels of PGI2 or receiving PPAR¿ agonists are protected from developing lung cancer. Most importantly, this led to a phase II clinical trial which showed oral iloprost improved endobronchial damage in former smokers. Our current human trial is evaluating pioglitazone is high risk current and former smokers. Proposed Research: This grant proposes to advance pre-clinical studies of PPAR¿ agonists in a squamous cell lung cancer model with a focus on the effects of PPAR¿ agonists on the tumor microenvironment (TME) and macrophage programming. We hypothesize that PPAR¿ activators (endogenous PGI2 and pioglitazone) will chemoprevent the development of endobronchial dysplasia and lung tumors, and will alter the TME by affecting inflammatory cell recruitment and phenotype. The following hypotheses will be tested: Hypothesis 1: PPAR¿ agonists promote anti-tumor effects by influencing the production of pro- and anti- growth factors by tumor associated macrophages. Hypothesis 2: Selective PPAR¿ agonists (endogenous prostacyclin and pioglitazone) chemoprevent the development of murine squamous cell lung cancer and pre-malignant endobronchial dysplasia by altering inflammatory cell populations and macrophage phenotype."
"9257251","DESCRIPTION (provided by applicant):         Chronic obstructive pulmonary disease (COPD) is a major global health burden and the associated morbidity and mortality are expected to expand in the next decades. Despite decades of research, no effective therapies exist to circumvent the irreversible alterations in lung structure and lung function decline. This failure reflects the complexity of COPD pathogenesis and our lack of understanding of the molecular and cellular responses to chronic cigarette smoke (CS) exposure. Further complicating our understanding of COPD is the fact that frequent viral infections challenge the immune system which magnifies pulmonary injury and remodeling in COPD. Our work has uncovered a role for natural killer (NK) cells, and the NKG2D activating receptor, as pivotal determinants of both the direct effects of CS exposure and the subsequent innate response to influenza that exacerbates disease progression in COPD. The present application examines mechanisms whereby chronic airway injury enhances NK cell-mediated inflammation and tissue destruction and the mechanisms whereby NK cell stimulation renders NK cells hyperresponsive to influenza infection. Given the important roles of NK cells in inflammation and the removal of infected or stressed cells, it is important to define the mechanisms that control NK cell function in COPD and define the mechanisms by which NK cells regulate the immune response to viral exacerbations in COPD. In this proposal, we hypothesize that chronic NK cell stimulation through the NKG2D receptor leads to a hyperresponsive NK cell phenotype which mediates both CS-induced pathologies and enhanced pathologies during viral exacerbations. We will explore the function of NK cells and the mechanistic role NKG2D activating receptor in viral exacerbations of COPD. Specifically, we will 1) Define the role of nucleic acid sensing toll-like receptors in regulating NK cell function n response to CS exposure, 2) Define NK cell effector functions and the role of NKG2D during viral exacerbations of COPD, and 3) Define NK cell function and NKG2D activity in COPD patients. We expect our research will identify key mechanisms involved in NK cell-mediated pulmonary pathology and allow us to identify therapeutic targets for CS- induced lung inflammation, injury and alveolar remodeling. Use of animal models allows us conduct mechanistic work in a model that replicates the principal pathologies and immune alterations reported in COPD patients and will have an impact on the interpretation of findings obtained in COPD patients by identifying molecular targets for intervention."
"9403748","Abstract: Helminth infections occur in populations worldwide and potentially modulate the immune response to unrelated pathogens. An important consideration in the field is that concomitant helminth infection could decrease the efficacy of vaccines. It is not known how helminth infection impacts the formation and function of effector cells. Using an ecologically appropriate model of mouse coinfection with H. polygyrus and vaccination with T. gondii, we find that helminth infection inhibited the differentiation of effector CD8 T cells. Furthermore, the effector CTLs that develop in coinfected mice exhibit an ?lethargic? phenotype, marked by a deficiency in Tfb1m and depressed mitochondrial biogenesis and defective effector cytokine response. Defective CD8 T cell differentiation was associated also associated with an upregulation of Spry2, a negative regulator of receptor signaling. Induction of defective effector differentiation by helminth coinfection was mediated by host IL-4 and IL-10. To advance mechanistic understanding of helminth induced effector lymphocyte lethargy, we propose three specific aims. In Aim 1, we will leverage our recently developed technical advances and insights to delineate how helminth coinfection negatively impacts CD8 T cell activation, proliferation and differentiation. In Aim2, we will interrogate the functional role of mitochondrial insufficiency in helminth-induced effector dysfunction. Finally, in Aim 3, we will dissect the role of Spry2 and CD8 T cell intrinsic IL4 and IL-10 signaling in helminth-induced lymphocyte lethargy. Together, these studies will advance mechanistic understanding of effector cell dysfunction and provide avenues for therapeutic reversal. !"
