"APPLICATION_ID","ABSTRACT_TEXT"
"9274555","ABSTRACT This revised application requests funds to purchase an ABSciex 5500 triple quadrupole mass spectrometer and HPLC system (Shimadzu UPLC with a multiwell plate handling/rack changing autosampler) and workstation computer. This instrument is needed to augment services currently provided by an ABSciex 4000 Q-TRAP system that was purchased in 2007 with funds provided by an NIH S10 award (S10 RR024598) and has been in continuous service for the past 9 years as a mainstay of the University of Kentucky Small Molecule Mass Spectrometry Core Laboratory (services provided to 42 unique investigators and data generated for 90 peer reviewed publications). The requested instrument offers moderate improvements in speed, sensitivity and robustness over the 4000 series instrument and the UPLC system and rack changing/multiwell plate autosampler provide further improvements in sensitivity and sample throughput. This is an institution-wide facility core with permanent technical staff and faculty and administrative oversight necessary to ensure productive and financially sustainable operation. The core facility is directed by the PI of this application, Dr Morris. During this time, the instrument has provided services to NIH funded researchers engaged in Cancer, Cardiovascular, Metabolic Disease, Drug Discovery, Nutrition and Environmental Toxicology research both at the University of Kentucky and at several other regional and national institutions. The instrument has been used to generate data that were reported in 104 publications, to provide services that were critical to successful applications for multiple personal and programmatic research awards and to provide training in biomedical applications of mass spectrometry to students and fellows. The requested instrument is required to maintain the overall research capacity of the facility (~12,000 services/year) which is currently dependent on use of a second ABSciex 4000 Q-Trap that was purchased in 2009 with a supplement to one of Dr Morris's personal research grants. This instrument includes an ABSciex Flashquant vacuum MALDI source which enables its use for multiwell plate format enzyme assays and its use in this configuration for personal research purposes limits its availability for core facility services. The Major Users conduct NIH sponsored research in Lipid Metabolism and Signaling, Nutrition and Environmental Toxicology and Drug Discovery and Natural Products. Minor Users with relevant interests and qualifying support are also included. The facility core employs two analytical chemists with broad experience in mass spectrometry that will be responsible for day to day oversight, upkeep and operation of the requested instrument. Dr Morris and staff have extensive track record of success in the development and application of mass spectrometry-based methods for biomedical research and the facility core is overseen by an advisory committee staffed by individuals with appropriate and complementary expertise in analytical chemistry, mass spectrometry, data management and facility core oversight. Financial operation of the core adheres to federal cost accounting standards with a sustainable business plan underwritten by the College of Medicine and the Vice President for Research."
"9436708","DESCRIPTION (provided by applicant): Amyotrophic lateral sclerosis (ALS) results from the progressive degeneration of motor neurons. Astrocytes are important for neuronal function and survival, but exactly how astrocytes contribute to ALS pathogenesis is not known. Compared to neurons, astrocytes can be replaced much more easily and thus are the focus of regenerative medicine. Familial ALS is caused by pathogenic mutation in individual genes, including TDP-43. A critical need in ALS research is determining how astrocytes contribute to the initiation and progression of motor neuron degeneration in the presence and absence of the disease gene in astrocytes. Using a tetracycline- inducible gene expression system, we have created transgenic rats that restrictedly and reversibly express mutant TDP-43 in astrocytes. By microarray assays, we have determined the expression profiles of astrocytic genes. Many secretory genes are induced in astrocytes expressing mutant TDP-43. Functional analyses of astrocytic genes suggest a loss of neuroprotective functions and a gain of neurotoxic properties in astrocytes expressing mutant TDP-43. Here we will further determine how mutant TDP-43 in astrocytes causes non-cell- autonomous motor neuron death in transgenic rats. In response to neurodegeneration, astrocytes become reactive and may play important roles in disease pathogenesis. Increasing evidence strongly suggests that reactive astrocytes gain neurotoxic properties, but how reactive astrocytes execute neurotoxicity remains to be determined. Using various approaches, we have identified an inducible gene that is secreted by reactivate astrocytes. We will further define the route by which reactive astrocytes use to promote neurodegeneration. This proposal will determine how astrocytes contribute to the initiation and progression of motor neuron death in the presence and absence of mutant TDP-43 in astrocytes, advancing our understanding of ALS disease mechanisms."
"9420082","?    DESCRIPTION (provided by applicant):  Perinatal lung maturation allows transition to independent extrauterine life and requires concerted expansion of the epithelial gas exchange surface and the juxtaposed capillaries. Interruption of this process by premature birth is a major risk factor for serious lung diseases, such as bronchopulmonary dysplasia (BPD) that frequently manifests as alveolar simplification and dysmorphic capillaries. Although covering >95% of the alveolar surface and overlaying most of the alveolar vasculature, alveolar type 1 (AT1) cells are traditionally considered a passive structural component and attention has been focused on alveolar type 2 (AT2) cells because of their stem cell potential and role in surfactant production. This, combined with technical challenges in studying the ultra-thin (<0.1 um) AT1 cell extensions, results in our limited knowledge of the role of AT1 cells in normal and pathological alveologenesis. An in-depth understanding of AT1 cells during development is necessary to catch up with recent progress in studying AT2 cells and fibroblasts to obtain a complete picture of perinatal lung maturation. Our preliminary data support a novel hypothesis that AT1 cells have a signaling role in coordinating alveolar morphogenesis and angiogenesis during perinatal lung maturation. This proposal has the following three specific aims. (1) To determine whether AT1 cell development promotes alveolar angiogenesis. (2) To determine whether AT1 cell derived angiogenic factors promote alveolar angiogenesis. (3) To determine whether AT1 cell dysfunction contributes to hyperoxia-induced alveolar simplification. In summary, this proposal employs novel quantitative imaging and genetic tools to study the poorly understood and unexpected role of AT1 cells in perinatal lung maturation, and represents a step toward our long term goal of elucidating mechanisms and therapies of lung immaturity."
"9319428","Project Summary Hyperpolarization-activated and cyclic nucleotide-gated ion channels (HCN) are highly expressed in the heart and central nervous system where they responsible for slowly activating currents that contribute to pacemaking activity. In addition to their role in generating rhythmic oscillations in neuronal circuits, these channels also play a crucial role in working memory and motor learning. They are important pharmacological targets for new drug development to treat disease conditions such as epilepsies and neuropathic pain. Despite the progress in un- derstanding the structure and physiological role of these ion channels, there remains a significant gap in our knowledge of the biophysical mechanisms that underpin HCN channel behavior. These channels are unique in the voltage-gated ion channel superfamily and have the potential to provide new insights into inward rectifica- tion and ligand activation. For instance, ensemble ligand binding measurements using patch clamp fluorimetry have recently suggested a remarkable model of ligand activation that involves a sequence of positive and neg- ative modulation of channel activity by physiological ligand. Although numerous crystal structures of cyclic nu- cleotide-binding domain (CNBD) from HCN channels are available, the mechanisms that underlie this unusual form of cooperativity remain unclear. The central goal of this project is to understand how the chemical struc- ture and the resulting forces orchestrate ligand activation in HCN channels. This proposal takes advantage of the interdisciplinary expertise at UW-Madison to combine single molecule measurements of ligand binding with structural and functional analysis of ligand activation. We will test the hypothesis that ligand activation in HCN channels may involve a symmetry-breaking switch to a dimer of dimer configuration. In specific aim 1, we will use zero-mode waveguides to measure the binding of individual ligands to the cyclic-nucleotide binding do- mains. This will allow us to directly measure energetics of each ligand-binding step and to track the coopera- tivity associated with this process. With this analysis in hand, we will be able to identify the key molecular de- terminants responsible for each of the four ligands. In specific aim 2, we will use X-ray crystallography to de- termine the structures of the unliganded states of the HCN CNBDs as well as new conformations of their liganded forms. In specific aim 3, we will carry out functional analysis of ligand activation using electrophysio- logical and biochemical binding studies. These studies combined with mutagenesis will identify the molecular bases for isoform-specific differences in ligand activation. The proposed studies are expected to shed new light on the molecular forces that underlie conformational changes during the ligand activation in a voltage- and lig- and-activated ion channel."
"9322798","Necrosis has long been recognized as a major form of cell death after cellular exposure to radiation. Necrosis is generally thought to be a passive form of cell death caused by exposure to stress that leads to initial swelling and eventual rupturing of cellular membrane. Thus it is traditionally considered to be an unregulated form of cell death, in contrast to apoptosis, where a defined cascade of molecular events leads to programmed cell death. The discovery of necroptosis, which involves the systematic activation of select molecular factors that leads to active permeabilization of cellular membrane, indicates that necrosis could be actively regulated, similar to apoptosis. However, despite a recent surge of studies on the molecular signaling events involved in necroptosis, its role in cancer radiotherapy remains unclear. In this project, we propose to examine in the counter-intuitive hypothesis that the necroptotic factors play key roles in sustaining tumor growth and mediating tumor resistance to radiotherapy. Our hypothesis is based on recent results in our laboratory that indicated genetic deficiencies in necroptotic genes led to weakened tumorigenic abilities and increased radiation sensitivities of cancer cells. We will use state-of-the-art genome editing technologies such as CRISPR to examine the role of the necriptotic genes in tumor growth and tumor resistance to radiotherapy (Aim 1). We will also conduct studies to unveil the mechanisms through which the necroptotic factors promote tumor growth and tumor resistance to radiation (Aim 2). Finally, we will evaluate the anti-tumor efficacy of the small molecule inhibitors of the necroptotic factors alone or in combination with radiotherapy (Aim 3). Upon completion of the project, we hope to obtain a clearer picture of the role of necroptotic factors in tumor growth and tumor response to radiation therapy."
"9325265","Alzheimer's disease (AD) is the most common cause of dementia and neurodegeneration, but no disease-modifying therapy is available. The Presenilin (PSEN) genes harbor ~90% of the mutations linked to familial AD (FAD), highlighting its importance in AD pathogenesis. These FAD PSEN mutations are mostly missense mutations (>260) scattered throughout the coding sequence, consistent with a loss-of-function mechanism. Presenilin (PS) is essential for learning and memory, synaptic function and neuronal survival during aging, and contains the active site of ?-secretase. Presenilin conditional double knockout (PS cDKO) mice lacking PS expression in the adult cerebral cortex recapitulate key features of AD, including profound age-dependent neurodegeneration, gliosis, inflammatory responses and tau hyperphosphorylation. Studies in C. elegans, Drosophila and cultured mammalian cells showed that FAD mutations impair PS function and ?- secretase activity. We recently developed two knockin (KI) mice expressing FAD PSEN1 mutations, L435F and C410Y, and homozygous KI/KI mice show striking resemblance to PS1-/- mice, including perinatal lethality, abolished ?-secretase activity, impaired neurogenesis and decreased Notch signaling, demonstrating that FAD mutations resemble the PS1-null mutation in vivo. The molecular mechanism by which PS maintains neuronal function and survival is unclear. Identification of PS downstream targets and ?-secretase substrates will not only elucidate the molecular mechanism underlying PS function and dysfunction, but may provide novel therapeutic targets as well. In the current application, we will take advantage of the power of fly genetics to identify PS downstream targets and ?-secretase substrates involved in the regulation of neuronal survival and longevity. Specifically, we will generate conditional mutant flies, in which Presenilin ortholog (Psn) or Nicastrin ortholog (Nct) are inducibly knocked down by shRNA in adult neurons, and then use these mutant flies to screen for ?-secretase substrates involved in mediating neuronal survival and lifespan followed by validation in fly and mouse models (Aim 1). We will also perform whole-genome RNAi-based genetic screens in Drosophila primary cultured neurons to identify RNAi lines that can correct PS dysfunction, and then validate the identified genes in fly models for their abilities to restore PS dysfunction (Aim 2). Completion of the proposed studies will elucidate the molecular pathways by which PS protects neuronal survival during aging and may provide novel targets that can be further explored for disease-modifying therapy of AD."
"9246991","?    DESCRIPTION (provided by applicant): Although the dissemination and implementation of evidence-based practices (EBPs) is considered a national priority, EBPs remain underutilized in mental health care settings. Quality therapist training programs are necessary to successfully bridge this science-practice gap, however, research has not yet discovered optimal methods to ensure sustainable EBP implementation. Evidence has demonstrated the presence of significant obstacles for the successful administration of implementation efforts, such as high clinician turnover rates (30-60%). These high turnover rates produce considerable costs to agencies and consumers, and threaten the long-term sustainability of EBPs. The prevalence and potency of staff turnover emphasize the need to understand and prevent workforce instability. A mixed method design will be utilized to gain a comprehensive understanding of the factors that influence clinicians to leave their agency or stay long-term. This study will provide  strong foundation for intervention research targeting workforce stabilization as a way to support the implementation of evidence-based interventions with the goal of improving client services and outcomes. Advancement of this knowledge will cost a small fraction of what we are paying to maintain a status quo that is costing significant loss in money, time, resources, and patient improvement.  The current study is unique in a number of ways: (1) to our knowledge, this study is the first to separate and examine factors related to turnover and factors related to long-term retention; (2) unlike the majority of research on this topic that use turnover intention as a proxy for turnover, our study will assess the factors associated with actual turnover; and (3) the proposed study is innovative in that it incorporates transdisciplinary collaboration and utilizes theories, empirical findings, and methods from the field of organizational behavior (OB). The unfolding model, from OB, offers a unique advantage to turnover research, because it focuses on the reasons people leave, which offers more direct links to turnover management strategies than traditional turnover models. Ultimately, this research aims to inform staff-retention strategies that can be consistently and systematically employed in community mental health settings to enhance workforce stability, support the implementation and delivery of EBPs, and improve services and outcomes for consumers. If strategies studied in this proposal are effective and feasible, these strategies can be included in other EBP implementation efforts and will have a substantial public health impact in the area of child and adolescent mental health."
"9223620","?    DESCRIPTION (provided by applicant): Despite growing interest in cerebral small vessel diseases (SVD) such as cerebral amyloid angiopathy (CAA), no effective disease-modifying treatment to prevent SVD- related vascular cognitive impairment (VCI) has been identified. We propose to use novel MRI-based analyses of subjects with advanced CAA to test the hypotheses that SVD-related neurologic dysfunction represents the sum of many pathologically heterogeneous, anatomically distributed, and often undetectably small lesions, and that the collective effect of these brain injuries is best measured at the larger scale of whole- brain structure and connectivity. Three complementary quantitative measures of large- scale cortical structure and connectivity will be evaluated: high-resolution T1 mapping of cortical gray and subcortical white matter tissue by multi-echo multi-flip angle FLASH sequences, structural connectivity by diffusion-tensor imaging-based network methods and functional connectivity by resting-state functional MRI methods. Specific experiments will analyze differences in these three measures between 60 non demented CAA subjects and 30 healthy elderly controls (SA1a), and within the 60 CAA subjects, the relationships of the three measures with each other (SA1b), with defined focal lesion types such as microbleeds, white matter hyperintensities, and foci of amyloid deposition on amyloid PET imaging (SA2), and with clinically meaningful cognitive and gait outcomes (SA3). Each analysis of CAA subjects will be performed globally in the brain as a whole, locally in individual brain regions, and longitudinally across time points, and each will control for accompanying Alzheimer Disease pathology by tau PET imaging. The proposed experiments build on the PI's ground-breaking success in establishing CAA as a disease that can be diagnosed and analyzed during life, his highly productive record of influential publications in the field (including 20 published/in-press original reports over the fist 3.5 years of the current funding cycle), and strong preliminary data supporting the feasibility and promise of the proposed neuroimaging methods. The impact of the proposed studies will be further leveraged by comparison to harmonized studies performed in a hereditary CAA cohort and a non-CAA sporadic SVD/VCI cohort and by extension of the in vivo results to separately proposed ex vivo imaging and histologic examination. Successful completion of these aims has very high potential for identifying biological mechanisms linking SVD to clinically meaningful neurologic dysfunction and directly translating to efficient clinical trials of candidate SVD treatments."
"9260791","PROJECT SUMMARY (See instructions): The Proteomics Shared Resource provides state-of the-art biological mass spectrometry analyses to cancer researchers at NYU to help them identify and characterize proteins of medical importance. In many cases, it is only by studying proteins directly that one can achieve a useful understanding of the processes that underly the functioning of cells and tissues in normal and diseased states such as cancer. The shared resource has the capability to identify single, hundreds or even thousands of proteins in a single analysis, often at subfemtomole levels, by state of the art liquid chromatography-tandem mass spectrometry followed by database searching or de novo sequence determination. In most cases the facility strives to obtain accurate information about the absolute and/or relative quantities of these proteins from cells under various conditions to obtain important information about the functioning of the proteins. The shared resource also has special expertise in characterizing posttranslational modifications of proteins such as phosphorylation, acylation, glycosylation and ubiquitination. In addition to its technical expertise, one of the strengths of the facility is its ability to advise clients in the design and interpretation of experiments so that useful data can be obtained and meaningful information can be had from these data. Reliance on cutting edge technology and its expert and dedicated staff allow these services to be performed in a cost effective manner. Indeed, many experiments by investigators at NYU and the NYU Cancer Institute (NYUCI) could not have been done without the assistance of the Shared Resource. The Resource also has established a Clinical Proteomics Core for the detection of protein and peptide biomarkers for the early detection of cancer."
"9249393","?     DESCRIPTION (provided by applicant): Black men who have sex with men (MSM), especially young MSM, are more likely to contract HIV than White MSM. Research thus far has been unable to account for the mechanisms driving this racial disparity, as HIV research has largely targeted individual risk factors, but Black MSM consistently report comparable or fewer of these behaviors than other MSM. In addition, little research examining racial disparities acknowledges that substance use and other HIV risk behaviors are socially and spatially dependent; thus, differences in network and venue affiliation may shape the risk environments and behaviors of YMSM of different racial groups, and may be key in understanding differences in HIV. Emerging research with Black MSM documents racial differences in the network, venue, and neighborhood affiliations of YMSM. These findings suggest that although rates of drug use and other HIV risk behaviors may be lower among Black YMSM than other racial groups, their consequences may be different due to the nature of the risk environments experienced by these young men. The overall objective of this project is to contribute to knowledge about structural mechanisms (e.g., stigma and discrimination) that shape these risk environments, which in turn shape consequences of substance use and other HIV risk behaviors for young Black MSM. However, appropriately interpreting the empirical data describing these social and cultural contexts (i.e., the structure of social, sex, drug, venue, and neighborhood affiliation networks) i problematic without the incorporation of the voices, lived experiences, and knowledge of participants. Therefore, the innovative mixed methods approach proposed by this project will guide the interpretation of network-level structures captured within an existing NIH-funded cohort of YMSM. Three phases will occur in which network and geographic data is visualized (Phase 1) and used to guide interviews with YMSM, leading to a theory of mechanisms and functions in this population (Phase 2), which will be subsequently tested using multilevel modeling (Phase 3). The overall project has two aims: 1) identify how networks, venues, and neighborhoods operate as risk environments that shape the consequences of substance use and HIV risk behavior for YMSM of different racial groups, and 2) identify how structural mechanisms, such as stigma and discrimination, influence the networks, venue attendance, and neighborhood affiliations of YMSM of different racial groups."
