"APPLICATION_ID","ABSTRACT_TEXT"
"9378489","DESCRIPTION (provided by applicant): Chronic pain is a widespread international health problem that imposes costs of over 600 billion dollars per year. This application focuses on fibromyalgia (FM), which is characterized by persistent, widespread body pain, with significant evidence of altered brain function. One of the few effective treatments for FM is cognitive-behavioral therapy (CBT), which has been shown to reduce pain intensity and pain-related disability, potentially via reductions in catastrophizing, an important psychosocial factor that plays a crucial role in shaping individual differences in pain- related outcomes. It is likely that brain mechanisms underpin the beneficial effects of lowered catastrophizing and reduced pain in FM, and CBT-produced decrements in catastrophizing may act to normalize dysfunctional central nervous system pain processing. Our previous study in FM patients confirms that patients who are high in catastrophizing show enhanced pain-related activation in brain areas that process emotional aspects of pain (e.g., anterior insula and medial thalamus). In addition, catastrophizing was associated with altered pain-evoked functional connectivity between thalamus, anterior insula, and default mode network (DMN) structures such as medial prefrontal cortex. The DMN is a constellation of brain regions that mediate self- focused cognitive processing; our prior work has implicated altered resting-state functional connectivity between DMN and insula as a biomarker for clinical pain in FM. In our pilot study, a subset of FM patients was randomized to CBT or an active educational control condition. We found that CBT reduced catastrophizing and produced corresponding changes in brain activation and DMN connectivity. In the present proposal, we hypothesize that CBT-produced improvements in pain will be anticipated and mediated by reductions in catastrophizing and their associated effects on pain-related brain functioning. Participants with FM will be randomized to 8 weekly treatments with CBT or an education/attention control, and followed up for 6 months. Functional MRI data, including functional connectivity during both a resting and evoked deep- tissue pain state, will be collected at baseline, mid-treatment, and after the final treatment visit. We hypothesize that CBT will reduce catastrophizing early in treatment, resulting in adaptive changes in the brain's responses to an externally-applied noxious stimulus. These changes will then predict subsequent changes in patients' resting state connectivity in DMN and pain- relevant brain regions, which will underlie long-term improvements in clinical pain. Our overarching goal is to understand the neurobiological pathways by which CBT and reduced catastrophizing facilitate improvements in chronic pain; such information will help to refine biopsychosocial models of pain, identify potential non-responders early in treatment, and facilitate the enhancement of psychosocial interventions for chronic musculoskeletal pain."
"9282239","DESCRIPTION (provided by applicant): Aspergillus fumigatus is the major causative agent of invasive aspergillosis, a severe and life-threatening disease of immunocompromised patients. A. fumigatus is a ubiquitous and adept pathogen, able to adapt quickly to the mammalian lung environment and to effectively handle the stresses encountered while growing within the human host. Because of the multi-factorial nature of fungal growth, attempts to identify individual A. fumigatus virulence determinants are often unsuccessful. However, previous studies have consistently proven that filamentous fungal pathogens must be able to coordinate proper hyphal morphogenesis in order to invade tissue and cause high mortality rates. Unfortunately, our knowledge of the molecular mechanisms supporting sustained polarized growth and the establishment and progression of invasive disease is incomplete. To elucidate these mechanisms, better models of the signaling pathways and protein interactions that regulate fungal morphogenesis must be developed. Ras proteins orchestrate multiple fungal morphogenetic processes in pathogenic fungi. Regulation of these processes by Ras plays an essential role in fungal virulence, making fungal Ras signaling an invaluable tool for probing fungal pathogenesis and identifying new targets for novel therapeutics. Although many aspects of Ras signaling pathways are often considered too highly conserved to serve as antimicrobial targets in eukaryotic pathogens, we have identified novel, fungal-specific protein domains that define fundamental differences between fungal and human Ras proteins. These include two areas of significant divergence between fungal Ras proteins and their human counterpart, H-ras: 1) the Invariant Arginine Domain (IRD), a novel domain conserved in the RasA homologs of every available fungal genome but not present in H-ras, and 2) an extended hypervariable region (HVR) in filamentous fungi. Our preliminary data show that the IRD and HVR are required for Ras function during hyphal growth and morphogenesis, revealing fungal-specific aspects of Ras signaling. The overall objectives of this proposal are to fully define the impact of these fungal-specific protein domains to Ras biology, using mutations of these domains to identify novel Ras pathway interactions critical for polarized morphogenesis and virulence. Using mutational and biochemical analyses, Aim 1 or this proposal will define the contribution of the IRD and HVR to A. fumigatus Ras biology. These studies will address how mutation of the IRD and HVR affect RasA GTPase activity, activation, localization and interaction downstream effectors. Complementing our Aim 1 studies, Aim 2 utilizes an unbiased proteomics screen to identify novel, fungal-specific Ras interactions contributing to Ras-mediated growth and virulence. Because Ras signaling is essential for fungal virulence, identification and characterization of fundamental differences between human and Ras pathways carries the long-term potential of uncovering novel antifungal therapies."
"9379583","The Morehouse School of Medicine G12 Multidisciplinary Biomedical Research Center (G12/MBRC) research goal is to build a critical level of biomedical research capability, productivity, and training that will allow MSM to pursue multidisciplinary approaches to discovery science that translate into the amelioration of health disparities. MSM has experienced growth and success of its research enterprise over the past decade based on a strategic plan that focuses our talent and resources in discrete areas. The G12/MBRC proposal builds on this foundation developed with careful stewardship and investments of RCMI resources. Our approach is to enhance the research capacity in biomedical science by building effective inter- and intra-institutional partnerships synergizing/leveraging the collective strengths of our faculty, trainees, students and collaborators. The G12/MBRC institution-wide framework and key activities are designed to promote transformative changes in our research environment enhancing our research capacity in biomedical research, ultimatelly enhancing our clinical/translational science through the following specific aims: Aim I: Transform Our Institution: Provide an organizational framework; Support a culture of collaboration between institutional units and between institutions; rework the TTP financial framework to enhance research development in multidisciplinary biomedical and translational science. Aim II: Transform Our Research Environment: Provide a robust research infrastructure/training environment fostering innovative, multidisciplinary biomedical/translational research. Aim III: Transform the Community of Biomedical Scientists: Provide an institution-wide resource that: (i) leverages existing training programs and integrates research project support and mentorship enhancinig research training/career development; (ii) incentivizes collaborative, multidisciplinary research; (iii) synergizes research support and core technology mentorship to enhance research training/career development and expand the intellectual property portfolio at MSM. Overall, the implementation of these specific aims will enable MSM to fulfill its long term goal of translating discovery science into community-based solutions that ameliorate health disparities."
"9191596","Abstract Chikungunya virus (CHIKV) is mosquito-borne alphavirus capable of producing large outbreaks. The infection presents as a febrile illness with accompanying arthralgia. The arthralgia can be debilitating in some cases may become chronic, lasting for years after infection. One question in CHIKV research that remains unknown is why there is such a wide variety in severity and duration of symptoms. To this end, the long-term goal of this study is to determine the role of host genetic diversity in CHIKV disease outcomes. To accomplish this, the Collaborative Cross (CC) genetic reference population of mice were infected with CHIKV. The CC represents a series of recombinant inbred mouse lines derived from a funnel breeding scheme of 5 common laboratory lines and 3 wild-derived lines. The resulting lines are reproducibly inbred and genetically diverse. Sixty four of these CC lines were infected and monitored for footpad swelling and pathology. The initial screen of animals produced a wide variety of phenotypes that allowed for genetic mapping to identify four separate quantitive trait loci (QTLs) for four separate phenotypic measures. The varied phenotypes observed in the 64 lines that were screened will allow us to not only determine genes responsible for a giving phenotype, but to preform descriptive analysis of poorly understood disease pathologies and to characterize a more human-like mouse model as a tool for the field of CHIKV research. In Aim 1 we propose a series of studies that will further our understanding of the biphasic swelling phenotype experienced in the majority of mouse models following CHIKV infection utilizing RNAseq, viral load, and flow cytometry. In Aim 2 we propose a two-pronged approach to describe the novel phenotype of disseminated arthritis and inflammation in an immunocompetent adult mouse, which we observed in several of the CC lines. The first approach will be to use the QTLs we discovered for disseminated arthritis and tendonitis to isolate genes of interest for these respective phenotypes. Secondly, we propose a series of studies to determine the underlying virological requirements for the disseminated pathologies. The Objective of this study is to identify novel genes and pathways that are associated with disease susceptibility and resistance while simultaneously producing tools that the field can use to advance therapeutics and vaccine development for CHIKV."
"9379584","The Morehouse School of Medicine G12 Multidisciplinary Biomedical Research Center (G12/MBRC) research goal is to build a critical level of biomedical research capability, productivity, and training that will allow MSM to pursue multidisciplinary approaches to discovery science that translate into the amelioration of health disparities. MSM has experienced growth and success of its research enterprise over the past decade based on a strategic plan that focuses our talent and resources in discrete areas. The G12/MBRC proposal builds on this foundation developed with careful stewardship and investments of RCMI resources. Our approach is to enhance the research capacity in biomedical science by building effective inter- and intra-institutional partnerships synergizing/leveraging the collective strengths of our faculty, trainees, students and collaborators. The G12/MBRC institution-wide framework and key activities are designed to promote transformative changes in our research environment enhancing our research capacity in biomedical research, ultimatelly enhancing our clinical/translational science through the following specific aims: Aim I: Transform Our Institution: Provide an organizational framework; Support a culture of collaboration between institutional units and between institutions; rework the TTP financial framework to enhance research development in multidisciplinary biomedical and translational science. Aim II: Transform Our Research Environment: Provide a robust research infrastructure/training environment fostering innovative, multidisciplinary biomedical/translational research. Aim III: Transform the Community of Biomedical Scientists: Provide an institution-wide resource that: (i) leverages existing training programs and integrates research project support and mentorship enhancinig research training/career development; (ii) incentivizes collaborative, multidisciplinary research; (iii) synergizes research support and core technology mentorship to enhance research training/career development and expand the intellectual property portfolio at MSM. Overall, the implementation of these specific aims will enable MSM to fulfill its long term goal of translating discovery science into community-based solutions that ameliorate health disparities."
"9174841","?    DESCRIPTION (provided by applicant): The ESKAPE pathogens, including Enterococcus faecium, Staphylococcus aureus, Klebsiella pneumoniae, Acinetobacter baumanii, Pseudomonas aeruginosa, and Enterobacter species are life- threatening superbugs due to their ability to escape the killing of traditional antibiotics. According to the Centers for Diseas Control and Prevention, these six types of bad bugs cause two thirds of the health care-associated infections, leading to 99,000 deaths annually in the United States. It is stunning that the annual frequency of deaths from Methicillin-resistant Staphylococcus aureus (MRSA) is comparable to those caused by HIV/AIDS. Therefore, there is an urgent need to develop new treatments against superbugs. Naturally occurring antimicrobial peptides are universal host defense molecules that have retained their potency throughout the years. To effectively exploit these interesting compounds, we have been constructing, expanding, and updating the widely used Antimicrobial Peptide Database (APD; http://aps.unmc.edu/AP). This comprehensive database facilitates naming, classification, statistical analysis, search, prediction and design of novel antimicrobials with desired properties. The APD tool has facilitated the research and education in the antimicrobial peptide field and laid a solid basis for this project. Based on our preliminary results, we hypothesize that most critical parameters can be extracted from the APD as a basis for designing and optimizing potent antimicrobial peptides that cause damage on bacterial membranes, leading to bacterial death and augmenting host defense. To test our hypothesis, we have designed the following specific aims: (1) To identify the critical parameters that determine potency of antimicrobial peptides and their mimics based on the APD; (2) To elucidate the critical modulator in antimicrobial peptides that determines mechanism of action and potential bacterial response genes; and (3) To examine the efficacy of database-designed peptides and their mimics against bacterial biofilm infection in vivo and mechanisms of immune modulation. To accomplish these aims, the PI has assembled a strong team that provides complementary expertise needed to understand host-pathogen interactions at the genetic, protein, and structural level as well as peptide-mediated immune responses in vivo using animal models. Because our database-designed compounds represent a novel antimicrobial strategy that effectively attenuated resistant superbugs both in vitro and in vivo, the outcome of this innovative research has great potential in providing potent antimicrobial agents that benefit patients."
"9179594","?    DESCRIPTION (provided by applicant) Enteric pathogens, which represent a major group of disease-causing agents, must overcome barrier immunity within the intestinal environment to infect a host. To counter this, the gastrointestinal tract has evolved as a physical and immunological barrier. Moreover, many enteric viruses infect intestinal epithelial cells which are both targets of and act as sentinels for infection. Increasing evidence suggests that epithelial cells sense infection directly to induce antimicrobial pathways. It is also clear that the microfloa within the intestinal tract plays a fundamental role in immunity and that imbalanced bacterial communities have detrimental consequences to immune defense. Aging animals present with immune deficiencies and an altered microbiome. Mechanistically, which microbes or microbial ligands, mediate these effects and how they impact antiviral immunity is unclear. To overcome our gap in knowledge of the molecular mechanisms that control enteric viral infection, we developed an oral model of arboviral infection using the powerful genetic model organism, Drosophila melanogaster. We found that the gut presents a high barrier to infection: young wild type flies are refractory to oral challenge with enteric viruses, while inoculation into the body cavity, which bypasses the gut, results in robust infection. Importantly, we found that the ERK pathway is activated in the intestinal epithelium by infection, and that genetic depletion of the ERK pathway only in the intestinal epithelium leads to increased infection. Furthermore, we found that the microbiota plays an important role in susceptibility to infection. In young flies, te loss of commensals in the gut led to increased permissivity to viral infection, suggesting that signals from the microbiota impact innate signaling. However, we found that older flies that present with dysbiosis are more susceptible to oral viral infection. Under these conditions ablation of the commensals protects the animals from enteric viral infection. Therefore, the microbiota, depending on its composition, can either be protective or detrimental for antiviral defenses. In this proposal we will address fundamental questions in antiviral immunity by determining the mechanisms by which the microbiota and epithelial cells control immunity in the intestine against human viruses, using a genetically tractable organism with a highly manipulable microbiome and short lifespan."
"9193647","Summary Tech-2 Technology Development -2 describes the new features that we need to add to Xenbase in order to achieve our overall goals. Xenbase has a long list of essential additions and upgrades to be performed. This prioritized list was developed through feedback from the External Advisory Board (EAB), the Xenopus PI meeting and user surveys. These projects will require work at multiple levels of our software stack, from database modifications, web application development and user interfaces, to upgrades, maintenance, testing, bug fixing. Our experienced development team will continue to seek input from other MODs leveraging solutions that have working in other Resources. Our specific aims are: Aim 1 - Deploy JBrowse and WebApollo Aim 2 - Develop Support Vector Machine tools Aim 3 - Build support for new content types including robust graph display and visualization tools, protein-protein and gene interaction content, Non-coding RNAs and alternative splicing support and genome editing support."
"9188027","?    DESCRIPTION (provided by applicant): Our data indicates that STING (Stimulator of interferon genes) controls a key cytosolic DNA-sensing pathway and is responsible for DNaseII-deficient lethality and chronic polyarthritis (CP) as well as TREX1-mediated SLE-like disease in mice. For example, DNaseII mice die during embryonic development due to undigested DNA derived from apoptotic cells activating DNA sensors that trigger the production of type I IFN and pro- inflammatory cytokines. DNaseII-/- mice are born normally in the absence of STING, however, without any signs of inflammation-aggravated disease. Further, TREX1-/- mice which have a median lifespan of 10 weeks due to the development of inflammatory myocarditis remain viable when crossed onto a STING-/- background, and do not exhibit such disease. Mutations inTREX1 have been shown to be involved in Aicardi-Goutieres syndrome (AGS) in humans, typified by high levels of circulating type I IFN and early death. Despite this significant progres, the mechanisms that control STING function and the cytosolic DNA signaling pathway remain to be fully clarified. We thus propose two aims. The first is to further understand the mechanisms controlling STING function, such as by phosphorylation and the triggering of cytokine production responsible for inflammatory disease. The second aim is to study the mechanisms by which Trex1 may regulate STING. These objectives will shed considerable insight into mechanisms of innate immunity as well as into the causes of inflammatory disease."
"9189317","PROJECT SUMMARY  Christianson syndrome (CS) is a monogenic, X-linked neurologic disorder caused by changes in the Na+/H+ exchanger 6 (NHE6) that provides an opportunity to study both neurodevelopment and neurodegeneration (Gilfillan et al 2008). It is one of the most common X-linked disorders (Tarpey et al. 2009) and is notable for cerebellar pathology such as Purkinje cell loss (Garbern et al. 2010, Christianson et al. 1999) and cerebellar atrophy (Pescosolido et al. 2014). How NHE6 mutations cause cerebellar-associated pathology is unknown. By identifying the cellular mechanism underlying abnormal cerebellar development, novel therapeutic agents targeting progressive cerebellar symptoms can be tested. Our preliminary evidence recapitulates progressive Purkinje cell loss in NHE6 mutant mice, and motor dysfunction has been identified in these mice (Stromme et al. 2011, Sikora et al. 2015). Our previous research has shown loss of NHE6 results in endosomal overacidification, which leads to decreased neuronal arborization and BDNF signaling (Ouyang et al. 2013). Furthermore, a CS mouse model has shown to have deficits in endosomal-lysosomal functioning (Stromme et al. 2011), suggesting autophagy dysfunction as a potential mechanism in NHE6 mutations. Purkinje cell degeneration can be caused by autophagy deficits (Hara et al. 2006). Therefore, we hypothesize that NHE6 mutations cause endosomal overacidification and enhanced autophagy resulting in Purkinje cell that leads to abnormal cerebellar development and degeneration. We will also test the hypothesis these defects may be reversed by IGF-1 treatment in vitro and in vivo in our mouse model. We will address these hypotheses through the following Specific Aims. In the first aim we will demonstrate that an over-abundance of low pH endo-membranes in NHE6 mutant Purkinje cells is associated with abnormal Purkinje cell development that can be rescued or worsened by drugs in vitro. In the second aim we will elucidate a mechanism involving enhanced autophagy and decreased mTOR activity in NHE6-null Purkinje cells in vitro and in vivo that may be reversed by IGF-1 treatment. We will also examine whether IGF-1 treatment may ameliorate motor coordination deficits in NHE6 mutant mice. We will utilize cerebellar slices from an NHE6 null male mouse model to examine endo-lysosomal membranes, Purkinje cell development, autophagy, mTOR activity and IGF treatment. The information obtained from this project will provide a mechanistic understanding of cerebellar pathology in Christianson syndrome and, possibly, other neurologic disorders with cerebellar-related symptoms. Furthermore, this research may identify an FDA-approved drug, IGF, as a potential therapeutic for neurologic disorders with cerebellar dysfunction."
