"APPLICATION_ID","ABSTRACT_TEXT"
"9250191","?    DESCRIPTION (provided by applicant): Hypothesis: Our previous studies using elastase-perfusion models of abdominal aortic aneurysms (AAA) have shown that IL-1R1 KO mice have a decreased incidence and size of aneurysm formation. We have also recently shown that treatment with the IL-1 pathway inhibitor, anakinra, in both prevention and treatment studies results in significant protection from aneurysm formation in a mouse model of AAA. In the current proposal, we will investigate the role of IL-1 signaling in smooth muscle and macrophage phenotypic transitions using novel rigorous lineage tracing mouse models of abdominal aortic aneurysm (AAA) formation and to examine the mechanism of IL-1R1 signaling in AAA formation as a method to selectively determine treatment strategies to protect against AAA formation. Methods: We will use a elastase perfusion and Angiotensin II murine models of AAA coupled with rigorous smooth muscle and macrophage lineage tracing analysis in conditional IL-1 receptor 1 KO mice. Anakinra treatment will be administered via osmotic pump to determine the role of Anakinra treatment on smooth muscle cell and macrophage transitions during aneurysm formation. Aortic diameter will be measured on day 3, 7, 14, and 28. Aortic tissue will be harvested to analyze pro-inflammatory cytokine (IL-1?, TNF-?, MCP-1, IL-6, and RANTES), MMP-2 and MMP-9 activity by zymography, serine proteases (uPA, tPA and PAI-1) by western blots, elastin and collagen degradation as well as aortic smooth muscle expression by histology, and immune cell (macrophages, T cells, neutrophils, B cells) infiltration by flow cytometry. Results: Preliminary data found significant attenuation in aneurysm formation in IL-1R1 KO mice 14 days following elastase perfusion in AAA formation. Wild-type male mice administered anakinra via osmotic pump 3 days before TAA formation also exhibited decreased aortic diameter. AAA formation in IL1? and IL1R1 KO male mice display a decreased aortic diameter, decreased cytokine production (TNF?, MCP-1, IL-6 and IL-27), decreased MMP-9 expression and decreased macrophage and neutrophil infiltration compared to wild-type male mice. Finally, IL-1R1 is increased in human AAA samples versus non-aneurysmal controls via qPCR and immunohistochemistry. Conclusions: IL-1 pathway inhibition can attenuate aneurysm formation and inflammation in the topical elastase murine model of AAA. We propose to delineate the mechanism of IL-1 signaling in AAA formation using novel lineage tracing analysis in smooth muscle cell and macrophages and to examine the role of IL-1 signaling in the pathology of aneurysm formation with the overall goal to develop aneurysm treatment."
"9237175","The Clinical Operations Core serves a critical role in coordinating the day-to-day operations of the protocols. The Clinical Operations Core is divided into two main components:    1. Project Management - This team of Project Managers and Coordinators lead all of the day-to-day management of the conduct of the protocol including protocol and procedures development, timeline management, training, and study milestones during start-up, enrollment, maintenance, and close-out.    2. Process and Data Management - This team of Data Management and other support staff leads the effort related to standardization of Clinical Operations Core procedures, providing reliable and consistent support to the study-team at sites and the ADCS, as well as oversight and implementation of protocol specific Data Management activities. In particular the Data Management team focuses on eCRF design and development within the ADCS EDC system, responsibility for data quality controls, and study progress reporting."
"9257910","Project Summary/Abstract  This study aims to develop a tissue engineered meniscus implant with functional attachments, or entheses, in order to produce a clinically viable alternative to cadaver tissue. The entheses anchor the meniscus into the subchondral bone of the tibia, allowing the meniscus to redistribute loads in the knee generated by walking, jumping, etc. Injuries to the meniscus account for over one million surgeries in the United States every year. The only currently viable surgical technique is the transplant of tissue taken from deceased patients. Tissue engineering provides a promising alternative given its potential for patient speci?city and post-implantation, cell-based remodeling. The author?s lab has previously produced tissue engineered meniscus implants, but the viability of these implants requires the formation of functional entheses. Not only are entheses required for meniscus function, they also allow for easier integration with the body by relying on the superior abilities of bone healing versus soft tissue healing. The entheses have a complex tissue structure that has been shown to mediate stress concentrations between the compliant meniscal tissue and the stiff subchondral bone. Mimicking the structure of native meniscal entheses in tissue engineered constructs will produce viable entheses for a functional tissue engineered meniscus implant. Aim 1 is based on the hypothesis that morphological and biomolecular structuring at the micron scale will correlate with micromechanical gradients that correspond to bulk mechanical properties. The proposed work will examine the microstructure of native meniscal entheses using Raman microspectroscopic mapping, confocal ?uorescent microstrain mapping, and bulk tensile testing on the same sample to create a model for the development of tissue engineered constructs. Aim 2 part A is based on the hypothesis that injecting a cell-seeded high density collagen gel into a cell-seeded partially demineralized bone plug will create a triphasic, mechanically tunable, enthesis-like structure. The proposed work will produce mechanically graded enthesis constructs that mimic mechanical and spatial gradients observed in Aim 1. Aim 2 part B is directed at applying this enthesis construct to previously produced meniscal implants to form a fully functional tissue engineered meniscus. Aim 3 will study these implants in a pilot animal study using sheep. This aim will show the clinical feasibility of the implant from Aim 2 and examine the effects of implantation on the tissue engineered meniscus. This study will provide insight into the enthesis structure and produce tissue engineered menisci that can be used as implants in further studies."
"9441911","Long nuclear retained non-coding RNAs (IncRNAs) represent a large and relatively unmined class of RNAs that are likely to play critical roles in gene regulation and disease etiology. A major challenge is to understand the molecular functions of specific IncRNAs both at the cellular level and within the context of an organism. The long-term goal of this project is to identify and characterize IncRNAs that play a critical role in mammary gland development and the initiation and progression of breast cancer. Here, a series of Aims are presented to dissect out the role of Malati, an abundant IncRNA localized to nuclear speckles and focally amplified in a significant number of metastatic breast cancers. Studies are proposed to develop innovative loss-of-function and gain-of-function mouse models combined with cell biological approaches to assess the function of Malati in normal development and in breast cancer initiation and metastasis. The impact of alterations in the level of Malati on tissue organization will be examined, and its effect on alternative splicing in a tissue-specific manner will be pursued by next-generation RNA-sequencing analyses. Complementary cell biological studies will delve into the role that Malati plays in nuclear organization and its impact on the dynamics of pre-mRNA splicing factors enriched in nuclear speckles. The Malati RNP will be purified using an RNA-tagging strategy and its proteome will be characterized in order to identify proteins responsible for its nuclear retention and to provide additional insight into its function. In the final Aim a series of newly identified IncRNAs, that are misregulated in breast cancer, will be prioritized and several will be selected for functional analyses, to identify genes and pathways that they target, and to elucidate the mechanisms by which they contribute to breast cancer tumorigenesis. Together, the proposed studies will provide important insights into the role of several IncRNAs in normal development and cancer and will lead to new opportunities for the identification and characterization of a new and exciting class of potential therapeutic targets."
"9211324","?    DESCRIPTION (provided by applicant):Despite advances in the scientific knowledge related to diabetes prevention and management, diabetes prevalence, complications, and costs continues to rise. A majority of the dollars that go towards diabetes care are spent on Emergency Department visits, hospitalizations, and the management of diabetes complications. Changing the trajectory of the diabetes epidemic in the United States may require a fundamentally new approach to chronic disease management and reimbursement that emphasizes disease prevention and management. Accountable Care Organizations (ACOs) could be such an approach. Under this model, an organization is charged with the care of a population, receives a capitated payment and may be eligible for either a share of any savings achieved and/or at risk for a portion of any spending over the set target. As such, ACOs have been proposed as a means to simultaneously improve population health and reduce health care costs. The Alabama Medicaid program is undergoing a major transformation from a traditional fee for service model to the establishment of ACOs (referred to in Alabama as RCOs or Regional Care Organizations). The Alabama Care Plan, one of 6 probationary RCOs, will assume care for over 70,000 Medicaid recipients in Region B, 11% of whom have diabetes. In April 2015, VIVA Health, a local managed care organization and the lead entity in the Alabama Care Plan, began creating care coordination teams that will work with individuals' current health care providers to comprise a larger health home. This phased transition provides a unique opportunity for us to assess the impact of policy change related to reimbursement and the delivery of health care as it relates to diabetes. With this proposal, investigators will conduct a rigorous evaluation of the impact of this transition on outcomes in three dimensions: health of a population, experience of care, and per capita cost. The specific aims are: 1. To examine changes in diabetes related population health measures, including glycemic control (HbA1c) and indicators of diabetes care (quarterly HbA1c, annual eye exam); 2. To examine patient experience of care using a telephone-administered survey and qualitative interviews with a subset of individuals with type 2 diabetes enrolled in the Health Home; and 3.To examine changes in health care utilization and overall cost effectiveness of the newly implemented RCO and Health Home compared to diabetes care before RCO implementation. Using Medicaid data beginning in 2010 through 2019, investigators will conduct interrupted time series analyses of data from enrollees within Region B and difference-in- differences analyses to compare changes over time in Region B with changes over time in 3 southern, non- ACO states. The multidisciplinary team of investigators has expertise in diabetes research, use of CMS data, survey administration and qualitative methods. Alabama has the highest rate of diabetes in the United States. As such, this study could have important local and national policy implications for new approaches to diabetes management."
"9237177","In the past, the ADCS has had an active and successful minority recruitment core. In this submission we have expanded the function of the recruitment core to improve recruitment to all protocols and to evaluate recruitment efforts at the site level as well as across all sites. The specific aims of the recruitment core are as follows:  1. Identify a full range of recruitment and retention activities, including both successful previously tried and newly proposed.  2. Review protocols with Project Directors to reduce barriers to recruitment. Aspects of the protocol to be reviewed include subject eligibility, study procedures, and schedule of events. The goal of the review will be to avoid unnecessary restrictions, and to minimize subject burden while maintaining scientific rigor.  3. Support and train site staff in recruitment and retention efforts. While the sites have been chosen for their expertise in evaluation and treatment of cognitive deficits and dementia as well as their commitment to conduct clinical trials, many are less familiar with communication techniques that can maximize recruitment. This mandatory training will provide an opportunity to introduce the techniques and methods and provide a dialogue for specific needs. The trial sites will be evaluated continually throughout the trial and lags in recruitment will lead to additional contact from the trial PI and the recruitment core leader, and a site-specific remedial program will be developed, implemented and monitored for success.  4. Maximize minority participation. We will continue our efforts to insure that our sites provide maximum opportunity for participation by minority populations. We will include training at the sites. In addition, we will continue our efforts to bring on selected sites which primarily serve minority populations."
"9330978","Project Summary The 2017 Gordon Research Conference (GRC) on Inhibition in the Central Nervous System will be held at Les Diablerets Conference Center, Les Diablerets, Switzerland, on June 25-30, 2017. This international research conference has been held every 2 years since 2005 as part of the GRC conference series. It will be preceded on June 24-25, 2017, as in previous editions, by the Gordon Research Seminar (GRS), which is reserved for graduate students and postdocs in order to give them an introduction to the main topics of the GRC. Inhibition, mediated primarily by the neurotransmitter GABA, regulates all aspects of central nervous system (CNS) function and represents a major target for therapeutics. The scientific community working on inhibitory neurotransmission is broad and very dynamic. This GRC provides a major forum bringing together leaders in the field along with rising new stars among early-career investigators. The goal of this meeting is to increase our understanding of the molecular, synaptic and network mechanisms contributing to the critical role of inhibitory neurotransmission in normal and abnormal CNS function. To achieve this goal, the meeting will pursue specific aims that include dissemination of the latest discoveries about inhibition in brain function and dysfunction, promotion of diversity and collaboration within the field, and advancement of the training of graduate students and postdoctoral fellows. These aims will be met by convening 35 world-class speakers and 9 discussion leaders actively working in diverse areas of inhibition from eight different countries (21 from the US; 17 women), ensuring internationality and diversity. The GRC will accommodate up to 200 participants at a five-day conference in an isolated setting. The health relatedness of this application is that discussions at the Inhibition in the CNS GRC/GRS meetings will define the questions that require experimental resolution in areas related to cognition, human development, drug abuse, and a variety of neurological and psychiatric disorders that involve dysregulated inhibition including epilepsy, autism, schizophrenia and other diseases. Taken together, it is expected that the scientific discussions, research talks, poster sessions, and various informal interactions between the diverse participants of this conference will advance our understanding of fundamental mechanisms underlying in CNS function and human disease."
"9237184","Disruptive agitation frequently emerges as a troublesome and often chronic clinical problem during the course of Alzheimer's disease (AD). It dramatically increases caregiver burden in both home and long term care settings, is distressing to patients and others in the patient's environment, and is a common precipitant of long-term care placement. Current psychopharmacologic approaches to agitation in AD and related dementing disorders, particularly the widely-prescribed antipsychotics, are of limited demonstrated efficacy and are associated with substantial adverse effects. The latter include increased risk for stroke and death, excessive sedation and pseudoparkinsonism.    The development of more effective and safer pharmacologic approaches to the treatment of disruptive agitation in AD is an important clinical goal. Neurobiologic studies in the clinic and in postmortem brain tissue provide rationale for involvement of enhanced central nervous system (CNS) responsiveness to norepinephrine (NE) at the alpha-1 adrenoreceptor (AR) in the pathophysiology of disruptive agitation in AD. Our preliminary placebo-controlled clinical trial feasibility data support potential efficacy of the generically available brain active alpha-1 AR antagonist, prazosin for agitation in AD and good tolerability of this drug in this elderly and often frail population. We propose a placebo-controlled trial of prazosin, for disruptive agitation in AD."
"9328627","PROJECT SUMMARY/ABSTRACT  The goal of this project is to characterize the multifaceted inhibitory and tumor-targeting properties of SP2043, a type IV collagen-derived peptide, in triple negative breast cancer (TNBC) models. TNBC is a particularly lethal cancer owing to a high propensity for metastasis and limited treatment options. Attempts to limit the metastatic progression of TNBC using anti-angiogenic agents have not been very successful, in part due to lymphatic dissemination. However, attempts to block lymphangiogenesis using broad-range inhibitors was met with significant toxicity. Peptide inhibitors offer a unique opportunity to design potent inhibitors with low toxicity. SP2043 and its early analogs were found inhibit the activation of multiple growth factor receptors, including many related to both angiogenesis and lymphangiogensis (ie. VEGFR2 and VEGFR3). As a possible explanation for this multimodal inhibition, these peptides were found to interact with several species of integrins. Integrins are highly expressed in tumors and their vasculature and associated with the progression of metastatic disease. In addition to their roles in adhesion and migration, integrins can contribute to metastasis through the regulation of growth factor receptors by clustering them into large, functional protein complexes or by altering their intra-cellular trafficking. Disruption of these processes can have profound effects on receptor stability and signaling profiles, emphasizing the potential benefit for development of SP2043 as a therapeutic agent. Here, we propose to investigate the inhibitory mechanisms of SP2043 through their interactions with integrins as well as offset one of their major disadvantages, their short half-life in vivo, through their incorporation into tumor target-nanoparticles. Specific Aim 1 will use biophysical and cellular based methods to determine the affinity of SP2043 for specific integrin pairs and investigate the effects of this peptide on the stability of integrin-growth factor receptor signaling complexes. Specific Aim 2 will investigate the mechanism through which SP2043 influences cellular responses to growth factor signaling, including changes in the distribution of specific growth factor receptors and processes involved in vessel stability and permeability . Finally, in Specific Aim 3, optimal formulations for the anti-angiogenic activity of SP2043-coated nanoparticles will be investigated using mouse xenograft models of the MDA-MB-231 TNBC cell line in order to improve the bioavailability and test the efficacy of these compounds. Together, these experiments will allow for the better characterization of SP2043?s multimodal inhibition and pave the way for its development as a targeted therapy for the treatment of TNBC."
"9293685","Tumor-associated macrophages (TAM) have recently attracted much attention as they play key roles in tumor spread and in response to therapy: TAM substantially accelerate the progression of untreated tumors; they also markedly influence the efficacy of anticancer drugs, including checkpoint blockade immunotherapies. Furthermore, targeting TAM themselves, e.g. through the colony-stimulating factor 1 receptor (CSF-1R), can effectively control the progression of advanced tumors. However, TAM show considerable plasticity by assuming opposing phenotypes and functions that can be either tumoricidal (e.g. M1-like cells) or tumorigenic (e.g. M2-like cells) and currently there is a significant knowledge gap on how TAM function in vivo and how these cells' activities can be harnessed to improve anticancer therapy. This is largely because most of our knowledge on TAM has come from histological and in vitro profiling studies, which are are invaluable methodological approaches but cannot address how TAM functions are integrated within the dynamic tumor microenvironment (TME). The goal of this project is to perform high resolution imaging??in combination with broader coverage imaging and complementary readouts??to reveal fundamental aspects of TAM and other myeloid subtypes during tumor progression in vivo. Further, we aim to use imaging to uncover how most recent treatments (e.g. anti-PD-(L)1 immune checkpoint blockers) and new promising approaches (CSF-1R inhibitors) affect TAM functions in vivo and in turn how drug effects on TAM impact treatment efficacy. Specifically, to advance our knowledge of TAM subtypes and other myeloid cells, we will combine: i) new mouse models and reporters for these cells; ii) single cell resolution intravital imaging of tumor environments; iii) broad coverage microscopic imaging and other ex vivo readouts; and iv) new computational analysis. Taken together, findings from this research proposal should not only deepen our understanding of mechanisms regulating myeloid cell responses but also help uncover new opportunities for next-generation immunotherapeutic strategies and TAM imaging. This immunotherapy imaging project brings together tumor immunology (Pittet) and imaging (Weissleder) expertise from two different laboratories. We are well positioned to achieve our goals, having demonstrated the feasibility of the experiments outlined in this application."
